CHILDCODE	SITUIDR4	LADCURR4	LADOLDR4
71028	1	6	4
71028	2	5	2
71028	3	3	2
71028	4	6	5
71028	5	3	2
71028	6	3	3
71028	7	4	4
71028	8	5	5
71028	9	3	1
71028	10	1	1
71030	1	5	4
71030	2	3	1
71030	3	2	2
71030	4	3	2
71030	5	2	2
71030	6	4	3
71030	7	1	1
71030	8	3	2
71030	9	2	2
71030	10	1	1
71031	1	6	5
71031	2	6	4
71031	3	7	5
71031	4	7	5
71031	5	8	4
71031	6	7	7
71031	7	8	8
71031	8	8	8
71031	9	6	5
71031	10	8	7
71032	1	9	9
71032	2	8	6
71032	3	6	5
71032	4	5	4
71032	5	6	5
71032	6	7	6
71032	7	8	4
71032	8	7	6
71032	9	6	5
71032	10	0	0
71033	1	4	5
71033	2	3	4
71033	3	5	6
71033	4	3	5
71033	5	4	6
71033	6	5	7
71033	7	4	6
71033	8	5	7
71033	9	3	5
71033	10	7	8
71034	1	6	4
71034	2	5	4
71034	3	6	4
71034	4	8	7
71034	5	6	4
71034	6	7	6
71034	7	4	3
71034	8	6	4
71034	9	5	4
71034	10	7	5
71035	1	5	2
71035	2	4	5
71035	3	3	2
71035	4	6	3
71035	5	7	2
71035	6	7	5
71035	7	4	7
71035	8	5	5
71035	9	4	7
71035	10	4	5
71036	1	6	5
71036	2	3	2
71036	3	4	3
71036	4	4	2
71036	5	5	4
71036	6	5	5
71036	7	6	6
71036	8	8	8
71036	9	5	5
71036	10	0	0
71038	1	7	5
71038	2	5	4
71038	3	5	4
71038	4	7	6
71038	5	4	3
71038	6	6	5
71038	7	4	3
71038	8	5	5
71038	9	6	5
71038	10	7	7
71039	1	4	5
71039	2	0	0
71039	3	2	3
71039	4	4	4
71039	5	6	4
71039	6	4	3
71039	7	3	2
71039	8	2	1
71039	9	2	3
71039	10	0	0
71040	1	5	6
71040	2	6	7
71040	3	2	1
71040	4	5	4
71040	5	4	3
71040	6	2	1
71040	7	4	3
71040	8	7	5
71040	9	1	1
71040	10	1	1
71041	1	6	5
71041	2	6	5
71041	3	6	4
71041	4	5	5
71041	5	4	4
71041	6	5	5
71041	7	6	4
71041	8	5	5
71041	9	2	2
71041	10	2	2
71042	1	9	9
71042	2	8	7
71042	3	7	7
71042	4	9	9
71042	5	8	8
71042	6	8	8
71042	7	4	4
71042	8	7	6
71042	9	4	3
71042	10	3	2
71043	1	5	4
71043	2	6	6
71043	3	6	5
71043	4	7	5
71043	5	7	4
71043	6	6	5
71043	7	5	4
71043	8	7	6
71043	9	5	4
71043	10	4	3
71044	1	6	7
71044	2	5	6
71044	3	6	7
71044	4	5	6
71044	5	4	6
71044	6	7	7
71044	7	6	6
71044	8	7	8
71044	9	4	5
71044	10	3	3
71045	1	8	4
71045	2	5	4
71045	3	4	3
71045	4	7	4
71045	5	5	4
71045	6	5	5
71045	7	4	4
71045	8	7	7
71045	9	1	1
71045	10	1	1
71046	1	6	5
71046	2	5	3
71046	3	4	4
71046	4	7	7
71046	5	7	4
71046	6	5	5
71046	7	2	2
71046	8	8	8
71046	9	3	3
71046	10	8	8
71047	1	8	7
71047	2	5	4
71047	3	6	4
71047	4	6	5
71047	5	8	6
71047	6	8	6
71047	7	7	7
71047	8	8	7
71047	9	7	6
71047	10	9	7
71048	1	7	4
71048	2	6	3
71048	3	5	3
71048	4	7	4
71048	5	6	4
71048	6	4	7
71048	7	5	5
71048	8	5	5
71048	9	6	4
71048	10	5	4
71049	1	9	6
71049	2	7	5
71049	3	9	6
71049	4	8	4
71049	5	9	6
71049	6	9	9
71049	7	9	9
71049	8	9	9
71049	9	1	1
71049	10	1	1
71050	1	6	4
71050	2	5	4
71050	3	5	4
71050	4	6	4
71050	5	5	4
71050	6	7	6
71050	7	9	9
71050	8	9	9
71050	9	5	4
71050	10	0	0
81001	1	4	3
81001	2	4	2
81001	3	4	3
81001	4	4	3
81001	5	3	3
81001	6	4	4
81001	7	3	3
81001	8	4	4
81001	9	3	3
81001	10	0	0
81002	1	4	3
81002	2	3	2
81002	3	4	3
81002	4	3	2
81002	5	4	4
81002	6	4	4
81002	7	5	4
81002	8	3	4
81002	9	2	2
81002	10	0	0
81003	1	8	3
81003	2	5	1
81003	3	3	6
81003	4	6	8
81003	5	2	6
81003	6	2	7
81003	7	9	7
81003	8	8	8
81003	9	6	7
81003	10	0	0
81004	1	4	3
81004	2	4	5
81004	3	5	6
81004	4	4	5
81004	5	4	5
81004	6	3	4
81004	7	3	4
81004	8	4	5
81004	9	0	0
81004	10	0	0
81006	1	4	3
81006	2	3	2
81006	3	4	3
81006	4	3	2
81006	5	4	3
81006	6	4	4
81006	7	3	2
81006	8	4	3
81006	9	3	1
81006	10	0	0
81007	1	3	2
81007	2	3	2
81007	3	4	3
81007	4	4	3
81007	5	3	2
81007	6	4	3
81007	7	3	2
81007	8	3	3
81007	9	1	0
81007	10	0	0
81008	1	5	4
81008	2	5	4
81008	3	6	3
81008	4	6	4
81008	5	5	4
81008	6	3	4
81008	7	4	4
81008	8	5	5
81008	9	1	0
81008	10	0	0
81009	1	4	5
81009	2	3	4
81009	3	4	5
81009	4	2	3
81009	5	4	5
81009	6	5	6
81009	7	3	4
81009	8	4	5
81009	9	3	4
81009	10	0	0
81010	1	2	6
81010	2	4	1
81010	3	5	3
81010	4	6	5
81010	5	3	3
81010	6	2	1
81010	7	8	7
81010	8	9	8
81010	9	0	0
81010	10	0	0
81011	1	5	4
81011	2	5	5
81011	3	6	5
81011	4	5	3
81011	5	6	4
81011	6	5	3
81011	7	6	4
81011	8	6	6
81011	9	4	3
81011	10	5	3
81012	1	5	6
81012	2	4	5
81012	3	4	5
81012	4	3	4
81012	5	5	6
81012	6	4	5
81012	7	5	6
81012	8	4	5
81012	9	0	0
81012	10	0	0
81013	1	6	4
81013	2	5	6
81013	3	4	5
81013	4	6	6
81013	5	5	4
81013	6	5	6
81013	7	1	3
81013	8	1	2
81013	9	1	1
81013	10	1	1
81014	1	5	6
81014	2	4	4
81014	3	5	5
81014	4	4	6
81014	5	4	4
81014	6	3	4
81014	7	3	3
81014	8	2	2
81014	9	1	1
81014	10	1	1
81015	1	7	4
81015	2	4	3
81015	3	5	4
81015	4	7	4
81015	5	4	4
81015	6	5	3
81015	7	3	3
81015	8	2	2
81015	9	1	1
81015	10	1	1
81016	1	5	3
81016	2	6	4
81016	3	7	5
81016	4	6	4
81016	5	4	2
81016	6	2	5
81016	7	5	5
81016	8	6	6
81016	9	4	3
81016	10	5	3
81017	1	2	2
81017	2	3	2
81017	3	4	2
81017	4	4	3
81017	5	4	4
81017	6	5	6
81017	7	4	4
81017	8	6	5
81017	9	4	3
81017	10	4	5
81018	1	4	5
81018	2	4	5
81018	3	5	6
81018	4	4	5
81018	5	3	4
81018	6	3	4
81018	7	4	5
81018	8	4	5
81018	9	0	0
81018	10	0	0
81019	1	7	5
81019	2	4	4
81019	3	4	4
81019	4	8	6
81019	5	5	5
81019	6	3	4
81019	7	3	3
81019	8	5	3
81019	9	1	1
81019	10	1	1
81020	1	8	6
81020	2	4	4
81020	3	5	4
81020	4	7	6
81020	5	5	5
81020	6	4	4
81020	7	3	3
81020	8	1	1
81020	9	1	1
81020	10	1	1
81021	1	5	4
81021	2	5	5
81021	3	5	4
81021	4	4	3
81021	5	5	7
81021	6	6	5
81021	7	6	6
81021	8	6	4
81021	9	7	5
81021	10	5	4
81022	1	5	4
81022	2	4	3
81022	3	4	4
81022	4	4	4
81022	5	2	2
81022	6	5	4
81022	7	3	3
81022	8	3	0
81022	9	0	0
81022	10	0	0
81023	1	5	7
81023	2	4	5
81023	3	5	6
81023	4	6	5
81023	5	5	5
81023	6	5	4
81023	7	4	4
81023	8	3	3
81023	9	1	2
81023	10	1	1
81025	1	3	6
81025	2	3	5
81025	3	7	5
81025	4	8	6
81025	5	6	6
81025	6	8	6
81025	7	6	8
81025	8	6	9
81025	9	4	2
81025	10	0	0
81027	1	5	4
81027	2	1	0
81027	3	5	5
81027	4	2	2
81027	5	4	4
81027	6	4	4
81027	7	2	2
81027	8	2	2
81027	9	0	0
81027	10	0	0
81028	1	4	4
81028	2	5	3
81028	3	5	4
81028	4	5	5
81028	5	6	3
81028	6	3	5
81028	7	5	5
81028	8	5	6
81028	9	4	2
81028	10	4	4
81029	1	8	5
81029	2	7	5
81029	3	7	6
81029	4	9	7
81029	5	8	8
81029	6	8	8
81029	7	9	9
81029	8	9	9
81029	9	2	3
81029	10	0	0
81030	1	4	4
81030	2	3	3
81030	3	4	4
81030	4	5	5
81030	5	2	2
81030	6	3	3
81030	7	2	2
81030	8	2	2
81030	9	3	3
81030	10	1	1
81031	1	3	6
81031	2	5	5
81031	3	8	4
81031	4	9	5
81031	5	9	4
81031	6	5	7
81031	7	5	8
81031	8	9	3
81031	9	3	2
81031	10	0	0
81032	1	5	3
81032	2	4	5
81032	3	5	4
81032	4	6	5
81032	5	7	5
81032	6	5	3
81032	7	3	3
81032	8	5	6
81032	9	5	4
81032	10	7	5
81033	1	3	4
81033	2	2	3
81033	3	3	4
81033	4	4	5
81033	5	3	4
81033	6	5	6
81033	7	4	5
81033	8	5	6
81033	9	0	1
81033	10	0	0
81034	1	3	4
81034	2	4	5
81034	3	4	5
81034	4	3	4
81034	5	4	4
81034	6	4	5
81034	7	4	5
81034	8	4	5
81034	9	0	0
81034	10	0	0
81035	1	5	6
81035	2	5	6
81035	3	4	5
81035	4	5	6
81035	5	3	4
81035	6	2	3
81035	7	3	4
81035	8	4	5
81035	9	2	3
81035	10	0	0
81036	1	7	5
81036	2	7	4
81036	3	8	6
81036	4	8	5
81036	5	8	4
81036	6	3	6
81036	7	4	5
81036	8	5	6
81036	9	6	4
81036	10	7	5
81037	1	6	6
81037	2	6	6
81037	3	5	5
81037	4	7	6
81037	5	5	4
81037	6	5	5
81037	7	4	4
81037	8	8	8
81037	9	1	1
81037	10	0	0
81038	1	4	4
81038	2	0	0
81038	3	5	4
81038	4	4	4
81038	5	4	4
81038	6	4	3
81038	7	3	3
81038	8	4	3
81038	9	4	0
81038	10	0	0
81039	1	7	4
81039	2	5	3
81039	3	5	5
81039	4	5	3
81039	5	5	5
81039	6	4	4
81039	7	3	3
81039	8	3	3
81039	9	1	1
81039	10	1	1
81040	1	3	4
81040	2	4	5
81040	3	4	5
81040	4	3	4
81040	5	2	3
81040	6	4	5
81040	7	3	4
81040	8	4	5
81040	9	0	0
81040	10	0	0
81041	1	6	5
81041	2	5	5
81041	3	5	4
81041	4	5	5
81041	5	5	4
81041	6	5	5
81041	7	4	4
81041	8	4	4
81041	9	4	0
81041	10	0	0
81042	1	4	3
81042	2	4	3
81042	3	6	4
81042	4	7	5
81042	5	8	4
81042	6	5	3
81042	7	5	5
81042	8	5	3
81042	9	6	5
81042	10	4	3
81043	1	5	4
81043	2	3	3
81043	3	5	5
81043	4	4	4
81043	5	5	5
81043	6	4	4
81043	7	4	4
81043	8	4	4
81043	9	3	3
81043	10	0	0
81044	1	6	5
81044	2	4	4
81044	3	5	5
81044	4	6	5
81044	5	5	5
81044	6	5	5
81044	7	4	4
81044	8	4	4
81044	9	3	2
81044	10	0	0
81045	1	9	0
81045	2	9	0
81045	3	9	0
81045	4	8	0
81045	5	9	0
81045	6	8	0
81045	7	5	0
81045	8	6	0
81045	9	3	0
81045	10	1	0
81046	1	3	6
81046	2	3	5
81046	3	4	6
81046	4	5	7
81046	5	3	5
81046	6	4	4
81046	7	4	4
81046	8	4	4
81046	9	2	2
81046	10	1	1
81047	1	9	6
81047	2	5	4
81047	3	6	4
81047	4	7	7
81047	5	3	3
81047	6	2	2
81047	7	2	2
81047	8	1	1
81047	9	1	1
81047	10	1	1
81048	1	3	4
81048	2	2	3
81048	3	3	4
81048	4	4	5
81048	5	3	4
81048	6	4	5
81048	7	3	4
81048	8	4	5
81048	9	0	0
81048	10	0	0
81049	1	4	7
81049	2	6	5
81049	3	6	4
81049	4	5	5
81049	5	6	6
81049	6	4	4
81049	7	4	4
81049	8	3	3
81049	9	3	2
81049	10	0	0
81050	1	9	6
81050	2	8	6
81050	3	8	5
81050	4	9	5
81050	5	7	5
81050	6	7	6
81050	7	7	5
81050	8	6	8
81050	9	5	5
81050	10	0	0
91001	1	4	3
91001	2	2	2
91001	3	4	3
91001	4	3	3
91001	5	4	4
91001	6	4	4
91001	7	2	2
91001	8	3	2
91001	9	0	0
91001	10	0	0
91002	1	6	4
91002	2	3	0
91002	3	5	3
91002	4	6	4
91002	5	6	3
91002	6	5	3
91002	7	6	4
91002	8	7	3
91002	9	5	3
91002	10	6	3
91003	1	9	7
91003	2	6	5
91003	3	6	4
91003	4	8	8
91003	5	9	8
91003	6	7	5
91003	7	9	9
91003	8	8	8
91003	9	2	2
91003	10	0	0
91004	1	5	4
91004	2	4	3
91004	3	4	3
91004	4	4	3
91004	5	5	4
91004	6	5	4
91004	7	4	3
91004	8	5	4
91004	9	2	0
91004	10	0	0
91005	1	6	4
91005	2	1	1
91005	3	3	2
91005	4	5	4
91005	5	5	3
91005	6	4	2
91005	7	4	3
91005	8	5	2
91005	9	1	1
91005	10	1	1
91006	1	2	1
91006	2	3	2
91006	3	4	1
91006	4	9	2
91006	5	7	2
91006	6	9	2
91006	7	9	5
91006	8	4	2
91006	9	5	3
91006	10	1	1
91007	1	5	3
91007	2	4	2
91007	3	6	3
91007	4	5	2
91007	5	5	5
91007	6	4	3
91007	7	4	3
91007	8	2	2
91007	9	1	0
91007	10	0	0
91008	1	5	3
91008	2	4	2
91008	3	4	6
91008	4	6	4
91008	5	3	5
91008	6	3	4
91008	7	3	3
91008	8	2	1
91008	9	0	0
91008	10	0	0
91009	1	4	3
91009	2	4	2
91009	3	4	3
91009	4	6	4
91009	5	5	4
91009	6	7	5
91009	7	6	5
91009	8	6	5
91009	9	5	4
91009	10	3	2
91010	1	8	7
91010	2	4	3
91010	3	5	4
91010	4	9	8
91010	5	5	5
91010	6	5	3
91010	7	8	8
91010	8	7	7
91010	9	4	2
91010	10	0	2
91012	1	0	0
91012	2	4	3
91012	3	5	4
91012	4	5	5
91012	5	4	4
91012	6	5	4
91012	7	4	3
91012	8	5	4
91012	9	0	0
91012	10	0	0
91013	1	4	6
91013	2	0	0
91013	3	6	4
91013	4	6	5
91013	5	4	4
91013	6	4	4
91013	7	5	4
91013	8	4	3
91013	9	0	0
91013	10	0	0
91014	1	1	1
91014	2	1	1
91014	3	6	3
91014	4	8	5
91014	5	7	3
91014	6	8	4
91014	7	5	5
91014	8	5	5
91014	9	4	4
91014	10	1	1
91015	1	1	1
91015	2	0	0
91015	3	2	2
91015	4	6	5
91015	5	4	4
91015	6	6	6
91015	7	7	7
91015	8	7	6
91015	9	1	1
91015	10	0	0
91016	1	3	2
91016	2	1	1
91016	3	6	2
91016	4	7	3
91016	5	7	3
91016	6	9	3
91016	7	7	9
91016	8	7	7
91016	9	1	1
91016	10	0	0
91017	1	5	2
91017	2	4	1
91017	3	6	3
91017	4	7	4
91017	5	5	2
91017	6	4	3
91017	7	2	2
91017	8	1	1
91017	9	2	1
91017	10	0	0
91018	1	3	3
91018	2	3	2
91018	3	4	2
91018	4	5	4
91018	5	4	3
91018	6	6	7
91018	7	7	7
91018	8	5	7
91018	9	3	4
91018	10	4	2
91019	1	6	5
91019	2	4	4
91019	3	5	4
91019	4	5	5
91019	5	4	4
91019	6	4	4
91019	7	3	3
91019	8	2	2
91019	9	1	1
91019	10	1	1
91020	1	3	2
91020	2	4	3
91020	3	5	4
91020	4	5	6
91020	5	4	3
91020	6	5	4
91020	7	4	4
91020	8	4	4
91020	9	2	1
91020	10	0	0
91021	1	4	4
91021	2	4	3
91021	3	5	4
91021	4	4	3
91021	5	2	2
91021	6	3	3
91021	7	3	2
91021	8	3	2
91021	9	0	0
91021	10	0	0
91022	1	3	2
91022	2	2	1
91022	3	4	2
91022	4	2	1
91022	5	3	1
91022	6	2	1
91022	7	2	2
91022	8	3	1
91022	9	2	1
91022	10	3	2
91023	1	8	8
91023	2	1	1
91023	3	2	1
91023	4	6	4
91023	5	6	4
91023	6	5	6
91023	7	2	1
91023	8	4	3
91023	9	2	1
91023	10	3	1
91025	1	6	4
91025	2	6	3
91025	3	6	5
91025	4	8	4
91025	5	7	4
91025	6	5	4
91025	7	3	3
91025	8	4	4
91025	9	2	2
91025	10	1	1
91026	1	2	1
91026	2	1	0
91026	3	3	1
91026	4	2	1
91026	5	2	2
91026	6	1	0
91026	7	2	2
91026	8	2	1
91026	9	3	1
91026	10	2	1
91027	1	2	4
91027	2	1	2
91027	3	5	2
91027	4	6	2
91027	5	4	2
91027	6	4	2
91027	7	6	7
91027	8	4	7
91027	9	5	5
91027	10	1	1
91028	1	4	3
91028	2	3	3
91028	3	3	3
91028	4	4	4
91028	5	3	3
91028	6	3	3
91028	7	0	0
91028	8	2	2
91028	9	3	2
91028	10	0	0
91029	1	3	2
91029	2	2	1
91029	3	3	2
91029	4	3	2
91029	5	2	2
91029	6	3	1
91029	7	4	3
91029	8	3	3
91029	9	2	1
91029	10	3	2
91030	1	8	5
91030	2	7	4
91030	3	7	5
91030	4	9	6
91030	5	8	6
91030	6	9	5
91030	7	8	8
91030	8	8	8
91030	9	6	6
91030	10	0	0
91033	1	7	6
91033	2	8	5
91033	3	8	7
91033	4	7	5
91033	5	8	4
91033	6	4	7
91033	7	5	5
91033	8	5	4
91033	9	7	4
91033	10	8	5
91034	1	4	4
91034	2	2	0
91034	3	5	4
91034	4	6	5
91034	5	5	4
91034	6	4	5
91034	7	0	0
91034	8	4	0
91034	9	0	0
91034	10	3	0
91036	1	4	3
91036	2	2	2
91036	3	4	4
91036	4	3	4
91036	5	3	3
91036	6	3	2
91036	7	2	2
91036	8	3	2
91036	9	0	0
91036	10	0	0
91037	1	5	4
91037	2	3	2
91037	3	4	3
91037	4	4	3
91037	5	5	4
91037	6	6	5
91037	7	5	4
91037	8	5	4
91037	9	5	4
91037	10	3	2
91039	1	4	3
91039	2	4	2
91039	3	5	3
91039	4	5	4
91039	5	4	3
91039	6	6	5
91039	7	3	2
91039	8	4	3
91039	9	0	0
91039	10	1	0
91040	1	2	2
91040	2	6	2
91040	3	7	2
91040	4	8	4
91040	5	5	4
91040	6	5	4
91040	7	7	8
91040	8	8	5
91040	9	6	8
91040	10	0	0
91041	1	1	1
91041	2	0	0
91041	3	4	3
91041	4	1	1
91041	5	0	0
91041	6	1	0
91041	7	2	1
91041	8	2	2
91041	9	2	1
91041	10	2	1
91042	1	1	1
91042	2	2	2
91042	3	3	2
91042	4	5	4
91042	5	5	4
91042	6	5	4
91042	7	6	8
91042	8	8	8
91042	9	2	2
91042	10	0	0
91043	1	3	5
91043	2	4	3
91043	3	5	4
91043	4	5	4
91043	5	5	4
91043	6	4	4
91043	7	3	3
91043	8	3	2
91043	9	1	1
91043	10	0	0
91044	1	9	4
91044	2	1	1
91044	3	6	4
91044	4	5	5
91044	5	6	4
91044	6	5	5
91044	7	4	3
91044	8	4	2
91044	9	6	5
91044	10	1	1
91045	1	3	2
91045	2	4	3
91045	3	2	2
91045	4	3	3
91045	5	4	2
91045	6	3	3
91045	7	3	3
91045	8	2	2
91045	9	2	2
91045	10	0	0
91046	1	2	1
91046	2	3	1
91046	3	4	2
91046	4	2	1
91046	5	3	2
91046	6	4	3
91046	7	3	2
91046	8	3	2
91046	9	2	2
91046	10	3	2
91047	1	6	4
91047	2	0	0
91047	3	5	4
91047	4	5	4
91047	5	5	4
91047	6	4	4
91047	7	0	0
91047	8	0	0
91047	9	0	0
91047	10	0	0
91049	1	4	3
91049	2	5	4
91049	3	6	4
91049	4	4	4
91049	5	5	4
91049	6	5	5
91049	7	5	4
91049	8	4	3
91049	9	2	2
91049	10	1	1
91050	1	6	5
91050	2	4	3
91050	3	5	4
91050	4	4	3
91050	5	4	3
91050	6	5	4
91050	7	4	3
91050	8	5	4
91050	9	1	1
91050	10	1	1
101001	1	5	5
101001	2	5	5
101001	3	3	3
101001	4	5	4
101001	5	2	2
101001	6	3	3
101001	7	2	2
101001	8	2	2
101001	9	4	4
101001	10	0	0
101003	1	5	4
101003	2	4	3
101003	3	4	3
101003	4	4	3
101003	5	3	3
101003	6	3	3
101003	7	2	1
101003	8	3	2
101003	9	0	0
101003	10	0	0
101004	1	8	5
101004	2	7	6
101004	3	7	6
101004	4	8	8
101004	5	6	6
101004	6	5	6
101004	7	3	4
101004	8	5	5
101004	9	1	1
101004	10	0	0
101005	1	9	9
101005	2	7	7
101005	3	8	8
101005	4	9	9
101005	5	9	9
101005	6	9	9
101005	7	8	8
101005	8	9	9
101005	9	1	1
101005	10	1	1
101006	1	5	6
101006	2	4	5
101006	3	5	6
101006	4	5	6
101006	5	4	5
101006	6	5	6
101006	7	4	5
101006	8	5	6
101006	9	0	0
101006	10	0	0
101008	1	4	5
101008	2	3	4
101008	3	3	4
101008	4	3	4
101008	5	4	5
101008	6	3	4
101008	7	2	1
101008	8	2	3
101008	9	2	4
101008	10	0	0
101009	1	9	6
101009	2	9	6
101009	3	6	5
101009	4	8	6
101009	5	6	6
101009	6	7	6
101009	7	4	9
101009	8	4	9
101009	9	5	5
101009	10	2	3
101011	1	5	4
101011	2	7	6
101011	3	8	7
101011	4	5	5
101011	5	5	5
101011	6	5	5
101011	7	4	3
101011	8	4	4
101011	9	1	1
101011	10	1	1
101012	1	7	6
101012	2	8	6
101012	3	6	5
101012	4	9	7
101012	5	6	5
101012	6	5	5
101012	7	9	9
101012	8	9	9
101012	9	6	5
101012	10	1	1
101013	1	8	4
101013	2	6	5
101013	3	8	6
101013	4	8	8
101013	5	8	6
101013	6	8	6
101013	7	9	9
101013	8	9	7
101013	9	3	3
101013	10	1	1
101017	1	8	6
101017	2	8	6
101017	3	8	5
101017	4	9	8
101017	5	9	6
101017	6	7	6
101017	7	8	8
101017	8	9	9
101017	9	3	2
101017	10	1	1
101018	1	5	5
101018	2	4	3
101018	3	5	4
101018	4	4	4
101018	5	4	3
101018	6	4	4
101018	7	3	3
101018	8	3	1
101018	9	3	0
101018	10	0	0
101019	1	4	5
101019	2	3	4
101019	3	4	5
101019	4	2	3
101019	5	4	5
101019	6	2	3
101019	7	2	3
101019	8	4	5
101019	9	0	0
101019	10	0	0
101020	1	5	1
101020	2	3	1
101020	3	4	2
101020	4	4	2
101020	5	3	0
101020	6	5	2
101020	7	2	0
101020	8	3	1
101020	9	5	2
101020	10	5	2
101021	1	3	4
101021	2	4	5
101021	3	3	4
101021	4	4	5
101021	5	3	4
101021	6	3	4
101021	7	4	5
101021	8	4	5
101021	9	0	0
101021	10	0	0
101022	1	4	5
101022	2	4	5
101022	3	3	4
101022	4	4	5
101022	5	5	6
101022	6	3	4
101022	7	2	3
101022	8	3	4
101022	9	2	3
101022	10	0	0
101023	1	6	7
101023	2	5	6
101023	3	6	7
101023	4	4	5
101023	5	5	6
101023	6	4	5
101023	7	3	4
101023	8	5	6
101023	9	0	0
101023	10	0	0
101024	1	5	4
101024	2	5	4
101024	3	6	4
101024	4	4	3
101024	5	5	5
101024	6	4	4
101024	7	4	3
101024	8	2	1
101024	9	0	0
101024	10	0	0
101025	1	6	5
101025	2	5	4
101025	3	5	5
101025	4	5	5
101025	5	5	4
101025	6	5	4
101025	7	4	4
101025	8	3	2
101025	9	4	4
101025	10	0	0
101026	1	5	8
101026	2	6	7
101026	3	7	5
101026	4	8	5
101026	5	8	5
101026	6	7	5
101026	7	9	9
101026	8	9	9
101026	9	6	5
101026	10	1	1
101027	1	7	7
101027	2	5	3
101027	3	6	3
101027	4	6	6
101027	5	8	5
101027	6	4	6
101027	7	3	5
101027	8	9	5
101027	9	4	2
101027	10	4	3
101028	1	8	6
101028	2	7	6
101028	3	7	7
101028	4	8	8
101028	5	8	4
101028	6	7	4
101028	7	3	3
101028	8	1	3
101028	9	1	1
101028	10	1	1
101030	1	7	5
101030	2	4	4
101030	3	5	4
101030	4	7	6
101030	5	8	6
101030	6	4	4
101030	7	6	6
101030	8	7	5
101030	9	5	5
101030	10	5	4
101031	1	8	8
101031	2	7	7
101031	3	8	7
101031	4	5	6
101031	5	8	6
101031	6	8	6
101031	7	3	2
101031	8	3	3
101031	9	1	1
101031	10	0	0
101032	1	6	4
101032	2	6	5
101032	3	7	4
101032	4	6	3
101032	5	7	4
101032	6	4	6
101032	7	5	5
101032	8	6	3
101032	9	3	3
101032	10	4	3
101033	1	8	5
101033	2	8	6
101033	3	6	7
101033	4	9	9
101033	5	6	6
101033	6	8	8
101033	7	8	8
101033	8	8	8
101033	9	6	6
101033	10	1	1
101034	1	5	4
101034	2	6	4
101034	3	6	5
101034	4	6	4
101034	5	7	5
101034	6	5	3
101034	7	5	5
101034	8	5	5
101034	9	5	4
101034	10	5	4
101035	1	5	4
101035	2	5	5
101035	3	3	2
101035	4	5	4
101035	5	4	4
101035	6	4	4
101035	7	2	2
101035	8	2	2
101035	9	0	0
101035	10	0	0
101037	1	4	5
101037	2	5	6
101037	3	5	6
101037	4	4	5
101037	5	5	6
101037	6	4	5
101037	7	4	5
101037	8	5	6
101037	9	0	0
101037	10	0	0
101038	1	7	5
101038	2	8	5
101038	3	8	4
101038	4	8	6
101038	5	7	3
101038	6	4	7
101038	7	2	3
101038	8	5	5
101038	9	2	1
101038	10	3	2
101039	1	0	0
101039	2	0	0
101039	3	6	4
101039	4	8	9
101039	5	9	5
101039	6	9	4
101039	7	9	5
101039	8	9	6
101039	9	3	2
101039	10	0	0
101040	1	5	5
101040	2	3	3
101040	3	6	7
101040	4	8	8
101040	5	5	2
101040	6	4	5
101040	7	0	0
101040	8	0	0
101040	9	0	0
101040	10	0	0
101041	1	5	4
101041	2	6	5
101041	3	4	4
101041	4	5	5
101041	5	5	4
101041	6	4	4
101041	7	4	3
101041	8	3	3
101041	9	5	3
101041	10	0	0
101042	1	5	5
101042	2	5	4
101042	3	4	3
101042	4	5	5
101042	5	3	3
101042	6	5	5
101042	7	4	2
101042	8	1	1
101042	9	2	1
101042	10	0	0
101043	1	4	5
101043	2	5	6
101043	3	4	5
101043	4	5	6
101043	5	5	6
101043	6	3	4
101043	7	4	5
101043	8	6	7
101043	9	0	0
101043	10	0	0
101044	1	5	6
101044	2	4	5
101044	3	6	7
101044	4	5	6
101044	5	4	5
101044	6	3	4
101044	7	4	5
101044	8	5	6
101044	9	0	0
101044	10	0	0
101045	1	4	3
101045	2	3	2
101045	3	4	3
101045	4	4	4
101045	5	4	3
101045	6	4	4
101045	7	2	2
101045	8	2	0
101045	9	3	3
101045	10	0	0
101046	1	7	5
101046	2	6	4
101046	3	6	6
101046	4	7	6
101046	5	5	5
101046	6	6	4
101046	7	3	3
101046	8	1	1
101046	9	0	0
101046	10	0	0
101047	1	6	5
101047	2	4	3
101047	3	4	3
101047	4	5	4
101047	5	2	2
101047	6	4	4
101047	7	2	2
101047	8	1	1
101047	9	1	1
101047	10	0	0
101048	1	7	5
101048	2	6	4
101048	3	5	4
101048	4	8	6
101048	5	6	4
101048	6	5	3
101048	7	8	8
101048	8	9	9
101048	9	5	3
101048	10	1	1
101049	1	5	6
101049	2	4	5
101049	3	5	6
101049	4	6	7
101049	5	4	5
101049	6	6	5
101049	7	4	5
101049	8	4	5
101049	9	0	0
101049	10	0	0
101050	1	5	6
101050	2	4	5
101050	3	3	4
101050	4	5	6
101050	5	2	3
101050	6	4	5
101050	7	4	5
101050	8	4	5
101050	9	0	0
101050	10	0	0
111001	1	7	7
111001	2	4	3
111001	3	3	3
111001	4	5	5
111001	5	6	3
111001	6	6	6
111001	7	7	8
111001	8	8	8
111001	9	4	3
111001	10	6	0
111002	1	5	6
111002	2	6	4
111002	3	5	3
111002	4	6	4
111002	5	4	4
111002	6	5	6
111002	7	7	5
111002	8	6	3
111002	9	4	2
111002	10	4	6
111003	1	5	5
111003	2	3	2
