CHILDCODE	SITUIDR5	LADCURR5	LADOLDR5
81002	10	6	6
81002	11	9	7
81003	1	7	6
81003	2	7	6
81003	3	8	6
81003	4	7	7
81003	5	6	7
81003	6	6	6
81003	7	6	7
81003	8	7	7
81003	9	6	7
81003	10	6	5
81003	11	6	5
81004	1	7	6
81004	2	9	6
81004	3	7	5
81004	4	8	6
81004	5	8	7
81004	6	8	6
81004	7	6	7
81004	8	9	6
81004	9	7	6
81004	10	8	7
81004	11	8	6
81005	1	8	5
81005	2	7	7
81005	3	8	6
81005	4	8	5
81005	5	9	5
81005	6	6	4
81005	7	6	6
81005	8	7	4
81005	9	7	7
81005	10	8	6
81005	11	7	6
81006	1	5	5
81006	2	5	4
81006	3	5	5
81006	4	5	3
81006	5	7	4
81006	6	4	4
81006	7	7	4
81006	8	5	5
81006	9	4	7
81006	10	5	5
81006	11	5	5
81007	1	7	7
81007	2	8	6
81007	3	7	7
81007	4	8	6
81007	5	5	9
81007	6	6	6
81007	7	6	4
81007	8	4	5
81007	9	5	7
81007	10	6	4
81007	11	6	7
81008	1	5	9
81008	2	5	9
81008	3	5	9
81008	4	7	9
81008	5	8	8
81008	6	5	9
81008	7	8	9
81008	8	9	9
81008	9	7	2
81008	10	8	2
81008	11	9	9
81009	1	9	7
81009	2	8	7
81009	3	8	6
81009	4	7	5
81009	5	8	7
81009	6	8	7
81009	7	8	6
81009	8	6	5
81009	9	8	7
81009	10	7	6
81009	11	7	8
81010	1	5	7
81010	2	6	5
81010	3	6	6
81010	4	6	7
81010	5	3	8
81010	6	6	7
81010	7	6	6
81010	8	5	6
81010	9	5	7
81010	10	5	6
81010	11	6	5
81011	1	9	7
81011	2	9	7
81011	3	8	5
81011	4	9	5
81011	5	7	6
81011	6	6	5
81011	7	6	5
81011	8	4	3
81011	9	5	3
81011	10	2	4
81011	11	3	2
81012	1	8	7
81012	2	7	7
81012	3	7	7
81012	4	8	7
81012	5	6	6
81012	6	6	7
81012	7	8	8
81012	8	7	7
81012	9	8	8
81012	10	7	7
81012	11	7	6
81013	1	7	5
81013	2	4	2
81013	3	7	4
81013	4	7	2
81013	5	4	4
81013	6	8	3
81013	7	6	3
81013	8	5	5
81013	9	2	7
81013	10	5	3
81013	11	5	5
81014	1	6	8
81014	2	6	7
81014	3	6	6
81014	4	8	7
81014	5	4	8
81014	6	6	6
81014	7	7	5
81014	8	6	6
81014	9	5	6
81014	10	6	5
81014	11	6	7
81015	1	6	5
81015	2	7	6
81015	3	7	5
81015	4	6	6
81015	5	5	4
81015	6	8	4
81015	7	7	4
81015	8	6	6
81015	9	7	6
81015	10	8	5
81015	11	7	5
81017	1	6	7
81017	2	7	6
81017	3	7	7
81017	4	9	6
81017	5	5	7
81017	6	6	6
81017	7	6	6
81017	8	6	5
81017	9	6	7
81017	10	6	4
81017	11	5	5
81018	1	7	5
81018	2	6	4
81018	3	7	5
81018	4	6	4
81018	5	7	6
81018	6	6	6
81018	7	8	5
81018	8	5	7
81018	9	5	8
81018	10	9	6
81018	11	7	9
81019	1	5	5
81019	2	4	6
81019	3	6	7
81019	4	5	5
81019	5	4	3
81019	6	5	5
81019	7	6	6
81019	8	7	4
81019	9	7	7
81019	10	6	5
81019	11	5	5
81020	1	5	5
81020	2	4	4
81020	3	5	5
81020	4	3	3
81020	5	6	4
81020	6	5	5
81020	7	4	4
81020	8	5	5
81020	9	6	6
81020	10	4	7
81020	11	6	6
81021	1	7	8
81021	2	7	8
81021	3	7	9
81021	4	6	6
81021	5	6	6
81021	6	5	5
81021	7	8	8
81021	8	6	8
81021	9	7	8
81021	10	7	5
81021	11	7	6
81022	1	7	5
81022	2	7	7
81022	3	7	7
81022	4	9	7
81022	5	4	7
81022	6	7	7
81022	7	7	5
81022	8	5	7
81022	9	6	7
81022	10	7	5
81022	11	7	5
81023	1	7	5
81023	2	8	6
81023	3	7	6
81023	4	8	6
81023	5	5	7
81023	6	7	7
81023	7	6	6
81023	8	7	7
81023	9	6	8
81023	10	6	5
81023	11	6	5
81024	1	8	8
81024	2	6	3
81024	3	9	7
81024	4	5	4
81024	5	8	6
81024	6	8	5
81024	7	7	6
81024	8	6	6
81024	9	7	5
81024	10	7	3
81024	11	4	7
81025	1	8	7
81025	2	9	6
81025	3	8	7
81025	4	7	5
81025	5	9	7
81025	6	9	7
81025	7	6	5
81025	8	8	7
81025	9	8	7
81025	10	8	7
81025	11	9	7
81026	1	8	5
81026	2	6	6
81026	3	4	2
81026	4	6	5
81026	5	7	5
81026	6	6	4
81026	7	6	4
81026	8	3	7
81026	9	3	7
81026	10	8	5
81026	11	5	7
81027	1	8	6
81027	2	7	8
81027	3	6	6
81027	4	7	5
81027	5	7	9
81027	6	7	5
81027	7	5	5
81027	8	7	6
81027	9	8	6
81027	10	9	5
81027	11	6	6
81028	1	7	6
81028	2	6	5
81028	3	9	5
81028	4	6	5
81028	5	7	5
81028	6	7	5
81028	7	8	6
81028	8	7	7
81028	9	5	7
81028	10	6	6
81028	11	5	7
81029	1	8	6
81029	2	5	7
81029	3	8	5
81029	4	7	5
81029	5	5	8
81029	6	8	4
81029	7	4	4
81029	8	7	6
81029	9	7	7
81029	10	8	5
81029	11	7	6
81030	1	7	6
81030	2	5	7
81030	3	6	4
81030	4	6	4
81030	5	7	5
81030	6	8	5
81030	7	7	5
81030	8	6	4
81030	9	7	5
81030	10	5	4
81030	11	6	6
81031	1	5	6
81031	2	6	4
81031	3	7	6
81031	4	8	6
81031	5	4	7
81031	6	7	7
81031	7	6	6
81031	8	6	6
81031	9	5	7
81031	10	6	6
81031	11	5	7
81032	1	5	5
81032	2	5	5
81032	3	6	6
81032	4	5	4
81032	5	4	5
81032	6	4	4
81032	7	5	5
81032	8	4	4
81032	9	4	4
81032	10	5	4
81032	11	6	5
81033	1	6	5
81033	2	4	5
81033	3	5	5
81033	4	3	3
81033	5	3	5
81033	6	4	4
81033	7	3	3
81033	8	6	4
81033	9	5	5
81033	10	6	3
81033	11	5	5
81034	1	7	5
81034	2	9	6
81034	3	6	5
81034	4	9	7
81034	5	5	6
81034	6	9	5
81034	7	7	9
81034	8	7	5
81034	9	5	6
81034	10	9	7
81034	11	8	6
81035	1	6	6
81035	2	7	5
81035	3	7	7
81035	4	9	7
81035	5	5	9
81035	6	7	7
81035	7	7	5
81035	8	6	6
81035	9	5	6
81035	10	7	5
81035	11	6	7
81036	1	8	7
81036	2	8	5
81036	3	9	6
81036	4	9	5
81036	5	7	6
81036	6	8	6
81036	7	7	7
81036	8	7	5
81036	9	8	7
81036	10	8	6
81036	11	7	4
81037	1	8	6
81037	2	6	5
81037	3	7	5
81037	4	8	3
81037	5	8	8
81037	6	5	3
81037	7	6	4
81037	8	7	3
81037	9	8	5
81037	10	7	4
81037	11	7	3
81038	1	5	6
81038	2	7	5
81038	3	6	6
81038	4	8	6
81038	5	4	7
81038	6	6	6
81038	7	6	5
81038	8	5	7
81038	9	5	6
81038	10	7	6
81038	11	7	6
81039	1	9	7
81039	2	8	5
81039	3	8	6
81039	4	7	4
81039	5	7	9
81039	6	7	6
81039	7	7	7
81039	8	6	7
81039	9	8	4
81039	10	8	5
81039	11	7	6
81040	1	6	5
81040	2	7	5
81040	3	5	3
81040	4	9	7
81040	5	6	6
81040	6	9	6
81040	7	6	5
81040	8	9	6
81040	9	8	5
81040	10	9	6
81040	11	8	7
81041	1	7	6
81041	2	5	7
81041	3	9	5
81041	4	8	5
81041	5	7	6
81041	6	8	6
81041	7	8	5
81041	8	8	6
81041	9	6	5
81041	10	9	6
81041	11	5	7
81043	1	5	7
81043	2	7	5
81043	3	8	6
81043	4	7	6
81043	5	5	8
81043	6	6	6
81043	7	7	5
81043	8	6	6
81043	9	5	7
81043	10	6	4
81043	11	5	8
81044	1	7	6
81044	2	6	7
81044	3	7	7
81044	4	9	7
81044	5	5	9
81044	6	6	6
81044	7	6	6
81044	8	6	6
81044	9	4	6
81044	10	6	6
81044	11	5	6
81045	1	8	7
81045	2	9	6
81045	3	9	7
81045	4	6	5
81045	5	8	7
81045	6	8	5
81045	7	6	6
81045	8	8	5
81045	9	9	7
81045	10	7	5
81045	11	8	6
81046	1	7	4
81046	2	5	3
81046	3	6	7
81046	4	9	6
81046	5	7	9
81046	6	9	5
81046	7	4	3
81046	8	1	2
81046	9	2	6
81046	10	2	4
81046	11	9	8
81047	1	6	5
81047	2	6	7
81047	3	7	6
81047	4	9	6
81047	5	6	7
81047	6	9	5
81047	7	5	5
81047	8	8	5
81047	9	6	6
81047	10	6	4
81047	11	6	5
81048	1	5	5
81048	2	5	5
81048	3	3	3
81048	4	5	5
81048	5	2	6
81048	6	4	3
81048	7	6	6
81048	8	3	7
81048	9	6	6
81048	10	6	4
81048	11	4	4
81049	1	6	7
81049	2	7	6
81049	3	7	7
81049	4	9	7
81049	5	4	7
81049	6	6	6
81049	7	6	6
81049	8	7	7
81049	9	5	7
81049	10	8	5
81049	11	6	5
81050	1	5	5
81050	2	6	5
81050	3	6	6
81050	4	8	6
81050	5	5	7
81050	6	7	7
81050	7	6	6
81050	8	4	6
81050	9	5	7
81050	10	7	5
81050	11	6	7
91001	1	5	4
91001	2	6	5
91001	3	7	6
91001	4	7	4
91001	5	8	6
91001	6	6	5
91001	7	7	5
91001	8	7	5
91001	9	4	7
91001	10	9	6
91001	11	7	5
91002	1	8	6
91002	2	5	5
91002	3	8	5
91002	4	7	4
91002	5	8	8
91002	6	7	6
91002	7	9	7
91002	8	8	9
91002	9	7	5
91002	10	8	6
91002	11	7	7
91003	1	9	7
91003	2	7	5
91003	3	8	5
91003	4	9	5
91003	5	8	6
91003	6	6	6
91003	7	9	5
91003	8	9	6
91003	9	7	5
91003	10	8	6
91003	11	6	4
91004	1	8	4
91004	2	4	2
91004	3	6	3
91004	4	8	4
91004	5	4	6
91004	6	6	3
91004	7	7	4
91004	8	6	6
91004	9	2	6
91004	10	2	3
91004	11	4	5
91005	1	8	7
91005	2	7	6
91005	3	7	7
91005	4	9	7
91005	5	6	8
91005	6	8	8
91005	7	7	7
91005	8	7	7
91005	9	7	6
91005	10	6	6
91005	11	6	7
91006	1	7	5
91006	2	9	4
91006	3	9	6
91006	4	6	5
91006	5	6	4
91006	6	7	6
91006	7	6	7
91006	8	7	5
91006	9	9	6
91006	10	7	6
91006	11	7	6
91007	1	5	4
91007	2	6	3
91007	3	7	5
91007	4	6	3
91007	5	7	5
91007	6	7	4
91007	7	8	5
91007	8	6	4
91007	9	5	2
91007	10	8	4
91007	11	4	3
91008	1	6	4
91008	2	7	5
91008	3	4	3
91008	4	6	6
91008	5	7	5
91008	6	8	4
91008	7	7	6
91008	8	8	5
91008	9	7	6
91008	10	9	6
91008	11	5	6
91010	1	7	5
91010	2	4	3
91010	3	6	4
91010	4	6	5
91010	5	6	5
91010	6	6	5
91010	7	7	7
91010	8	5	7
91010	9	6	5
91010	10	5	3
91010	11	7	5
91011	1	9	5
91011	2	8	5
91011	3	7	4
91011	4	9	6
91011	5	7	7
91011	6	9	6
91011	7	9	4
91011	8	7	5
91011	9	7	8
91011	10	5	5
91011	11	7	4
91012	1	8	4
91012	2	5	3
91012	3	7	4
91012	4	6	4
91012	5	5	7
91012	6	7	4
91012	7	7	5
91012	8	7	5
91012	9	8	7
91012	10	3	3
91012	11	5	6
91013	1	6	6
91013	2	5	4
91013	3	6	5
91013	4	7	6
91013	5	5	6
91013	6	5	4
91013	7	7	4
91013	8	6	7
91013	9	5	4
91013	10	3	3
91013	11	6	7
91014	1	7	6
91014	2	8	6
91014	3	7	4
91014	4	9	7
91014	5	6	5
91014	6	8	6
91014	7	9	6
91014	8	7	5
91014	9	6	4
91014	10	7	5
91014	11	5	5
91015	1	7	6
91015	2	5	4
91015	3	7	6
91015	4	7	7
91015	5	6	7
91015	6	7	7
91015	7	8	8
91015	8	6	7
91015	9	8	8
91015	10	7	6
91015	11	8	7
91016	1	9	6
91016	2	8	3
91016	3	7	4
91016	4	6	3
91016	5	8	4
91016	6	7	5
91016	7	8	4
91016	8	8	7
91016	9	8	6
91016	10	7	3
91016	11	5	8
91017	1	7	4
91017	2	8	6
91017	3	8	4
91017	4	5	4
91017	5	6	8
91017	6	7	5
91017	7	7	7
91017	8	7	5
91017	9	8	6
91017	10	8	6
91017	11	4	7
91018	1	7	6
91018	2	3	2
91018	3	8	4
91018	4	6	5
91018	5	8	6
91018	6	6	3
91018	7	8	4
91018	8	6	4
91018	9	7	4
91018	10	7	4
91018	11	4	7
91019	1	4	7
91019	2	7	6
91019	3	4	7
91019	4	4	9
91019	5	5	7
91019	6	5	8
91019	7	4	9
91019	8	4	9
91019	9	4	6
91019	10	5	5
91019	11	6	7
91020	1	7	6
91020	2	7	7
91020	3	7	7
91020	4	9	8
91020	5	5	7
91020	6	7	7
91020	7	8	8
91020	8	6	7
91020	9	6	7
91020	10	6	6
91020	11	7	7
91021	1	9	6
91021	2	8	7
91021	3	8	7
91021	4	8	7
91021	5	5	7
91021	6	8	7
91021	7	8	7
91021	8	8	8
91021	9	8	7
91021	10	8	7
91021	11	7	8
91022	1	5	3
91022	2	5	4
91022	3	6	6
91022	4	6	6
91022	5	6	4
91022	6	7	3
91022	7	6	5
91022	8	4	4
91022	9	7	3
91022	10	6	5
91022	11	4	4
91023	1	8	7
91023	2	7	6
91023	3	7	6
91023	4	9	7
91023	5	5	7
91023	6	8	8
91023	7	8	8
91023	8	6	7
91023	9	5	7
91023	10	6	6
91023	11	7	6
91024	1	4	4
91024	2	3	2
91024	3	4	4
91024	4	5	5
91024	5	3	5
91024	6	5	4
91024	7	4	4
91024	8	4	6
91024	9	4	3
91024	10	5	4
91024	11	4	6
91025	1	4	3
91025	2	4	3
91025	3	5	4
91025	4	4	3
91025	5	3	4
91025	6	5	4
91025	7	5	4
91025	8	3	4
91025	9	4	4
91025	10	3	4
91025	11	4	3
91026	1	8	5
91026	2	4	5
91026	3	8	6
91026	4	8	6
91026	5	5	4
91026	6	6	5
91026	7	9	6
91026	8	7	9
91026	9	5	7
91026	10	7	5
91026	11	9	6
91027	1	6	4
91027	2	7	5
91027	3	7	5
91027	4	8	6
91027	5	6	7
91027	6	8	7
91027	7	8	6
91027	8	6	8
91027	9	6	7
91027	10	7	6
91027	11	7	6
91028	1	5	4
91028	2	7	5
91028	3	5	3
91028	4	6	2
91028	5	7	3
91028	6	6	6
91028	7	7	4
91028	8	6	5
91028	9	6	6
91028	10	7	5
91028	11	5	4
91029	1	8	6
91029	2	3	3
91029	3	6	8
91029	4	7	6
91029	5	6	7
91029	6	7	6
91029	7	3	3
91029	8	6	5
91029	9	7	7
91029	10	7	6
91029	11	6	8
91030	1	6	7
91030	2	8	5
91030	3	6	6
91030	4	7	5
91030	5	8	6
91030	6	9	6
91030	7	7	7
91030	8	7	7
91030	9	6	6
91030	10	8	6
91030	11	8	6
91031	1	9	4
91031	2	8	4
91031	3	9	3
91031	4	9	4
91031	5	8	5
91031	6	9	3
91031	7	9	3
91031	8	8	3
91031	9	5	2
91031	10	7	2
91031	11	8	6
91032	1	7	5
91032	2	4	4
91032	3	7	5
91032	4	5	3
91032	5	7	6
91032	6	5	3
91032	7	7	5
91032	8	3	2
91032	9	7	8
91032	10	8	8
91032	11	7	5
91033	1	8	3
91033	2	7	4
91033	3	9	2
91033	4	9	4
91033	5	4	5
91033	6	7	6
91033	7	7	5
91033	8	5	6
91033	9	7	5
91033	10	6	5
91033	11	5	3
91034	1	7	6
91034	2	7	7
91034	3	7	7
91034	4	8	7
91034	5	7	7
91034	6	7	7
91034	7	9	9
91034	8	6	7
91034	9	6	6
91034	10	6	6
91034	11	7	7
91035	1	8	6
91035	2	7	5
91035	3	9	5
91035	4	6	4
91035	5	8	7
91035	6	8	5
91035	7	9	6
91035	8	8	6
91035	9	7	6
91035	10	7	5
91035	11	5	7
91036	1	8	5
91036	2	6	4
91036	3	7	4
91036	4	7	8
91036	5	6	9
91036	6	9	7
91036	7	7	8
91036	8	9	8
91036	9	9	7
91036	10	9	3
91036	11	5	7
91037	1	6	4
91037	2	7	6
91037	3	8	5
91037	4	7	6
91037	5	6	6
91037	6	7	5
91037	7	6	4
91037	8	7	4
91037	9	6	6
91037	10	9	6
91037	11	6	6
91038	1	8	7
91038	2	6	6
91038	3	8	8
91038	4	7	5
91038	5	8	8
91038	6	7	7
91038	7	8	8
91038	8	7	6
91038	9	7	7
91038	10	8	5
91038	11	7	8
91039	1	9	9
91039	2	9	5
91039	3	9	6
91039	4	3	8
91039	5	9	8
91039	6	8	5
91039	7	6	5
91039	8	3	4
91039	9	9	7
91039	10	9	5
91039	11	8	4
91040	1	8	6
91040	2	8	4
91040	3	8	7
91040	4	9	6
91040	5	6	5
91040	6	7	6
91040	7	9	7
91040	8	7	6
91040	9	4	5
91040	10	6	4
91040	11	8	7
91041	1	8	7
91041	2	6	4
91041	3	8	7
91041	4	5	5
91041	5	5	7
91041	6	6	4
91041	7	7	6
91041	8	8	5
91041	9	8	7
91041	10	9	3
91041	11	3	7
91042	1	8	7
91042	2	7	7
91042	3	7	7
91042	4	8	7
91042	5	7	8
91042	6	7	7
91042	7	7	7
91042	8	6	7
91042	9	7	7
91042	10	7	6
91042	11	7	7
91043	1	6	3
91043	2	6	4
91043	3	7	3
91043	4	4	2
91043	5	7	8
91043	6	8	3
91043	7	8	2
91043	8	6	3
91043	9	5	4
91043	10	8	5
91043	11	5	7
91044	1	5	4
91044	2	6	4
91044	3	5	4
91044	4	5	5
91044	5	5	5
91044	6	6	6
91044	7	5	5
91044	8	5	6
91044	9	4	4
91044	10	3	3
91044	11	6	6
91045	1	8	4
91045	2	6	2
91045	3	6	3
91045	4	8	3
91045	5	4	5
91045	6	7	4
91045	7	8	4
91045	8	6	4
91045	9	4	6
91045	10	5	7
91045	11	8	5
91046	1	7	4
91046	2	8	4
91046	3	7	6
91046	4	7	6
91046	5	8	7
91046	6	8	6
91046	7	8	8
91046	8	5	7
91046	9	7	7
91046	10	6	6
91046	11	5	7
91047	1	8	5
91047	2	4	7
91047	3	9	7
91047	4	6	4
91047	5	8	7
91047	6	8	5
91047	7	9	8
91047	8	8	9
91047	9	8	5
91047	10	9	4
91047	11	5	6
91048	1	9	7
91048	2	8	6
91048	3	9	7
91048	4	5	5
91048	5	8	7
91048	6	8	6
91048	7	8	4
91048	8	6	8
91048	9	8	6
91048	10	9	5
91048	11	5	8
91049	1	5	3
91049	2	2	1
91049	3	4	3
91049	4	2	2
91049	5	4	6
91049	6	7	7
91049	7	6	6
91049	8	5	6
91049	9	6	7
91049	10	5	4
91049	11	8	7
91050	1	3	3
91050	2	5	4
91050	3	5	4
91050	4	6	4
91050	5	5	4
91050	6	5	5
91050	7	5	5
91050	8	4	7
91050	9	4	6
91050	10	6	5
91050	11	6	5
101001	1	9	7
101001	2	5	4
101001	3	9	5
101001	4	5	3
101001	5	8	6
101001	6	6	5
101001	7	7	5
101001	8	7	6
101001	9	2	5
101001	10	1	3
101001	11	6	8
101003	1	6	5
101003	2	5	2
101003	3	8	7
101003	4	5	4
101003	5	8	8
101003	6	7	7
101003	7	8	9
101003	8	6	4
101003	9	6	7
101003	10	6	1
101003	11	5	9
101004	1	8	6
101004	2	7	5
101004	3	8	6
101004	4	7	5
101004	5	6	7
101004	6	7	4
101004	7	7	5
101004	8	5	5
101004	9	7	8
101004	10	6	5
101004	11	7	6
101006	1	6	7
101006	2	5	5
101006	3	6	6
101006	4	8	7
101006	5	3	7
101006	6	7	7
101006	7	4	4
101006	8	6	7
101006	9	5	6
101006	10	5	5
101006	11	6	5
101012	1	5	4
101012	2	2	5
101012	3	6	4
101012	4	7	5
101012	5	3	7
101012	6	7	4
101012	7	8	4
101012	8	3	8
101012	9	7	4
101012	10	8	3
101012	11	2	7
101013	1	7	5
101013	2	4	3
101013	3	7	5
101013	4	5	6
101013	5	2	4
101013	6	5	4
101013	7	8	6
101013	8	7	5
101013	9	9	7
101013	10	5	7
101013	11	9	9
101014	1	9	9
101014	2	7	5
101014	3	8	8
101014	4	5	5
101014	5	6	6
101014	6	5	5
101014	7	9	9
101014	8	7	5
101014	9	8	6
101014	10	4	4
101014	11	7	9
101016	1	6	5
101016	2	5	7
101016	3	7	6
101016	4	9	6
101016	5	7	5
101016	6	6	7
101016	7	9	6
101016	8	8	6
101016	9	6	7
101016	10	8	6
101016	11	9	7
101017	1	6	7
101017	2	6	7
101017	3	7	7
101017	4	8	6
101017	5	4	6
101017	6	7	7
101017	7	7	7
101017	8	6	7
101017	9	5	6
101017	10	5	5
101017	11	6	7
101018	1	5	6
101018	2	4	6
101018	3	7	5
101018	4	6	4
101018	5	4	6
101018	6	6	3
101018	7	7	4
101018	8	5	7
101018	9	6	4
101018	10	5	5
101018	11	4	7
101019	1	9	5
101019	2	5	9
101019	3	9	9
101019	4	5	9
101019	5	9	9
101019	6	9	6
101019	7	5	4
101019	8	9	7
101019	9	8	9
101019	10	5	9
101019	11	7	9
101020	1	4	4
101020	2	5	4
101020	3	5	4
101020	4	4	3
101020	5	4	5
101020	6	5	5
101020	7	5	4
101020	8	5	5
101020	9	5	5
101020	10	5	5
101020	11	4	5
101021	1	7	8
101021	2	7	5
101021	3	7	6
101021	4	5	6
101021	5	5	8
101021	6	6	5
101021	7	5	8
101021	8	8	7
101021	9	7	8
101021	10	5	7
101021	11	7	6
101022	1	3	4
101022	2	7	6
101022	3	8	9
101022	4	9	9
101022	5	9	7
101022	6	9	9
101022	7	9	5
101022	8	6	8
101022	9	6	9
101022	10	8	8
101022	11	9	9
101024	1	6	4
101024	2	5	7
101024	3	8	8
101024	4	6	6
101024	5	2	7
101024	6	7	6
101024	7	7	5
101024	8	8	5
101024	9	8	6
101024	10	7	7
101024	11	8	6
101025	1	7	7
101025	2	6	6
101025	3	7	7
101025	4	9	7
101025	5	6	7
101025	6	6	6
101025	7	7	7
101025	8	7	8
101025	9	5	7
101025	10	6	6
101025	11	5	7
101027	1	3	6
101027	2	6	5
101027	3	9	8
101027	4	5	5
101027	5	7	6
101027	6	7	5
101027	7	7	9
101027	8	7	6
101027	9	1	7
101027	10	8	8
101027	11	6	8
101028	1	8	1
101028	2	1	1
101028	3	9	9
101028	4	6	6
101028	5	8	6
101028	6	5	6
101028	7	7	9
101028	8	8	8
101028	9	9	5
101028	10	1	1
101028	11	9	9
101029	1	6	8
101029	2	6	5
101029	3	8	5
101029	4	6	6
101029	5	6	6
101029	6	5	5
101029	7	4	4
101029	8	5	5
101029	9	6	6
101029	10	3	6
101029	11	4	4
101030	1	1	5
101030	2	9	5
101030	3	8	5
101030	4	7	2
101030	5	5	7
101030	6	6	4
101030	7	8	5
101030	8	7	5
101030	9	1	7
101030	10	1	1
101030	11	6	9
101031	1	9	9
101031	2	7	2
101031	3	9	9
101031	4	5	5
101031	5	6	6
101031	6	7	7
101031	7	9	9
101031	8	9	7
101031	9	8	7
101031	10	2	2
101031	11	8	6
101032	1	5	5
101032	2	6	8
101032	3	9	9
101032	4	1	1
101032	5	5	6
101032	6	4	3
101032	7	6	6
101032	8	4	2
101032	9	6	6
101032	10	1	1
101032	11	6	8
101034	1	5	6
101034	2	5	3
101034	3	5	5
101034	4	7	5
101034	5	7	7
101034	6	8	6
101034	7	5	7
101034	8	7	9
101034	9	7	9
101034	10	6	5
101034	11	7	9
101035	1	6	8
101035	2	7	5
101035	3	8	6
101035	4	7	5
101035	5	3	7
101035	6	7	4
101035	7	8	6
101035	8	7	5
101035	9	7	5
101035	10	5	7
101035	11	7	5
101036	1	8	7
101036	2	6	5
101036	3	7	6
101036	4	5	4
101036	5	6	5
101036	6	5	4
101036	7	7	6
101036	8	6	5
101036	9	6	7
101036	10	6	5
101036	11	6	5
101037	1	6	5
101037	2	7	3
101037	3	9	7
101037	4	8	5
101037	5	7	8
101037	6	7	4
101037	7	5	2
101037	8	5	9
101037	9	6	8
101037	10	3	8
101037	11	7	7
101040	1	7	7
101040	2	2	4
101040	3	9	7
101040	4	2	4
101040	5	6	3
101040	6	3	3
101040	7	5	4
101040	8	6	5
101040	9	1	1
101040	10	1	1
101040	11	7	6
101041	1	7	5
101041	2	5	3
101041	3	9	8
101041	4	7	6
101041	5	2	7
101041	6	8	6
101041	7	5	5
101041	8	7	5
101041	9	9	9
101041	10	4	4
101041	11	7	5
101042	1	6	5
101042	2	4	6
101042	3	7	5
101042	4	4	7
101042	5	5	5
101042	6	6	7
101042	7	7	7
101042	8	5	7
101042	9	7	5
101042	10	5	3
101042	11	7	7
101045	1	7	5
101045	2	9	7
101045	3	7	6
101045	4	6	6
101045	5	4	7
101045	6	6	5
101045	7	7	6
101045	8	5	5
101045	9	6	7
101045	10	8	7
101045	11	2	2
101048	1	7	5
101048	2	7	3
101048	3	9	9
101048	4	7	7
101048	5	8	6
101048	6	9	9
101048	7	9	9
101048	8	6	6
101048	9	8	9
101048	10	6	2
101048	11	9	7
111002	1	4	3
111002	2	5	4
111002	3	7	7
111002	4	8	6
111002	5	8	7
111002	6	9	6
111002	7	8	7
111002	8	7	5
111002	9	8	8
111002	10	3	2
111002	11	7	5
111003	1	6	4
111003	2	8	4
111003	3	7	5
111003	4	5	3
111003	5	6	3
111003	6	6	2
111003	7	7	4
111003	8	4	2
111003	9	7	4
111003	10	5	3
111003	11	6	3
111004	1	6	6
111004	2	5	3
111004	3	6	6
111004	4	8	5
111004	5	8	8
111004	6	8	8
111004	7	8	8
111004	8	7	5
111004	9	9	5
111004	10	2	2
111004	11	8	6
111005	1	8	7
111005	2	7	5
111005	3	7	6
111005	4	8	6
111005	5	6	7
111005	6	7	5
111005	7	8	6
111005	8	8	7
111005	9	8	6
111005	10	6	6
111005	11	7	6
111006	1	7	4
111006	2	9	7
111006	3	9	9
111006	4	5	5
111006	5	5	5
111006	6	3	3
111006	7	9	9
111006	8	5	4
111006	9	8	5
111006	10	6	5
111006	11	7	5
111008	1	6	8
111008	2	7	7
111008	3	8	5
111008	4	5	3
111008	5	8	4
111008	6	6	5
111008	7	6	6
111008	8	6	6
111008	9	7	7
111008	10	4	4
111008	11	7	5
111009	1	6	4
111009	2	3	3
111009	3	4	3
111009	4	5	4
111009	5	5	7
111009	6	5	3
111009	7	6	4
111009	8	7	5
111009	9	7	7
111009	10	7	4
111009	11	8	5
111011	1	9	9
111011	2	8	4
111011	3	9	9
111011	4	3	2
111011	5	9	9
111011	6	5	5
111011	7	8	8
111011	8	4	3
111011	9	5	7
111011	10	2	1
111011	11	5	5
111012	1	8	6
111012	2	7	6
111012	3	6	5
111012	4	7	6
111012	5	5	6
111012	6	6	6
111012	7	8	5
111012	8	7	6
111012	9	8	5
111012	10	8	6
111012	11	9	6
111013	1	5	4
111013	2	7	1
111013	3	6	3
111013	4	4	1
111013	5	7	2
111013	6	3	1
111013	7	9	7
111013	8	6	2
111013	9	7	3
111013	10	5	3
111013	11	8	3
111015	1	7	8
111015	2	9	3
111015	3	8	5
111015	4	7	4
111015	5	6	9
111015	6	7	3
111015	7	9	4
111015	8	7	9
111015	9	8	9
111015	10	1	7
111015	11	8	4
111016	1	8	8
111016	2	9	9
111016	3	8	8
111016	4	5	3
111016	5	9	9
111016	6	9	7
111016	7	7	7
111016	8	8	7
111016	9	9	9
111016	10	7	7
111016	11	9	9
111017	1	6	5
111017	2	7	6
111017	3	7	5
111017	4	6	6
111017	5	4	8
111017	6	8	8
111017	7	7	5
111017	8	4	4
111017	9	6	6
111017	10	7	7
111017	11	8	8
111018	1	6	7
111018	2	9	6
111018	3	6	5
111018	4	7	4
111018	5	4	4
111018	6	5	3
111018	7	6	3
111018	8	7	4
111018	9	6	5
111018	10	5	4
111018	11	5	4
111019	1	6	4
111019	2	8	5
111019	3	7	4
111019	4	9	7
111019	5	9	5
111019	6	7	3
111019	7	8	4
111019	8	9	6
111019	9	7	3
111019	10	8	4
