CHILDCODE	HHDCIDR5	HVEMDER5	MADDECR5	WHOPRVR5
131030	2	1	1	1
131030	3	1	1	1
131030	4	1	1	7
131030	5	1	1	1
131030	6	1	1	1
131030	7	1	1	1
131030	8	1	1	3
131030	9	1	0	3
131030	10	1	0	3
131031	1	1	1	1
131031	2	1	1	6
131031	3	1	1	6
131031	4	1	1	6
131031	5	1	1	6
131031	6	1	1	1
131031	7	1	1	6
131031	8	1	1	6
131031	9	1	1	6
131031	10	1	1	6
131032	1	1	0	1
131032	2	1	0	1
131032	3	1	1	8
131032	4	1	1	8
131032	5	1	1	8
131032	6	0	1	1
131032	7	0	1	1
131032	8	1	1	8
131032	9	0	0	8
131032	10	0	0	9
131033	1	1	1	1
131033	2	1	1	1
131033	3	1	1	1
131033	4	1	1	1
131033	5	1	1	3
131033	6	1	1	3
131033	7	1	1	1
131033	8	1	1	3
131033	9	1	0	3
131033	10	1	0	3
131034	1	1	1	1
131034	2	1	1	8
131034	3	1	1	7
131034	4	1	1	6
131034	5	1	1	1
131034	6	0	0	1
131034	7	0	1	1
131034	8	0	0	3
131034	9	0	0	3
131034	10	0	77	3
131035	1	1	1	7
131035	2	1	1	7
131035	3	1	1	7
131035	4	1	1	7
131035	5	1	1	7
131035	6	0	1	2
131035	7	0	1	2
131035	8	1	0	3
131035	9	1	0	3
131035	10	1	0	3
131036	1	1	1	3
131036	2	1	1	3
131036	3	1	1	7
131036	4	1	1	3
131036	5	1	1	7
131036	6	0	1	1
131036	7	0	1	1
131036	8	1	1	3
131036	9	1	1	3
131036	10	1	0	3
131038	1	1	1	7
131038	2	1	1	7
131038	3	1	1	7
131038	4	0	1	1
131038	5	1	1	7
131038	6	1	1	7
131038	7	0	1	2
131038	8	1	0	3
131038	9	1	0	3
131038	10	1	0	3
131039	1	1	1	1
131039	2	1	1	6
131039	3	1	1	1
131039	4	1	1	1
131039	5	1	1	6
131039	6	1	1	1
131039	7	1	1	6
131039	8	1	1	6
131039	9	1	1	6
131039	10	1	1	6
131041	1	0	1	1
131041	2	0	1	1
131041	3	1	1	1
131041	4	1	1	1
131041	5	1	1	7
131041	6	1	1	1
131041	7	0	1	1
131041	8	1	1	3
131041	9	1	1	3
131041	10	1	0	3
131042	1	1	1	7
131042	2	1	1	7
131042	3	1	1	7
131042	4	1	1	7
131042	5	1	1	7
131042	6	1	1	7
131042	7	0	1	2
131042	8	1	0	3
131042	9	1	0	3
131042	10	0	0	88
131044	1	1	1	1
131044	2	1	1	1
131044	3	1	1	1
131044	4	1	1	3
131044	5	1	1	3
131044	6	1	1	1
131044	7	1	1	1
131044	8	1	1	3
131044	9	1	1	3
131044	10	1	1	3
131045	1	1	1	7
131045	2	1	1	7
131045	3	1	1	7
131045	4	1	1	7
131045	5	1	1	7
131045	6	0	1	1
131045	7	0	1	2
131045	8	1	0	3
131045	9	1	0	3
131045	10	0	0	88
131046	1	0	1	2
131046	2	0	1	2
131046	3	0	1	2
131046	4	0	1	2
131046	5	0	1	2
131046	6	0	0	88
131046	7	0	1	2
131046	8	0	1	2
131046	9	0	1	2
131046	10	0	0	88
131047	1	1	1	1
131047	2	1	1	1
131047	3	1	1	1
131047	4	1	1	3
131047	5	1	1	3
131047	6	0	1	1
131047	7	0	1	1
131047	8	1	1	3
131047	9	1	0	3
131047	10	1	0	3
131048	1	1	1	1
131048	2	1	1	3
131048	3	1	1	3
131048	4	1	1	3
131048	5	1	1	3
131048	6	1	1	6
131048	7	1	1	6
131048	8	1	1	3
131048	9	1	1	3
131048	10	0	1	88
131049	1	1	1	7
131049	2	1	1	7
131049	3	0	1	1
131049	4	1	1	7
131049	5	0	1	1
131049	6	0	1	6
131049	7	0	1	6
131049	8	0	0	88
131049	9	0	0	88
131049	10	0	0	88
131050	1	0	1	1
131050	2	0	1	1
131050	3	0	1	1
131050	4	0	1	1
131050	5	1	1	7
131050	6	0	1	1
131050	7	0	1	1
131050	8	0	0	3
131050	9	0	0	3
131050	10	0	0	3
141001	1	1	1	1
141001	2	1	1	1
141001	3	1	1	1
141001	4	1	1	1
141001	5	1	1	1
141001	6	1	1	1
141001	7	1	1	6
141001	8	1	1	1
141001	9	1	1	1
141001	10	0	0	88
141004	1	1	1	3
141004	2	0	1	1
141004	3	1	1	1
141004	4	1	1	3
141004	5	1	1	3
141004	6	0	1	1
141004	7	0	1	1
141004	8	1	1	3
141004	9	0	1	3
141004	10	1	1	3
141005	1	1	1	3
141005	2	1	1	1
141005	3	1	1	1
141005	4	1	1	3
141005	5	1	1	3
141005	6	1	1	1
141005	7	1	1	6
141005	8	1	1	3
141005	9	1	1	3
141005	10	1	1	3
141006	1	0	0	1
141006	2	1	1	3
141006	3	1	1	1
141006	4	1	1	3
141006	5	1	1	3
141006	6	1	1	1
141006	7	1	1	6
141006	8	1	1	3
141006	9	0	0	3
141006	10	1	1	3
141007	1	1	1	1
141007	2	1	1	1
141007	3	1	1	1
141007	4	0	1	8
141007	5	1	1	8
141007	6	0	1	1
141007	7	0	1	1
141007	8	1	1	3
141007	9	1	1	3
141007	10	0	1	3
141008	1	1	1	7
141008	2	1	1	3
141008	3	0	1	3
141008	4	0	1	3
141008	5	1	1	7
141008	6	0	1	1
141008	7	0	1	1
141008	8	1	0	3
141008	9	1	0	3
141008	10	1	0	3
141009	1	1	1	1
141009	2	1	1	1
141009	3	1	1	1
141009	4	1	1	3
141009	5	1	1	1
141009	6	0	1	1
141009	7	0	1	1
141009	8	1	0	3
141009	9	1	0	3
141009	10	0	0	88
141010	1	1	1	1
141010	2	1	1	1
141010	3	1	1	7
141010	4	0	1	8
141010	5	1	1	8
141010	6	0	1	1
141010	7	0	1	1
141010	8	1	1	3
141010	9	1	0	4
141010	10	0	1	3
141011	1	1	1	1
141011	2	1	1	1
141011	3	1	1	1
141011	4	1	1	1
141011	5	1	1	1
141011	6	1	1	1
141011	7	1	1	1
141011	8	1	1	3
141011	9	1	1	3
141011	10	0	0	3
141013	1	1	1	7
141013	2	1	1	7
141013	3	1	1	1
141013	4	1	1	7
141013	5	1	1	7
141013	6	1	1	7
141013	7	1	1	7
141013	8	1	1	3
141013	9	1	1	3
141013	10	1	1	7
141014	1	1	1	1
141014	2	1	1	1
141014	3	1	1	1
141014	4	1	1	3
141014	5	1	1	1
141014	6	0	77	77
141014	7	0	77	77
141014	8	1	0	3
141014	9	1	0	3
141014	10	0	0	77
141015	1	1	1	1
141015	2	1	1	1
141015	3	0	1	1
141015	4	0	1	1
141015	5	1	1	1
141015	6	0	77	7
141015	7	0	77	1
141015	8	1	0	3
141015	9	1	0	3
141015	10	0	0	88
141016	1	0	1	1
141016	2	0	1	1
141016	3	1	1	1
141016	4	0	1	7
141016	5	1	1	1
141016	6	0	1	1
141016	7	0	1	77
141016	8	0	1	3
141016	9	0	1	3
141016	10	0	1	3
141017	1	1	1	7
141017	2	0	1	1
141017	3	1	1	3
141017	4	0	1	3
141017	5	1	1	3
141017	6	0	1	1
141017	7	0	1	1
141017	8	1	1	7
141017	9	1	1	3
141017	10	1	1	3
141019	1	1	1	3
141019	2	1	1	1
141019	3	0	1	1
141019	4	1	1	7
141019	5	1	1	1
141019	6	0	1	1
141019	7	0	1	6
141019	8	1	0	3
141019	9	1	0	3
141019	10	0	0	3
141020	1	0	1	1
141020	2	0	1	1
141020	3	0	1	1
141020	4	0	1	1
141020	5	0	1	1
141020	6	0	1	1
141020	7	1	1	6
141020	8	0	1	1
141020	9	1	1	3
141020	10	1	1	3
141022	1	0	1	1
141022	2	0	1	1
141022	3	0	1	1
141022	4	0	0	1
141022	5	0	0	77
141022	6	0	1	7
141022	7	0	77	1
141022	8	1	1	7
141022	9	1	1	3
141022	10	0	1	3
141023	1	1	1	1
141023	2	1	1	1
141023	3	1	1	1
141023	4	1	1	1
141023	5	1	1	1
141023	6	0	77	1
141023	7	0	77	1
141023	8	1	0	3
141023	9	1	0	3
141023	10	0	77	77
141025	1	1	1	1
141025	2	1	1	1
141025	3	0	1	1
141025	4	0	1	1
141025	5	1	1	1
141025	6	0	1	1
141025	7	0	1	6
141025	8	1	1	3
141025	9	1	1	3
141025	10	0	1	3
141026	1	1	1	1
141026	2	1	1	1
141026	3	1	1	1
141026	4	1	1	1
141026	5	1	1	8
141026	6	0	1	1
141026	7	0	1	6
141026	8	1	1	3
141026	9	1	1	3
141026	10	0	1	3
141028	1	1	1	1
141028	2	1	1	1
141028	3	1	1	1
141028	4	1	1	1
141028	5	1	1	1
141028	6	0	1	1
141028	7	0	1	6
141028	8	1	0	7
141028	9	1	0	7
141028	10	1	0	7
141030	1	1	1	1
141030	2	1	1	1
141030	3	1	1	1
141030	4	1	1	1
141030	5	1	1	7
141030	6	1	1	1
141030	7	1	1	6
141030	8	0	0	6
141030	9	0	0	6
141030	10	0	0	6
141031	1	0	1	1
141031	2	1	1	1
141031	3	1	1	1
141031	4	1	1	7
141031	5	1	1	7
141031	6	1	1	7
141031	7	0	1	1
141031	8	1	1	7
141031	9	1	0	3
141031	10	1	0	3
141032	1	1	1	1
141032	2	1	1	1
141032	3	1	1	7
141032	4	1	1	7
141032	5	1	1	1
141032	6	0	1	1
141032	7	0	1	1
141032	8	1	1	3
141032	9	1	1	3
141032	10	0	1	3
141033	1	1	1	8
141033	2	1	1	1
141033	3	1	1	8
141033	4	1	1	8
141033	5	1	1	3
141033	6	0	0	2
141033	7	0	1	2
141033	8	1	1	8
141033	9	1	1	8
141033	10	1	1	8
141034	1	1	1	1
141034	2	1	1	7
141034	3	1	1	8
141034	4	0	1	7
141034	5	1	1	3
141034	6	0	1	1
141034	7	0	1	1
141034	8	1	1	3
141034	9	0	1	3
141034	10	0	1	1
141035	1	1	1	3
141035	2	1	1	1
141035	3	1	1	1
141035	4	1	1	3
141035	5	1	1	7
141035	6	1	1	1
141035	7	1	1	6
141035	8	1	1	3
141035	9	1	1	3
141035	10	1	1	3
141036	1	1	1	7
141036	2	1	1	7
141036	3	0	1	1
141036	4	0	1	1
141036	5	1	1	1
141036	6	1	1	2
141036	7	1	1	2
141036	8	1	1	7
141036	9	1	1	7
141036	10	1	1	3
141038	1	1	1	1
141038	2	1	1	7
141038	3	1	1	7
141038	4	1	1	7
141038	5	1	1	1
141038	6	1	1	1
141038	7	1	1	2
141038	8	1	1	7
141038	9	1	1	7
141038	10	1	1	7
141039	1	1	1	1
141039	2	1	1	1
141039	3	1	1	1
141039	4	1	1	1
141039	5	1	1	1
141039	6	1	1	1
141039	7	1	1	6
141039	8	1	1	6
141039	9	1	1	6
141039	10	0	0	77
141040	1	0	1	1
141040	2	1	1	1
141040	3	1	1	1
141040	4	1	1	1
141040	5	1	1	1
141040	6	1	1	1
141040	7	1	1	1
141040	8	1	1	3
141040	9	1	1	3
141040	10	1	1	1
141041	1	1	1	3
141041	2	1	1	3
141041	3	1	1	3
141041	4	1	1	3
141041	5	1	1	1
141041	6	1	1	1
141041	7	1	1	6
141041	8	1	1	3
141041	9	1	1	3
141041	10	1	1	3
141042	1	1	1	1
141042	2	1	1	3
141042	3	1	1	3
141042	4	0	0	7
141042	5	1	1	3
141042	6	0	1	1
141042	7	0	1	1
141042	8	1	0	3
141042	9	1	0	3
141042	10	0	0	3
141044	1	1	1	7
141044	2	1	1	7
141044	3	1	1	7
141044	4	0	1	7
141044	5	1	1	7
141044	6	0	1	6
141044	7	0	1	1
141044	8	0	1	8
141044	9	0	0	7
141044	10	1	0	3
141045	1	1	1	1
141045	2	1	1	1
141045	3	1	1	3
141045	4	1	1	7
141045	5	1	1	3
141045	6	0	1	1
141045	7	0	1	1
141045	8	1	1	8
141045	9	1	0	3
141045	10	0	1	3
141046	1	1	1	1
141046	2	1	1	1
141046	3	1	1	1
141046	4	0	77	1
141046	5	1	1	3
141046	6	0	77	1
141046	7	0	77	1
141046	8	1	0	3
141046	9	1	0	3
141046	10	0	0	1
141047	1	1	1	1
141047	2	1	1	1
141047	3	1	1	1
141047	4	0	77	7
141047	5	1	1	1
141047	6	0	1	2
141047	7	0	1	2
141047	8	1	1	7
141047	9	1	1	7
141047	10	1	1	7
141048	1	1	1	8
141048	2	1	1	8
141048	3	1	1	3
141048	4	1	1	3
141048	5	1	1	3
141048	6	0	77	8
141048	7	1	77	1
141048	8	1	1	8
141048	9	1	1	3
141048	10	1	1	3
141049	1	1	1	1
141049	2	1	1	7
141049	3	0	1	7
141049	4	0	1	7
141049	5	1	1	4
141049	6	0	1	7
141049	7	0	1	6
141049	8	1	1	3
141049	9	1	1	3
141049	10	0	1	3
141050	1	1	1	1
141050	2	1	1	1
141050	3	1	1	1
141050	4	1	1	2
141050	5	1	0	77
141050	6	1	1	1
141050	7	1	1	1
141050	8	1	1	1
141050	9	1	1	1
141050	10	0	0	77
151001	1	1	1	1
151001	2	1	1	1
151001	3	1	1	7
151001	4	1	1	7
151001	5	1	1	7
151001	6	0	1	3
151001	7	0	1	6
151001	8	1	1	3
151001	9	1	1	3
151001	10	1	1	7
151002	1	0	1	1
151002	2	1	1	7
151002	3	0	1	1
151002	4	0	1	7
151002	5	1	1	1
151002	6	1	1	1
151002	7	1	1	1
151002	8	1	1	3
151002	9	1	1	3
151002	10	0	0	3
151004	1	1	1	7
151004	2	1	1	8
151004	3	1	1	7
151004	4	1	1	7
151004	5	1	1	7
151004	6	1	1	1
151004	7	1	1	2
151004	8	1	0	3
151004	9	1	0	3
151004	10	1	0	3
151005	1	1	1	1
151005	2	1	1	1
151005	3	1	1	1
151005	4	1	1	1
151005	5	0	1	7
151005	6	0	1	1
151005	7	0	1	1
151005	8	1	1	3
151005	9	1	1	3
151005	10	1	1	3
151008	1	1	1	7
151008	2	1	1	1
151008	3	1	1	1
151008	4	1	1	7
151008	5	1	1	1
151008	6	0	1	7
151008	7	0	1	1
151008	8	0	0	7
151008	9	0	1	7
151008	10	0	1	7
151009	1	1	1	1
151009	2	1	1	1
151009	3	1	1	1
151009	4	1	1	1
151009	5	1	1	1
151009	6	0	1	7
151009	7	0	1	1
151009	8	1	1	3
151009	9	1	1	3
151009	10	1	1	3
151010	1	1	1	1
151010	2	1	1	7
151010	3	1	1	1
151010	4	1	1	7
151010	5	1	1	1
151010	6	0	1	1
151010	7	0	1	6
151010	8	1	1	3
151010	9	1	1	8
151010	10	1	1	8
151011	1	1	1	1
151011	2	1	1	1
151011	3	1	1	6
151011	4	1	1	6
151011	5	0	1	6
151011	6	0	1	1
151011	7	1	1	6
151011	8	1	1	6
151011	9	1	1	6
151011	10	1	1	6
151012	1	1	1	1
151012	2	1	1	1
151012	3	1	1	1
151012	4	1	1	1
151012	5	1	1	1
151012	6	0	1	1
151012	7	0	1	6
151012	8	1	1	8
151012	9	1	0	5
151012	10	1	1	8
151014	1	1	1	1
151014	2	1	1	7
151014	3	1	1	8
151014	4	0	1	7
151014	5	1	1	7
151014	6	0	1	1
151014	7	0	1	1
151014	8	1	1	3
151014	9	1	0	3
151014	10	1	1	3
151015	1	1	1	1
151015	2	1	1	6
151015	3	1	1	7
151015	4	1	1	1
151015	5	1	1	7
151015	6	1	1	1
151015	7	1	1	1
151015	8	1	0	3
151015	9	1	0	3
151015	10	1	1	7
151016	1	1	1	2
151016	2	1	1	2
151016	3	1	1	6
151016	4	1	1	2
151016	5	1	1	6
151016	6	0	0	88
151016	7	1	1	6
151016	8	1	1	6
151016	9	1	1	6
151016	10	1	1	2
151018	1	1	1	1
151018	2	1	1	1
151018	3	1	1	1
151018	4	1	1	1
151018	5	1	1	1
151018	6	0	1	1
151018	7	0	1	1
151018	8	1	1	3
151018	9	1	1	3
151018	10	1	1	3
151019	1	1	1	3
151019	2	1	1	3
151019	3	1	1	3
151019	4	1	1	3
151019	5	1	1	3
151019	6	0	1	1
151019	7	0	1	1
151019	8	1	0	3
151019	9	1	0	3
151019	10	1	1	3
151020	1	1	1	1
151020	2	1	1	1
151020	3	1	1	7
151020	4	1	1	7
151020	5	1	1	7
151020	6	0	1	1
151020	7	0	1	2
151020	8	1	1	8
151020	9	1	1	3
151020	10	1	1	3
151021	1	1	1	7
151021	2	1	1	7
151021	3	1	1	8
151021	4	1	1	8
151021	5	1	1	7
151021	6	1	1	7
151021	7	0	1	2
151021	8	1	0	3
151021	9	1	0	3
151021	10	1	0	3
151023	1	1	1	1
151023	2	1	1	1
151023	3	1	1	1
151023	4	0	1	7
151023	5	1	1	7
151023	6	0	1	7
151023	7	0	1	6
151023	8	1	0	3
151023	9	1	0	3
151023	10	1	1	3
151024	1	1	1	3
151024	2	1	1	7
151024	3	1	1	3
151024	4	0	1	3
151024	5	1	1	3
151024	6	0	1	7
151024	7	0	1	1
151024	8	1	1	3
151024	9	1	1	7
151024	10	1	1	3
151025	1	1	1	1
151025	2	1	1	6
151025	3	1	1	6
151025	4	0	1	6
151025	5	1	1	1
151025	6	1	1	1
151025	7	0	1	6
151025	8	1	1	6
151025	9	1	1	1
151025	10	1	1	2
151026	1	1	1	3
151026	2	1	1	1
151026	3	1	1	7
151026	4	1	1	1
151026	5	0	1	1
151026	6	0	1	1
151026	7	0	1	6
151026	8	1	1	3
151026	9	1	1	3
151026	10	1	1	3
151027	1	1	1	7
151027	2	0	1	7
151027	3	1	1	7
151027	4	0	1	7
151027	5	1	1	1
151027	6	0	0	2
151027	7	0	0	2
151027	8	1	1	3
151027	9	1	1	3
151027	10	0	77	3
151028	1	0	1	1
151028	2	0	1	1
151028	3	1	1	1
151028	4	0	1	1
151028	5	0	1	1
151028	6	1	1	1
151028	7	0	1	2
151028	8	1	1	3
151028	9	0	0	3
151028	10	1	1	3
151029	1	1	1	3
151029	2	1	1	1
151029	3	1	1	1
151029	4	0	1	3
151029	5	1	1	1
151029	6	0	1	1
151029	7	0	1	1
151029	8	1	1	3
151029	9	1	1	3
151029	10	1	1	3
151030	1	1	1	6
151030	2	0	1	2
151030	3	0	1	2
151030	4	0	1	2
151030	5	0	1	2
151030	6	0	0	88
151030	7	0	1	2
151030	8	0	1	2
151030	9	0	1	2
151030	10	0	1	2
151031	1	1	1	3
151031	2	1	1	3
151031	3	1	1	3
151031	4	0	1	3
151031	5	0	1	1
151031	6	0	1	1
151031	7	0	1	1
151031	8	1	1	3
151031	9	1	1	3
151031	10	1	1	3
151032	1	1	1	1
151032	2	1	1	1
151032	3	1	1	1
151032	4	1	1	1
151032	5	1	1	7
151032	6	0	1	2
151032	7	0	1	2
151032	8	1	1	3
151032	9	1	1	3
151032	10	1	1	3
151033	1	1	1	3
151033	2	1	1	3
151033	3	1	1	7
151033	4	1	1	7
151033	5	1	1	1
151033	6	1	1	1
151033	7	0	1	6
151033	8	1	1	3
151033	9	1	1	7
151033	10	1	1	3
151034	1	1	1	8
151034	2	1	1	4
151034	3	1	1	1
151034	4	1	1	4
151034	5	1	1	1
151034	6	0	1	1
151034	7	0	0	1
151034	8	1	1	8
151034	9	1	1	8
151034	10	0	1	4
151039	1	1	1	2
151039	2	1	1	6
151039	3	1	1	6
151039	4	1	1	6
151039	5	1	1	1
151039	6	1	1	6
151039	7	0	1	6
151039	8	1	1	6
151039	9	1	1	6
151039	10	1	1	6
151041	1	1	1	6
151041	2	1	1	6
151041	3	1	1	2
151041	4	1	1	6
151041	5	1	1	2
151041	6	1	1	6
151041	7	1	1	2
151041	8	1	1	6
151041	9	1	1	2
151041	10	1	1	2
151042	1	1	1	1
151042	2	1	1	1
151042	3	1	1	1
151042	4	0	1	1
151042	5	1	1	1
151042	6	0	1	1
151042	7	0	1	1
151042	8	1	1	3
151042	9	1	1	3
151042	10	1	1	3
151043	1	1	1	7
151043	2	1	1	7
151043	3	1	1	7
151043	4	1	1	1
151043	5	1	1	1
151043	6	1	1	1
151043	7	0	1	1
151043	8	1	1	7
151043	9	1	1	3
151043	10	0	1	3
151044	1	1	1	1
151044	2	1	1	7
151044	3	1	1	3
151044	4	1	1	7
151044	5	1	1	1
151044	6	1	1	77
151044	7	0	1	2
151044	8	1	1	3
151044	9	1	1	3
151044	10	1	1	3
151045	1	1	1	3
151045	2	1	1	3
151045	3	1	1	1
151045	4	0	1	1
151045	5	0	1	1
151045	6	0	1	1
151045	7	0	1	1
151045	8	0	77	77
151045	9	1	1	3
151045	10	1	1	3
151049	1	1	1	2
151049	2	1	1	2
151049	3	1	1	6
151049	4	1	1	2
151049	5	1	1	1
151049	6	1	1	1
151049	7	1	1	2
151049	8	1	1	3
151049	9	1	1	3
151049	10	1	1	3
151051	1	1	1	3
151051	2	1	1	3
151051	3	1	1	3
151051	4	1	1	3
151051	5	1	1	7
151051	6	0	1	3
151051	7	0	1	6
151051	8	1	1	3
151051	9	1	1	3
151051	10	1	1	3
151052	1	1	1	3
151052	2	1	1	3
151052	3	1	1	3
151052	4	0	1	3
151052	5	0	1	1
151052	6	0	1	1
151052	7	0	1	1
151052	8	1	1	3
151052	9	1	1	7
151052	10	1	1	3
151053	1	1	1	3
151053	2	1	1	3
151053	3	1	1	3
151053	4	0	1	3
151053	5	1	1	3
151053	6	0	1	3
151053	7	0	1	2
151053	8	1	1	3
151053	9	1	1	3
151053	10	1	1	3
151054	1	1	1	3
151054	2	1	1	1
151054	3	1	1	7
151054	4	1	1	7
151054	5	1	1	7
151054	6	1	1	1
151054	7	1	1	1
151054	8	1	1	3
151054	9	1	1	3
151054	10	1	1	3
151056	1	1	1	7
151056	2	1	1	7
151056	3	1	1	3
151056	4	1	1	3
151056	5	1	1	1
151056	6	0	1	7
151056	7	0	1	2
151056	8	1	1	3
151056	9	1	1	3
151056	10	1	1	3
151057	1	1	1	1
151057	2	1	1	1
151057	3	1	1	1
151057	4	1	1	3
151057	5	1	1	7
151057	6	1	1	1
151057	7	1	1	1
151057	8	1	0	3
151057	9	1	0	3
151057	10	1	1	3
151058	1	1	1	2
151058	2	1	1	2
151058	3	1	1	6
151058	4	1	1	2
151058	5	1	1	2
151058	6	1	1	3
151058	7	1	1	6
151058	8	0	1	6
151058	9	1	1	6
151058	10	0	1	6
151059	1	0	1	1
151059	2	1	1	1
151059	3	1	1	1
151059	4	1	1	1
151059	5	0	1	1
151059	6	1	1	2
151059	7	0	1	1
151059	8	1	1	3
151059	9	1	1	3
151059	10	1	1	3
151064	1	1	1	1
151064	2	1	1	7
151064	3	1	1	1
151064	4	1	1	7
151064	5	1	1	7
151064	6	1	1	1
151064	7	1	1	1
151064	8	1	1	3
151064	9	1	1	3
151064	10	0	0	3
151066	1	1	1	1
151066	2	1	1	2
151066	3	1	1	1
151066	4	1	1	6
151066	5	1	1	1
151066	6	1	1	88
151066	7	1	1	1
151066	8	1	1	1
151066	9	1	1	1
151066	10	1	1	2
151067	1	1	1	1
151067	2	1	1	1
151067	3	0	1	1
151067	4	1	1	7
151067	5	1	1	7
151067	6	1	1	1
151067	7	1	1	1
151067	8	1	1	3
151067	9	1	1	3
151067	10	1	1	3
151068	1	1	1	1
151068	2	1	1	7
151068	3	1	1	3
151068	4	0	1	1
151068	5	1	1	1
151068	6	1	1	6
151068	7	0	1	6
151068	8	1	1	7
151068	9	1	1	3
151068	10	1	1	3
151069	1	1	1	1
151069	2	1	1	1
151069	3	1	1	1
151069	4	0	1	1
151069	5	1	1	1
151069	6	0	1	1
151069	7	0	1	1
151069	8	1	1	3
151069	9	1	1	3
151069	10	1	1	3
151070	1	1	1	1
151070	2	1	1	1
151070	3	1	1	1
151070	4	0	1	1
151070	5	1	1	1
151070	6	0	1	1
151070	7	0	1	1
151070	8	1	1	8
151070	9	1	1	4
151070	10	1	1	8
161003	1	1	1	6
161003	2	1	1	6
161003	3	1	1	6
161003	4	1	1	6
161003	5	1	1	1
161003	6	1	1	6
161003	7	1	1	6
161003	8	1	1	6
161003	9	1	1	6
161003	10	1	1	6
161006	1	0	1	1
161006	2	0	1	1
161006	3	0	1	1
161006	4	1	1	7
161006	5	1	1	7
161006	6	1	1	7
161006	7	0	1	1
161006	8	1	0	3
161006	9	1	0	3
161006	10	1	0	3
161007	1	1	1	7
161007	2	1	1	7
161007	3	1	1	7
161007	4	1	0	3
161007	5	1	1	7
161007	6	1	1	7
161007	7	0	1	1
161007	8	1	1	3
161007	9	1	0	3
161007	10	1	0	3
161008	1	0	1	1
161008	2	0	1	1
161008	3	1	1	7
161008	4	1	1	7
161008	5	1	1	7
161008	6	1	1	7
161008	7	1	1	1
161008	8	1	1	7
161008	9	1	1	7
161008	10	1	1	7
161009	1	1	1	1
161009	2	1	1	1
161009	3	1	1	1
161009	4	1	1	1
161009	5	1	1	1
161009	6	0	1	1
161009	7	0	1	1
161009	8	1	1	3
161009	9	1	1	3
161009	10	1	1	3
161010	1	0	1	1
161010	2	1	1	7
161010	3	1	1	7
161010	4	1	1	7
161010	5	1	1	7
161010	6	1	1	7
161010	7	0	1	1
161010	8	1	1	7
161010	9	1	1	7
161010	10	1	1	7
161011	1	1	1	7
161011	2	1	1	7
161011	3	1	1	7
161011	4	0	1	1
161011	5	1	1	7
161011	6	1	1	7
161011	7	0	1	1
161011	8	1	0	3
161011	9	1	0	3
161011	10	1	0	3
161013	1	1	1	1
161013	2	1	1	1
161013	3	1	1	1
161013	4	1	1	3
161013	5	1	1	3
161013	6	1	1	1
161013	7	1	1	1
161013	8	1	1	3
161013	9	1	1	3
161013	10	1	79	3
161016	1	1	1	7
161016	2	1	1	1
161016	3	1	1	1
161016	4	1	1	1
161016	5	1	1	1
161016	6	1	1	6
161016	7	1	1	6
161016	8	1	1	7
161016	9	1	1	3
161016	10	1	1	7
161017	1	1	1	1
161017	2	1	1	1
161017	3	1	1	7
161017	4	1	1	7
161017	5	1	1	7
161017	6	1	1	1
161017	7	1	1	1
161017	8	1	1	3
161017	9	1	1	3
161017	10	1	1	3
161018	1	1	1	7
161018	2	1	1	7
161018	3	1	1	7
161018	4	1	1	7
161018	5	1	1	7
161018	6	1	1	1
161018	7	1	1	1
161018	8	1	1	7
161018	9	1	0	3
161018	10	1	1	7
161019	1	1	1	7
161019	2	1	1	1
161019	3	1	1	7
161019	4	1	1	7
161019	5	1	1	7
161019	6	1	1	7
161019	7	1	1	2
161019	8	1	1	7
161019	9	1	1	7
161019	10	1	1	7
161020	1	1	1	6
161020	2	1	1	6
161020	3	1	1	6
161020	4	1	1	6
161020	5	1	1	6
161020	6	1	1	6
161020	7	1	1	6
161020	8	1	1	4
161020	9	1	1	4
161020	10	1	1	4
161021	1	1	1	7
161021	2	1	1	7
161021	3	1	1	7
161021	4	1	1	7
161021	5	1	1	7
161021	6	0	1	7
161021	7	0	1	7
161021	8	1	1	3
161021	9	1	1	3
161021	10	1	1	3
161022	1	1	1	7
161022	2	1	1	7
161022	3	1	1	7
161022	4	1	1	7
161022	5	1	1	7
161022	6	1	1	1
161022	7	1	1	1
161022	8	1	0	3
161022	9	1	1	7
161022	10	1	1	7
161023	1	1	1	1
161023	2	0	1	1
161023	3	1	1	1
161023	4	1	1	3
161023	5	1	1	3
161023	6	0	1	1
161023	7	0	1	1
161023	8	1	1	3
161023	9	1	0	3
161023	10	1	1	3
161024	1	1	1	7
161024	2	1	1	7
161024	3	1	1	7
161024	4	1	1	7
161024	5	1	1	7
161024	6	1	1	7
161024	7	0	1	1
161024	8	1	1	7
161024	9	1	1	7
161024	10	1	1	7
161025	1	0	1	8
161025	2	1	1	1
161025	3	1	1	8
161025	4	1	1	1
161025	5	0	1	1
161025	6	1	1	1
161025	7	1	1	1
161025	8	1	1	8
161025	9	1	1	3
161025	10	0	0	77
161026	1	1	1	1
161026	2	1	1	1
161026	3	1	1	7
161026	4	1	1	7
161026	5	1	1	7
161026	6	1	1	7
161026	7	0	1	1
161026	8	1	1	3
161026	9	1	0	3
161026	10	1	0	3
161029	1	1	1	7
161029	2	1	1	1
161029	3	1	1	7
161029	4	1	1	7
161029	5	1	1	1
161029	6	1	1	6
161029	7	1	1	6
161029	8	1	1	3
161029	9	1	1	3
161029	10	1	1	3
