CHILDCODE	LVSKIDR4	AYANR4	NMAMR4	VLAMR4	CHDSANR4
161006	16	N	 	 	 
161006	17	N	 	 	 
161006	18	N	 	 	 
161006	19	N	 	 	 
161006	20	N	 	 	 
161007	1	N	 	 	 
161007	2	N	 	 	 
161007	3	N	 	 	 
161007	4	N	 	 	 
161007	5	N	 	 	 
161007	6	N	 	 	 
161007	7	N	 	 	 
161007	8	N	 	 	 
161007	9	N	 	 	 
161007	10	N	 	 	 
161007	11	N	 	 	 
161007	12	N	 	 	 
161007	13	N	 	 	 
161007	14	Y	2	300	0
161007	15	N	 	 	 
161007	16	N	 	 	 
161007	17	N	 	 	 
161007	18	N	 	 	 
161007	19	N	 	 	 
161007	20	N	 	 	 
161008	1	Y	1	10000	1
161008	2	N	 	 	 
161008	3	N	 	 	 
161008	4	N	 	 	 
161008	5	N	 	 	 
161008	6	N	 	 	 
161008	7	N	 	 	 
161008	8	Y	1	20000	1
161008	9	N	 	 	 
161008	10	N	 	 	 
161008	11	N	 	 	 
161008	12	N	 	 	 
161008	13	N	 	 	 
161008	14	Y	5	600	1
161008	15	N	 	 	 
161008	16	N	 	 	 
161008	17	N	 	 	 
161008	18	N	 	 	 
161008	19	N	 	 	 
161008	20	N	 	 	 
161009	1	N	 	 	 
161009	2	N	 	 	 
161009	3	N	 	 	 
161009	4	N	 	 	 
161009	5	Y	1	20000	0
161009	6	N	 	 	 
161009	7	N	 	 	 
161009	8	Y	1	30000	0
161009	9	N	 	 	 
161009	10	N	 	 	 
161009	11	N	 	 	 
161009	12	N	 	 	 
161009	13	N	 	 	 
161009	14	N	 	 	 
161009	15	N	 	 	 
161009	16	N	 	 	 
161009	17	N	 	 	 
161009	18	N	 	 	 
161009	19	N	 	 	 
161009	20	N	 	 	 
161010	1	 	 	 	 
161010	2	 	 	 	 
161010	3	 	 	 	 
161010	4	 	 	 	 
161010	5	 	 	 	 
161010	6	 	 	 	 
161010	7	 	 	 	 
161010	8	 	 	 	 
161010	9	 	 	 	 
161010	10	 	 	 	 
161010	11	 	 	 	 
161010	12	 	 	 	 
161010	13	 	 	 	 
161010	14	 	 	 	 
161010	15	 	 	 	 
161010	16	 	 	 	 
161010	17	 	 	 	 
161010	18	 	 	 	 
161010	19	 	 	 	 
161010	20	 	 	 	 
161011	1	N	 	 	 
161011	2	N	 	 	 
161011	3	N	 	 	 
161011	4	N	 	 	 
161011	5	N	 	 	 
161011	6	N	 	 	 
161011	7	N	 	 	 
161011	8	Y	2	40000	0
161011	9	N	 	 	 
161011	10	N	 	 	 
161011	11	N	 	 	 
161011	12	N	 	 	 
161011	13	N	 	 	 
161011	14	Y	8	1800	0
161011	15	N	 	 	 
161011	16	N	 	 	 
161011	17	N	 	 	 
161011	18	N	 	 	 
161011	19	N	 	 	 
161011	20	N	 	 	 
161012	1	 	 	 	 
161012	2	 	 	 	 
161012	3	 	 	 	 
161012	4	 	 	 	 
161012	5	 	 	 	 
161012	6	 	 	 	 
161012	7	 	 	 	 
161012	8	 	 	 	 
161012	9	 	 	 	 
161012	10	 	 	 	 
161012	11	 	 	 	 
161012	12	 	 	 	 
161012	13	 	 	 	 
161012	14	 	 	 	 
161012	15	 	 	 	 
161012	16	 	 	 	 
161012	17	 	 	 	 
161012	18	 	 	 	 
161012	19	 	 	 	 
161012	20	 	 	 	 
161013	1	N	 	 	 
161013	2	Y	6	100000	0
161013	3	Y	1	2000	0
161013	4	N	 	 	 
161013	5	Y	2	25000	0
161013	6	N	 	 	 
161013	7	N	 	 	 
161013	8	Y	2	60000	0
161013	9	N	 	 	 
161013	10	N	 	 	 
161013	11	N	 	 	 
161013	12	N	 	 	 
161013	13	N	 	 	 
161013	14	N	 	 	 
161013	15	N	 	 	 
161013	16	N	 	 	 
161013	17	N	 	 	 
161013	18	N	 	 	 
161013	19	N	 	 	 
161013	20	N	 	 	 
161014	1	 	 	 	 
161014	2	 	 	 	 
161014	3	 	 	 	 
161014	4	 	 	 	 
161014	5	 	 	 	 
161014	6	 	 	 	 
161014	7	 	 	 	 
161014	8	 	 	 	 
161014	9	 	 	 	 
161014	10	 	 	 	 
161014	11	 	 	 	 
161014	12	 	 	 	 
161014	13	 	 	 	 
161014	14	 	 	 	 
161014	15	 	 	 	 
161014	16	 	 	 	 
161014	17	 	 	 	 
161014	18	 	 	 	 
161014	19	 	 	 	 
161014	20	 	 	 	 
161015	1	N	 	 	 
161015	2	N	 	 	 
161015	3	N	 	 	 
161015	4	N	 	 	 
161015	5	Y	3	60000800	1
161015	6	Y	2	8000	1
161015	7	N	 	 	 
161015	8	Y	2	50000	1
161015	9	N	 	 	 
161015	10	N	 	 	 
161015	11	N	 	 	 
161015	12	N	 	 	 
161015	13	N	 	 	 
161015	14	Y	5	1500	1
161015	15	N	 	 	 
161015	16	N	 	 	 
161015	17	N	 	 	 
161015	18	N	 	 	 
161015	19	N	 	 	 
161015	20	N	 	 	 
161016	1	N	 	 	 
161016	2	Y	4	60000	0
161016	3	Y	2	6000	0
161016	4	N	 	 	 
161016	5	Y	1	15000	0
161016	6	N	 	 	 
161016	7	N	 	 	 
161016	8	Y	2	40000	0
161016	9	N	 	 	 
161016	10	N	 	 	 
161016	11	N	 	 	 
161016	12	N	 	 	 
161016	13	N	 	 	 
161016	14	Y	10	1500	0
161016	15	N	 	 	 
161016	16	N	 	 	 
161016	17	N	 	 	 
161016	18	N	 	 	 
161016	19	N	 	 	 
161016	20	N	 	 	 
161017	1	 	 	 	 
161017	2	 	 	 	 
161017	3	 	 	 	 
161017	4	 	 	 	 
161017	5	 	 	 	 
161017	6	 	 	 	 
161017	7	 	 	 	 
161017	8	 	 	 	 
161017	9	 	 	 	 
161017	10	 	 	 	 
161017	11	 	 	 	 
161017	12	 	 	 	 
161017	13	 	 	 	 
161017	14	 	 	 	 
161017	15	 	 	 	 
161017	16	 	 	 	 
161017	17	 	 	 	 
161017	18	 	 	 	 
161017	19	 	 	 	 
161017	20	 	 	 	 
161018	1	N	 	 	 
161018	2	N	 	 	 
161018	3	N	 	 	 
161018	4	N	 	 	 
161018	5	Y	1	18000	1
161018	6	Y	1	3000	1
161018	7	N	 	 	 
161018	8	Y	2	50000	1
161018	9	N	 	 	 
161018	10	N	 	 	 
161018	11	N	 	 	 
161018	12	N	 	 	 
161018	13	N	 	 	 
161018	14	N	 	 	 
161018	15	N	 	 	 
161018	16	N	 	 	 
161018	17	N	 	 	 
161018	18	N	 	 	 
161018	19	N	 	 	 
161018	20	N	 	 	 
161019	1	 	 	 	 
161019	2	 	 	 	 
161019	3	 	 	 	 
161019	4	 	 	 	 
161019	5	 	 	 	 
161019	6	 	 	 	 
161019	7	 	 	 	 
161019	8	 	 	 	 
161019	9	 	 	 	 
161019	10	 	 	 	 
161019	11	 	 	 	 
161019	12	 	 	 	 
161019	13	 	 	 	 
161019	14	 	 	 	 
161019	15	 	 	 	 
161019	16	 	 	 	 
161019	17	 	 	 	 
161019	18	 	 	 	 
161019	19	 	 	 	 
161019	20	 	 	 	 
161020	1	 	 	 	 
161020	2	 	 	 	 
161020	3	 	 	 	 
161020	4	 	 	 	 
161020	5	 	 	 	 
161020	6	 	 	 	 
161020	7	 	 	 	 
161020	8	 	 	 	 
161020	9	 	 	 	 
161020	10	 	 	 	 
161020	11	 	 	 	 
161020	12	 	 	 	 
161020	13	 	 	 	 
161020	14	 	 	 	 
161020	15	 	 	 	 
161020	16	 	 	 	 
161020	17	 	 	 	 
161020	18	 	 	 	 
161020	19	 	 	 	 
161020	20	 	 	 	 
161021	1	N	 	 	 
161021	2	Y	20	80000	0
161021	3	Y	3	6000	0
161021	4	N	 	 	 
161021	5	N	 	 	 
161021	6	N	 	 	 
161021	7	N	 	 	 
161021	8	N	 	 	 
161021	9	N	 	 	 
161021	10	N	 	 	 
161021	11	N	 	 	 
161021	12	N	 	 	 
161021	13	N	 	 	 
161021	14	N	 	 	 
161021	15	N	 	 	 
161021	16	N	 	 	 
161021	17	N	 	 	 
161021	18	N	 	 	 
161021	19	N	 	 	 
161021	20	N	 	 	 
161022	1	N	 	 	 
161022	2	Y	2	22000	1
161022	3	N	 	 	 
161022	4	N	 	 	 
161022	5	Y	1	5000	1
161022	6	N	 	 	 
161022	7	N	 	 	 
161022	8	N	 	 	 
161022	9	N	 	 	 
161022	10	N	 	 	 
161022	11	N	 	 	 
161022	12	N	 	 	 
161022	13	N	 	 	 
161022	14	Y	2	450	1
161022	15	N	 	 	 
161022	16	N	 	 	 
161022	17	N	 	 	 
161022	18	N	 	 	 
161022	19	N	 	 	 
161022	20	N	 	 	 
161023	1	 	 	 	 
161023	2	 	 	 	 
161023	3	 	 	 	 
161023	4	 	 	 	 
161023	5	 	 	 	 
161023	6	 	 	 	 
161023	7	 	 	 	 
161023	8	 	 	 	 
161023	9	 	 	 	 
161023	10	 	 	 	 
161023	11	 	 	 	 
161023	12	 	 	 	 
161023	13	 	 	 	 
161023	14	 	 	 	 
161023	15	 	 	 	 
161023	16	 	 	 	 
161023	17	 	 	 	 
161023	18	 	 	 	 
161023	19	 	 	 	 
161023	20	 	 	 	 
161024	1	N	 	 	 
161024	2	Y	2	26000	0
161024	3	Y	1	3000	0
161024	4	N	 	 	 
161024	5	N	 	 	 
161024	6	N	 	 	 
161024	7	N	 	 	 
161024	8	N	 	 	 
161024	9	N	 	 	 
161024	10	N	 	 	 
161024	11	N	 	 	 
161024	12	N	 	 	 
161024	13	N	 	 	 
161024	14	N	 	 	 
161024	15	N	 	 	 
161024	16	N	 	 	 
161024	17	N	 	 	 
161024	18	N	 	 	 
161024	19	N	 	 	 
161024	20	N	 	 	 
161025	1	N	 	 	 
161025	2	N	 	 	 
161025	3	Y	1	3000	0
161025	4	N	 	 	 
161025	5	Y	1	15000	0
161025	6	N	 	 	 
161025	7	N	 	 	 
161025	8	Y	2	50000	0
161025	9	N	 	 	 
161025	10	N	 	 	 
161025	11	N	 	 	 
161025	12	N	 	 	 
161025	13	N	 	 	 
161025	14	Y	10	5000	0
161025	15	N	 	 	 
161025	16	N	 	 	 
161025	17	N	 	 	 
161025	18	N	 	 	 
161025	19	N	 	 	 
161025	20	N	 	 	 
161026	1	N	 	 	 
161026	2	N	 	 	 
161026	3	N	 	 	 
161026	4	N	 	 	 
161026	5	Y	3	45000	1
161026	6	Y	3	5000	0
161026	7	N	 	 	 
161026	8	N	 	 	 
161026	9	N	 	 	 
161026	10	N	 	 	 
161026	11	N	 	 	 
161026	12	Y	3	12000	1
161026	13	N	 	 	 
161026	14	Y	4	500	0
161026	15	N	 	 	 
161026	16	N	 	 	 
161026	17	N	 	 	 
161026	18	N	 	 	 
161026	19	N	 	 	 
161026	20	N	 	 	 
161027	1	 	 	 	 
161027	2	 	 	 	 
161027	3	 	 	 	 
161027	4	 	 	 	 
161027	5	 	 	 	 
161027	6	 	 	 	 
161027	7	 	 	 	 
161027	8	 	 	 	 
161027	9	 	 	 	 
161027	10	 	 	 	 
161027	11	 	 	 	 
161027	12	 	 	 	 
161027	13	 	 	 	 
161027	14	 	 	 	 
161027	15	 	 	 	 
161027	16	 	 	 	 
161027	17	 	 	 	 
161027	18	 	 	 	 
161027	19	 	 	 	 
161027	20	 	 	 	 
161028	1	N	 	 	 
161028	2	Y	3	45000	0
161028	3	Y	2	6000	0
161028	4	N	 	 	 
161028	5	Y	2	34000	0
161028	6	Y	3	20000	0
161028	7	N	 	 	 
161028	8	Y	2	60000	0
161028	9	N	 	 	 
161028	10	N	 	 	 
161028	11	N	 	 	 
161028	12	N	 	 	 
161028	13	N	 	 	 
161028	14	N	 	 	 
161028	15	N	 	 	 
161028	16	N	 	 	 
161028	17	N	 	 	 
161028	18	N	 	 	 
161028	19	N	 	 	 
161028	20	N	 	 	 
161029	1	N	 	 	 
161029	2	Y	10	150000	0
161029	3	Y	1	2000	0
161029	4	N	 	 	 
161029	5	Y	2	50000	0
161029	6	Y	8	26000	0
161029	7	N	 	 	 
161029	8	Y	2	60000	0
161029	9	N	 	 	 
161029	10	N	 	 	 
161029	11	N	 	 	 
161029	12	Y	100	472500	0
161029	13	N	 	 	 
161029	14	N	 	 	 
161029	15	N	 	 	 
161029	16	N	 	 	 
161029	17	N	 	 	 
161029	18	N	 	 	 
161029	19	N	 	 	 
161029	20	N	 	 	 
161030	1	 	 	 	 
161030	2	 	 	 	 
161030	3	 	 	 	 
161030	4	 	 	 	 
161030	5	 	 	 	 
161030	6	 	 	 	 
161030	7	 	 	 	 
161030	8	 	 	 	 
161030	9	 	 	 	 
161030	10	 	 	 	 
161030	11	 	 	 	 
161030	12	 	 	 	 
161030	13	 	 	 	 
161030	14	 	 	 	 
161030	15	 	 	 	 
161030	16	 	 	 	 
161030	17	 	 	 	 
161030	18	 	 	 	 
161030	19	 	 	 	 
161030	20	 	 	 	 
161031	1	N	 	 	 
161031	2	N	 	 	 
161031	3	N	 	 	 
161031	4	N	 	 	 
161031	5	Y	1	10000	1
161031	6	N	 	 	 
161031	7	N	 	 	 
161031	8	N	 	 	 
161031	9	N	 	 	 
161031	10	N	 	 	 
161031	11	N	 	 	 
161031	12	N	 	 	 
161031	13	N	 	 	 
161031	14	Y	6	1000	1
161031	15	N	 	 	 
161031	16	N	 	 	 
161031	17	N	 	 	 
161031	18	N	 	 	 
161031	19	N	 	 	 
161031	20	N	 	 	 
161032	1	 	 	 	 
161032	2	 	 	 	 
161032	3	 	 	 	 
161032	4	 	 	 	 
161032	5	 	 	 	 
161032	6	 	 	 	 
161032	7	 	 	 	 
161032	8	 	 	 	 
161032	9	 	 	 	 
161032	10	 	 	 	 
161032	11	 	 	 	 
161032	12	 	 	 	 
161032	13	 	 	 	 
161032	14	 	 	 	 
161032	15	 	 	 	 
161032	16	 	 	 	 
161032	17	 	 	 	 
161032	18	 	 	 	 
161032	19	 	 	 	 
161032	20	 	 	 	 
161033	1	 	 	 	 
161033	2	 	 	 	 
161033	3	 	 	 	 
161033	4	 	 	 	 
161033	5	 	 	 	 
161033	6	 	 	 	 
161033	7	 	 	 	 
161033	8	 	 	 	 
161033	9	 	 	 	 
161033	10	 	 	 	 
161033	11	 	 	 	 
161033	12	 	 	 	 
161033	13	 	 	 	 
161033	14	 	 	 	 
161033	15	 	 	 	 
161033	16	 	 	 	 
161033	17	 	 	 	 
161033	18	 	 	 	 
161033	19	 	 	 	 
161033	20	 	 	 	 
161034	1	 	 	 	 
161034	2	 	 	 	 
161034	3	 	 	 	 
161034	4	 	 	 	 
161034	5	 	 	 	 
161034	6	 	 	 	 
161034	7	 	 	 	 
161034	8	 	 	 	 
161034	9	 	 	 	 
161034	10	 	 	 	 
161034	11	 	 	 	 
161034	12	 	 	 	 
161034	13	 	 	 	 
161034	14	 	 	 	 
161034	15	 	 	 	 
161034	16	 	 	 	 
161034	17	 	 	 	 
161034	18	 	 	 	 
161034	19	 	 	 	 
161034	20	 	 	 	 
161035	1	 	 	 	 
161035	2	 	 	 	 
161035	3	 	 	 	 
161035	4	 	 	 	 
161035	5	 	 	 	 
161035	6	 	 	 	 
161035	7	 	 	 	 
161035	8	 	 	 	 
161035	9	 	 	 	 
161035	10	 	 	 	 
161035	11	 	 	 	 
161035	12	 	 	 	 
161035	13	 	 	 	 
161035	14	 	 	 	 
161035	15	 	 	 	 
161035	16	 	 	 	 
161035	17	 	 	 	 
161035	18	 	 	 	 
161035	19	 	 	 	 
161035	20	 	 	 	 
161036	1	N	 	 	 
161036	2	Y	1	15000	0
161036	3	Y	2	6000	0
161036	4	N	 	 	 
161036	5	N	 	 	 
161036	6	N	 	 	 
161036	7	N	 	 	 
161036	8	N	 	 	 
161036	9	N	 	 	 
161036	10	N	 	 	 
161036	11	N	 	 	 
161036	12	N	 	 	 
161036	13	N	 	 	 
161036	14	N	 	 	 
161036	15	N	 	 	 
161036	16	N	 	 	 
161036	17	N	 	 	 
161036	18	N	 	 	 
161036	19	N	 	 	 
161036	20	N	 	 	 
161037	1	N	 	 	 
161037	2	Y	1	15000	1
161037	3	N	 	 	 
161037	4	N	 	 	 
161037	5	N	 	 	 
161037	6	N	 	 	 
161037	7	N	 	 	 
161037	8	N	 	 	 
161037	9	N	 	 	 
161037	10	N	 	 	 
161037	11	N	 	 	 
161037	12	N	 	 	 
161037	13	N	 	 	 
161037	14	N	 	 	 
161037	15	N	 	 	 
161037	16	N	 	 	 
161037	17	N	 	 	 
161037	18	N	 	 	 
161037	19	N	 	 	 
161037	20	N	 	 	 
161038	1	N	 	 	 
161038	2	N	 	 	 
161038	3	N	 	 	 
161038	4	N	 	 	 
161038	5	N	 	 	 
161038	6	N	 	 	 
161038	7	N	 	 	 
161038	8	N	 	 	 
161038	9	N	 	 	 
161038	10	N	 	 	 
161038	11	N	 	 	 
161038	12	N	 	 	 
161038	13	N	 	 	 
161038	14	Y	15	850	1
161038	15	N	 	 	 
161038	16	N	 	 	 
161038	17	N	 	 	 
161038	18	N	 	 	 
161038	19	N	 	 	 
161038	20	N	 	 	 
161039	1	 	 	 	 
161039	2	 	 	 	 
161039	3	 	 	 	 
161039	4	 	 	 	 
161039	5	 	 	 	 
161039	6	 	 	 	 
161039	7	 	 	 	 
161039	8	 	 	 	 
161039	9	 	 	 	 
161039	10	 	 	 	 
161039	11	 	 	 	 
161039	12	 	 	 	 
161039	13	 	 	 	 
161039	14	 	 	 	 
161039	15	 	 	 	 
161039	16	 	 	 	 
161039	17	 	 	 	 
161039	18	 	 	 	 
161039	19	 	 	 	 
161039	20	 	 	 	 
161040	1	 	 	 	 
161040	2	 	 	 	 
161040	3	 	 	 	 
161040	4	 	 	 	 
161040	5	 	 	 	 
161040	6	 	 	 	 
161040	7	 	 	 	 
161040	8	 	 	 	 
161040	9	 	 	 	 
161040	10	 	 	 	 
161040	11	 	 	 	 
161040	12	 	 	 	 
161040	13	 	 	 	 
161040	14	 	 	 	 
161040	15	 	 	 	 
161040	16	 	 	 	 
161040	17	 	 	 	 
161040	18	 	 	 	 
161040	19	 	 	 	 
161040	20	 	 	 	 
161041	1	N	 	 	 
161041	2	N	 	 	 
161041	3	N	 	 	 
161041	4	N	 	 	 
161041	5	N	 	 	 
161041	6	N	 	 	 
161041	7	N	 	 	 
161041	8	N	 	 	 
161041	9	N	 	 	 
161041	10	N	 	 	 
161041	11	N	 	 	 
161041	12	N	 	 	 
161041	13	N	 	 	 
161041	14	Y	1200	120	0
161041	15	N	 	 	 
161041	16	N	 	 	 
161041	17	N	 	 	 
161041	18	N	 	 	 
161041	19	N	 	 	 
161041	20	N	 	 	 
161042	1	 	 	 	 
161042	2	 	 	 	 
161042	3	 	 	 	 
161042	4	 	 	 	 
161042	5	 	 	 	 
161042	6	 	 	 	 
161042	7	 	 	 	 
161042	8	 	 	 	 
161042	9	 	 	 	 
161042	10	 	 	 	 
161042	11	 	 	 	 
161042	12	 	 	 	 
161042	13	 	 	 	 
161042	14	 	 	 	 
161042	15	 	 	 	 
161042	16	 	 	 	 
161042	17	 	 	 	 
161042	18	 	 	 	 
161042	19	 	 	 	 
161042	20	 	 	 	 
161043	1	N	 	 	 
161043	2	Y	1	12000	1
161043	3	Y	1	600	0
161043	4	N	 	 	 
161043	5	N	 	 	 
161043	6	N	 	 	 
161043	7	N	 	 	 
161043	8	N	 	 	 
161043	9	N	 	 	 
161043	10	N	 	 	 
161043	11	N	 	 	 
161043	12	N	 	 	 
161043	13	N	 	 	 
161043	14	N	 	 	 
161043	15	N	 	 	 
161043	16	N	 	 	 
161043	17	N	 	 	 
161043	18	N	 	 	 
161043	19	N	 	 	 
161043	20	N	 	 	 
161044	1	N	 	 	 
161044	2	N	 	 	 
161044	3	N	 	 	 
161044	4	N	 	 	 
161044	5	N	 	 	 
161044	6	N	 	 	 
161044	7	N	 	 	 
161044	8	N	 	 	 
161044	9	N	 	 	 
161044	10	N	 	 	 
161044	11	N	 	 	 
161044	12	N	 	 	 
161044	13	N	 	 	 
161044	14	Y	2	300	0
161044	15	N	 	 	 
161044	16	N	 	 	 
161044	17	N	 	 	 
161044	18	N	 	 	 
161044	19	N	 	 	 
161044	20	N	 	 	 
161045	1	 	 	 	 
161045	2	 	 	 	 
161045	3	 	 	 	 
161045	4	 	 	 	 
161045	5	 	 	 	 
161045	6	 	 	 	 
161045	7	 	 	 	 
161045	8	 	 	 	 
161045	9	 	 	 	 
161045	10	 	 	 	 
161045	11	 	 	 	 
161045	12	 	 	 	 
161045	13	 	 	 	 
161045	14	 	 	 	 
161045	15	 	 	 	 
161045	16	 	 	 	 
161045	17	 	 	 	 
161045	18	 	 	 	 
161045	19	 	 	 	 
161045	20	 	 	 	 
161046	1	N	 	 	 
161046	2	Y	2	18000	0
161046	3	Y	2	13000	0
161046	4	N	 	 	 
161046	5	N	 	 	 
161046	6	N	 	 	 
161046	7	N	 	 	 
161046	8	Y	2	42000	0
161046	9	N	 	 	 
161046	10	Y	1	10000	0
161046	11	N	 	 	 
161046	12	N	 	 	 
161046	13	N	 	 	 
161046	14	Y	12	1600	0
161046	15	N	 	 	 
161046	16	N	 	 	 
161046	17	N	 	 	 
161046	18	N	 	 	 
161046	19	N	 	 	 
161046	20	N	 	 	 
161047	1	 	 	 	 
161047	2	 	 	 	 
161047	3	 	 	 	 
161047	4	 	 	 	 
161047	5	 	 	 	 
161047	6	 	 	 	 
161047	7	 	 	 	 
161047	8	 	 	 	 
161047	9	 	 	 	 
161047	10	 	 	 	 
161047	11	 	 	 	 
161047	12	 	 	 	 
161047	13	 	 	 	 
161047	14	 	 	 	 
161047	15	 	 	 	 
161047	16	 	 	 	 
161047	17	 	 	 	 
161047	18	 	 	 	 
161047	19	 	 	 	 
161047	20	 	 	 	 
161048	1	N	 	 	 
161048	2	N	 	 	 
161048	3	N	 	 	 
161048	4	Y	2	40000	0
161048	5	N	 	 	 
161048	6	Y	2	8000	0
161048	7	N	 	 	 
161048	8	N	 	 	 
161048	9	N	 	 	 
161048	10	N	 	 	 
161048	11	N	 	 	 
161048	12	N	 	 	 
161048	13	N	 	 	 
161048	14	Y	3	500	0
161048	15	N	 	 	 
161048	16	N	 	 	 
161048	17	N	 	 	 
161048	18	N	 	 	 
161048	19	N	 	 	 
161048	20	N	 	 	 
161049	1	N	 	 	 
161049	2	Y	10	150000	1
161049	3	Y	5	25000	1
161049	4	N	 	 	 
161049	5	Y	6	120000	1
161049	6	Y	3	9000	1
161049	7	N	 	 	 
161049	8	Y	2	40000	1
161049	9	N	 	 	 
161049	10	N	 	 	 
161049	11	N	 	 	 
161049	12	Y	15	90000	1
161049	13	N	 	 	 
161049	14	Y	5	1750	1
161049	15	N	 	 	 
161049	16	N	 	 	 
161049	17	N	 	 	 
161049	18	N	 	 	 
161049	19	N	 	 	 
161049	20	N	 	 	 
161050	1	 	 	 	 
161050	2	 	 	 	 
161050	3	 	 	 	 
161050	4	 	 	 	 
161050	5	 	 	 	 
161050	6	 	 	 	 
161050	7	 	 	 	 
161050	8	 	 	 	 
161050	9	 	 	 	 
161050	10	 	 	 	 
161050	11	 	 	 	 
161050	12	 	 	 	 
161050	13	 	 	 	 
161050	14	 	 	 	 
161050	15	 	 	 	 
161050	16	 	 	 	 
161050	17	 	 	 	 
161050	18	 	 	 	 
161050	19	 	 	 	 
161050	20	 	 	 	 
171002	1	 	 	 	 
171002	2	 	 	 	 
171002	3	 	 	 	 
171002	4	 	 	 	 
171002	5	 	 	 	 
171002	6	 	 	 	 
171002	7	 	 	 	 
171002	8	 	 	 	 
171002	9	 	 	 	 
171002	10	 	 	 	 
171002	11	 	 	 	 
171002	12	 	 	 	 
171002	13	 	 	 	 
171002	14	 	 	 	 
171002	15	 	 	 	 
171002	16	 	 	 	 
171002	17	 	 	 	 
171002	18	 	 	 	 
171002	19	 	 	 	 
171002	20	 	 	 	 
171003	1	 	 	 	 
171003	2	 	 	 	 
171003	3	 	 	 	 
171003	4	 	 	 	 
171003	5	 	 	 	 
171003	6	 	 	 	 
171003	7	 	 	 	 
171003	8	 	 	 	 
171003	9	 	 	 	 
171003	10	 	 	 	 
171003	11	 	 	 	 
171003	12	 	 	 	 
171003	13	 	 	 	 
171003	14	 	 	 	 
171003	15	 	 	 	 
171003	16	 	 	 	 
171003	17	 	 	 	 
171003	18	 	 	 	 
171003	19	 	 	 	 
171003	20	 	 	 	 
171004	1	N	 	 	 
171004	2	N	 	 	 
171004	3	N	 	 	 
171004	4	N	 	 	 
171004	5	N	 	 	 
171004	6	N	 	 	 
171004	7	N	 	 	 
171004	8	N	 	 	 
171004	9	N	 	 	 
171004	10	N	 	 	 
171004	11	N	 	 	 
171004	12	Y	4	20000	0
171004	13	N	 	 	 
171004	14	N	 	 	 
171004	15	N	 	 	 
171004	16	N	 	 	 
171004	17	N	 	 	 
171004	18	N	 	 	 
171004	19	N	 	 	 
171004	20	N	 	 	 
171005	1	N	 	 	 
171005	2	N	 	 	 
171005	3	N	 	 	 
171005	4	N	 	 	 
171005	5	N	 	 	 
171005	6	N	 	 	 
171005	7	N	 	 	 
171005	8	Y	2	20000	0
171005	9	N	 	 	 
171005	10	N	 	 	 
171005	11	N	 	 	 
171005	12	N	 	 	 
171005	13	N	 	 	 
171005	14	N	 	 	 
171005	15	N	 	 	 
171005	16	N	 	 	 
171005	17	N	 	 	 
171005	18	N	 	 	 
171005	19	N	 	 	 
171005	20	N	 	 	 
171006	1	 	 	 	 
171006	2	 	 	 	 
171006	3	 	 	 	 
171006	4	 	 	 	 
171006	5	 	 	 	 
171006	6	 	 	 	 
171006	7	 	 	 	 
171006	8	 	 	 	 
171006	9	 	 	 	 
171006	10	 	 	 	 
171006	11	 	 	 	 
171006	12	 	 	 	 
171006	13	 	 	 	 
171006	14	 	 	 	 
171006	15	 	 	 	 
171006	16	 	 	 	 
171006	17	 	 	 	 
171006	18	 	 	 	 
171006	19	 	 	 	 
171006	20	 	 	 	 
171007	1	N	 	 	 
171007	2	Y	0	0	0
171007	3	N	 	 	 
171007	4	N	 	 	 
171007	5	N	 	 	 
171007	6	N	 	 	 
171007	7	N	 	 	 
171007	8	N	 	 	 
171007	9	N	 	 	 
171007	10	N	 	 	 
171007	11	N	 	 	 
171007	12	N	 	 	 
171007	13	N	 	 	 
171007	14	N	 	 	 
171007	15	N	 	 	 
171007	16	N	 	 	 
171007	17	N	 	 	 
171007	18	N	 	 	 
171007	19	N	 	 	 
171007	20	N	 	 	 
171008	1	N	 	 	 
171008	2	N	 	 	 
171008	3	N	 	 	 
171008	4	N	 	 	 
171008	5	N	 	 	 
171008	6	N	 	 	 
171008	7	N	 	 	 
171008	8	Y	2	40000	1
171008	9	N	 	 	 
171008	10	N	 	 	 
171008	11	N	 	 	 
171008	12	N	 	 	 
171008	13	N	 	 	 
171008	14	N	 	 	 
171008	15	N	 	 	 
171008	16	N	 	 	 
171008	17	N	 	 	 
171008	18	N	 	 	 
171008	19	N	 	 	 
171008	20	N	 	 	 
171009	1	 	 	 	 
171009	2	 	 	 	 
171009	3	 	 	 	 
171009	4	 	 	 	 
171009	5	 	 	 	 
171009	6	 	 	 	 
171009	7	 	 	 	 
171009	8	 	 	 	 
171009	9	 	 	 	 
171009	10	 	 	 	 
171009	11	 	 	 	 
171009	12	 	 	 	 
171009	13	 	 	 	 
171009	14	 	 	 	 
171009	15	 	 	 	 
171009	16	 	 	 	 
171009	17	 	 	 	 
171009	18	 	 	 	 
171009	19	 	 	 	 
171009	20	 	 	 	 
171010	1	Y	1	50000	0
171010	2	N	 	 	 
171010	3	Y	1	10000	0
171010	4	N	 	 	 
171010	5	N	 	 	 
171010	6	N	 	 	 
171010	7	N	 	 	 
171010	8	N	 	 	 
171010	9	N	 	 	 
171010	10	N	 	 	 
171010	11	N	 	 	 
171010	12	N	 	 	 
171010	13	N	 	 	 
171010	14	N	 	 	 
171010	15	N	 	 	 
171010	16	N	 	 	 
