CHILDCODE	HHITMIDR5	OWNITMR5	NUMOWNR5
111013	6	0	 
111013	7	1	3
111013	8	1	1
111013	9	0	 
111013	10	1	5
111013	11	1	3
111013	12	1	1
111013	13	1	1
111013	14	1	2
111013	15	0	 
111013	16	0	 
111014	1	1	1
111014	2	0	 
111014	3	0	 
111014	4	1	2
111014	5	0	 
111014	6	0	 
111014	7	1	3
111014	8	1	2
111014	9	0	 
111014	10	1	4
111014	11	1	2
111014	12	1	2
111014	13	1	1
111014	14	1	1
111014	15	0	 
111014	16	0	 
111015	1	1	2
111015	2	0	 
111015	3	0	 
111015	4	1	3
111015	5	0	 
111015	6	0	 
111015	7	1	4
111015	8	1	2
111015	9	0	 
111015	10	1	5
111015	11	1	2
111015	12	1	1
111015	13	1	1
111015	14	1	2
111015	15	0	 
111015	16	1	1
111016	1	0	 
111016	2	0	 
111016	3	0	 
111016	4	1	1
111016	5	1	1
111016	6	0	 
111016	7	1	4
111016	8	0	 
111016	9	0	 
111016	10	1	1
111016	11	1	1
111016	12	1	1
111016	13	1	1
111016	14	0	 
111016	15	0	 
111016	16	1	1
111018	1	0	 
111018	2	0	 
111018	3	0	 
111018	4	0	 
111018	5	1	1
111018	6	0	 
111018	7	1	1
111018	8	0	 
111018	9	0	 
111018	10	1	2
111018	11	0	 
111018	12	0	 
111018	13	1	1
111018	14	1	1
111018	15	0	 
111018	16	1	1
111019	1	0	 
111019	2	0	 
111019	3	0	 
111019	4	1	3
111019	5	0	 
111019	6	0	 
111019	7	1	3
111019	8	0	 
111019	9	0	 
111019	10	1	3
111019	11	0	 
111019	12	1	1
111019	13	1	1
111019	14	1	3
111019	15	0	 
111019	16	0	 
111020	1	1	1
111020	2	0	 
111020	3	0	 
111020	4	1	1
111020	5	0	 
111020	6	0	 
111020	7	1	3
111020	8	1	1
111020	9	0	 
111020	10	1	2
111020	11	1	3
111020	12	1	1
111020	13	0	 
111020	14	0	 
111020	15	0	 
111020	16	0	 
111021	1	1	1
111021	2	0	 
111021	3	0	 
111021	4	1	2
111021	5	0	 
111021	6	0	 
111021	7	1	4
111021	8	1	1
111021	9	0	 
111021	10	1	3
111021	11	1	3
111021	12	0	 
111021	13	1	1
111021	14	0	 
111021	15	0	 
111021	16	0	 
111022	1	1	1
111022	2	0	 
111022	3	0	 
111022	4	1	2
111022	5	0	 
111022	6	0	 
111022	7	1	3
111022	8	1	1
111022	9	0	 
111022	10	1	3
111022	11	1	3
111022	12	1	1
111022	13	1	1
111022	14	0	 
111022	15	0	 
111022	16	0	 
111025	1	1	1
111025	2	0	 
111025	3	0	 
111025	4	1	1
111025	5	1	1
111025	6	0	 
111025	7	1	2
111025	8	1	1
111025	9	0	 
111025	10	1	2
111025	11	1	3
111025	12	1	1
111025	13	1	1
111025	14	0	 
111025	15	0	 
111025	16	0	 
111027	1	0	 
111027	2	0	 
111027	3	0	 
111027	4	1	1
111027	5	0	 
111027	6	0	 
111027	7	1	2
111027	8	0	 
111027	9	0	 
111027	10	1	1
111027	11	1	2
111027	12	1	1
111027	13	1	1
111027	14	1	1
111027	15	0	 
111027	16	0	 
111028	1	1	1
111028	2	0	 
111028	3	0	 
111028	4	1	1
111028	5	0	 
111028	6	0	 
111028	7	1	2
111028	8	1	1
111028	9	0	 
111028	10	1	2
111028	11	1	2
111028	12	1	1
111028	13	1	1
111028	14	0	 
111028	15	0	 
111028	16	0	 
111030	1	0	 
111030	2	0	 
111030	3	0	 
111030	4	0	 
111030	5	0	 
111030	6	0	 
111030	7	1	2
111030	8	0	 
111030	9	0	 
111030	10	1	1
111030	11	0	 
111030	12	0	 
111030	13	1	1
111030	14	1	1
111030	15	0	 
111030	16	0	 
111031	1	1	1
111031	2	0	 
111031	3	0	 
111031	4	1	2
111031	5	1	1
111031	6	0	 
111031	7	1	3
111031	8	1	1
111031	9	0	 
111031	10	1	3
111031	11	1	2
111031	12	1	1
111031	13	1	1
111031	14	0	 
111031	15	0	 
111031	16	0	 
111032	1	1	1
111032	2	0	 
111032	3	0	 
111032	4	1	2
111032	5	0	 
111032	6	0	 
111032	7	1	5
111032	8	1	1
111032	9	0	 
111032	10	1	3
111032	11	1	3
111032	12	1	1
111032	13	0	 
111032	14	0	 
111032	15	0	 
111032	16	1	11
111033	1	0	 
111033	2	0	 
111033	3	0	 
111033	4	0	 
111033	5	0	 
111033	6	0	 
111033	7	1	2
111033	8	0	 
111033	9	0	 
111033	10	1	2
111033	11	0	 
111033	12	1	1
111033	13	1	1
111033	14	1	1
111033	15	0	 
111033	16	1	1
111034	1	0	 
111034	2	0	 
111034	3	0	 
111034	4	1	1
111034	5	0	 
111034	6	0	 
111034	7	1	2
111034	8	1	1
111034	9	0	 
111034	10	1	5
111034	11	1	1
111034	12	1	1
111034	13	1	1
111034	14	0	 
111034	15	0	 
111034	16	0	 
111035	1	0	 
111035	2	0	 
111035	3	0	 
111035	4	0	 
111035	5	1	1
111035	6	0	 
111035	7	1	2
111035	8	0	 
111035	9	0	 
111035	10	1	1
111035	11	0	 
111035	12	0	 
111035	13	1	1
111035	14	1	1
111035	15	0	 
111035	16	0	 
111036	1	1	1
111036	2	0	 
111036	3	0	 
111036	4	1	1
111036	5	0	 
111036	6	0	 
111036	7	1	2
111036	8	1	1
111036	9	0	 
111036	10	1	2
111036	11	1	2
111036	12	0	 
111036	13	1	1
111036	14	1	1
111036	15	0	 
111036	16	0	 
111038	1	1	1
111038	2	0	 
111038	3	0	 
111038	4	1	2
111038	5	0	 
111038	6	0	 
111038	7	1	5
111038	8	1	2
111038	9	0	 
111038	10	1	3
111038	11	1	3
111038	12	1	1
111038	13	0	 
111038	14	1	1
111038	15	0	 
111038	16	0	 
111039	1	1	1
111039	2	0	 
111039	3	1	1
111039	4	1	2
111039	5	0	 
111039	6	0	 
111039	7	1	3
111039	8	1	1
111039	9	0	 
111039	10	1	3
111039	11	1	3
111039	12	1	1
111039	13	1	1
111039	14	0	 
111039	15	0	 
111039	16	0	 
111040	1	1	1
111040	2	0	 
111040	3	0	 
111040	4	1	3
111040	5	1	1
111040	6	0	 
111040	7	1	3
111040	8	1	1
111040	9	0	 
111040	10	1	4
111040	11	1	3
111040	12	1	1
111040	13	1	1
111040	14	1	1
111040	15	0	 
111040	16	0	 
111041	1	1	12
111041	2	0	 
111041	3	1	7
111041	4	1	2
111041	5	0	 
111041	6	1	1
111041	7	1	4
111041	8	0	 
111041	9	1	1
111041	10	1	15
111041	11	1	30
111041	12	1	1
111041	13	1	1
111041	14	0	 
111041	15	0	 
111041	16	0	 
111042	1	1	1
111042	2	0	 
111042	3	0	 
111042	4	1	2
111042	5	0	 
111042	6	0	 
111042	7	1	3
111042	8	1	1
111042	9	0	 
111042	10	1	3
111042	11	1	3
111042	12	1	1
111042	13	1	1
111042	14	0	 
111042	15	0	 
111042	16	0	 
111043	1	1	1
111043	2	0	 
111043	3	0	 
111043	4	1	2
111043	5	1	2
111043	6	0	 
111043	7	1	2
111043	8	1	1
111043	9	0	 
111043	10	1	5
111043	11	1	3
111043	12	1	1
111043	13	1	1
111043	14	0	 
111043	15	0	 
111043	16	0	 
111044	1	1	1
111044	2	0	 
111044	3	0	 
111044	4	1	2
111044	5	0	 
111044	6	0	 
111044	7	1	4
111044	8	1	1
111044	9	0	 
111044	10	1	3
111044	11	1	3
111044	12	1	1
111044	13	1	2
111044	14	0	 
111044	15	0	 
111044	16	1	1
111045	1	1	1
111045	2	0	 
111045	3	0	 
111045	4	1	1
111045	5	0	 
111045	6	0	 
111045	7	1	4
111045	8	1	1
111045	9	0	 
111045	10	1	2
111045	11	1	2
111045	12	1	1
111045	13	1	1
111045	14	0	 
111045	15	0	 
111045	16	0	 
111048	1	1	1
111048	2	0	 
111048	3	1	1
111048	4	1	2
111048	5	0	 
111048	6	0	 
111048	7	1	4
111048	8	1	1
111048	9	0	 
111048	10	1	2
111048	11	1	2
111048	12	1	1
111048	13	1	2
111048	14	1	1
111048	15	0	 
111048	16	1	2
111050	1	0	 
111050	2	0	 
111050	3	0	 
111050	4	1	2
111050	5	0	 
111050	6	0	 
111050	7	1	2
111050	8	0	 
111050	9	0	 
111050	10	1	2
111050	11	0	 
111050	12	1	1
111050	13	0	 
111050	14	1	1
111050	15	0	 
111050	16	0	 
111057	1	0	 
111057	2	0	 
111057	3	0	 
111057	4	1	2
111057	5	0	 
111057	6	0	 
111057	7	1	3
111057	8	1	1
111057	9	0	 
111057	10	1	2
111057	11	1	2
111057	12	0	 
111057	13	1	1
111057	14	1	4
111057	15	0	 
111057	16	0	 
111065	1	1	1
111065	2	0	 
111065	3	0	 
111065	4	1	2
111065	5	0	 
111065	6	0	 
111065	7	1	4
111065	8	1	1
111065	9	0	 
111065	10	1	3
111065	11	1	3
111065	12	1	1
111065	13	1	1
111065	14	0	 
111065	15	0	 
111065	16	0	 
111069	1	0	 
111069	2	0	 
111069	3	0	 
111069	4	0	 
111069	5	0	 
111069	6	0	 
111069	7	1	1
111069	8	0	 
111069	9	0	 
111069	10	1	1
111069	11	0	 
111069	12	0	 
111069	13	0	 
111069	14	1	1
111069	15	0	 
111069	16	0	 
111086	1	0	 
111086	2	0	 
111086	3	0	 
111086	4	1	2
111086	5	0	 
111086	6	0	 
111086	7	1	4
111086	8	1	1
111086	9	0	 
111086	10	1	4
111086	11	1	5
111086	12	1	2
111086	13	1	2
111086	14	0	 
111086	15	0	 
111086	16	0	 
111109	1	1	1
111109	2	0	 
111109	3	0	 
111109	4	1	1
111109	5	1	1
111109	6	0	 
111109	7	1	2
111109	8	1	1
111109	9	0	 
111109	10	1	2
111109	11	1	3
111109	12	1	1
111109	13	1	1
111109	14	0	 
111109	15	0	 
111109	16	0	 
111111	1	1	1
111111	2	0	 
111111	3	0	 
111111	4	1	1
111111	5	1	1
111111	6	0	 
111111	7	1	2
111111	8	1	1
111111	9	0	 
111111	10	1	2
111111	11	1	3
111111	12	1	1
111111	13	1	1
111111	14	0	 
111111	15	0	 
111111	16	0	 
111119	1	0	 
111119	2	0	 
111119	3	0	 
111119	4	1	1
111119	5	0	 
111119	6	0	 
111119	7	1	2
111119	8	0	 
111119	9	0	 
111119	10	1	2
111119	11	0	 
111119	12	0	 
111119	13	1	1
111119	14	1	1
111119	15	0	 
111119	16	0	 
121001	1	1	2
121001	2	0	 
121001	3	0	 
121001	4	1	3
121001	5	1	2
121001	6	0	 
121001	7	1	4
121001	8	0	 
121001	9	1	1
121001	10	1	3
121001	11	1	3
121001	12	1	1
121001	13	1	3
121001	14	1	1
121001	15	0	 
121001	16	0	 
121002	1	1	1
121002	2	0	 
121002	3	0	 
121002	4	1	1
121002	5	1	1
121002	6	0	 
121002	7	1	5
121002	8	0	 
121002	9	1	1
121002	10	1	3
121002	11	1	3
121002	12	1	1
121002	13	1	1
121002	14	0	 
121002	15	0	 
121002	16	0	 
121003	1	1	2
121003	2	1	1
121003	3	0	 
121003	4	1	3
121003	5	0	 
121003	6	0	 
121003	7	1	4
121003	8	1	1
121003	9	1	1
121003	10	1	10
121003	11	1	4
121003	12	1	1
121003	13	1	2
121003	14	1	3
121003	15	0	 
121003	16	1	1
121004	1	1	1
121004	2	0	 
121004	3	0	 
121004	4	1	2
121004	5	0	 
121004	6	0	 
121004	7	1	3
121004	8	1	1
121004	9	0	 
121004	10	1	2
121004	11	1	4
121004	12	1	1
121004	13	1	1
121004	14	0	 
121004	15	0	 
121004	16	0	 
121005	1	1	1
121005	2	0	 
121005	3	0	 
121005	4	1	2
121005	5	1	1
121005	6	0	 
121005	7	1	4
121005	8	1	1
121005	9	0	 
121005	10	1	4
121005	11	1	3
121005	12	1	1
121005	13	1	1
121005	14	0	 
121005	15	0	 
121005	16	1	4
121006	1	1	1
121006	2	0	 
121006	3	0	 
121006	4	1	1
121006	5	0	 
121006	6	0	 
121006	7	1	4
121006	8	1	1
121006	9	0	 
121006	10	1	3
121006	11	1	3
121006	12	0	 
121006	13	0	 
121006	14	0	 
121006	15	0	 
121006	16	0	 
121007	1	0	 
121007	2	0	 
121007	3	0	 
121007	4	1	1
121007	5	0	 
121007	6	0	 
121007	7	1	1
121007	8	1	1
121007	9	0	 
121007	10	1	2
121007	11	1	2
121007	12	1	1
121007	13	1	1
121007	14	0	 
121007	15	0	 
121007	16	0	 
121008	1	1	1
121008	2	0	 
121008	3	0	 
121008	4	1	1
121008	5	0	 
121008	6	0	 
121008	7	1	3
121008	8	1	1
121008	9	0	 
121008	10	1	2
121008	11	1	3
121008	12	1	1
121008	13	0	 
121008	14	0	 
121008	15	0	 
121008	16	0	 
121009	1	1	1
121009	2	0	 
121009	3	0	 
121009	4	1	1
121009	5	0	 
121009	6	0	 
121009	7	1	1
121009	8	0	 
121009	9	1	1
121009	10	1	2
121009	11	1	1
121009	12	1	1
121009	13	1	1
121009	14	1	1
121009	15	0	 
121009	16	1	1
121011	1	0	 
121011	2	0	 
121011	3	1	1
121011	4	1	1
121011	5	0	 
121011	6	0	 
121011	7	1	3
121011	8	1	1
121011	9	0	 
121011	10	1	3
121011	11	1	3
121011	12	1	1
121011	13	1	1
121011	14	1	1
121011	15	0	 
121011	16	0	 
121012	1	1	1
121012	2	1	1
121012	3	0	 
121012	4	1	3
121012	5	0	 
121012	6	0	 
121012	7	1	3
121012	8	1	1
121012	9	0	 
121012	10	1	6
121012	11	1	3
121012	12	1	1
121012	13	1	1
121012	14	1	1
121012	15	0	 
121012	16	1	3
121013	1	1	1
121013	2	0	 
121013	3	0	 
121013	4	1	1
121013	5	1	1
121013	6	0	 
121013	7	1	6
121013	8	1	1
121013	9	0	 
121013	10	1	3
121013	11	1	3
121013	12	1	1
121013	13	1	1
121013	14	0	 
121013	15	0	 
121013	16	0	 
121014	1	0	 
121014	2	0	 
121014	3	0	 
121014	4	0	 
121014	5	0	 
121014	6	1	1
121014	7	0	 
121014	8	0	 
121014	9	0	 
121014	10	1	1
121014	11	0	 
121014	12	0	 
121014	13	1	1
121014	14	1	1
121014	15	0	 
121014	16	1	1
121019	1	1	1
121019	2	0	 
121019	3	0	 
121019	4	1	3
121019	5	0	 
121019	6	0	 
121019	7	1	5
121019	8	1	2
121019	9	1	1
121019	10	1	5
121019	11	1	4
121019	12	1	1
121019	13	1	1
121019	14	1	1
121019	15	0	 
121019	16	0	 
121020	1	1	1
121020	2	0	 
121020	3	0	 
121020	4	1	2
121020	5	1	1
121020	6	0	 
121020	7	1	2
121020	8	0	 
121020	9	0	 
121020	10	1	2
121020	11	1	4
121020	12	1	1
121020	13	0	 
121020	14	0	 
121020	15	0	 
121020	16	0	 
121021	1	1	1
121021	2	0	 
121021	3	0	 
121021	4	1	2
121021	5	0	 
121021	6	0	 
121021	7	1	3
121021	8	0	 
121021	9	1	1
121021	10	1	3
121021	11	1	3
121021	12	1	2
121021	13	1	1
121021	14	0	 
121021	15	0	 
121021	16	0	 
121022	1	1	1
121022	2	0	 
121022	3	0	 
121022	4	1	2
121022	5	0	 
121022	6	0	 
121022	7	1	4
121022	8	0	 
121022	9	1	1
121022	10	1	3
121022	11	1	4
121022	12	1	1
121022	13	1	1
121022	14	0	 
121022	15	0	 
121022	16	0	 
121023	1	1	1
121023	2	0	 
121023	3	0	 
121023	4	1	4
121023	5	0	 
121023	6	0	 
121023	7	1	4
121023	8	0	 
121023	9	1	1
121023	10	1	3
121023	11	1	2
121023	12	1	1
121023	13	0	 
121023	14	1	1
121023	15	0	 
121023	16	0	 
121025	1	1	1
121025	2	0	 
121025	3	0	 
121025	4	1	1
121025	5	0	 
121025	6	0	 
121025	7	1	2
121025	8	0	 
121025	9	0	 
121025	10	1	1
121025	11	1	1
121025	12	1	1
121025	13	1	1
121025	14	0	 
121025	15	0	 
121025	16	1	1
121028	1	0	 
121028	2	0	 
121028	3	0	 
121028	4	1	1
121028	5	0	 
121028	6	0	 
121028	7	0	 
121028	8	0	 
121028	9	0	 
121028	10	1	1
121028	11	1	1
121028	12	0	 
121028	13	0	 
121028	14	0	 
121028	15	0	 
121028	16	0	 
121030	1	0	 
121030	2	0	 
121030	3	0	 
121030	4	1	1
121030	5	0	 
121030	6	0	 
121030	7	1	4
121030	8	0	 
121030	9	0	 
121030	10	1	2
121030	11	1	1
121030	12	0	 
121030	13	0	 
121030	14	0	 
121030	15	0	 
121030	16	0	 
121031	1	1	1
121031	2	0	 
121031	3	0	 
121031	4	1	6
121031	5	0	 
121031	6	0	 
121031	7	1	7
121031	8	1	1
121031	9	0	 
121031	10	0	 
121031	11	1	4
121031	12	1	1
121031	13	1	1
121031	14	0	 
121031	15	0	 
121031	16	0	 
121032	1	1	1
121032	2	0	 
121032	3	0	 
121032	4	1	2
121032	5	0	 
121032	6	0	 
121032	7	1	4
121032	8	0	 
121032	9	1	1
121032	10	1	3
121032	11	1	3
121032	12	1	1
121032	13	1	1
121032	14	0	 
121032	15	0	 
121032	16	0	 
121033	1	1	1
121033	2	0	 
121033	3	0	 
121033	4	1	1
121033	5	1	1
121033	6	0	 
121033	7	1	3
121033	8	0	 
121033	9	1	1
121033	10	1	4
121033	11	1	3
121033	12	1	1
121033	13	1	1
121033	14	0	 
121033	15	0	 
121033	16	1	2
121034	1	1	1
121034	2	0	 
121034	3	0	 
121034	4	1	2
121034	5	0	 
121034	6	0	 
121034	7	1	2
121034	8	1	1
121034	9	0	 
121034	10	1	1
121034	11	1	2
121034	12	1	1
121034	13	1	1
121034	14	0	 
121034	15	0	 
121034	16	1	1
121035	1	1	1
121035	2	0	 
121035	3	0	 
121035	4	1	2
121035	5	0	 
121035	6	0	 
121035	7	1	5
121035	8	0	 
121035	9	1	1
121035	10	1	3
121035	11	1	3
121035	12	1	1
121035	13	1	1
121035	14	0	 
121035	15	0	 
121035	16	1	1
121036	1	0	 
121036	2	0	 
121036	3	0	 
121036	4	1	1
121036	5	0	 
121036	6	0	 
121036	7	1	1
121036	8	0	 
121036	9	0	 
121036	10	1	1
121036	11	0	 
121036	12	0	 
121036	13	1	1
121036	14	0	 
121036	15	0	 
121036	16	0	 
121037	1	1	1
121037	2	0	 
121037	3	0	 
121037	4	1	1
121037	5	0	 
121037	6	0	 
121037	7	1	4
121037	8	1	1
121037	9	0	 
121037	10	1	2
121037	11	1	3
121037	12	1	1
121037	13	0	 
121037	14	0	 
121037	15	0	 
121037	16	0	 
121038	1	1	1
121038	2	0	 
121038	3	0	 
121038	4	1	1
121038	5	0	 
121038	6	0	 
121038	7	1	3
121038	8	1	1
121038	9	1	1
121038	10	1	2
121038	11	1	2
121038	12	1	1
121038	13	1	1
121038	14	0	 
121038	15	0	 
121038	16	0	 
121039	1	0	 
121039	2	0	 
121039	3	0	 
121039	4	1	1
121039	5	0	 
121039	6	0	 
121039	7	1	2
121039	8	0	 
121039	9	0	 
121039	10	1	1
121039	11	1	2
121039	12	1	1
121039	13	1	1
121039	14	0	 
121039	15	0	 
121039	16	0	 
121040	1	1	1
121040	2	0	 
121040	3	0	 
121040	4	1	3
121040	5	0	 
121040	6	0	 
121040	7	1	3
121040	8	1	1
121040	9	0	 
121040	10	1	3
121040	11	1	2
121040	12	1	1
121040	13	1	1
121040	14	1	1
121040	15	0	 
121040	16	0	 
121041	1	1	1
121041	2	0	 
121041	3	0	 
121041	4	1	1
121041	5	0	 
121041	6	0	 
121041	7	1	2
121041	8	1	1
121041	9	0	 
121041	10	1	3
121041	11	1	3
121041	12	0	 
121041	13	1	1
121041	14	0	 
121041	15	0	 
121041	16	1	1
121042	1	1	1
121042	2	0	 
121042	3	0	 
121042	4	1	1
121042	5	0	 
121042	6	0	 
121042	7	1	1
121042	8	0	 
121042	9	1	1
121042	10	1	2
121042	11	1	3
121042	12	1	1
121042	13	1	1
121042	14	0	 
121042	15	0	 
121042	16	0	 
121043	1	0	 
121043	2	0	 
121043	3	0	 
121043	4	1	1
121043	5	0	 
121043	6	0	 
121043	7	0	 
121043	8	0	 
121043	9	0	 
121043	10	0	 
121043	11	1	1
121043	12	0	 
121043	13	0	 
121043	14	0	 
121043	15	0	 
121043	16	0	 
121044	1	1	1
121044	2	0	 
121044	3	0	 
121044	4	1	3
121044	5	0	 
121044	6	0	 
121044	7	1	5
121044	8	1	1
121044	9	0	 
121044	10	1	4
121044	11	1	2
121044	12	1	1
121044	13	1	1
121044	14	1	1
121044	15	0	 
121044	16	1	2
121045	1	1	1
121045	2	0	 
121045	3	0	 
121045	4	1	3
121045	5	0	 
121045	6	0	 
121045	7	1	4
121045	8	0	 
121045	9	1	1
121045	10	1	3
121045	11	1	3
121045	12	1	1
121045	13	1	1
121045	14	0	 
121045	15	0	 
121045	16	0	 
121047	1	1	1
121047	2	0	 
121047	3	1	1
121047	4	1	3
121047	5	0	 
121047	6	0	 
121047	7	1	4
121047	8	0	 
121047	9	1	1
121047	10	1	5
121047	11	1	3
121047	12	1	2
121047	13	1	2
121047	14	1	1
121047	15	0	 
121047	16	1	3
121048	1	1	1
121048	2	0	 
121048	3	0	 
121048	4	1	1
121048	5	0	 
121048	6	0	 
121048	7	1	4
121048	8	1	1
121048	9	0	 
121048	10	1	1
121048	11	1	2
121048	12	1	1
121048	13	0	 
121048	14	0	 
121048	15	0	 
121048	16	1	1
121049	1	1	1
121049	2	0	 
121049	3	0	 
121049	4	1	3
121049	5	0	 
121049	6	0	 
121049	7	1	5
121049	8	0	 
121049	9	1	1
121049	10	1	3
121049	11	1	3
121049	12	1	1
121049	13	0	 
121049	14	1	1
121049	15	0	 
121049	16	0	 
121050	1	1	1
121050	2	0	 
121050	3	0	 
121050	4	1	2
121050	5	0	 
121050	6	0	 
121050	7	1	2
121050	8	1	1
121050	9	0	 
121050	10	1	2
121050	11	1	3
121050	12	1	1
121050	13	0	 
121050	14	0	 
121050	15	0	 
121050	16	0	 
121052	1	1	1
121052	2	0	 
121052	3	0	 
121052	4	1	4
121052	5	0	 
121052	6	0	 
121052	7	1	4
121052	8	1	1
121052	9	0	 
121052	10	1	3
121052	11	1	1
121052	12	1	1
121052	13	1	1
121052	14	0	 
121052	15	0	 
121052	16	0	 
121057	1	1	1
121057	2	0	 
121057	3	0	 
121057	4	1	2
121057	5	1	1
121057	6	0	 
121057	7	1	4
121057	8	1	1
121057	9	1	1
121057	10	1	4
121057	11	1	3
121057	12	1	1
121057	13	1	1
121057	14	1	2
121057	15	0	 
121057	16	0	 
121061	1	1	2
121061	2	0	 
121061	3	0	 
121061	4	1	3
121061	5	1	1
121061	6	0	 
121061	7	1	4
121061	8	1	1
121061	9	0	 
121061	10	1	5
121061	11	1	4
121061	12	1	2
121061	13	1	1
121061	14	0	 
121061	15	0	 
121061	16	1	1
121063	1	1	1
121063	2	1	1
121063	3	0	 
121063	4	1	3
121063	5	1	1
121063	6	0	 
121063	7	1	4
121063	8	0	 
121063	9	1	1
121063	10	1	2
121063	11	1	3
121063	12	1	1
121063	13	0	 
121063	14	1	1
121063	15	0	 
121063	16	0	 
121074	1	1	1
121074	2	0	 
121074	3	0	 
121074	4	1	1
121074	5	0	 
121074	6	0	 
121074	7	1	1
121074	8	1	1
121074	9	0	 
121074	10	1	2
121074	11	1	2
121074	12	1	1
121074	13	1	1
121074	14	0	 
121074	15	0	 
121074	16	0	 
121088	1	1	1
121088	2	0	 
121088	3	0	 
121088	4	1	3
121088	5	0	 
121088	6	0	 
121088	7	1	7
121088	8	0	 
121088	9	1	1
121088	10	1	6
121088	11	1	3
121088	12	1	1
121088	13	1	1
121088	14	0	 
121088	15	0	 
121088	16	1	1
121094	1	1	1
121094	2	0	 
121094	3	0	 
121094	4	1	2
121094	5	0	 
121094	6	0	 
121094	7	1	4
121094	8	0	 
121094	9	1	1
121094	10	1	3
121094	11	1	3
121094	12	1	1
121094	13	1	1
121094	14	0	 
121094	15	0	 
121094	16	1	1
121109	1	0	 
121109	2	0	 
121109	3	0	 
121109	4	1	1
121109	5	0	 
121109	6	0	 
121109	7	0	 
121109	8	0	 
121109	9	0	 
121109	10	1	1
121109	11	1	1
121109	12	0	 
121109	13	0	 
121109	14	0	 
121109	15	0	 
121109	16	0	 
121124	1	1	1
121124	2	0	 
121124	3	0	 
121124	4	1	1
121124	5	1	1
121124	6	0	 
121124	7	1	2
121124	8	1	1
121124	9	0	 
121124	10	1	2
121124	11	1	2
121124	12	0	 
121124	13	0	 
121124	14	0	 
121124	15	0	 
121124	16	0	 
121126	1	1	1
121126	2	0	 
121126	3	0	 
121126	4	1	2
121126	5	0	 
121126	6	0	 
121126	7	1	4
121126	8	0	 
121126	9	1	1
121126	10	1	4
121126	11	1	3
121126	12	1	1
121126	13	1	1
121126	14	1	1
121126	15	0	 
121126	16	0	 
131001	1	1	2
131001	2	0	 
131001	3	0	 
131001	4	1	3
131001	5	1	4
131001	6	0	 
131001	7	1	4
131001	8	1	1
131001	9	0	 
131001	10	1	3
131001	11	1	2
131001	12	1	1
131001	13	1	1
131001	14	1	2
131001	15	0	 
131001	16	1	1
131002	1	1	1
131002	2	0	 
131002	3	0	 
131002	4	1	1
131002	5	1	2
131002	6	0	 
131002	7	1	3
131002	8	1	1
131002	9	0	 
131002	10	1	3
131002	11	1	2
131002	12	1	1
131002	13	1	1
131002	14	0	 
131002	15	0	 
131002	16	1	1
131003	1	1	3
131003	2	1	1
131003	3	0	 
131003	4	1	3
131003	5	0	 
131003	6	0	 
131003	7	1	4
131003	8	1	1
131003	9	0	 
131003	10	1	5
131003	11	1	3
131003	12	1	1
131003	13	1	2
131003	14	1	2
131003	15	0	 
131003	16	1	1
131004	1	1	1
131004	2	0	 
131004	3	0	 
131004	4	1	3
131004	5	1	1
131004	6	0	 
131004	7	1	4
131004	8	1	1
131004	9	0	 
131004	10	1	3
131004	11	1	3
131004	12	1	1
131004	13	1	2
131004	14	1	1
131004	15	0	 
131004	16	1	3
131005	1	1	1
131005	2	0	 
131005	3	0	 
131005	4	1	2
131005	5	1	2
131005	6	0	 
131005	7	1	3
131005	8	1	1
131005	9	0	 
131005	10	1	4
131005	11	1	2
131005	12	1	1
131005	13	1	2
131005	14	1	1
131005	15	0	 
131005	16	1	2
131006	1	1	2
131006	2	1	1
131006	3	0	 
131006	4	1	1
131006	5	1	3
131006	6	0	 
131006	7	1	3
131006	8	1	1
131006	9	0	 
131006	10	1	4
131006	11	1	1
131006	12	1	1
131006	13	1	1
131006	14	0	 
131006	15	0	 
131006	16	1	1
131007	1	1	2
131007	2	0	 
131007	3	1	1
131007	4	1	5
131007	5	0	 
131007	6	0	 
131007	7	1	5
131007	8	1	1
131007	9	1	1
131007	10	1	5
131007	11	1	2
131007	12	1	1
131007	13	1	1
131007	14	1	3
131007	15	0	 
131007	16	1	2
131008	1	1	1
131008	2	0	 
131008	3	0	 
131008	4	1	4
131008	5	1	1
131008	6	0	 
131008	7	1	4
131008	8	1	1
131008	9	0	 
131008	10	1	3
131008	11	1	3
131008	12	1	1
131008	13	1	1
131008	14	1	1
131008	15	0	 
131008	16	1	2
131009	1	1	1
131009	2	1	1
131009	3	1	1
131009	4	1	2
131009	5	1	1
131009	6	0	 
131009	7	1	4
131009	8	1	1
131009	9	0	 
131009	10	1	5
131009	11	1	2
131009	12	1	1
131009	13	1	2
131009	14	0	 
131009	15	0	 
131009	16	1	1
131010	1	0	 
131010	2	0	 
131010	3	0	 
131010	4	1	1
131010	5	0	 
131010	6	0	 
131010	7	1	1
131010	8	0	 
131010	9	0	 
131010	10	1	2
131010	11	0	 
131010	12	0	 
131010	13	1	1
131010	14	1	1
131010	15	0	 
131010	16	0	 
131011	1	1	2
131011	2	0	 
131011	3	0	 
131011	4	1	5
131011	5	0	 
131011	6	0	 
131011	7	1	5
131011	8	1	1
131011	9	0	 
131011	10	1	4
131011	11	1	3
131011	12	1	1
131011	13	1	2
131011	14	1	2
131011	15	0	 
131011	16	1	2
131012	1	1	2
131012	2	0	 
131012	3	0	 
131012	4	1	2
