CHILDCODE	LVSKIDR4	AYANR4	NMAMR4	VLAMR4	CHDSANR4
101045	4	0	 	 	 
101045	7	0	 	 	 
101045	8	0	 	 	 
101045	9	0	 	 	 
101045	13	0	 	 	 
101045	14	0	 	 	 
101045	15	0	 	 	 
101045	16	0	 	 	 
101045	17	0	 	 	 
101045	58	0	 	 	 
101047	1	 	 	 	 
101047	2	 	 	 	 
101047	3	 	 	 	 
101047	4	 	 	 	 
101047	7	 	 	 	 
101047	8	 	 	 	 
101047	9	 	 	 	 
101047	13	 	 	 	 
101047	14	 	 	 	 
101047	15	 	 	 	 
101047	16	 	 	 	 
101047	17	 	 	 	 
101047	58	 	 	 	 
101048	1	0	 	 	 
101048	2	0	 	 	 
101048	3	0	 	 	 
101048	4	0	 	 	 
101048	7	0	 	 	 
101048	8	1	1	30000	1
101048	9	1	2	20000	1
101048	13	0	 	 	 
101048	14	0	 	 	 
101048	15	0	 	 	 
101048	16	1	3	800	1
101048	17	0	 	 	 
101048	58	0	 	 	 
101049	1	0	 	 	 
101049	2	0	 	 	 
101049	3	0	 	 	 
101049	4	0	 	 	 
101049	7	0	 	 	 
101049	8	1	1	30000	0
101049	9	1	1	20000	0
101049	13	0	 	 	 
101049	14	0	 	 	 
101049	15	1	1	4000	0
101049	16	1	7	1500	0
101049	17	0	 	 	 
101049	58	0	 	 	 
101050	1	 	 	 	 
101050	2	 	 	 	 
101050	3	 	 	 	 
101050	4	 	 	 	 
101050	7	 	 	 	 
101050	8	 	 	 	 
101050	9	 	 	 	 
101050	13	 	 	 	 
101050	14	 	 	 	 
101050	15	 	 	 	 
101050	16	 	 	 	 
101050	17	 	 	 	 
101050	58	 	 	 	 
101051	1	 	 	 	 
101051	2	 	 	 	 
101051	3	 	 	 	 
101051	4	 	 	 	 
101051	7	 	 	 	 
101051	8	 	 	 	 
101051	9	 	 	 	 
101051	13	 	 	 	 
101051	14	 	 	 	 
101051	15	 	 	 	 
101051	16	 	 	 	 
101051	17	 	 	 	 
101051	58	 	 	 	 
101054	1	 	 	 	 
101054	2	 	 	 	 
101054	3	 	 	 	 
101054	4	 	 	 	 
101054	7	 	 	 	 
101054	8	 	 	 	 
101054	9	 	 	 	 
101054	13	 	 	 	 
101054	14	 	 	 	 
101054	15	 	 	 	 
101054	16	 	 	 	 
101054	17	 	 	 	 
101054	58	 	 	 	 
101064	1	0	 	 	 
101064	2	0	 	 	 
101064	3	0	 	 	 
101064	4	0	 	 	 
101064	7	0	 	 	 
101064	8	0	 	 	 
101064	9	0	 	 	 
101064	13	0	 	 	 
101064	14	0	 	 	 
101064	15	1	3	6000	0
101064	16	1	3	600	0
101064	17	1	2	360	0
101064	58	0	 	 	 
101067	1	0	 	 	 
101067	2	0	 	 	 
101067	3	0	 	 	 
101067	4	0	 	 	 
101067	7	0	 	 	 
101067	8	1	5	120000	1
101067	9	0	 	 	 
101067	13	0	 	 	 
101067	14	1	3	3000	1
101067	15	1	1	2100	1
101067	16	1	7	1500	1
101067	17	0	 	 	 
101067	58	0	 	 	 
101075	1	 	 	 	 
101075	2	 	 	 	 
101075	3	 	 	 	 
101075	4	 	 	 	 
101075	7	 	 	 	 
101075	8	 	 	 	 
101075	9	 	 	 	 
101075	13	 	 	 	 
101075	14	 	 	 	 
101075	15	 	 	 	 
101075	16	 	 	 	 
101075	17	 	 	 	 
101075	58	 	 	 	 
101083	1	0	 	 	 
101083	2	0	 	 	 
101083	3	0	 	 	 
101083	4	0	 	 	 
101083	7	0	 	 	 
101083	8	1	1	20000	1
101083	9	1	2	15000	1
101083	13	0	 	 	 
101083	14	0	 	 	 
101083	15	1	1	1000	1
101083	16	1	5	1500	1
101083	17	0	 	 	 
101083	58	0	 	 	 
111001	1	0	 	 	 
111001	2	0	 	 	 
111001	3	0	 	 	 
111001	4	0	 	 	 
111001	7	0	 	 	 
111001	8	0	 	 	 
111001	9	0	 	 	 
111001	13	0	 	 	 
111001	14	0	 	 	 
111001	15	0	 	 	 
111001	16	1	100	10000	1
111001	17	0	 	 	 
111001	58	0	 	 	 
111002	1	 	 	 	 
111002	2	 	 	 	 
111002	3	 	 	 	 
111002	4	 	 	 	 
111002	7	 	 	 	 
111002	8	 	 	 	 
111002	9	 	 	 	 
111002	13	 	 	 	 
111002	14	 	 	 	 
111002	15	 	 	 	 
111002	16	 	 	 	 
111002	17	 	 	 	 
111002	58	 	 	 	 
111003	1	0	 	 	 
111003	2	0	 	 	 
111003	3	0	 	 	 
111003	4	0	 	 	 
111003	7	0	 	 	 
111003	8	0	 	 	 
111003	9	0	 	 	 
111003	13	0	 	 	 
111003	14	0	 	 	 
111003	15	1	3	14000	0
111003	16	0	 	 	 
111003	17	0	 	 	 
111003	58	0	 	 	 
111004	1	0	 	 	 
111004	2	0	 	 	 
111004	3	0	 	 	 
111004	4	0	 	 	 
111004	7	0	 	 	 
111004	8	0	 	 	 
111004	9	0	 	 	 
111004	13	0	 	 	 
111004	14	0	 	 	 
111004	15	1	2	12000	1
111004	16	1	100	14000	1
111004	17	0	 	 	 
111004	58	1	20	36000	1
111005	1	0	 	 	 
111005	2	0	 	 	 
111005	3	0	 	 	 
111005	4	0	 	 	 
111005	7	0	 	 	 
111005	8	1	2	70000	0
111005	9	0	 	 	 
111005	13	0	 	 	 
111005	14	0	 	 	 
111005	15	1	2	5000	1
111005	16	1	6	1000	1
111005	17	0	 	 	 
111005	58	0	 	 	 
111006	1	0	 	 	 
111006	2	0	 	 	 
111006	3	0	 	 	 
111006	4	0	 	 	 
111006	7	0	 	 	 
111006	8	0	 	 	 
111006	9	0	 	 	 
111006	13	0	 	 	 
111006	14	0	 	 	 
111006	15	1	21	43000	1
111006	16	0	 	 	 
111006	17	0	 	 	 
111006	58	0	 	 	 
111008	1	0	 	 	 
111008	2	0	 	 	 
111008	3	0	 	 	 
111008	4	0	 	 	 
111008	7	0	 	 	 
111008	8	1	1	30000	0
111008	9	0	 	 	 
111008	13	0	 	 	 
111008	14	0	 	 	 
111008	15	0	 	 	 
111008	16	1	6	918	0
111008	17	0	 	 	 
111008	58	0	 	 	 
111009	1	0	 	 	 
111009	2	0	 	 	 
111009	3	0	 	 	 
111009	4	0	 	 	 
111009	7	0	 	 	 
111009	8	1	3	100000	1
111009	9	0	 	 	 
111009	13	0	 	 	 
111009	14	0	 	 	 
111009	15	0	 	 	 
111009	16	1	100	8000	1
111009	17	0	 	 	 
111009	58	0	 	 	 
111010	1	0	 	 	 
111010	2	0	 	 	 
111010	3	0	 	 	 
111010	4	0	 	 	 
111010	7	0	 	 	 
111010	8	0	 	 	 
111010	9	0	 	 	 
111010	13	0	 	 	 
111010	14	0	 	 	 
111010	15	0	 	 	 
111010	16	1	30	9000	1
111010	17	0	 	 	 
111010	58	1	-77	-77	1
111011	1	 	 	 	 
111011	2	 	 	 	 
111011	3	 	 	 	 
111011	4	 	 	 	 
111011	7	 	 	 	 
111011	8	 	 	 	 
111011	9	 	 	 	 
111011	13	 	 	 	 
111011	14	 	 	 	 
111011	15	 	 	 	 
111011	16	 	 	 	 
111011	17	 	 	 	 
111011	58	 	 	 	 
111012	1	0	 	 	 
111012	2	0	 	 	 
111012	3	0	 	 	 
111012	4	0	 	 	 
111012	7	0	 	 	 
111012	8	0	 	 	 
111012	9	0	 	 	 
111012	13	0	 	 	 
111012	14	0	 	 	 
111012	15	1	20	40000	0
111012	16	0	 	 	 
111012	17	0	 	 	 
111012	58	1	200	4000	0
111013	1	0	 	 	 
111013	2	0	 	 	 
111013	3	0	 	 	 
111013	4	0	 	 	 
111013	7	0	 	 	 
111013	8	0	 	 	 
111013	9	0	 	 	 
111013	13	0	 	 	 
111013	14	0	 	 	 
111013	15	0	 	 	 
111013	16	1	20	4000	1
111013	17	0	 	 	 
111013	58	0	 	 	 
111014	1	0	 	 	 
111014	2	0	 	 	 
111014	3	0	 	 	 
111014	4	0	 	 	 
111014	7	0	 	 	 
111014	8	0	 	 	 
111014	9	0	 	 	 
111014	13	0	 	 	 
111014	14	0	 	 	 
111014	15	1	4	30000	0
111014	16	1	10	2000	0
111014	17	0	 	 	 
111014	58	0	 	 	 
111015	1	 	 	 	 
111015	2	 	 	 	 
111015	3	 	 	 	 
111015	4	 	 	 	 
111015	7	 	 	 	 
111015	8	 	 	 	 
111015	9	 	 	 	 
111015	13	 	 	 	 
111015	14	 	 	 	 
111015	15	 	 	 	 
111015	16	 	 	 	 
111015	17	 	 	 	 
111015	58	 	 	 	 
111016	1	0	 	 	 
111016	2	0	 	 	 
111016	3	0	 	 	 
111016	4	0	 	 	 
111016	7	0	 	 	 
111016	8	0	 	 	 
111016	9	0	 	 	 
111016	13	0	 	 	 
111016	14	0	 	 	 
111016	15	1	10	6750	1
111016	16	1	100	7500	1
111016	17	0	 	 	 
111016	58	0	 	 	 
111017	1	0	 	 	 
111017	2	0	 	 	 
111017	3	0	 	 	 
111017	4	0	 	 	 
111017	7	0	 	 	 
111017	8	0	 	 	 
111017	9	0	 	 	 
111017	13	0	 	 	 
111017	14	0	 	 	 
111017	15	1	8	5000	1
111017	16	1	100	10000	1
111017	17	0	 	 	 
111017	58	0	 	 	 
111018	1	0	 	 	 
111018	2	0	 	 	 
111018	3	0	 	 	 
111018	4	0	 	 	 
111018	7	0	 	 	 
111018	8	0	 	 	 
111018	9	0	 	 	 
111018	13	0	 	 	 
111018	14	0	 	 	 
111018	15	1	8	10000	1
111018	16	1	30	3000	1
111018	17	0	 	 	 
111018	58	0	 	 	 
111019	1	0	 	 	 
111019	2	0	 	 	 
111019	3	0	 	 	 
111019	4	0	 	 	 
111019	7	0	 	 	 
111019	8	0	 	 	 
111019	9	0	 	 	 
111019	13	0	 	 	 
111019	14	0	 	 	 
111019	15	1	1	7000	1
111019	16	0	 	 	 
111019	17	0	 	 	 
111019	58	0	 	 	 
111021	1	0	 	 	 
111021	2	0	 	 	 
111021	3	0	 	 	 
111021	4	0	 	 	 
111021	7	0	 	 	 
111021	8	1	1	20000	0
111021	9	0	 	 	 
111021	13	0	 	 	 
111021	14	0	 	 	 
111021	15	1	15	60000	0
111021	16	1	15	1500	0
111021	17	0	 	 	 
111021	58	0	 	 	 
111022	1	0	 	 	 
111022	2	0	 	 	 
111022	3	0	 	 	 
111022	4	0	 	 	 
111022	7	0	 	 	 
111022	8	1	5	140000	0
111022	9	0	 	 	 
111022	13	0	 	 	 
111022	14	0	 	 	 
111022	15	0	 	 	 
111022	16	1	300	30000	0
111022	17	0	 	 	 
111022	58	0	 	 	 
111025	1	0	 	 	 
111025	2	0	 	 	 
111025	3	0	 	 	 
111025	4	0	 	 	 
111025	7	0	 	 	 
111025	8	0	 	 	 
111025	9	0	 	 	 
111025	13	0	 	 	 
111025	14	0	 	 	 
111025	15	1	1	5700	1
111025	16	1	12	2100	1
111025	17	0	 	 	 
111025	58	0	 	 	 
111027	1	0	 	 	 
111027	2	0	 	 	 
111027	3	0	 	 	 
111027	4	0	 	 	 
111027	7	0	 	 	 
111027	8	0	 	 	 
111027	9	0	 	 	 
111027	13	0	 	 	 
111027	14	0	 	 	 
111027	15	1	1	5000	0
111027	16	0	 	 	 
111027	17	0	 	 	 
111027	58	0	 	 	 
111028	1	0	 	 	 
111028	2	0	 	 	 
111028	3	0	 	 	 
111028	4	0	 	 	 
111028	7	0	 	 	 
111028	8	0	 	 	 
111028	9	0	 	 	 
111028	13	0	 	 	 
111028	14	0	 	 	 
111028	15	1	1	4200	0
111028	16	1	12	2100	0
111028	17	0	 	 	 
111028	58	0	 	 	 
111030	1	0	 	 	 
111030	2	0	 	 	 
111030	3	0	 	 	 
111030	4	0	 	 	 
111030	7	0	 	 	 
111030	8	1	2	25000	1
111030	9	0	 	 	 
111030	13	0	 	 	 
111030	14	0	 	 	 
111030	15	1	2	4000	0
111030	16	0	 	 	 
111030	17	0	 	 	 
111030	58	0	 	 	 
111031	1	 	 	 	 
111031	2	 	 	 	 
111031	3	 	 	 	 
111031	4	 	 	 	 
111031	7	 	 	 	 
111031	8	 	 	 	 
111031	9	 	 	 	 
111031	13	 	 	 	 
111031	14	 	 	 	 
111031	15	 	 	 	 
111031	16	 	 	 	 
111031	17	 	 	 	 
111031	58	 	 	 	 
111032	1	0	 	 	 
111032	2	0	 	 	 
111032	3	0	 	 	 
111032	4	0	 	 	 
111032	7	0	 	 	 
111032	8	0	 	 	 
111032	9	0	 	 	 
111032	13	0	 	 	 
111032	14	0	 	 	 
111032	15	1	12	15000	1
111032	16	1	200	60000	1
111032	17	0	 	 	 
111032	58	0	 	 	 
111033	1	 	 	 	 
111033	2	 	 	 	 
111033	3	 	 	 	 
111033	4	 	 	 	 
111033	7	 	 	 	 
111033	8	 	 	 	 
111033	9	 	 	 	 
111033	13	 	 	 	 
111033	14	 	 	 	 
111033	15	 	 	 	 
111033	16	 	 	 	 
111033	17	 	 	 	 
111033	58	 	 	 	 
111034	1	0	 	 	 
111034	2	0	 	 	 
111034	3	0	 	 	 
111034	4	0	 	 	 
111034	7	0	 	 	 
111034	8	0	 	 	 
111034	9	0	 	 	 
111034	13	0	 	 	 
111034	14	0	 	 	 
111034	15	1	40	80000	0
111034	16	0	 	 	 
111034	17	0	 	 	 
111034	58	0	 	 	 
111035	1	0	 	 	 
111035	2	0	 	 	 
111035	3	0	 	 	 
111035	4	0	 	 	 
111035	7	0	 	 	 
111035	8	0	 	 	 
111035	9	0	 	 	 
111035	13	0	 	 	 
111035	14	0	 	 	 
111035	15	1	20	30000	1
111035	16	1	50	6000	1
111035	17	0	 	 	 
111035	58	0	 	 	 
111036	1	 	 	 	 
111036	2	 	 	 	 
111036	3	 	 	 	 
111036	4	 	 	 	 
111036	7	 	 	 	 
111036	8	 	 	 	 
111036	9	 	 	 	 
111036	13	 	 	 	 
111036	14	 	 	 	 
111036	15	 	 	 	 
111036	16	 	 	 	 
111036	17	 	 	 	 
111036	58	 	 	 	 
111038	1	 	 	 	 
111038	2	 	 	 	 
111038	3	 	 	 	 
111038	4	 	 	 	 
111038	7	 	 	 	 
111038	8	 	 	 	 
111038	9	 	 	 	 
111038	13	 	 	 	 
111038	14	 	 	 	 
111038	15	 	 	 	 
111038	16	 	 	 	 
111038	17	 	 	 	 
111038	58	 	 	 	 
111039	1	0	 	 	 
111039	2	0	 	 	 
111039	3	0	 	 	 
111039	4	0	 	 	 
111039	7	0	 	 	 
111039	8	0	 	 	 
111039	9	0	 	 	 
111039	13	0	 	 	 
111039	14	0	 	 	 
111039	15	1	2	10000	1
111039	16	1	80	6000	1
111039	17	0	 	 	 
111039	58	0	 	 	 
111040	1	0	 	 	 
111040	2	0	 	 	 
111040	3	0	 	 	 
111040	4	0	 	 	 
111040	7	0	 	 	 
111040	8	1	3	60000	0
111040	9	0	 	 	 
111040	13	0	 	 	 
111040	14	0	 	 	 
111040	15	1	4	6000	0
111040	16	1	20	4000	0
111040	17	0	 	 	 
111040	58	0	 	 	 
111042	1	0	 	 	 
111042	2	0	 	 	 
111042	3	0	 	 	 
111042	4	0	 	 	 
111042	7	0	 	 	 
111042	8	0	 	 	 
111042	9	0	 	 	 
111042	13	0	 	 	 
111042	14	0	 	 	 
111042	15	0	 	 	 
111042	16	1	50	10000	0
111042	17	0	 	 	 
111042	58	1	2	1400	0
111043	1	0	 	 	 
111043	2	0	 	 	 
111043	3	0	 	 	 
111043	4	0	 	 	 
111043	7	0	 	 	 
111043	8	0	 	 	 
111043	9	0	 	 	 
111043	13	0	 	 	 
111043	14	0	 	 	 
111043	15	1	1	2100	0
111043	16	0	 	 	 
111043	17	0	 	 	 
111043	58	0	 	 	 
111044	1	0	 	 	 
111044	2	0	 	 	 
111044	3	0	 	 	 
111044	4	0	 	 	 
111044	7	0	 	 	 
111044	8	0	 	 	 
111044	9	0	 	 	 
111044	13	0	 	 	 
111044	14	0	 	 	 
111044	15	1	0	 	 
111044	16	1	120	5000	0
111044	17	0	 	 	 
111044	58	0	 	 	 
111045	1	0	 	 	 
111045	2	0	 	 	 
111045	3	0	 	 	 
111045	4	0	 	 	 
111045	7	1	2	18000	1
111045	8	0	 	 	 
111045	9	0	 	 	 
111045	13	0	 	 	 
111045	14	0	 	 	 
111045	15	1	2	11000	1
111045	16	1	250	20000	1
111045	17	0	 	 	 
111045	58	1	10	18000	1
111047	1	0	 	 	 
111047	2	0	 	 	 
111047	3	0	 	 	 
111047	4	0	 	 	 
111047	7	0	 	 	 
111047	8	0	 	 	 
111047	9	0	 	 	 
111047	13	0	 	 	 
111047	14	0	 	 	 
111047	15	1	5	3500	0
111047	16	1	30	4000	0
111047	17	0	 	 	 
111047	58	0	 	 	 
111048	1	0	 	 	 
111048	2	1	1	17000	0
111048	3	0	 	 	 
111048	4	0	 	 	 
111048	7	0	 	 	 
111048	8	1	2	40000	0
111048	9	0	 	 	 
111048	13	0	 	 	 
111048	14	0	 	 	 
111048	15	1	1	2500	0
111048	16	0	 	 	 
111048	17	0	 	 	 
111048	58	0	 	 	 
111050	1	0	 	 	 
111050	2	0	 	 	 
111050	3	1	2	30000	1
111050	4	0	 	 	 
111050	7	1	1	20000	1
111050	8	1	1	30000	1
111050	9	0	 	 	 
111050	13	0	 	 	 
111050	14	0	 	 	 
111050	15	1	15	20000	1
111050	16	1	100	10000	1
111050	17	0	 	 	 
111050	58	0	 	 	 
111057	1	0	 	 	 
111057	2	0	 	 	 
111057	3	0	 	 	 
111057	4	0	 	 	 
111057	7	0	 	 	 
111057	8	1	1	50000	1
111057	9	0	 	 	 
111057	13	0	 	 	 
111057	14	0	 	 	 
111057	15	1	2	12000	1
111057	16	1	80	12000	1
111057	17	0	 	 	 
111057	58	1	10	14000	1
111065	1	0	 	 	 
111065	2	0	 	 	 
111065	3	0	 	 	 
111065	4	0	 	 	 
111065	7	0	 	 	 
111065	8	0	 	 	 
111065	9	0	 	 	 
111065	13	0	 	 	 
111065	14	0	 	 	 
111065	15	1	3	14000	0
111065	16	0	 	 	 
111065	17	0	 	 	 
111065	58	0	 	 	 
111069	1	0	 	 	 
111069	2	0	 	 	 
111069	3	0	 	 	 
111069	4	0	 	 	 
111069	7	0	 	 	 
111069	8	0	 	 	 
111069	9	0	 	 	 
111069	13	0	 	 	 
111069	14	0	 	 	 
111069	15	1	20	14000	1
111069	16	1	50	4000	0
111069	17	0	 	 	 
111069	58	0	 	 	 
111086	1	0	 	 	 
111086	2	0	 	 	 
111086	3	0	 	 	 
111086	4	0	 	 	 
111086	7	0	 	 	 
111086	8	1	2	42000	0
111086	9	0	 	 	 
111086	13	0	 	 	 
111086	14	0	 	 	 
111086	15	1	9	15000	0
111086	16	1	30	6000	0
111086	17	0	 	 	 
111086	58	0	 	 	 
111109	1	0	 	 	 
111109	2	0	 	 	 
111109	3	0	 	 	 
111109	4	0	 	 	 
111109	7	0	 	 	 
111109	8	0	 	 	 
111109	9	0	 	 	 
111109	13	0	 	 	 
111109	14	0	 	 	 
111109	15	0	 	 	 
111109	16	1	13	1890	1
111109	17	0	 	 	 
111109	58	0	 	 	 
111111	1	 	 	 	 
111111	2	 	 	 	 
111111	3	 	 	 	 
111111	4	 	 	 	 
111111	7	 	 	 	 
111111	8	 	 	 	 
111111	9	 	 	 	 
111111	13	 	 	 	 
111111	14	 	 	 	 
111111	15	 	 	 	 
111111	16	 	 	 	 
111111	17	 	 	 	 
111111	58	 	 	 	 
111119	1	0	 	 	 
111119	2	0	 	 	 
111119	3	0	 	 	 
111119	4	0	 	 	 
111119	7	0	 	 	 
111119	8	0	 	 	 
111119	9	0	 	 	 
111119	13	0	 	 	 
111119	14	0	 	 	 
111119	15	1	2	10000	1
111119	16	1	300	1200	1
111119	17	0	 	 	 
111119	58	0	 	 	 
121001	1	0	 	 	 
121001	2	0	 	 	 
121001	3	0	 	 	 
121001	4	0	 	 	 
121001	7	0	 	 	 
121001	8	0	 	 	 
121001	9	0	 	 	 
121001	13	0	 	 	 
121001	14	0	 	 	 
121001	15	1	2	12000	1
121001	16	1	200	18000	1
121001	17	0	 	 	 
121001	58	1	20	38000	1
121003	1	0	 	 	 
121003	2	0	 	 	 
121003	3	0	 	 	 
121003	4	0	 	 	 
121003	7	0	 	 	 
121003	8	0	 	 	 
121003	9	0	 	 	 
121003	13	0	 	 	 
121003	14	0	 	 	 
121003	15	1	20	12000	1
121003	16	0	 	 	 
121003	17	0	 	 	 
121003	58	0	 	 	 
121004	1	0	 	 	 
121004	2	0	 	 	 
121004	3	0	 	 	 
121004	4	0	 	 	 
121004	7	0	 	 	 
121004	8	1	2	16000	1
121004	9	0	 	 	 
121004	13	0	 	 	 
121004	14	0	 	 	 
121004	15	0	 	 	 
121004	16	1	13	2600	1
121004	17	0	 	 	 
121004	58	0	 	 	 
121005	1	0	 	 	 
121005	2	0	 	 	 
121005	3	0	 	 	 
121005	4	0	 	 	 
121005	7	1	1	30000	1
121005	8	0	 	 	 
121005	9	0	 	 	 
121005	13	0	 	 	 
121005	14	1	6	12000	1
121005	15	1	12	25000	1
121005	16	1	200	10000	1
121005	17	0	 	 	 
121005	58	1	300	40000	1
121006	1	0	 	 	 
121006	2	0	 	 	 
121006	3	0	 	 	 
121006	4	0	 	 	 
121006	7	0	 	 	 
121006	8	0	 	 	 
121006	9	0	 	 	 
121006	13	0	 	 	 
121006	14	0	 	 	 
121006	15	1	1	4000	0
121006	16	1	3	480	0
121006	17	0	 	 	 
121006	58	1	20	1000	0
121007	1	0	 	 	 
121007	2	0	 	 	 
121007	3	0	 	 	 
121007	4	0	 	 	 
121007	7	0	 	 	 
121007	8	1	1	30000	1
121007	9	0	 	 	 
121007	13	0	 	 	 
121007	14	0	 	 	 
121007	15	1	40	30000	1
121007	16	0	 	 	 
121007	17	0	 	 	 
121007	58	0	 	 	 
121009	1	0	 	 	 
121009	2	0	 	 	 
121009	3	0	 	 	 
121009	4	0	 	 	 
121009	7	0	 	 	 
121009	8	0	 	 	 
121009	9	0	 	 	 
121009	13	0	 	 	 
121009	14	0	 	 	 
121009	15	1	2	10000	1
121009	16	0	 	 	 
121009	17	0	 	 	 
121009	58	1	-77	200	1
121011	1	0	 	 	 
121011	2	0	 	 	 
121011	3	0	 	 	 
121011	4	0	 	 	 
121011	7	0	 	 	 
121011	8	0	 	 	 
121011	9	0	 	 	 
121011	13	0	 	 	 
121011	14	0	 	 	 
121011	15	1	1	8000	1
121011	16	0	 	 	 
121011	17	0	 	 	 
121011	58	1	100	10000	1
121012	1	0	 	 	 
121012	2	0	 	 	 
121012	3	0	 	 	 
121012	4	0	 	 	 
121012	7	0	 	 	 
121012	8	0	 	 	 
121012	9	0	 	 	 
121012	13	0	 	 	 
121012	14	0	 	 	 
121012	15	1	1	2000	0
121012	16	1	12	2200	0
121012	17	0	 	 	 
121012	58	0	 	 	 
121013	1	0	 	 	 
121013	2	0	 	 	 
121013	3	0	 	 	 
121013	4	0	 	 	 
121013	7	0	 	 	 
121013	8	1	2	70000	0
121013	9	0	 	 	 
121013	13	0	 	 	 
121013	14	0	 	 	 
121013	15	1	2	10000	0
121013	16	1	20	2000	0
121013	17	0	 	 	 
121013	58	0	 	 	 
121014	1	0	 	 	 
121014	2	0	 	 	 
121014	3	0	 	 	 
121014	4	0	 	 	 
121014	7	0	 	 	 
121014	8	0	 	 	 
121014	9	0	 	 	 
121014	13	0	 	 	 
121014	14	0	 	 	 
121014	15	1	1	5000	0
121014	16	0	 	 	 
121014	17	0	 	 	 
121014	58	0	 	 	 
121019	1	0	 	 	 
121019	2	0	 	 	 
121019	3	0	 	 	 
121019	4	0	 	 	 
121019	7	0	 	 	 
121019	8	0	 	 	 
121019	9	0	 	 	 
121019	13	0	 	 	 
121019	14	0	 	 	 
121019	15	1	71	200000	1
121019	16	1	100	12000	1
121019	17	0	 	 	 
121019	58	1	500	160000	1
121020	1	0	 	 	 
121020	2	0	 	 	 
121020	3	0	 	 	 
121020	4	0	 	 	 
121020	7	0	 	 	 
121020	8	0	 	 	 
121020	9	0	 	 	 
121020	13	0	 	 	 
121020	14	0	 	 	 
121020	15	1	1	3000	1
121020	16	1	10	2000	1
121020	17	0	 	 	 
121020	58	0	 	 	 
121021	1	0	 	 	 
121021	2	0	 	 	 
121021	3	0	 	 	 
121021	4	0	 	 	 
121021	7	0	 	 	 
121021	8	0	 	 	 
121021	9	0	 	 	 
121021	13	0	 	 	 
121021	14	0	 	 	 
121021	15	0	 	 	 
121021	16	1	10	2000	0
121021	17	0	 	 	 
121021	58	0	 	 	 
121022	1	0	 	 	 
121022	2	0	 	 	 
121022	3	0	 	 	 
121022	4	0	 	 	 
121022	7	1	4	35000	1
121022	8	1	3	120000	1
121022	9	0	 	 	 
121022	13	0	 	 	 
121022	14	0	 	 	 
121022	15	1	2	8000	1
121022	16	1	60	3000	0
121022	17	0	 	 	 
121022	58	0	 	 	 
121023	1	0	 	 	 
121023	2	0	 	 	 
121023	3	0	 	 	 
121023	4	0	 	 	 
121023	7	0	 	 	 
121023	8	0	 	 	 
121023	9	0	 	 	 
121023	13	0	 	 	 
121023	14	0	 	 	 
121023	15	1	1	4300	0
121023	16	1	15	2290	0
121023	17	0	 	 	 
121023	58	0	 	 	 
121025	1	0	 	 	 
121025	2	0	 	 	 
121025	3	0	 	 	 
121025	4	0	 	 	 
121025	7	0	 	 	 
121025	8	0	 	 	 
121025	9	0	 	 	 
121025	13	0	 	 	 
121025	14	0	 	 	 
121025	15	1	1	4700	0
121025	16	1	6	830	0
121025	17	0	 	 	 
121025	58	0	 	 	 
121028	1	0	 	 	 
121028	2	0	 	 	 
121028	3	0	 	 	 
121028	4	0	 	 	 
121028	7	0	 	 	 
121028	8	0	 	 	 
121028	9	0	 	 	 
121028	13	0	 	 	 
121028	14	0	 	 	 
121028	15	0	 	 	 
121028	16	1	35	5000	1
121028	17	0	 	 	 
121028	58	1	10	28000	1
121030	1	0	 	 	 
121030	2	0	 	 	 
121030	3	0	 	 	 
121030	4	0	 	 	 
121030	7	0	 	 	 
121030	8	1	2	65000	1
121030	9	0	 	 	 
121030	13	0	 	 	 
121030	14	0	 	 	 
121030	15	1	2	12000	1
121030	16	1	100	12000	1
121030	17	0	 	 	 
121030	58	1	10	21000	1
121031	1	0	 	 	 
121031	2	0	 	 	 
121031	3	0	 	 	 
121031	4	0	 	 	 
121031	7	0	 	 	 
121031	8	0	 	 	 
121031	9	0	 	 	 
121031	13	0	 	 	 
121031	14	0	 	 	 
121031	15	1	10	18000	1
121031	16	1	60	12000	1
121031	17	0	 	 	 
121031	58	1	20	3500	1
121032	1	0	 	 	 
121032	2	0	 	 	 
121032	3	1	1	6000	1
121032	4	0	 	 	 
121032	7	0	 	 	 
121032	8	1	1	35000	1
121032	9	0	 	 	 
121032	13	0	 	 	 
121032	14	0	 	 	 
121032	15	1	1	10000	1
121032	16	1	10	2000	1
121032	17	0	 	 	 
121032	58	0	 	 	 
121033	1	0	 	 	 
121033	2	0	 	 	 
121033	3	0	 	 	 
121033	4	0	 	 	 
121033	7	0	 	 	 
121033	8	1	1	20000	1
121033	9	0	 	 	 
121033	13	0	 	 	 
121033	14	0	 	 	 
121033	15	0	 	 	 
121033	16	1	3	700	0
121033	17	0	 	 	 
121033	58	1	40	2000	0
121034	1	0	 	 	 
121034	2	0	 	 	 
121034	3	0	 	 	 
121034	4	0	 	 	 
121034	7	0	 	 	 
121034	8	0	 	 	 
121034	9	0	 	 	 
121034	13	0	 	 	 
121034	14	0	 	 	 
121034	15	0	 	 	 
121034	16	1	15	4500	0
121034	17	0	 	 	 
121034	58	1	17	5100	0
121035	1	0	 	 	 
121035	2	0	 	 	 
121035	3	0	 	 	 
121035	4	0	 	 	 
121035	7	0	 	 	 
121035	8	0	 	 	 
121035	9	0	 	 	 
121035	13	0	 	 	 
121035	14	0	 	 	 
121035	15	0	 	 	 
121035	16	1	50	7000	1
