CHILDCODE	SITUIDR4	LADCURR4	LADOLDR4
91026	2	6	4
91026	3	7	4
91026	4	7	4
91026	5	6	6
91026	6	6	6
91026	7	7	7
91026	8	8	6
91027	1	5	3
91027	2	5	4
91027	3	6	4
91027	4	5	4
91027	5	7	5
91027	6	5	3
91027	7	6	4
91027	8	7	4
91028	1	5	3
91028	2	6	3
91028	3	6	3
91028	4	4	4
91028	5	5	3
91028	6	4	3
91028	7	6	5
91028	8	6	4
91029	1	6	4
91029	2	6	3
91029	3	5	4
91029	4	6	5
91029	5	7	5
91029	6	8	6
91029	7	7	5
91029	8	7	4
91030	1	6	3
91030	2	6	3
91030	3	9	1
91030	4	8	3
91030	5	8	3
91030	6	8	4
91030	7	6	1
91030	8	8	4
91031	1	6	4
91031	2	7	5
91031	3	7	4
91031	4	6	4
91031	5	7	5
91031	6	5	8
91031	7	6	5
91031	8	7	5
91032	1	5	3
91032	2	5	3
91032	3	7	4
91032	4	7	5
91032	5	7	5
91032	6	3	7
91032	7	8	4
91032	8	8	6
91033	1	6	5
91033	2	6	5
91033	3	5	4
91033	4	4	4
91033	5	5	5
91033	6	4	6
91033	7	6	5
91033	8	6	5
91034	1	4	1
91034	2	7	5
91034	3	7	3
91034	4	8	2
91034	5	9	3
91034	6	6	1
91034	7	5	5
91034	8	5	2
91035	1	6	4
91035	2	7	5
91035	3	7	5
91035	4	8	7
91035	5	8	5
91035	6	7	5
91035	7	7	6
91035	8	8	6
91036	1	7	4
91036	2	5	3
91036	3	7	4
91036	4	7	3
91036	5	6	2
91036	6	5	5
91036	7	5	2
91036	8	7	4
91037	1	4	2
91037	2	6	3
91037	3	5	3
91037	4	6	6
91037	5	7	5
91037	6	6	5
91037	7	6	4
91037	8	6	5
91038	1	8	5
91038	2	8	6
91038	3	7	3
91038	4	6	2
91038	5	6	1
91038	6	7	4
91038	7	4	1
91038	8	7	2
91039	1	7	5
91039	2	6	5
91039	3	7	6
91039	4	8	6
91039	5	6	5
91039	6	4	7
91039	7	6	4
91039	8	6	5
91040	1	8	5
91040	2	7	5
91040	3	8	5
91040	4	7	6
91040	5	5	7
91040	6	8	6
91040	7	8	7
91040	8	8	6
91041	1	6	5
91041	2	5	3
91041	3	5	4
91041	4	6	5
91041	5	6	3
91041	6	5	7
91041	7	6	4
91041	8	6	4
91042	1	6	4
91042	2	6	7
91042	3	7	5
91042	4	7	6
91042	5	7	5
91042	6	5	7
91042	7	6	4
91042	8	7	6
91043	1	8	4
91043	2	8	1
91043	3	4	2
91043	4	3	1
91043	5	8	3
91043	6	7	2
91043	7	7	3
91043	8	5	2
91044	1	6	3
91044	2	5	4
91044	3	7	4
91044	4	7	4
91044	5	6	4
91044	6	6	7
91044	7	7	5
91044	8	6	5
91045	1	5	3
91045	2	6	4
91045	3	8	4
91045	4	9	5
91045	5	5	8
91045	6	8	6
91045	7	8	5
91045	8	4	8
91046	1	5	3
91046	2	5	4
91046	3	6	5
91046	4	6	5
91046	5	4	3
91046	6	5	5
91046	7	4	6
91046	8	4	3
91047	1	8	3
91047	2	5	3
91047	3	8	6
91047	4	8	5
91047	5	7	4
91047	6	7	5
91047	7	8	5
91047	8	8	5
91048	1	7	4
91048	2	8	4
91048	3	7	6
91048	4	7	4
91048	5	6	3
91048	6	7	4
91048	7	8	5
91048	8	8	4
91049	1	6	4
91049	2	6	5
91049	3	6	5
91049	4	5	6
91049	5	7	5
91049	6	5	5
91049	7	5	5
91049	8	6	5
91050	1	5	3
91050	2	6	6
91050	3	6	4
91050	4	7	4
91050	5	6	3
91050	6	4	7
91050	7	6	6
91050	8	6	4
101001	1	9	5
101001	2	7	5
101001	3	8	5
101001	4	6	3
101001	5	5	2
101001	6	7	3
101001	7	7	4
101001	8	6	2
101002	1	4	4
101002	2	6	6
101002	3	7	7
101002	4	7	5
101002	5	4	3
101002	6	8	6
101002	7	8	7
101002	8	3	2
101003	1	8	8
101003	2	5	1
101003	3	5	5
101003	4	4	3
101003	5	3	3
101003	6	4	4
101003	7	7	5
101003	8	5	5
101004	1	7	7
101004	2	5	4
101004	3	7	6
101004	4	8	7
101004	5	6	3
101004	6	8	5
101004	7	7	4
101004	8	2	5
101005	1	8	7
101005	2	7	5
101005	3	5	4
101005	4	6	5
101005	5	5	6
101005	6	5	5
101005	7	4	5
101005	8	5	4
101006	1	6	3
101006	2	5	7
101006	3	8	3
101006	4	8	6
101006	5	7	3
101006	6	6	2
101006	7	7	3
101006	8	9	5
101007	1	4	3
101007	2	5	3
101007	3	5	4
101007	4	4	3
101007	5	3	2
101007	6	6	4
101007	7	4	3
101007	8	4	3
101009	1	8	6
101009	2	5	4
101009	3	8	5
101009	4	7	5
101009	5	5	3
101009	6	5	3
101009	7	6	5
101009	8	5	3
101010	1	7	5
101010	2	6	4
101010	3	8	8
101010	4	5	5
101010	5	6	5
101010	6	7	6
101010	7	7	7
101010	8	6	5
101011	1	7	5
101011	2	5	3
101011	3	6	5
101011	4	7	5
101011	5	6	6
101011	6	8	8
101011	7	6	4
101011	8	7	7
101012	1	5	1
101012	2	5	1
101012	3	9	9
101012	4	7	4
101012	5	6	4
101012	6	6	2
101012	7	5	6
101012	8	8	4
101013	1	7	5
101013	2	5	4
101013	3	6	5
101013	4	5	4
101013	5	7	6
101013	6	5	4
101013	7	-77	-77
101013	8	5	5
101014	1	5	5
101014	2	4	4
101014	3	8	7
101014	4	6	7
101014	5	5	7
101014	6	7	5
101014	7	3	1
101014	8	8	8
101015	1	6	4
101015	2	7	3
101015	3	5	2
101015	4	5	2
101015	5	6	2
101015	6	5	4
101015	7	4	1
101015	8	6	3
101016	1	6	5
101016	2	7	4
101016	3	4	4
101016	4	7	6
101016	5	5	4
101016	6	4	3
101016	7	7	5
101016	8	7	6
101017	1	6	5
101017	2	6	4
101017	3	7	5
101017	4	4	3
101017	5	6	5
101017	6	7	5
101017	7	8	7
101017	8	6	5
101018	1	5	3
101018	2	7	4
101018	3	2	5
101018	4	2	7
101018	5	6	2
101018	6	2	5
101018	7	7	3
101018	8	3	5
101019	1	8	8
101019	2	5	3
101019	3	7	5
101019	4	8	7
101019	5	2	2
101019	6	8	8
101019	7	7	5
101019	8	9	7
101020	1	8	5
101020	2	5	3
101020	3	8	4
101020	4	5	3
101020	5	6	4
101020	6	7	4
101020	7	4	2
101020	8	4	3
101021	1	7	6
101021	2	5	4
101021	3	7	5
101021	4	6	6
101021	5	8	6
101021	6	5	5
101021	7	7	5
101021	8	8	8
101022	1	6	3
101022	2	8	3
101022	3	9	2
101022	4	7	4
101022	5	5	2
101022	6	6	4
101022	7	7	4
101022	8	9	6
101023	1	5	8
101023	2	4	6
101023	3	7	6
101023	4	6	6
101023	5	4	3
101023	6	2	4
101023	7	1	1
101023	8	7	7
101024	1	8	9
101024	2	7	8
101024	3	9	9
101024	4	5	5
101024	5	6	3
101024	6	8	7
101024	7	1	1
101024	8	8	8
101025	1	5	4
101025	2	7	4
101025	3	7	4
101025	4	8	5
101025	5	6	5
101025	6	4	6
101025	7	9	5
101025	8	7	4
101027	1	2	8
101027	2	9	9
101027	3	8	7
101027	4	4	3
101027	5	3	3
101027	6	2	2
101027	7	1	1
101027	8	4	3
101028	1	9	9
101028	2	1	1
101028	3	9	7
101028	4	8	7
101028	5	9	6
101028	6	5	1
101028	7	1	1
101028	8	8	7
101029	1	8	6
101029	2	5	4
101029	3	7	3
101029	4	8	5
101029	5	4	2
101029	6	6	3
101029	7	8	6
101029	8	5	5
101030	1	3	5
101030	2	4	5
101030	3	7	6
101030	4	3	2
101030	5	7	4
101030	6	3	2
101030	7	7	5
101030	8	5	4
101031	1	9	5
101031	2	6	6
101031	3	5	9
101031	4	7	7
101031	5	2	3
101031	6	4	4
101031	7	1	1
101031	8	8	8
101032	1	5	7
101032	2	5	2
101032	3	8	8
101032	4	3	5
101032	5	6	6
101032	6	7	6
101032	7	3	3
101032	8	6	8
101033	1	8	9
101033	2	4	6
101033	3	6	6
101033	4	8	6
101033	5	6	5
101033	6	7	5
101033	7	7	6
101033	8	8	9
101034	1	6	8
101034	2	9	1
101034	3	9	9
101034	4	7	9
101034	5	6	9
101034	6	6	5
101034	7	9	9
101034	8	6	7
101035	1	4	4
101035	2	1	1
101035	3	3	3
101035	4	4	3
101035	5	4	3
101035	6	3	2
101035	7	1	1
101035	8	5	4
101036	1	9	5
101036	2	9	5
101036	3	8	5
101036	4	9	5
101036	5	8	5
101036	6	9	9
101036	7	8	5
101036	8	9	5
101037	1	6	5
101037	2	9	7
101037	3	3	3
101037	4	9	8
101037	5	8	5
101037	6	6	5
101037	7	-77	-77
101037	8	8	6
101038	1	5	6
101038	2	3	3
101038	3	8	7
101038	4	6	4
101038	5	5	3
101038	6	1	1
101038	7	1	5
101038	8	9	9
101040	1	7	5
101040	2	8	2
101040	3	5	3
101040	4	5	5
101040	5	6	3
101040	6	3	4
101040	7	5	4
101040	8	7	4
101041	1	9	4
101041	2	5	3
101041	3	6	4
101041	4	9	5
101041	5	7	4
101041	6	9	9
101041	7	8	5
101041	8	7	9
101042	1	6	5
101042	2	7	5
101042	3	4	3
101042	4	8	6
101042	5	7	3
101042	6	6	4
101042	7	6	5
101042	8	9	8
101044	1	8	6
101044	2	8	6
101044	3	9	7
101044	4	7	8
101044	5	8	7
101044	6	7	8
101044	7	6	8
101044	8	8	8
101045	1	4	8
101045	2	3	9
101045	3	8	4
101045	4	2	8
101045	5	2	8
101045	6	8	4
101045	7	6	2
101045	8	8	2
101046	1	4	7
101046	2	7	4
101046	3	6	3
101046	4	5	7
101046	5	5	3
101046	6	5	3
101046	7	6	4
101046	8	6	4
101047	1	7	6
101047	2	6	7
101047	3	7	5
101047	4	7	5
101047	5	7	5
101047	6	8	6
101047	7	8	7
101047	8	8	7
101048	1	1	5
101048	2	6	4
101048	3	1	7
101048	4	6	3
101048	5	9	9
101048	6	6	6
101048	7	1	7
101048	8	7	5
101049	1	8	6
101049	2	5	3
101049	3	7	5
101049	4	7	5
101049	5	7	4
101049	6	7	3
101049	7	8	4
101049	8	9	7
101050	1	7	4
101050	2	9	5
101050	3	9	7
101050	4	6	6
101050	5	7	5
101050	6	8	5
101050	7	7	6
101050	8	7	5
111002	1	7	4
111002	2	5	6
111002	3	9	9
111002	4	8	9
111002	5	7	9
111002	6	3	4
111002	7	6	7
111002	8	8	5
111003	1	8	2
111003	2	9	1
111003	3	9	3
111003	4	8	3
111003	5	6	4
111003	6	7	3
111003	7	8	3
111003	8	9	2
111004	1	8	8
111004	2	4	5
111004	3	9	5
111004	4	8	4
111004	5	7	4
111004	6	5	5
111004	7	5	4
111004	8	8	5
111005	1	4	3
111005	2	3	2
111005	3	5	4
111005	4	5	4
111005	5	6	5
111005	6	6	6
111005	7	6	6
111005	8	7	7
111006	1	9	4
111006	2	7	7
111006	3	8	4
111006	4	5	5
111006	5	6	4
111006	6	6	3
111006	7	2	2
111006	8	6	7
111008	1	9	5
111008	2	7	5
111008	3	9	6
111008	4	8	5
111008	5	6	4
111008	6	4	3
111008	7	8	4
111008	8	8	6
111009	1	9	5
111009	2	6	3
111009	3	4	2
111009	4	6	3
111009	5	7	4
111009	6	7	4
111009	7	5	2
111009	8	6	3
111010	1	8	6
111010	2	9	7
111010	3	9	5
111010	4	7	6
111010	5	8	6
111010	6	7	5
111010	7	7	6
111010	8	8	5
111011	1	5	3
111011	2	4	5
111011	3	6	4
111011	4	5	6
111011	5	5	6
111011	6	7	5
111011	7	6	5
111011	8	7	5
111012	1	9	7
111012	2	6	7
111012	3	9	8
111012	4	8	7
111012	5	7	6
111012	6	9	7
111012	7	5	4
111012	8	9	7
111013	1	5	4
111013	2	6	4
111013	3	7	3
111013	4	8	4
111013	5	9	4
111013	6	8	4
111013	7	6	4
111013	8	7	4
111015	1	7	5
111015	2	9	4
111015	3	9	3
111015	4	8	3
111015	5	7	2
111015	6	9	4
111015	7	8	3
111015	8	9	5
111016	1	8	2
111016	2	9	3
111016	3	9	1
111016	4	9	3
111016	5	5	5
111016	6	9	9
111016	7	8	4
111016	8	9	9
111017	1	5	3
111017	2	8	7
111017	3	9	7
111017	4	9	8
111017	5	7	6
111017	6	8	7
111017	7	7	6
111017	8	9	8
111018	1	8	7
111018	2	9	3
111018	3	7	5
111018	4	5	2
111018	5	6	6
111018	6	5	8
111018	7	6	4
111018	8	7	6
111019	1	4	2
111019	2	7	3
111019	3	8	3
111019	4	7	2
111019	5	8	5
111019	6	5	1
111019	7	4	2
111019	8	9	4
111020	1	9	9
111020	2	6	6
111020	3	5	3
111020	4	6	6
111020	5	5	5
111020	6	2	2
111020	7	1	1
111020	8	6	6
111021	1	6	5
111021	2	5	4
111021	3	7	5
111021	4	8	5
111021	5	6	4
111021	6	8	6
111021	7	6	4
111021	8	8	6
111022	1	9	8
111022	2	5	4
111022	3	8	6
111022	4	8	6
111022	5	8	7
111022	6	8	6
111022	7	8	7
111022	8	7	6
111023	1	7	6
111023	2	5	1
111023	3	8	5
111023	4	7	6
111023	5	8	8
111023	6	8	7
111023	7	6	5
111023	8	8	7
111024	1	2	3
111024	2	5	5
111024	3	4	1
111024	4	9	3
111024	5	8	4
111024	6	7	5
111024	7	6	1
111024	8	9	4
111025	1	9	8
111025	2	9	8
111025	3	9	7
111025	4	8	6
111025	5	9	8
111025	6	6	5
111025	7	7	5
111025	8	9	7
111027	1	6	5
111027	2	7	5
111027	3	8	8
111027	4	7	7
111027	5	4	4
111027	6	5	5
111027	7	8	6
111027	8	4	4
111028	1	9	9
111028	2	1	5
111028	3	9	9
111028	4	5	4
111028	5	1	6
111028	6	9	9
111028	7	4	9
111028	8	9	9
111029	1	3	1
111029	2	1	1
111029	3	5	5
111029	4	1	1
111029	5	4	5
111029	6	1	1
111029	7	1	1
111029	8	5	5
111030	1	9	5
111030	2	5	9
111030	3	5	5
111030	4	5	5
111030	5	9	9
111030	6	2	6
111030	7	5	6
111030	8	9	9
111031	1	7	3
111031	2	8	2
111031	3	8	5
111031	4	9	6
111031	5	6	7
111031	6	8	4
111031	7	7	2
111031	8	7	4
111032	1	4	3
111032	2	4	2
111032	3	5	4
111032	4	4	3
111032	5	4	3
111032	6	3	4
111032	7	3	2
111032	8	3	4
111033	1	4	2
111033	2	8	5
111033	3	8	4
111033	4	5	3
111033	5	5	3
111033	6	8	6
111033	7	8	3
111033	8	9	5
111034	1	2	1
111034	2	4	2
111034	3	1	1
111034	4	3	1
111034	5	1	1
111034	6	7	7
111034	7	2	1
111034	8	4	3
111035	1	8	3
111035	2	6	5
111035	3	7	1
111035	4	4	2
111035	5	5	2
111035	6	3	7
111035	7	3	1
111035	8	7	2
111036	1	9	1
111036	2	9	1
111036	3	9	6
111036	4	7	4
111036	5	9	6
111036	6	8	5
111036	7	8	5
111036	8	8	6
111037	1	9	9
111037	2	5	6
111037	3	7	5
111037	4	8	5
111037	5	9	9
111037	6	7	4
111037	7	2	1
111037	8	9	7
111038	1	5	1
111038	2	5	1
111038	3	5	1
111038	4	5	5
111038	5	9	5
111038	6	9	5
111038	7	5	1
111038	8	5	2
111040	1	6	4
111040	2	7	7
111040	3	7	2
111040	4	5	4
111040	5	3	5
111040	6	9	7
111040	7	3	5
111040	8	6	2
111041	1	9	8
111041	2	2	1
111041	3	1	1
111041	4	2	3
111041	5	9	9
111041	6	1	1
111041	7	1	2
111041	8	1	1
111042	1	9	5
111042	2	2	1
111042	3	9	1
111042	4	5	1
111042	5	9	4
111042	6	2	1
111042	7	7	3
111042	8	8	6
111043	1	9	6
111043	2	8	7
111043	3	9	7
111043	4	8	7
111043	5	9	8
111043	6	9	7
111043	7	9	8
111043	8	9	9
111044	1	5	1
111044	2	5	1
111044	3	1	1
111044	4	1	1
111044	5	5	1
111044	6	9	9
111044	7	9	5
111044	8	9	9
111045	1	8	2
111045	2	7	1
111045	3	9	2
111045	4	2	3
111045	5	7	3
111045	6	9	8
111045	7	5	4
111045	8	2	4
111046	1	5	4
111046	2	6	3
111046	3	5	3
111046	4	3	2
111046	5	6	5
111046	6	7	6
111046	7	4	3
111046	8	2	1
111047	1	6	3
111047	2	8	7
111047	3	9	9
111047	4	9	9
111047	5	8	7
111047	6	3	2
111047	7	5	5
111047	8	9	7
111048	1	8	4
111048	2	7	3
111048	3	8	6
111048	4	4	2
111048	5	5	2
111048	6	8	8
111048	7	7	4
111048	8	8	7
121001	1	8	6
121001	2	8	5
121001	3	7	4
121001	4	5	5
121001	5	6	6
121001	6	6	6
121001	7	4	4
121001	8	7	4
121002	1	8	6
121002	2	8	5
121002	3	7	5
121002	4	8	8
121002	5	7	7
121002	6	8	8
121002	7	5	5
121002	8	9	9
121004	1	6	6
121004	2	7	7
121004	3	8	8
121004	4	7	5
121004	5	7	7
121004	6	9	9
121004	7	5	5
121004	8	8	5
121005	1	7	3
121005	2	6	2
121005	3	8	3
121005	4	7	2
121005	5	8	4
121005	6	7	3
121005	7	7	2
121005	8	8	5
121007	1	4	4
121007	2	5	2
121007	3	3	1
121007	4	6	2
121007	5	3	3
121007	6	1	1
121007	7	1	1
121007	8	5	4
121008	1	9	3
121008	2	5	3
121008	3	5	2
121008	4	5	4
121008	5	6	3
121008	6	5	3
121008	7	5	5
121008	8	5	3
121009	1	6	4
121009	2	6	5
121009	3	7	5
121009	4	7	5
121009	5	6	5
121009	6	4	5
121009	7	5	5
121009	8	6	5
121010	1	5	4
121010	2	4	3
121010	3	6	4
121010	4	6	5
121010	5	5	4
121010	6	6	4
121010	7	5	4
121010	8	7	5
121011	1	7	5
121011	2	8	4
121011	3	6	3
121011	4	4	4
121011	5	5	3
121011	6	6	5
121011	7	7	4
121011	8	7	5
121012	1	3	3
121012	2	5	6
121012	3	5	6
121012	4	4	6
121012	5	5	5
121012	6	5	5
121012	7	3	4
121012	8	4	5
121013	1	4	7
121013	2	7	4
121013	3	6	5
121013	4	4	6
121013	5	3	5
121013	6	2	7
121013	7	5	5
121013	8	5	5
121014	1	6	5
121014	2	5	4
121014	3	6	4
121014	4	7	6
121014	5	8	9
121014	6	7	6
121014	7	9	8
121014	8	8	7
121015	1	6	6
121015	2	4	7
121015	3	8	8
121015	4	2	2
121015	5	5	5
121015	6	4	4
121015	7	3	3
121015	8	3	3
121020	1	6	5
121020	2	7	5
121020	3	8	4
121020	4	6	5
121020	5	7	5
121020	6	8	5
121020	7	8	7
121020	8	9	7
121021	1	9	5
121021	2	4	2
121021	3	7	3
121021	4	7	3
121021	5	6	4
121021	6	5	2
121021	7	4	2
121021	8	7	4
121022	1	3	6
121022	2	3	5
121022	3	5	5
121022	4	6	7
121022	5	6	4
121022	6	4	6
121022	7	2	2
121022	8	6	8
121023	1	8	6
121023	2	7	5
121023	3	6	5
121023	4	6	5
121023	5	8	5
121023	6	9	5
121023	7	7	6
121023	8	8	5
121024	1	5	4
121024	2	6	4
121024	3	6	4
121024	4	7	6
121024	5	5	6
121024	6	4	6
121024	7	5	4
121024	8	5	5
121026	1	9	9
121026	2	4	3
121026	3	5	2
121026	4	5	3
121026	5	6	5
121026	6	2	2
121026	7	-77	-77
121026	8	4	4
121027	1	9	4
121027	2	9	3
121027	3	8	5
121027	4	6	7
121027	5	5	3
121027	6	8	4
121027	7	3	3
121027	8	4	8
121028	1	2	1
121028	2	5	5
121028	3	1	1
121028	4	5	1
121028	5	5	1
121028	6	5	1
121028	7	1	1
121028	8	5	1
121030	1	7	5
121030	2	5	4
121030	3	4	2
121030	4	3	5
121030	5	5	3
121030	6	5	4
121030	7	5	2
121030	8	4	3
121031	1	5	5
121031	2	1	1
121031	3	2	2
121031	4	4	4
121031	5	3	3
121031	6	1	1
121031	7	1	1
121031	8	3	2
121033	1	4	8
121033	2	7	4
121033	3	7	1
121033	4	8	2
121033	5	6	3
121033	6	8	4
121033	7	9	4
121033	8	8	4
121034	1	5	4
121034	2	5	7
121034	3	6	5
121034	4	5	5
121034	5	6	5
121034	6	5	7
121034	7	4	5
121034	8	6	5
121037	1	8	5
121037	2	7	4
121037	3	6	3
121037	4	8	6
121037	5	7	5
121037	6	4	7
121037	7	5	5
121037	8	6	4
121038	1	8	7
121038	2	7	4
121038	3	8	6
121038	4	8	5
121038	5	9	6
121038	6	9	8
121038	7	6	3
121038	8	8	6
121040	1	4	8
121040	2	2	2
121040	3	1	1
121040	4	8	5
121040	5	8	5
121040	6	9	4
121040	7	7	3
121040	8	7	2
121043	1	5	7
121043	2	3	2
121043	3	5	8
121043	4	5	5
121043	5	6	6
121043	6	7	7
121043	7	3	4
121043	8	4	5
121047	1	5	4
121047	2	4	3
121047	3	5	4
121047	4	9	9
121047	5	5	8
121047	6	9	9
121047	7	1	1
121047	8	7	6
121048	1	5	5
121048	2	2	2
121048	3	5	4
121048	4	6	3
121048	5	7	6
121048	6	6	5
121048	7	5	5
121048	8	6	5
121053	1	6	5
121053	2	3	4
121053	3	8	5
121053	4	4	4
121053	5	6	4
121053	6	4	6
121053	7	4	5
121053	8	5	3
121054	1	7	3
121054	2	6	2
121054	3	6	3
121054	4	7	3
121054	5	5	6
121054	6	3	2
121054	7	4	1
121054	8	6	5
121056	1	6	4
121056	2	3	5
121056	3	5	5
121056	4	6	5
121056	5	6	6
121056	6	5	5
121056	7	4	3
121056	8	8	8
131001	1	6	5
131001	2	3	2
131001	3	6	4
131001	4	6	4
131001	5	7	6
131001	6	4	5
131001	7	3	5
131001	8	4	5
131002	1	6	5
131002	2	5	3
131002	3	5	3
131002	4	4	3
131002	5	5	5
131002	6	2	3
131002	7	5	4
131002	8	3	4
131004	1	7	5
131004	2	6	3
131004	3	5	2
131004	4	3	4
131004	5	4	3
131004	6	2	5
131004	7	1	1
131004	8	6	3
131005	1	8	6
131005	2	7	6
131005	3	8	5
131005	4	9	5
131005	5	8	5
131005	6	7	4
131005	7	5	3
131005	8	8	3
131006	1	3	3
131006	2	2	1
131006	3	4	3
131006	4	1	1
131006	5	1	1
131006	6	1	1
131006	7	1	1
131006	8	1	2
131007	1	7	4
131007	2	3	1
131007	3	8	4
131007	4	6	3
131007	5	6	3
131007	6	5	3
131007	7	1	1
131007	8	5	4
131008	1	5	3
131008	2	6	4
131008	3	7	3
131008	4	6	3
131008	5	7	2
131008	6	3	5
131008	7	1	1
131008	8	6	3
131009	1	5	2
131009	2	4	3
131009	3	6	4
131009	4	3	2
131009	5	4	3
131009	6	5	3
131009	7	1	1
131009	8	5	3
131010	1	2	9
131010	2	8	4
131010	3	7	5
131010	4	9	4
131010	5	7	4
131010	6	2	8
131010	7	1	1
131010	8	6	3
131011	1	6	4
131011	2	5	6
131011	3	5	4
131011	4	3	3
131011	5	4	4
131011	6	4	6
131011	7	3	4
131011	8	4	5
131012	1	6	5
131012	2	3	4
131012	3	7	6
131012	4	5	5
131012	5	4	4
131012	6	2	1
131012	7	2	2
131012	8	6	6
131013	1	5	2
131013	2	4	3
131013	3	7	4
131013	4	6	4
131013	5	6	3
131013	6	2	3
131013	7	5	2
131013	8	7	4
131015	1	6	5
131015	2	5	4
131015	3	5	4
131015	4	6	5
131015	5	4	5
131015	6	3	4
131015	7	3	3
131015	8	3	5
131016	1	5	4
131016	2	4	5
131016	3	6	4
131016	4	6	4
131016	5	5	5
131016	6	4	5
131016	7	4	3
131016	8	3	6
131017	1	2	2
131017	2	3	3
131017	3	4	3
131017	4	3	2
131017	5	5	5
131017	6	7	6
131017	7	1	1
131017	8	5	4
131018	1	6	4
131018	2	5	4
131018	3	6	4
131018	4	5	3
131018	5	4	3
131018	6	5	4
131018	7	3	5
131018	8	5	6
131020	1	5	4
131020	2	5	4
131020	3	6	4
131020	4	4	4
131020	5	5	5
131020	6	5	6
131020	7	4	3
131020	8	4	5
131021	1	4	3
131021	2	5	3
131021	3	6	6
131021	4	5	5
131021	5	6	5
131021	6	2	1
131021	7	2	2
131021	8	5	4
131022	1	7	4
131022	2	8	5
131022	3	5	3
131022	4	6	3
131022	5	4	2
131022	6	3	1
131022	7	2	1
131022	8	6	3
131023	1	6	4
131023	2	5	3
131023	3	7	5
131023	4	8	6
131023	5	9	9
131023	6	8	8
131023	7	7	7
131023	8	9	9
131024	1	6	4
131024	2	4	3
131024	3	7	4
131024	4	5	3
131024	5	8	6
131024	6	7	6
131024	7	1	1
131024	8	6	4
131025	1	7	7
131025	2	5	4
131025	3	7	6
131025	4	8	8
131025	5	7	4
131025	6	6	6
131025	7	6	4
131025	8	5	3
131026	1	6	5
131026	2	4	3
131026	3	7	6
131026	4	9	7
131026	5	8	7
131026	6	8	6
131026	7	2	1
131026	8	4	3
131027	1	4	4
131027	2	3	3
131027	3	4	4
131027	4	4	4
131027	5	4	4
131027	6	3	3
131027	7	2	2
131027	8	2	2
131028	1	4	4
131028	2	5	4
131028	3	6	4
131028	4	4	4
131028	5	5	4
131028	6	5	4
131028	7	1	1
131028	8	5	4
131029	1	6	7
131029	2	4	2
131029	3	6	3
131029	4	5	4
131029	5	6	4
131029	6	2	1
131029	7	4	3
131029	8	4	3
131030	1	6	5
131030	2	4	5
131030	3	7	6
131030	4	6	7
131030	5	6	4
131030	6	8	7
131030	7	6	4
131030	8	7	5
131031	1	6	4
131031	2	3	5
131031	3	9	3
131031	4	8	4
131031	5	2	2
131031	6	6	3
131031	7	7	4
131031	8	2	5
131032	1	8	6
131032	2	9	5
131032	3	6	8
131032	4	9	7
131032	5	6	8
131032	6	9	6
131032	7	8	5
131032	8	6	9
131033	1	7	6
131033	2	5	3
131033	3	6	4
131033	4	6	3
131033	5	7	4
131033	6	8	4
131033	7	5	2
131033	8	6	4
131034	1	7	3
131034	2	8	1
131034	3	9	2
131034	4	7	2
131034	5	8	1
131034	6	7	4
131034	7	1	1
131034	8	6	3
131035	1	5	4
131035	2	5	3
131035	3	6	4
131035	4	6	4
131035	5	6	4
131035	6	4	6
131035	7	4	5
131035	8	4	6
131036	1	6	5
131036	2	7	4
131036	3	6	3
131036	4	8	4
131036	5	5	2
131036	6	4	4
131036	7	1	1
131036	8	8	5
131037	1	7	7
131037	2	8	4
131037	3	7	3
131037	4	5	5
131037	5	3	3
131037	6	9	9
131037	7	-77	1
131037	8	1	4
131038	1	8	3
131038	2	7	2
131038	3	6	1
131038	4	5	3
131038	5	6	3
131038	6	7	3
131038	7	1	1
131038	8	4	2
131039	1	5	2
131039	2	6	3
131039	3	8	4
131039	4	6	3
131039	5	5	4
131039	6	5	2
131039	7	1	1
131039	8	3	2
131040	1	5	2
131040	2	5	2
131040	3	4	4
131040	4	5	3
131040	5	6	2
131040	6	7	3
131040	7	1	1
131040	8	7	4
131041	1	4	1
131041	2	3	1
131041	3	6	4
131041	4	7	3
131041	5	2	1
131041	6	7	2
131041	7	3	2
131041	8	8	3
131042	1	6	3
131042	2	4	2
131042	3	8	4
131042	4	7	2
131042	5	5	3
131042	6	5	4
131042	7	1	3
131042	8	7	4
131043	1	7	6
131043	2	4	2
131043	3	6	5
131043	4	7	6
131043	5	6	7
131043	6	2	2
131043	7	3	3
131043	8	6	5
131044	1	6	3
131044	2	6	3
131044	3	7	4
131044	4	5	3
131044	5	6	3
131044	6	7	4
131044	7	6	2
131044	8	6	3
131045	1	6	4
131045	2	2	1
131045	3	6	5
131045	4	7	5
131045	5	6	4
131045	6	7	5
131045	7	2	1
131045	8	5	7
131046	1	5	4
131046	2	5	4
131046	3	4	3
131046	4	6	5
131046	5	5	5
131046	6	3	4
131046	7	3	3
131046	8	4	6
131047	1	5	5
131047	2	6	3
131047	3	5	3
131047	4	4	4
131047	5	4	4
131047	6	5	3
131047	7	3	3
131047	8	6	4
131048	1	9	9
131048	2	5	3
131048	3	6	4
131048	4	6	3
131048	5	8	4
131048	6	5	2
131048	7	7	4
131048	8	6	4
131049	1	9	9
131049	2	5	5
131049	3	5	5
131049	4	5	4
131049	5	5	4
131049	6	8	7
131049	7	8	6
131049	8	8	7
