CHILDCODE	SITUIDR5	LADCURR5	LADOLDR5
61010	7	3	3
61010	8	2	2
61010	9	4	5
61010	10	5	5
61010	11	6	6
61010	12	2	2
61010	13	77	77
61011	1	3	2
61011	2	4	1
61011	3	2	4
61011	4	3	3
61011	5	4	2
61011	6	5	5
61011	7	1	1
61011	8	2	2
61011	9	3	2
61011	10	1	3
61011	11	2	3
61011	12	1	1
61011	13	4	5
61012	1	7	7
61012	2	1	1
61012	3	8	6
61012	4	2	2
61012	5	5	5
61012	6	5	5
61012	7	5	5
61012	8	7	7
61012	9	6	6
61012	10	5	5
61012	11	3	3
61012	12	1	1
61012	13	1	1
61013	1	8	8
61013	2	5	5
61013	3	6	8
61013	4	7	7
61013	5	7	7
61013	6	6	6
61013	7	7	7
61013	8	9	9
61013	9	7	7
61013	10	8	8
61013	11	8	8
61013	12	7	5
61013	13	1	1
61014	1	5	5
61014	2	8	6
61014	3	6	4
61014	4	6	4
61014	5	6	5
61014	6	5	5
61014	7	7	4
61014	8	8	5
61014	9	6	3
61014	10	5	5
61014	11	6	5
61014	12	3	3
61014	13	1	1
61015	1	5	5
61015	2	5	4
61015	3	5	5
61015	4	5	5
61015	5	5	4
61015	6	5	5
61015	7	5	5
61015	8	6	4
61015	9	5	5
61015	10	5	4
61015	11	6	4
61015	12	5	4
61015	13	4	5
61016	1	6	5
61016	2	8	3
61016	3	7	4
61016	4	6	6
61016	5	5	5
61016	6	6	6
61016	7	7	7
61016	8	7	6
61016	9	5	6
61016	10	7	5
61016	11	9	7
61016	12	6	4
61016	13	1	1
61017	1	2	3
61017	2	3	4
61017	3	3	3
61017	4	3	2
61017	5	5	2
61017	6	2	4
61017	7	4	3
61017	8	5	3
61017	9	3	4
61017	10	5	4
61017	11	4	3
61017	12	4	2
61017	13	4	2
61018	1	4	3
61018	2	5	2
61018	3	3	1
61018	4	4	5
61018	5	6	4
61018	6	2	1
61018	7	3	2
61018	8	4	3
61018	9	6	4
61018	10	4	2
61018	11	2	3
61018	12	3	4
61018	13	5	3
61019	1	5	4
61019	2	3	2
61019	3	5	4
61019	4	5	4
61019	5	7	5
61019	6	6	4
61019	7	6	5
61019	8	5	4
61019	9	4	6
61019	10	6	5
61019	11	7	6
61019	12	4	3
61019	13	3	3
61020	1	8	6
61020	2	9	5
61020	3	9	6
61020	4	9	6
61020	5	8	5
61020	6	7	7
61020	7	7	4
61020	8	8	5
61020	9	6	4
61020	10	6	7
61020	11	7	7
61020	12	4	3
61020	13	4	2
61021	1	9	7
61021	2	9	6
61021	3	4	3
61021	4	8	6
61021	5	6	6
61021	6	3	3
61021	7	6	4
61021	8	9	7
61021	9	7	7
61021	10	6	5
61021	11	5	5
61021	12	7	6
61021	13	1	1
61022	1	7	7
61022	2	6	5
61022	3	7	6
61022	4	2	2
61022	5	8	6
61022	6	2	1
61022	7	6	4
61022	8	9	9
61022	9	7	7
61022	10	6	6
61022	11	7	7
61022	12	3	2
61022	13	1	1
61023	1	7	6
61023	2	5	6
61023	3	6	5
61023	4	8	6
61023	5	7	5
61023	6	7	6
61023	7	5	3
61023	8	4	3
61023	9	6	7
61023	10	3	5
61023	11	6	5
61023	12	2	2
61023	13	1	2
61024	1	7	6
61024	2	6	5
61024	3	5	6
61024	4	7	5
61024	5	8	5
61024	6	6	6
61024	7	6	5
61024	8	4	5
61024	9	6	5
61024	10	7	5
61024	11	8	5
61024	12	6	5
61024	13	6	5
61025	1	5	4
61025	2	5	4
61025	3	5	4
61025	4	5	3
61025	5	5	4
61025	6	6	5
61025	7	4	3
61025	8	5	4
61025	9	3	4
61025	10	6	4
61025	11	6	4
61025	12	5	4
61025	13	5	4
61026	1	5	6
61026	2	6	7
61026	3	6	6
61026	4	7	7
61026	5	4	6
61026	6	6	6
61026	7	6	6
61026	8	5	7
61026	9	7	5
61026	10	7	6
61026	11	7	7
61026	12	4	4
61026	13	3	3
61027	1	6	4
61027	2	3	3
61027	3	5	4
61027	4	7	5
61027	5	8	6
61027	6	5	5
61027	7	6	4
61027	8	7	6
61027	9	5	6
61027	10	6	4
61027	11	7	5
61027	12	5	4
61027	13	5	4
61028	1	5	5
61028	2	5	4
61028	3	6	5
61028	4	7	6
61028	5	7	5
61028	6	8	6
61028	7	8	5
61028	8	8	6
61028	9	5	6
61028	10	5	5
61028	11	6	5
61028	12	6	5
61028	13	6	5
61029	1	8	5
61029	2	5	4
61029	3	6	5
61029	4	7	5
61029	5	9	5
61029	6	2	2
61029	7	6	4
61029	8	5	5
61029	9	6	4
61029	10	8	5
61029	11	7	4
61029	12	6	3
61029	13	6	4
61030	1	5	4
61030	2	6	5
61030	3	4	6
61030	4	6	4
61030	5	7	5
61030	6	4	3
61030	7	6	4
61030	8	4	2
61030	9	5	7
61030	10	3	3
61030	11	4	3
61030	12	3	2
61030	13	2	1
61031	1	7	6
61031	2	3	1
61031	3	6	5
61031	4	7	6
61031	5	6	5
61031	6	5	5
61031	7	7	1
61031	8	7	5
61031	9	6	5
61031	10	5	5
61031	11	5	5
61031	12	6	5
61031	13	5	5
61032	1	5	6
61032	2	4	6
61032	3	4	3
61032	4	7	6
61032	5	8	5
61032	6	6	4
61032	7	5	2
61032	8	8	8
61032	9	7	7
61032	10	8	8
61032	11	7	7
61032	12	6	4
61032	13	1	1
61033	1	7	4
61033	2	4	4
61033	3	7	5
61033	4	7	5
61033	5	9	7
61033	6	6	6
61033	7	7	6
61033	8	7	6
61033	9	5	7
61033	10	4	4
61033	11	7	6
61033	12	6	5
61033	13	7	5
61034	1	9	7
61034	2	7	6
61034	3	6	5
61034	4	7	6
61034	5	8	8
61034	6	4	4
61034	7	4	4
61034	8	4	5
61034	9	4	6
61034	10	6	6
61034	11	8	8
61034	12	6	6
61034	13	2	2
61035	1	5	7
61035	2	6	9
61035	3	6	7
61035	4	5	7
61035	5	6	7
61035	6	5	7
61035	7	6	7
61035	8	3	5
61035	9	6	4
61035	10	5	4
61035	11	4	2
61035	12	4	3
61035	13	2	1
61036	1	6	7
61036	2	5	7
61036	3	6	8
61036	4	5	7
61036	5	6	8
61036	6	7	7
61036	7	6	7
61036	8	6	6
61036	9	6	6
61036	10	7	7
61036	11	5	6
61036	12	5	5
61036	13	4	4
61037	1	7	6
61037	2	4	4
61037	3	3	3
61037	4	8	7
61037	5	6	5
61037	6	7	7
61037	7	8	6
61037	8	7	7
61037	9	6	7
61037	10	5	6
61037	11	6	6
61037	12	3	3
61037	13	1	1
61038	1	8	6
61038	2	6	8
61038	3	7	5
61038	4	8	6
61038	5	9	7
61038	6	8	7
61038	7	7	5
61038	8	8	6
61038	9	9	8
61038	10	8	7
61038	11	9	7
61038	12	5	3
61038	13	5	4
61039	1	7	7
61039	2	5	5
61039	3	5	5
61039	4	3	3
61039	5	6	6
61039	6	1	1
61039	7	5	5
61039	8	9	9
61039	9	7	7
61039	10	6	5
61039	11	5	5
61039	12	1	1
61039	13	1	1
61040	1	7	7
61040	2	5	5
61040	3	5	4
61040	4	6	6
61040	5	9	7
61040	6	1	1
61040	7	4	3
61040	8	9	9
61040	9	7	7
61040	10	7	7
61040	11	6	6
61040	12	3	3
61040	13	1	1
61041	1	7	5
61041	2	7	5
61041	3	7	4
61041	4	9	5
61041	5	8	5
61041	6	6	6
61041	7	4	4
61041	8	7	6
61041	9	6	8
61041	10	8	8
61041	11	8	8
61041	12	7	5
61041	13	6	4
61042	1	6	4
61042	2	7	6
61042	3	6	5
61042	4	7	5
61042	5	5	6
61042	6	6	3
61042	7	3	2
61042	8	2	1
61042	9	4	3
61042	10	5	4
61042	11	5	6
61042	12	3	2
61042	13	2	1
61043	1	5	8
61043	2	8	7
61043	3	8	7
61043	4	9	9
61043	5	7	9
61043	6	7	8
61043	7	7	7
61043	8	9	9
61043	9	7	8
61043	10	9	9
61043	11	9	9
61043	12	1	1
61043	13	1	1
61044	1	5	4
61044	2	6	5
61044	3	5	3
61044	4	5	6
61044	5	7	5
61044	6	5	5
61044	7	4	3
61044	8	6	4
61044	9	4	5
61044	10	4	6
61044	11	3	4
61044	12	5	4
61044	13	2	3
61045	1	7	6
61045	2	4	5
61045	3	5	4
61045	4	7	6
61045	5	6	5
61045	6	7	7
61045	7	6	5
61045	8	4	4
61045	9	4	5
61045	10	6	6
61045	11	7	7
61045	12	2	2
61045	13	2	2
61046	1	4	6
61046	2	5	4
61046	3	5	6
61046	4	4	3
61046	5	7	5
61046	6	3	5
61046	7	6	4
61046	8	2	1
61046	9	6	5
61046	10	4	4
61046	11	3	5
61046	12	5	3
61046	13	2	1
61047	1	7	6
61047	2	5	4
61047	3	4	3
61047	4	7	5
61047	5	5	4
61047	6	8	8
61047	7	5	4
61047	8	4	4
61047	9	5	4
61047	10	7	7
61047	11	7	7
61047	12	4	4
61047	13	3	3
61048	1	5	3
61048	2	7	5
61048	3	4	5
61048	4	7	6
61048	5	5	6
61048	6	4	3
61048	7	6	4
61048	8	3	2
61048	9	4	3
61048	10	8	3
61048	11	6	3
61048	12	3	3
61048	13	2	1
61049	1	8	5
61049	2	6	7
61049	3	7	5
61049	4	7	5
61049	5	6	5
61049	6	8	6
61049	7	7	6
61049	8	5	3
61049	9	6	4
61049	10	4	2
61049	11	4	3
61049	12	4	6
61049	13	5	7
61050	1	7	6
61050	2	5	5
61050	3	4	5
61050	4	7	6
61050	5	6	5
61050	6	5	5
61050	7	5	5
61050	8	2	2
61050	9	4	5
61050	10	5	6
61050	11	7	7
61050	12	3	3
61050	13	2	2
71001	1	6	5
71001	2	4	3
71001	3	5	4
71001	4	6	5
71001	5	5	4
71001	6	7	7
71001	7	6	5
71001	8	5	5
71001	9	7	8
71001	10	5	5
71001	11	5	5
71001	12	4	4
71001	13	3	3
71002	1	9	5
71002	2	9	5
71002	3	9	5
71002	4	8	4
71002	5	9	6
71002	6	9	7
71002	7	8	6
71002	8	9	8
71002	9	7	7
71002	10	9	5
71002	11	9	6
71002	12	5	5
71002	13	9	6
71003	1	3	4
71003	2	2	3
71003	3	4	2
71003	4	5	3
71003	5	1	4
71003	6	2	1
71003	7	2	3
71003	8	4	2
71003	9	5	3
71003	10	2	4
71003	11	2	5
71003	12	1	3
71003	13	2	3
71004	1	7	5
71004	2	8	4
71004	3	6	5
71004	4	7	6
71004	5	8	6
71004	6	5	3
71004	7	6	5
71004	8	6	6
71004	9	7	7
71004	10	4	4
71004	11	6	6
71004	12	3	3
71004	13	2	2
71005	1	7	6
71005	2	5	4
71005	3	5	5
71005	4	7	6
71005	5	5	4
71005	6	5	5
71005	7	6	5
71005	8	3	3
71005	9	5	6
71005	10	4	4
71005	11	5	5
71005	12	1	1
71005	13	1	1
71006	1	5	3
71006	2	4	4
71006	3	3	3
71006	4	1	1
71006	5	7	5
71006	6	7	5
71006	7	5	3
71006	8	8	5
71006	9	6	4
71006	10	5	4
71006	11	8	6
71006	12	1	1
71006	13	1	1
71007	1	6	4
71007	2	5	4
71007	3	7	6
71007	4	6	4
71007	5	7	4
71007	6	5	5
71007	7	4	4
71007	8	5	4
71007	9	6	6
71007	10	5	6
71007	11	6	4
71007	12	6	5
71007	13	6	5
71008	1	5	4
71008	2	6	4
71008	3	6	5
71008	4	6	4
71008	5	8	4
71008	6	4	4
71008	7	3	3
71008	8	6	3
71008	9	7	7
71008	10	8	8
71008	11	8	8
71008	12	7	5
71008	13	5	3
71009	1	7	4
71009	2	4	6
71009	3	6	3
71009	4	8	5
71009	5	9	6
71009	6	2	2
71009	7	4	4
71009	8	6	5
71009	9	6	6
71009	10	1	1
71009	11	4	2
71009	12	4	5
71009	13	6	5
71010	1	8	6
71010	2	6	7
71010	3	5	4
71010	4	4	3
71010	5	6	5
71010	6	4	3
71010	7	3	2
71010	8	5	4
71010	9	4	3
71010	10	2	4
71010	11	4	5
71010	12	2	1
71010	13	1	1
71011	1	3	3
71011	2	3	3
71011	3	5	7
71011	4	4	6
71011	5	7	7
71011	6	1	1
71011	7	6	7
71011	8	9	9
71011	9	7	7
71011	10	8	9
71011	11	6	7
71011	12	3	3
71011	13	2	3
71012	1	4	5
71012	2	4	6
71012	3	6	7
71012	4	3	5
71012	5	6	7
71012	6	1	1
71012	7	5	6
71012	8	7	5
71012	9	6	7
71012	10	7	7
71012	11	5	6
71012	12	4	4
71012	13	1	1
71013	1	5	4
71013	2	5	3
71013	3	4	3
71013	4	5	5
71013	5	5	4
71013	6	4	4
71013	7	5	5
71013	8	4	3
71013	9	4	4
71013	10	5	5
71013	11	7	7
71013	12	3	3
71013	13	77	77
71014	1	6	5
71014	2	3	2
71014	3	4	4
71014	4	5	4
71014	5	6	5
71014	6	4	4
71014	7	3	3
71014	8	4	3
71014	9	4	5
71014	10	5	6
71014	11	7	7
71014	12	3	3
71014	13	77	77
71015	1	6	7
71015	2	5	6
71015	3	5	4
71015	4	7	5
71015	5	4	3
71015	6	5	4
71015	7	6	5
71015	8	7	6
71015	9	5	4
71015	10	2	4
71015	11	4	2
71015	12	1	1
71015	13	1	1
71016	1	2	3
71016	2	1	2
71016	3	2	2
71016	4	4	2
71016	5	3	1
71016	6	1	1
71016	7	3	1
71016	8	5	5
71016	9	1	2
71016	10	4	1
71016	11	4	2
71016	12	3	2
71016	13	2	2
71017	1	5	4
71017	2	5	4
71017	3	5	5
71017	4	7	4
71017	5	6	3
71017	6	6	3
71017	7	7	4
71017	8	8	8
71017	9	6	4
71017	10	5	7
71017	11	6	3
71017	12	3	2
71017	13	6	4
71018	1	7	7
71018	2	4	6
71018	3	5	5
71018	4	4	6
71018	5	4	7
71018	6	1	1
71018	7	3	5
71018	8	9	9
71018	9	7	7
71018	10	7	7
71018	11	4	7
71018	12	4	5
71018	13	3	5
71019	1	9	9
71019	2	4	5
71019	3	5	5
71019	4	3	3
71019	5	7	7
71019	6	1	1
71019	7	4	5
71019	8	9	9
71019	9	7	7
71019	10	7	9
71019	11	6	7
71019	12	3	5
71019	13	3	5
71020	1	5	4
71020	2	5	3
71020	3	4	2
71020	4	6	6
71020	5	6	6
71020	6	7	6
71020	7	6	4
71020	8	7	5
71020	9	5	5
71020	10	5	3
71020	11	5	4
71020	12	4	4
71020	13	4	3
71021	1	6	5
71021	2	4	5
71021	3	5	4
71021	4	6	5
71021	5	7	5
71021	6	5	5
71021	7	5	5
71021	8	6	5
71021	9	6	5
71021	10	5	4
71021	11	6	5
71021	12	5	4
71021	13	6	5
71022	1	5	5
71022	2	2	2
71022	3	4	5
71022	4	4	5
71022	5	6	6
71022	6	5	4
71022	7	5	5
71022	8	2	4
71022	9	4	4
71022	10	6	6
71022	11	5	6
71022	12	2	2
71022	13	2	2
71023	1	7	6
71023	2	5	5
71023	3	5	5
71023	4	6	4
71023	5	8	6
71023	6	6	6
71023	7	7	5
71023	8	7	6
71023	9	7	7
71023	10	6	4
71023	11	7	6
71023	12	8	5
71023	13	6	6
71024	1	3	2
71024	2	4	3
71024	3	4	4
71024	4	3	1
71024	5	4	5
71024	6	4	3
71024	7	3	2
71024	8	3	4
71024	9	5	3
71024	10	4	5
71024	11	2	4
71024	12	4	2
71024	13	3	2
71025	1	4	2
71025	2	7	3
71025	3	1	1
71025	4	3	2
71025	5	1	3
71025	6	4	2
71025	7	3	2
71025	8	2	7
71025	9	2	6
71025	10	4	1
71025	11	1	1
71025	12	7	2
71025	13	1	1
71026	1	7	7
71026	2	4	4
71026	3	4	4
71026	4	5	6
71026	5	7	5
71026	6	88	5
71026	7	5	5
71026	8	4	4
71026	9	6	6
71026	10	5	5
71026	11	7	6
71026	12	7	5
71026	13	3	3
71027	1	7	5
71027	2	7	5
71027	3	6	5
71027	4	5	6
71027	5	6	4
71027	6	4	5
71027	7	7	5
71027	8	6	3
71027	9	6	4
71027	10	2	4
71027	11	5	3
71027	12	6	4
71027	13	5	4
71028	1	88	88
71028	2	5	4
71028	3	5	4
71028	4	6	4
71028	5	5	3
71028	6	7	7
71028	7	4	3
71028	8	3	3
71028	9	3	4
71028	10	4	4
71028	11	6	6
71028	12	2	2
71028	13	77	79
71030	1	7	7
71030	2	1	1
71030	3	4	4
71030	4	6	6
71030	5	7	7
71030	6	1	1
71030	7	3	3
71030	8	7	7
71030	9	6	6
71030	10	3	3
71030	11	4	3
71030	12	3	3
71030	13	1	1
71031	1	5	5
71031	2	6	5
71031	3	6	5
71031	4	7	5
71031	5	6	4
71031	6	4	4
71031	7	4	4
71031	8	6	5
71031	9	5	5
71031	10	6	5
71031	11	6	5
71031	12	5	5
71031	13	4	4
71032	1	1	4
71032	2	3	2
71032	3	2	3
71032	4	5	3
71032	5	2	4
71032	6	1	1
71032	7	1	1
71032	8	2	1
71032	9	2	3
71032	10	5	2
71032	11	5	3
71032	12	4	2
71032	13	2	2
71033	1	2	3
71033	2	1	1
71033	3	4	1
71033	4	1	1
71033	5	3	2
71033	6	77	77
71033	7	1	1
71033	8	4	4
71033	9	3	3
71033	10	3	3
71033	11	3	2
71033	12	4	2
71033	13	1	1
71034	1	3	2
71034	2	2	1
71034	3	2	2
71034	4	4	4
71034	5	5	5
71034	6	5	5
71034	7	2	2
71034	8	2	1
71034	9	4	4
71034	10	4	4
71034	11	4	4
71034	12	4	3
71034	13	1	1
71035	1	4	3
71035	2	5	4
71035	3	4	3
71035	4	5	3
71035	5	4	4
71035	6	4	4
71035	7	5	5
71035	8	5	4
71035	9	4	5
71035	10	4	5
71035	11	5	4
71035	12	3	3
71035	13	5	3
71036	1	6	4
71036	2	7	4
71036	3	6	3
71036	4	6	6
71036	5	5	5
71036	6	6	3
71036	7	5	3
71036	8	5	5
71036	9	4	4
71036	10	4	3
71036	11	5	3
71036	12	3	3
71036	13	2	1
71039	1	5	5
71039	2	5	5
71039	3	4	3
71039	4	4	2
71039	5	7	6
71039	6	7	5
71039	7	5	7
71039	8	5	6
71039	9	6	6
71039	10	7	7
71039	11	6	7
71039	12	2	2
71039	13	3	3
71040	1	5	9
71040	2	6	7
71040	3	6	6
71040	4	7	8
71040	5	7	9
71040	6	3	7
71040	7	7	7
71040	8	9	9
71040	9	7	9
71040	10	4	6
71040	11	5	7
71040	12	4	6
71040	13	1	1
71041	1	7	7
71041	2	4	6
71041	3	5	4
71041	4	4	4
71041	5	6	4
71041	6	6	4
71041	7	6	4
71041	8	3	6
71041	9	6	4
71041	10	6	5
71041	11	4	6
71041	12	3	2
71041	13	5	4
71042	1	8	6
71042	2	7	6
71042	3	7	5
71042	4	7	5
71042	5	7	5
71042	6	6	6
71042	7	7	5
71042	8	8	6
71042	9	5	7
71042	10	5	6
71042	11	8	6
71042	12	6	4
71042	13	5	5
71044	1	8	8
71044	2	4	3
71044	3	5	4
71044	4	8	7
71044	5	7	6
71044	6	3	4
71044	7	6	4
71044	8	7	7
71044	9	5	6
71044	10	2	2
71044	11	2	2
71044	12	2	2
71044	13	6	3
71045	1	3	3
71045	2	7	3
71045	3	5	3
71045	4	6	2
71045	5	3	3
71045	6	4	4
71045	7	3	2
71045	8	6	4
71045	9	4	7
71045	10	2	5
71045	11	2	2
71045	12	4	4
71045	13	2	2
71046	1	7	5
71046	2	5	4
71046	3	6	4
71046	4	7	5
71046	5	7	5
71046	6	5	5
71046	7	4	4
71046	8	4	4
71046	9	5	5
71046	10	6	5
71046	11	5	3
71046	12	8	6
71046	13	5	5
71047	1	5	3
71047	2	5	2
71047	3	6	3
71047	4	4	3
71047	5	6	5
71047	6	3	6
71047	7	6	4
71047	8	6	4
71047	9	3	6
71047	10	5	5
71047	11	5	5
71047	12	6	5
71047	13	3	2
71048	1	6	4
71048	2	5	4
71048	3	6	3
71048	4	7	5
71048	5	5	4
71048	6	3	2
71048	7	5	3
71048	8	6	4
71048	9	4	5
71048	10	7	3
71048	11	3	4
71048	12	2	1
71048	13	1	1
71049	1	4	5
71049	2	2	7
71049	3	3	5
71049	4	2	4
71049	5	2	6
71049	6	3	5
71049	7	1	2
71049	8	5	7
71049	9	3	5
71049	10	4	3
71049	11	2	4
71049	12	3	4
71049	13	6	5
71050	1	8	8
71050	2	8	7
71050	3	5	5
71050	4	6	6
71050	5	5	2
71050	6	6	5
71050	7	5	5
71050	8	7	4
71050	9	8	5
71050	10	7	7
71050	11	2	2
71050	12	1	1
71050	13	1	1
81001	1	9	5
81001	2	3	3
81001	3	4	3
81001	4	7	6
81001	5	4	6
81001	6	2	2
81001	7	7	5
81001	8	7	5
81001	9	9	9
81001	10	5	7
81001	11	5	6
81001	12	4	4
81001	13	1	1
81002	1	8	5
81002	2	5	5
81002	3	6	5
81002	4	5	4
81002	5	5	4
81002	6	7	7
81002	7	6	5
81002	8	6	5
81002	9	7	7
81002	10	6	5
81002	11	7	5
81002	12	5	5
81002	13	5	5
81003	1	9	5
81003	2	7	3
81003	3	6	4
81003	4	8	5
81003	5	9	7
81003	6	9	7
81003	7	6	6
81003	8	9	8
81003	9	9	7
81003	10	9	8
81003	11	9	8
81003	12	9	9
81003	13	7	7
81004	1	6	5
81004	2	5	5
81004	3	4	5
81004	4	7	5
81004	5	3	3
81004	6	2	2
81004	7	5	5
81004	8	5	5
81004	9	6	5
81004	10	3	3
81004	11	3	3
81004	12	4	4
81004	13	1	1
81006	1	7	5
81006	2	7	4
81006	3	5	3
81006	4	4	4
81006	5	4	4
81006	6	3	3
81006	7	6	5
81006	8	7	7
81006	9	6	6
81006	10	5	5
81006	11	4	4
81006	12	3	5
81006	13	1	1
81008	1	5	3
81008	2	6	6
81008	3	4	4
81008	4	7	6
81008	5	4	6
81008	6	7	7
81008	7	7	6
81008	8	4	4
81008	9	4	6
81008	10	9	9
81008	11	9	9
81008	12	4	4
81008	13	1	1
81009	1	6	5
81009	2	3	3
81009	3	5	5
81009	4	6	6
81009	5	5	5
81009	6	2	2
81009	7	7	5
81009	8	5	5
81009	9	5	4
81009	10	3	3
81009	11	2	2
81009	12	5	4
81009	13	2	2
81010	1	6	5
81010	2	5	6
81010	3	6	6
81010	4	7	6
81010	5	4	4
81010	6	6	6
81010	7	4	4
81010	8	8	8
81010	9	6	6
81010	10	8	8
81010	11	7	7
81010	12	4	4
81010	13	4	4
81012	1	5	3
81012	2	3	3
81012	3	6	4
81012	4	5	5
81012	5	6	5
81012	6	7	7
81012	7	5	4
81012	8	6	5
81012	9	7	7
81012	10	7	7
81012	11	8	6
81012	12	5	4
81012	13	5	5
81015	1	4	4
81015	2	5	9
81015	3	7	4
81015	4	5	5
81015	5	4	6
81015	6	6	4
81015	7	6	6
81015	8	5	3
81015	9	5	5
81015	10	6	7
81015	11	6	5
81015	12	4	5
81015	13	3	2
81016	1	5	7
81016	2	1	4
81016	3	5	3
81016	4	6	5
81016	5	5	4
81016	6	5	4
81016	7	5	5
81016	8	5	3
81016	9	6	3
81016	10	5	5
81016	11	9	9
81016	12	2	2
81016	13	1	2
81017	1	4	4
81017	2	3	3
81017	3	3	3
81017	4	3	4
81017	5	3	4
81017	6	3	4
81017	7	3	5
81017	8	3	3
81017	9	5	4
81017	10	6	3
81017	11	7	3
81017	12	2	3
81017	13	3	3
81018	1	9	9
81018	2	6	5
81018	3	4	3
81018	4	7	6
81018	5	1	1
81018	6	1	1
81018	7	4	4
81018	8	6	6
81018	9	7	7
81018	10	2	2
81018	11	2	2
81018	12	1	1
81018	13	1	1
81019	1	3	6
81019	2	3	6
81019	3	3	6
81019	4	3	7
81019	5	3	7
81019	6	2	5
81019	7	4	5
81019	8	4	5
81019	9	4	5
81019	10	3	5
81019	11	3	5
81019	12	3	5
81019	13	3	5
81020	1	4	6
81020	2	5	6
81020	3	5	6
81020	4	5	5
81020	5	6	6
81020	6	5	7
81020	7	5	5
81020	8	4	6
81020	9	4	6
81020	10	4	6
81020	11	7	9
81020	12	4	7
81020	13	3	3
81021	1	8	6
81021	2	6	7
81021	3	8	6
81021	4	7	6
81021	5	8	6
81021	6	7	6
81021	7	7	5
81021	8	8	6
81021	9	9	6
81021	10	8	6
81021	11	8	8
81021	12	9	9
81021	13	7	6
81022	1	6	4
81022	2	6	5
81022	3	7	4
81022	4	7	5
81022	5	8	6
81022	6	7	7
81022	7	6	4
81022	8	7	5
81022	9	5	5
81022	10	8	8
81022	11	7	7
81022	12	9	9
81022	13	7	7
81023	1	7	4
81023	2	4	6
81023	3	7	5
81023	4	7	5
81023	5	5	4
81023	6	6	4
81023	7	3	6
81023	8	6	5
81023	9	2	5
81023	10	4	6
81023	11	1	1
81023	12	7	5
81023	13	4	6
81025	1	4	4
81025	2	3	3
81025	3	4	4
81025	4	4	5
81025	5	5	4
81025	6	5	5
81025	7	4	5
81025	8	4	3
81025	9	3	4
81025	10	6	6
81025	11	7	6
81025	12	4	5
81025	13	4	1
81027	1	6	5
81027	2	4	4
81027	3	5	5
81027	4	5	5
81027	5	7	7
81027	6	1	1
81027	7	4	4
81027	8	7	7
81027	9	5	5
81027	10	4	3
81027	11	2	2
81027	12	5	5
81027	13	2	2
81028	1	3	3
81028	2	4	3
81028	3	5	3
81028	4	5	3
81028	5	5	4
81028	6	5	4
81028	7	5	3
81028	8	5	3
81028	9	5	3
81028	10	5	4
81028	11	6	3
81028	12	5	4
81028	13	3	3
81029	1	6	6
81029	2	7	7
81029	3	6	6
81029	4	7	7
81029	5	7	4
81029	6	7	7
81029	7	9	5
81029	8	7	4
81029	9	6	4
81029	10	4	6
81029	11	6	6
81029	12	2	2
81029	13	2	1
81030	1	9	3
81030	2	6	2
81030	3	9	6
81030	4	8	5
81030	5	7	4
81030	6	6	4
81030	7	6	5
81030	8	7	6
81030	9	6	8
81030	10	1	5
81030	11	1	1
81030	12	7	5
81030	13	5	5
81032	1	5	3
81032	2	6	3
81032	3	5	4
81032	4	6	4
81032	5	6	4
81032	6	4	4
81032	7	7	3
81032	8	6	3
81032	9	6	3
81032	10	6	4
81032	11	6	3
81032	12	3	4
81032	13	3	4
81033	1	4	4
81033	2	4	6
81033	3	5	3
81033	4	6	4
81033	5	5	4
81033	6	6	3
81033	7	6	3
81033	8	7	4
81033	9	3	8
81033	10	6	6
81033	11	6	6
81033	12	6	3
81033	13	6	5
81034	1	8	5
81034	2	6	7
81034	3	5	5
81034	4	5	4
81034	5	4	4
81034	6	3	3
81034	7	5	4
81034	8	7	5
81034	9	5	5
81034	10	2	2
81034	11	3	3
81034	12	1	1
81034	13	1	1
81036	1	3	5
81036	2	3	6
81036	3	2	4
81036	4	6	4
81036	5	3	5
81036	6	3	7
81036	7	3	5
81036	8	5	4
81036	9	5	5
81036	10	3	7
81036	11	7	6
81036	12	1	1
81036	13	2	1
81037	1	4	5
81037	2	3	5
81037	3	5	5
81037	4	3	5
81037	5	4	4
81037	6	4	4
81037	7	6	4
81037	8	4	5
81037	9	5	4
81037	10	5	3
81037	11	5	3
81037	12	5	3
81037	13	4	4
81038	1	8	5
81038	2	4	3
81038	3	5	3
81038	4	7	6
81038	5	6	5
81038	6	8	8
81038	7	3	3
81038	8	4	3
81038	9	7	8
81038	10	8	8
81038	11	8	7
81038	12	7	5
81038	13	7	4
81039	1	4	7
81039	2	3	3
81039	3	8	4
81039	4	6	3
81039	5	9	4
81039	6	5	8
81039	7	8	5
81039	8	6	7
81039	9	7	4
81039	10	5	6
81039	11	7	6
81039	12	3	3
81039	13	2	2
81040	1	6	4
81040	2	5	4
81040	3	4	4
81040	4	5	5
81040	5	4	3
81040	6	1	1
81040	7	4	4
81040	8	5	4
81040	9	5	5
81040	10	4	3
81040	11	4	2
81040	12	6	6
81040	13	1	1
81042	1	5	4
81042	2	5	5
81042	3	5	4
81042	4	4	5
81042	5	4	4
81042	6	4	5
81042	7	5	5
81042	8	5	5
81042	9	5	4
81042	10	5	5
81042	11	4	4
81042	12	4	4
81042	13	5	4
81043	1	7	5
81043	2	4	3
81043	3	6	6
81043	4	6	5
81043	5	5	5
81043	6	4	4
81043	7	5	5
81043	8	7	5
81043	9	4	4
81043	10	6	4
81043	11	3	2
