CHILDCODE	LVSKIDR4	AYANR4	NMAMR4	VLAMR4	CHDSANR4
171014	15	 	 	 	 
171014	16	 	 	 	 
171014	31	 	 	 	 
171014	32	 	 	 	 
171015	1	 	 	 	 
171015	2	 	 	 	 
171015	3	 	 	 	 
171015	4	 	 	 	 
171015	6	 	 	 	 
171015	9	 	 	 	 
171015	10	 	 	 	 
171015	11	 	 	 	 
171015	12	 	 	 	 
171015	13	 	 	 	 
171015	14	 	 	 	 
171015	15	 	 	 	 
171015	16	 	 	 	 
171015	31	 	 	 	 
171015	32	 	 	 	 
171016	1	0	 	 	 
171016	2	1	1	3000	1
171016	3	0	 	 	 
171016	4	1	1	1000	1
171016	6	1	1	1000	1
171016	9	1	1	2000	1
171016	10	0	 	 	 
171016	11	1	2	9000	1
171016	12	0	 	 	 
171016	13	0	 	 	 
171016	14	0	 	 	 
171016	15	0	 	 	 
171016	16	0	 	 	 
171016	31	0	 	 	 
171016	32	0	 	 	 
171017	1	0	 	 	 
171017	2	1	2	8000	1
171017	3	1	1	1500	1
171017	4	0	 	 	 
171017	6	1	1	2500	1
171017	9	1	1	2000	1
171017	10	0	 	 	 
171017	11	1	2	12000	1
171017	12	0	 	 	 
171017	13	0	 	 	 
171017	14	0	 	 	 
171017	15	0	 	 	 
171017	16	1	10	1000	1
171017	31	0	 	 	 
171017	32	0	 	 	 
171018	1	0	 	 	 
171018	2	1	1	5000	1
171018	3	0	 	 	 
171018	4	1	1	2000	1
171018	6	0	 	 	 
171018	9	1	1	2000	1
171018	10	0	 	 	 
171018	11	1	2	10000	1
171018	12	0	 	 	 
171018	13	0	 	 	 
171018	14	0	 	 	 
171018	15	0	 	 	 
171018	16	1	5	350	1
171018	31	0	 	 	 
171018	32	0	 	 	 
171019	1	0	 	 	 
171019	2	1	1	3000	1
171019	3	0	 	 	 
171019	4	0	 	 	 
171019	6	0	 	 	 
171019	9	0	 	 	 
171019	10	0	 	 	 
171019	11	1	1	4000	1
171019	12	0	 	 	 
171019	13	0	 	 	 
171019	14	0	 	 	 
171019	15	0	 	 	 
171019	16	1	1	70	1
171019	31	0	 	 	 
171019	32	0	 	 	 
171020	1	0	 	 	 
171020	2	1	1	4000	1
171020	3	0	 	 	 
171020	4	0	 	 	 
171020	6	1	1	4000	1
171020	9	1	2	1800	1
171020	10	0	 	 	 
171020	11	1	2	14000	1
171020	12	0	 	 	 
171020	13	0	 	 	 
171020	14	0	 	 	 
171020	15	0	 	 	 
171020	16	1	4	240	1
171020	31	0	 	 	 
171020	32	0	 	 	 
171021	1	0	 	 	 
171021	2	1	2	5500	1
171021	3	0	 	 	 
171021	4	1	2	3500	1
171021	6	0	 	 	 
171021	9	1	2	3000	1
171021	10	0	 	 	 
171021	11	1	2	9000	1
171021	12	1	4	40000	1
171021	13	0	 	 	 
171021	14	0	 	 	 
171021	15	0	 	 	 
171021	16	0	 	 	 
171021	31	0	 	 	 
171021	32	0	 	 	 
171022	1	0	 	 	 
171022	2	1	1	3600	0
171022	3	0	 	 	 
171022	4	1	1	1600	0
171022	6	0	 	 	 
171022	9	1	2	3200	1
171022	10	0	 	 	 
171022	11	1	2	12000	1
171022	12	0	 	 	 
171022	13	0	 	 	 
171022	14	0	 	 	 
171022	15	0	 	 	 
171022	16	1	4	200	1
171022	31	0	 	 	 
171022	32	0	 	 	 
171023	1	0	 	 	 
171023	2	1	1	4000	1
171023	3	0	 	 	 
171023	4	0	 	 	 
171023	6	1	1	2000	1
171023	9	1	1	2000	1
171023	10	0	 	 	 
171023	11	1	1	6000	1
171023	12	0	 	 	 
171023	13	0	 	 	 
171023	14	0	 	 	 
171023	15	0	 	 	 
171023	16	0	 	 	 
171023	31	0	 	 	 
171023	32	0	 	 	 
171024	1	0	 	 	 
171024	2	1	2	6000	0
171024	3	0	 	 	 
171024	4	0	 	 	 
171024	6	1	1	1000	0
171024	9	1	2	3000	0
171024	10	0	 	 	 
171024	11	1	4	32000	0
171024	12	1	4	48000	0
171024	13	0	 	 	 
171024	14	0	 	 	 
171024	15	0	 	 	 
171024	16	1	5	380	0
171024	31	0	 	 	 
171024	32	0	 	 	 
171025	1	0	 	 	 
171025	2	0	 	 	 
171025	3	0	 	 	 
171025	4	0	 	 	 
171025	6	1	1	5000	0
171025	9	1	1	1300	1
171025	10	0	 	 	 
171025	11	1	1	4008	1
171025	12	0	 	 	 
171025	13	0	 	 	 
171025	14	0	 	 	 
171025	15	0	 	 	 
171025	16	1	3	200	1
171025	31	0	 	 	 
171025	32	0	 	 	 
171026	1	0	 	 	 
171026	2	1	1	7000	0
171026	3	0	 	 	 
171026	4	1	3	900	0
171026	6	0	 	 	 
171026	9	1	1	1000	0
171026	10	0	 	 	 
171026	11	1	3	24000	0
171026	12	0	 	 	 
171026	13	0	 	 	 
171026	14	0	 	 	 
171026	15	0	 	 	 
171026	16	0	 	 	 
171026	31	0	 	 	 
171026	32	0	 	 	 
171027	1	0	 	 	 
171027	2	1	1	3000	1
171027	3	0	 	 	 
171027	4	1	1	1000	1
171027	6	1	1	1500	1
171027	9	0	 	 	 
171027	10	0	 	 	 
171027	11	0	 	 	 
171027	12	0	 	 	 
171027	13	0	 	 	 
171027	14	0	 	 	 
171027	15	0	 	 	 
171027	16	0	 	 	 
171027	31	0	 	 	 
171027	32	0	 	 	 
171028	1	0	 	 	 
171028	2	0	 	 	 
171028	3	0	 	 	 
171028	4	0	 	 	 
171028	6	1	1	2000	0
171028	9	1	1	1300	0
171028	10	0	 	 	 
171028	11	0	 	 	 
171028	12	0	 	 	 
171028	13	0	 	 	 
171028	14	1	10	4100	0
171028	15	0	 	 	 
171028	16	1	2	210	0
171028	31	0	 	 	 
171028	32	0	 	 	 
171029	1	0	 	 	 
171029	2	1	1	4500	1
171029	3	1	1	850	1
171029	4	0	 	 	 
171029	6	1	1	3800	1
171029	9	1	1	2000	1
171029	10	0	 	 	 
171029	11	1	1	6500	1
171029	12	0	 	 	 
171029	13	0	 	 	 
171029	14	0	 	 	 
171029	15	0	 	 	 
171029	16	0	 	 	 
171029	31	0	 	 	 
171029	32	0	 	 	 
171030	1	0	 	 	 
171030	2	1	1	4000	1
171030	3	0	 	 	 
171030	4	1	1	1000	1
171030	6	0	 	 	 
171030	9	1	1	1500	1
171030	10	0	 	 	 
171030	11	1	1	8000	1
171030	12	0	 	 	 
171030	13	0	 	 	 
171030	14	1	7	5600	1
171030	15	0	 	 	 
171030	16	1	4	250	1
171030	31	0	 	 	 
171030	32	0	 	 	 
171031	1	0	 	 	 
171031	2	1	2	10000	0
171031	3	0	 	 	 
171031	4	0	 	 	 
171031	6	1	2	3000	0
171031	9	1	2	4000	0
171031	10	0	 	 	 
171031	11	1	2	10000	0
171031	12	0	 	 	 
171031	13	0	 	 	 
171031	14	0	 	 	 
171031	15	0	 	 	 
171031	16	1	1	50	0
171031	31	0	 	 	 
171031	32	0	 	 	 
171032	1	0	 	 	 
171032	2	0	 	 	 
171032	3	0	 	 	 
171032	4	0	 	 	 
171032	6	0	 	 	 
171032	9	1	2	3500	1
171032	10	0	 	 	 
171032	11	1	2	14000	1
171032	12	1	2	28000	1
171032	13	0	 	 	 
171032	14	0	 	 	 
171032	15	0	 	 	 
171032	16	0	 	 	 
171032	31	0	 	 	 
171032	32	0	 	 	 
171033	1	 	 	 	 
171033	2	 	 	 	 
171033	3	 	 	 	 
171033	4	 	 	 	 
171033	6	 	 	 	 
171033	9	 	 	 	 
171033	10	 	 	 	 
171033	11	 	 	 	 
171033	12	 	 	 	 
171033	13	 	 	 	 
171033	14	 	 	 	 
171033	15	 	 	 	 
171033	16	 	 	 	 
171033	31	 	 	 	 
171033	32	 	 	 	 
171034	1	 	 	 	 
171034	2	 	 	 	 
171034	3	 	 	 	 
171034	4	 	 	 	 
171034	6	 	 	 	 
171034	9	 	 	 	 
171034	10	 	 	 	 
171034	11	 	 	 	 
171034	12	 	 	 	 
171034	13	 	 	 	 
171034	14	 	 	 	 
171034	15	 	 	 	 
171034	16	 	 	 	 
171034	31	 	 	 	 
171034	32	 	 	 	 
171035	1	0	 	 	 
171035	2	0	 	 	 
171035	3	0	 	 	 
171035	4	0	 	 	 
171035	6	0	 	 	 
171035	9	1	1	2000	1
171035	10	0	 	 	 
171035	11	1	1	5000	1
171035	12	0	 	 	 
171035	13	0	 	 	 
171035	14	0	 	 	 
171035	15	0	 	 	 
171035	16	1	3	240	1
171035	31	0	 	 	 
171035	32	0	 	 	 
171036	1	0	 	 	 
171036	2	0	 	 	 
171036	3	0	 	 	 
171036	4	0	 	 	 
171036	6	0	 	 	 
171036	9	0	 	 	 
171036	10	0	 	 	 
171036	11	0	 	 	 
171036	12	0	 	 	 
171036	13	0	 	 	 
171036	14	0	 	 	 
171036	15	0	 	 	 
171036	16	1	10	240	1
171036	31	0	 	 	 
171036	32	0	 	 	 
171037	1	 	 	 	 
171037	2	 	 	 	 
171037	3	 	 	 	 
171037	4	 	 	 	 
171037	6	 	 	 	 
171037	9	 	 	 	 
171037	10	 	 	 	 
171037	11	 	 	 	 
171037	12	 	 	 	 
171037	13	 	 	 	 
171037	14	 	 	 	 
171037	15	 	 	 	 
171037	16	 	 	 	 
171037	31	 	 	 	 
171037	32	 	 	 	 
171038	1	0	 	 	 
171038	2	1	1	3000	1
171038	3	0	 	 	 
171038	4	1	1	1000	1
171038	6	0	 	 	 
171038	9	1	1	1200	1
171038	10	0	 	 	 
171038	11	1	2	6000	1
171038	12	0	 	 	 
171038	13	0	 	 	 
171038	14	0	 	 	 
171038	15	0	 	 	 
171038	16	0	 	 	 
171038	31	0	 	 	 
171038	32	0	 	 	 
171039	1	0	 	 	 
171039	2	1	1	3500	0
171039	3	0	 	 	 
171039	4	1	1	1200	0
171039	6	0	 	 	 
171039	9	1	1	2000	0
171039	10	0	 	 	 
171039	11	1	2	10000	0
171039	12	0	 	 	 
171039	13	0	 	 	 
171039	14	0	 	 	 
171039	15	0	 	 	 
171039	16	1	10	400	0
171039	31	0	 	 	 
171039	32	0	 	 	 
171040	1	0	 	 	 
171040	2	1	1	3000	1
171040	3	0	 	 	 
171040	4	1	1	1000	1
171040	6	0	 	 	 
171040	9	1	2	3000	1
171040	10	0	 	 	 
171040	11	1	1	4500	1
171040	12	0	 	 	 
171040	13	0	 	 	 
171040	14	0	 	 	 
171040	15	0	 	 	 
171040	16	1	15	1000	1
171040	31	0	 	 	 
171040	32	0	 	 	 
171041	1	0	 	 	 
171041	2	1	1	5000	1
171041	3	0	 	 	 
171041	4	0	 	 	 
171041	6	1	1	1200	1
171041	9	1	1	1500	1
171041	10	0	 	 	 
171041	11	1	1	5000	1
171041	12	0	 	 	 
171041	13	0	 	 	 
171041	14	0	 	 	 
171041	15	0	 	 	 
171041	16	1	4	260	1
171041	31	0	 	 	 
171041	32	0	 	 	 
171042	1	0	 	 	 
171042	2	1	1	3000	1
171042	3	0	 	 	 
171042	4	1	1	1000	1
171042	6	1	1	2500	1
171042	9	1	1	1200	1
171042	10	0	 	 	 
171042	11	1	1	4000	1
171042	12	0	 	 	 
171042	13	0	 	 	 
171042	14	0	 	 	 
171042	15	0	 	 	 
171042	16	1	5	440	1
171042	31	0	 	 	 
171042	32	0	 	 	 
171043	1	 	 	 	 
171043	2	 	 	 	 
171043	3	 	 	 	 
171043	4	 	 	 	 
171043	6	 	 	 	 
171043	9	 	 	 	 
171043	10	 	 	 	 
171043	11	 	 	 	 
171043	12	 	 	 	 
171043	13	 	 	 	 
171043	14	 	 	 	 
171043	15	 	 	 	 
171043	16	 	 	 	 
171043	31	 	 	 	 
171043	32	 	 	 	 
171044	1	0	 	 	 
171044	2	1	1	4000	1
171044	3	0	 	 	 
171044	4	1	1	1000	1
171044	6	0	 	 	 
171044	9	1	1	1500	1
171044	10	0	 	 	 
171044	11	1	1	8000	1
171044	12	0	 	 	 
171044	13	0	 	 	 
171044	14	1	7	5600	1
171044	15	0	 	 	 
171044	16	1	4	250	1
171044	31	0	 	 	 
171044	32	0	 	 	 
171045	1	0	 	 	 
171045	2	1	2	14000	1
171045	3	0	 	 	 
171045	4	1	2	2000	1
171045	6	1	2	6000	1
171045	9	1	1	2000	1
171045	10	0	 	 	 
171045	11	1	2	16000	1
171045	12	0	 	 	 
171045	13	0	 	 	 
171045	14	0	 	 	 
171045	15	0	 	 	 
171045	16	1	3	210	1
171045	31	0	 	 	 
171045	32	0	 	 	 
171046	1	0	 	 	 
171046	2	0	 	 	 
171046	3	0	 	 	 
171046	4	0	 	 	 
171046	6	1	1	2500	1
171046	9	1	1	1300	1
171046	10	0	 	 	 
171046	11	1	1	5000	1
171046	12	0	 	 	 
171046	13	0	 	 	 
171046	14	0	 	 	 
171046	15	0	 	 	 
171046	16	1	6	360	1
171046	31	0	 	 	 
171046	32	0	 	 	 
171047	1	0	 	 	 
171047	2	1	1	3000	1
171047	3	0	 	 	 
171047	4	0	 	 	 
171047	6	1	1	1000	1
171047	9	1	2	3600	1
171047	10	0	 	 	 
171047	11	1	2	12000	1
171047	12	0	 	 	 
171047	13	0	 	 	 
171047	14	0	 	 	 
171047	15	0	 	 	 
171047	16	1	2	160	1
171047	31	0	 	 	 
171047	32	0	 	 	 
171048	1	0	 	 	 
171048	2	1	2	12000	1
171048	3	0	 	 	 
171048	4	1	2	4000	1
171048	6	1	1	4000	1
171048	9	1	2	4000	1
171048	10	0	 	 	 
171048	11	1	4	20000	1
171048	12	0	 	 	 
171048	13	1	3	3000	1
171048	14	0	 	 	 
171048	15	0	 	 	 
171048	16	1	4	200	1
171048	31	0	 	 	 
171048	32	0	 	 	 
171049	1	0	 	 	 
171049	2	1	1	3000	1
171049	3	0	 	 	 
171049	4	1	1	1500	1
171049	6	1	1	2000	1
171049	9	1	1	2000	1
171049	10	0	 	 	 
171049	11	1	2	10000	1
171049	12	0	 	 	 
171049	13	0	 	 	 
171049	14	0	 	 	 
171049	15	0	 	 	 
171049	16	0	 	 	 
171049	31	0	 	 	 
171049	32	0	 	 	 
171050	1	 	 	 	 
171050	2	 	 	 	 
171050	3	 	 	 	 
171050	4	 	 	 	 
171050	6	 	 	 	 
171050	9	 	 	 	 
171050	10	 	 	 	 
171050	11	 	 	 	 
171050	12	 	 	 	 
171050	13	 	 	 	 
171050	14	 	 	 	 
171050	15	 	 	 	 
171050	16	 	 	 	 
171050	31	 	 	 	 
171050	32	 	 	 	 
181001	1	0	 	 	 
181001	2	1	1	5000	0
181001	3	0	 	 	 
181001	4	1	1	1500	0
181001	6	0	 	 	 
181001	9	0	 	 	 
181001	10	0	 	 	 
181001	11	1	1	5200	0
181001	12	0	 	 	 
181001	13	1	4	1800	0
181001	14	0	 	 	 
181001	15	0	 	 	 
181001	16	1	3	150	0
181001	31	0	 	 	 
181001	32	0	 	 	 
181002	1	0	 	 	 
181002	2	1	1	3000	0
181002	3	0	 	 	 
181002	4	1	1	2000	0
181002	6	0	 	 	 
181002	9	0	 	 	 
181002	10	0	 	 	 
181002	11	1	1	6000	0
181002	12	0	 	 	 
181002	13	1	7	4000	0
181002	14	0	 	 	 
181002	15	0	 	 	 
181002	16	0	 	 	 
181002	31	0	 	 	 
181002	32	0	 	 	 
181003	1	0	 	 	 
181003	2	1	2	10000	0
181003	3	0	 	 	 
181003	4	1	0	 	 
181003	6	0	 	 	 
181003	9	0	 	 	 
181003	10	0	 	 	 
181003	11	1	1	5000	0
181003	12	0	 	 	 
181003	13	1	6	4200	0
181003	14	1	5	3000	0
181003	15	0	 	 	 
181003	16	1	5	470	0
181003	31	0	 	 	 
181003	32	0	 	 	 
181004	1	0	 	 	 
181004	2	0	 	 	 
181004	3	0	 	 	 
181004	4	0	 	 	 
181004	6	0	 	 	 
181004	9	1	1	1200	0
181004	10	0	 	 	 
181004	11	1	1	10000	0
181004	12	0	 	 	 
181004	13	1	10	5000	1
181004	14	0	 	 	 
181004	15	0	 	 	 
181004	16	1	7	700	1
181004	31	1	3	3000	0
181004	32	1	3	12000	0
181005	1	 	 	 	 
181005	2	 	 	 	 
181005	3	 	 	 	 
181005	4	 	 	 	 
181005	6	 	 	 	 
181005	9	 	 	 	 
181005	10	 	 	 	 
181005	11	 	 	 	 
181005	12	 	 	 	 
181005	13	 	 	 	 
181005	14	 	 	 	 
181005	15	 	 	 	 
181005	16	 	 	 	 
181005	31	 	 	 	 
181005	32	 	 	 	 
181006	1	 	 	 	 
181006	2	 	 	 	 
181006	3	 	 	 	 
181006	4	 	 	 	 
181006	6	 	 	 	 
181006	9	 	 	 	 
181006	10	 	 	 	 
181006	11	 	 	 	 
181006	12	 	 	 	 
181006	13	 	 	 	 
181006	14	 	 	 	 
181006	15	 	 	 	 
181006	16	 	 	 	 
181006	31	 	 	 	 
181006	32	 	 	 	 
181007	1	0	 	 	 
181007	2	1	1	4000	0
181007	3	0	 	 	 
181007	4	1	0	 	 
181007	6	1	1	3000	0
181007	9	1	1	1200	0
181007	10	0	 	 	 
181007	11	1	1	4000	0
181007	12	0	 	 	 
181007	13	1	3	1300	0
181007	14	0	 	 	 
181007	15	0	 	 	 
181007	16	1	3	150	0
181007	31	0	 	 	 
181007	32	0	 	 	 
181008	1	 	 	 	 
181008	2	 	 	 	 
181008	3	 	 	 	 
181008	4	 	 	 	 
181008	6	 	 	 	 
181008	9	 	 	 	 
181008	10	 	 	 	 
181008	11	 	 	 	 
181008	12	 	 	 	 
181008	13	 	 	 	 
181008	14	 	 	 	 
181008	15	 	 	 	 
181008	16	 	 	 	 
181008	31	 	 	 	 
181008	32	 	 	 	 
181009	1	0	 	 	 
181009	2	1	1	3000	0
181009	3	0	 	 	 
181009	4	1	1	500	0
181009	6	0	 	 	 
181009	9	1	0	 	 
181009	10	0	 	 	 
181009	11	1	0	 	 
181009	12	0	 	 	 
181009	13	1	1	400	0
181009	14	0	 	 	 
181009	15	0	 	 	 
181009	16	1	3	150	0
181009	31	0	 	 	 
181009	32	0	 	 	 
181010	1	1	0	 	 
181010	2	1	1	5000	0
181010	3	0	 	 	 
181010	4	0	 	 	 
181010	6	0	 	 	 
181010	9	0	 	 	 
181010	10	0	 	 	 
181010	11	1	1	8000	0
181010	12	0	 	 	 
181010	13	0	 	 	 
181010	14	1	2	1000	0
181010	15	0	 	 	 
181010	16	1	8	180	0
181010	31	0	 	 	 
181010	32	0	 	 	 
181011	1	 	 	 	 
181011	2	 	 	 	 
181011	3	 	 	 	 
181011	4	 	 	 	 
181011	6	 	 	 	 
181011	9	 	 	 	 
181011	10	 	 	 	 
181011	11	 	 	 	 
181011	12	 	 	 	 
181011	13	 	 	 	 
181011	14	 	 	 	 
181011	15	 	 	 	 
181011	16	 	 	 	 
181011	31	 	 	 	 
181011	32	 	 	 	 
181012	1	 	 	 	 
181012	2	 	 	 	 
181012	3	 	 	 	 
181012	4	 	 	 	 
181012	6	 	 	 	 
181012	9	 	 	 	 
181012	10	 	 	 	 
181012	11	 	 	 	 
181012	12	 	 	 	 
181012	13	 	 	 	 
181012	14	 	 	 	 
181012	15	 	 	 	 
181012	16	 	 	 	 
181012	31	 	 	 	 
181012	32	 	 	 	 
181013	1	0	 	 	 
181013	2	1	2	7000	1
181013	3	0	 	 	 
181013	4	1	2	3000	1
181013	6	0	 	 	 
181013	9	0	 	 	 
181013	10	0	 	 	 
181013	11	0	 	 	 
181013	12	0	 	 	 
181013	13	0	 	 	 
181013	14	0	 	 	 
181013	15	0	 	 	 
181013	16	1	1	80	1
181013	31	0	 	 	 
181013	32	0	 	 	 
181014	1	 	 	 	 
181014	2	 	 	 	 
181014	3	 	 	 	 
181014	4	 	 	 	 
181014	6	 	 	 	 
181014	9	 	 	 	 
181014	10	 	 	 	 
181014	11	 	 	 	 
181014	12	 	 	 	 
181014	13	 	 	 	 
181014	14	 	 	 	 
181014	15	 	 	 	 
181014	16	 	 	 	 
181014	31	 	 	 	 
181014	32	 	 	 	 
181015	1	0	 	 	 
181015	2	1	1	4000	1
181015	3	1	2	4500	1
181015	4	0	 	 	 
181015	6	0	 	 	 
181015	9	1	1	1500	1
181015	10	0	 	 	 
181015	11	1	2	12	1
181015	12	0	 	 	 
181015	13	1	8	4000	1
181015	14	0	 	 	 
181015	15	0	 	 	 
181015	16	1	2	120	0
181015	31	0	 	 	 
181015	32	1	1	5000	1
181016	1	0	 	 	 
181016	2	1	1	8000	0
181016	3	0	 	 	 
181016	4	1	1	2000	0
181016	6	0	 	 	 
181016	9	0	 	 	 
181016	10	1	1	9000	0
181016	11	1	1	5000	0
181016	12	0	 	 	 
181016	13	1	3	1500	0
181016	14	0	 	 	 
181016	15	0	 	 	 
181016	16	1	1	80	0
181016	31	1	1	1000	0
181016	32	0	 	 	 
181017	1	0	 	 	 
181017	2	1	1	4000	0
181017	3	0	 	 	 
181017	4	1	2	5000	0
181017	6	1	1	4000	0
181017	9	0	 	 	 
181017	10	0	 	 	 
181017	11	1	1	5000	0
181017	12	0	 	 	 
181017	13	1	3	1500	0
181017	14	1	1	300	0
181017	15	0	 	 	 
181017	16	1	5	100	0
181017	31	0	 	 	 
181017	32	0	 	 	 
181018	1	0	 	 	 
181018	2	1	1	4000	0
181018	3	0	 	 	 
181018	4	1	1	2000	0
181018	6	1	1	4000	0
181018	9	1	1	1000	0
181018	10	0	 	 	 
181018	11	0	 	 	 
181018	12	0	 	 	 
181018	13	0	 	 	 
181018	14	0	 	 	 
181018	15	0	 	 	 
181018	16	1	5	300	0
181018	31	0	 	 	 
181018	32	0	 	 	 
181019	1	0	 	 	 
181019	2	1	0	 	 
181019	3	0	 	 	 
181019	4	1	1	1000	0
181019	6	1	1	3000	0
181019	9	1	1	2000	0
181019	10	0	 	 	 
181019	11	1	2	14000	0
181019	12	0	 	 	 
181019	13	1	6	3600	0
181019	14	0	 	 	 
181019	15	0	 	 	 
181019	16	1	5	400	0
181019	31	1	1	1000	0
181019	32	0	 	 	 
181020	1	0	 	 	 
181020	2	0	 	 	 
181020	3	0	 	 	 
181020	4	0	 	 	 
181020	6	0	 	 	 
181020	9	0	 	 	 
181020	10	1	1	3000	0
181020	11	0	 	 	 
181020	12	0	 	 	 
181020	13	1	2	700	0
181020	14	0	 	 	 
181020	15	0	 	 	 
181020	16	0	 	 	 
181020	31	0	 	 	 
181020	32	0	 	 	 
181021	1	1	1	5000	0
181021	2	0	 	 	 
181021	3	1	1	1000	0
181021	4	0	 	 	 
181021	6	0	 	 	 
181021	9	1	2	1400	0
181021	10	1	1	2000	0
181021	11	1	1	3000	0
181021	12	0	 	 	 
181021	13	1	6	4000	0
181021	14	0	 	 	 
181021	15	0	 	 	 
181021	16	1	5	300	0
181021	31	0	 	 	 
181021	32	1	1	4000	0
181022	1	0	 	 	 
181022	2	0	 	 	 
181022	3	0	 	 	 
181022	4	0	 	 	 
181022	6	0	 	 	 
181022	9	0	 	 	 
181022	10	0	 	 	 
181022	11	0	 	 	 
181022	12	0	 	 	 
181022	13	1	2	1000	0
181022	14	0	 	 	 
181022	15	0	 	 	 
181022	16	1	1	110	0
181022	31	0	 	 	 
181022	32	0	 	 	 
181023	1	0	 	 	 
181023	2	1	1	3500	0
181023	3	0	 	 	 
181023	4	1	2	2000	0
181023	6	0	 	 	 
181023	9	0	 	 	 
181023	10	1	1	300	0
181023	11	0	 	 	 
181023	12	0	 	 	 
181023	13	1	4	2000	0
181023	14	0	 	 	 
181023	15	0	 	 	 
181023	16	1	10	250	0
181023	31	0	 	 	 
181023	32	0	 	 	 
181024	1	 	 	 	 
181024	2	 	 	 	 
181024	3	 	 	 	 
181024	4	 	 	 	 
181024	6	 	 	 	 
181024	9	 	 	 	 
181024	10	 	 	 	 
181024	11	 	 	 	 
181024	12	 	 	 	 
181024	13	 	 	 	 
181024	14	 	 	 	 
181024	15	 	 	 	 
181024	16	 	 	 	 
181024	31	 	 	 	 
181024	32	 	 	 	 
181025	1	 	 	 	 
181025	2	 	 	 	 
181025	3	 	 	 	 
181025	4	 	 	 	 
181025	6	 	 	 	 
181025	9	 	 	 	 
181025	10	 	 	 	 
181025	11	 	 	 	 
181025	12	 	 	 	 
181025	13	 	 	 	 
181025	14	 	 	 	 
181025	15	 	 	 	 
181025	16	 	 	 	 
181025	31	 	 	 	 
181025	32	 	 	 	 
181026	1	0	 	 	 
181026	2	1	1	3000	0
181026	3	0	 	 	 
181026	4	1	1	2000	0
181026	6	1	1	2000	0
181026	9	1	2	1200	0
181026	10	0	 	 	 
181026	11	1	2	12000	0
181026	12	0	 	 	 
181026	13	1	10	4000	1
181026	14	0	 	 	 
181026	15	0	 	 	 
181026	16	1	3	150	1
181026	31	0	 	 	 
181026	32	0	 	 	 
181027	1	0	 	 	 
181027	2	0	 	 	 
181027	3	0	 	 	 
181027	4	0	 	 	 
181027	6	0	 	 	 
181027	9	0	 	 	 
181027	10	0	 	 	 
181027	11	0	 	 	 
181027	12	0	 	 	 
181027	13	1	7	2700	0
181027	14	0	 	 	 
181027	15	0	 	 	 
181027	16	0	 	 	 
181027	31	0	 	 	 
181027	32	0	 	 	 
181028	1	0	 	 	 
181028	2	0	 	 	 
181028	3	0	 	 	 
181028	4	0	 	 	 
181028	6	0	 	 	 
181028	9	0	 	 	 
181028	10	0	 	 	 
181028	11	0	 	 	 
181028	12	0	 	 	 
181028	13	1	3	1500	0
181028	14	0	 	 	 
181028	15	0	 	 	 
181028	16	1	11	210	0
181028	31	1	1	800	0
181028	32	0	 	 	 
181029	1	0	 	 	 
181029	2	1	1	5000	0
181029	3	0	 	 	 
181029	4	1	1	2000	0
181029	6	1	1	7000	0
181029	9	1	1	1100	0
181029	10	0	 	 	 
181029	11	1	1	5000	0
181029	12	0	 	 	 
181029	13	0	 	 	 
181029	14	0	 	 	 
181029	15	0	 	 	 
181029	16	1	5	250	0
181029	31	1	1	1000	0
181029	32	0	 	 	 
181030	1	0	 	 	 
181030	2	1	1	3000	0
181030	3	0	 	 	 
181030	4	1	1	600	0
181030	6	0	 	 	 
181030	9	0	 	 	 
181030	10	0	 	 	 
181030	11	1	1	4000	0
181030	12	0	 	 	 
181030	13	1	3	1200	0
181030	14	0	 	 	 
181030	15	0	 	 	 
181030	16	1	4	200	0
181030	31	0	 	 	 
181030	32	0	 	 	 
181031	1	0	 	 	 
181031	2	1	1	4000	1
181031	3	0	 	 	 
181031	4	1	1	2000	1
181031	6	0	 	 	 
181031	9	1	1	1200	1
181031	10	0	 	 	 
181031	11	1	2	11000	1
181031	12	0	 	 	 
181031	13	0	 	 	 
181031	14	1	3	2000	1
181031	15	0	 	 	 
181031	16	1	5	300	1
181031	31	0	 	 	 
181031	32	0	 	 	 
181032	1	0	 	 	 
181032	2	0	 	 	 
181032	3	0	 	 	 
181032	4	0	 	 	 
181032	6	0	 	 	 
181032	9	0	 	 	 
181032	10	0	 	 	 
181032	11	0	 	 	 
181032	12	0	 	 	 
181032	13	1	2	1200	1
181032	14	0	 	 	 
181032	15	0	 	 	 
181032	16	0	 	 	 
181032	31	0	 	 	 
181032	32	0	 	 	 
181033	1	 	 	 	 
181033	2	 	 	 	 
181033	3	 	 	 	 
181033	4	 	 	 	 
181033	6	 	 	 	 
181033	9	 	 	 	 
181033	10	 	 	 	 
181033	11	 	 	 	 
181033	12	 	 	 	 
181033	13	 	 	 	 
181033	14	 	 	 	 
181033	15	 	 	 	 
181033	16	 	 	 	 
181033	31	 	 	 	 
181033	32	 	 	 	 
181034	1	0	 	 	 
181034	2	0	 	 	 
181034	3	1	1	2000	1
181034	4	0	 	 	 
181034	6	1	1	5000	1
181034	9	1	2	2500	1
181034	10	0	 	 	 
181034	11	1	2	14000	1
181034	12	0	 	 	 
181034	13	1	10	4500	1
181034	14	0	 	 	 
181034	15	0	 	 	 
181034	16	1	10	700	1
181034	31	0	 	 	 
181034	32	1	1	7000	1
181035	1	 	 	 	 
181035	2	 	 	 	 
181035	3	 	 	 	 
