CHILDCODE	HHITMIDR4	OWNITMR4	NUMOWNR4
28022	31	0	 
28023	3	0	 
28023	4	1	1
28023	5	0	 
28023	6	0	 
28023	7	0	 
28023	8	0	 
28023	9	0	 
28023	10	1	3
28023	11	1	1
28023	12	1	1
28023	15	0	 
28023	20	0	 
28023	21	0	 
28023	22	1	1
28023	23	1	1
28023	24	1	1
28023	25	0	 
28023	26	0	 
28023	27	0	 
28023	28	0	 
28023	29	0	 
28023	30	0	 
28023	31	0	 
28024	3	0	 
28024	4	1	1
28024	5	1	1
28024	6	0	 
28024	7	1	1
28024	8	0	 
28024	9	0	 
28024	10	1	2
28024	11	1	1
28024	12	1	1
28024	15	0	 
28024	20	0	 
28024	21	0	 
28024	22	1	1
28024	23	0	 
28024	24	0	 
28024	25	0	 
28024	26	0	 
28024	27	0	 
28024	28	0	 
28024	29	0	 
28024	30	0	 
28024	31	0	 
28025	3	0	 
28025	4	1	1
28025	5	1	1
28025	6	0	 
28025	7	1	1
28025	8	0	 
28025	9	0	 
28025	10	1	2
28025	11	0	 
28025	12	0	 
28025	15	0	 
28025	20	0	 
28025	21	0	 
28025	22	1	1
28025	23	0	 
28025	24	0	 
28025	25	1	1
28025	26	0	 
28025	27	0	 
28025	28	0	 
28025	29	0	 
28025	30	0	 
28025	31	0	 
38001	3	0	 
38001	4	0	 
38001	5	1	1
38001	6	0	 
38001	7	0	 
38001	8	0	 
38001	9	0	 
38001	10	1	1
38001	11	0	 
38001	12	0	 
38001	15	0	 
38001	20	0	 
38001	21	0	 
38001	22	0	 
38001	23	0	 
38001	24	0	 
38001	25	0	 
38001	26	0	 
38001	27	0	 
38001	28	0	 
38001	29	0	 
38001	30	0	 
38001	31	0	 
38002	3	0	 
38002	4	0	 
38002	5	1	1
38002	6	0	 
38002	7	0	 
38002	8	1	1
38002	9	0	 
38002	10	1	3
38002	11	0	 
38002	12	0	 
38002	15	0	 
38002	20	0	 
38002	21	0	 
38002	22	1	1
38002	23	0	 
38002	24	0	 
38002	25	0	 
38002	26	0	 
38002	27	0	 
38002	28	0	 
38002	29	0	 
38002	30	0	 
38002	31	0	 
38003	3	0	 
38003	4	1	1
38003	5	1	1
38003	6	0	 
38003	7	0	 
38003	8	0	 
38003	9	0	 
38003	10	1	1
38003	11	0	 
38003	12	0	 
38003	15	0	 
38003	20	0	 
38003	21	0	 
38003	22	0	 
38003	23	0	 
38003	24	0	 
38003	25	1	1
38003	26	0	 
38003	27	0	 
38003	28	0	 
38003	29	0	 
38003	30	0	 
38003	31	0	 
38004	3	0	 
38004	4	0	 
38004	5	1	1
38004	6	0	 
38004	7	0	 
38004	8	0	 
38004	9	0	 
38004	10	1	1
38004	11	0	 
38004	12	0	 
38004	15	0	 
38004	20	0	 
38004	21	0	 
38004	22	0	 
38004	23	0	 
38004	24	0	 
38004	25	0	 
38004	26	0	 
38004	27	0	 
38004	28	0	 
38004	29	0	 
38004	30	0	 
38004	31	0	 
38005	3	0	 
38005	4	0	 
38005	5	0	 
38005	6	0	 
38005	7	0	 
38005	8	0	 
38005	9	0	 
38005	10	0	 
38005	11	0	 
38005	12	0	 
38005	15	0	 
38005	20	0	 
38005	21	0	 
38005	22	0	 
38005	23	0	 
38005	24	0	 
38005	25	0	 
38005	26	0	 
38005	27	0	 
38005	28	0	 
38005	29	0	 
38005	30	0	 
38005	31	0	 
38006	3	0	 
38006	4	1	1
38006	5	0	 
38006	6	0	 
38006	7	0	 
38006	8	0	 
38006	9	0	 
38006	10	1	3
38006	11	0	 
38006	12	1	1
38006	15	0	 
38006	20	0	 
38006	21	0	 
38006	22	1	1
38006	23	1	1
38006	24	1	1
38006	25	1	1
38006	26	0	 
38006	27	0	 
38006	28	0	 
38006	29	0	 
38006	30	0	 
38006	31	0	 
38007	3	0	 
38007	4	1	1
38007	5	0	 
38007	6	0	 
38007	7	0	 
38007	8	0	 
38007	9	0	 
38007	10	0	 
38007	11	0	 
38007	12	0	 
38007	15	0	 
38007	20	0	 
38007	21	0	 
38007	22	0	 
38007	23	0	 
38007	24	0	 
38007	25	1	1
38007	26	0	 
38007	27	0	 
38007	28	0	 
38007	29	0	 
38007	30	0	 
38007	31	0	 
38008	3	0	 
38008	4	1	1
38008	5	1	1
38008	6	0	 
38008	7	0	 
38008	8	0	 
38008	9	0	 
38008	10	1	2
38008	11	0	 
38008	12	0	 
38008	15	0	 
38008	20	0	 
38008	21	0	 
38008	22	1	1
38008	23	1	1
38008	24	0	 
38008	25	0	 
38008	26	0	 
38008	27	0	 
38008	28	1	1
38008	29	0	 
38008	30	0	 
38008	31	0	 
38010	3	0	 
38010	4	0	 
38010	5	1	1
38010	6	0	 
38010	7	0	 
38010	8	0	 
38010	9	0	 
38010	10	1	2
38010	11	0	 
38010	12	0	 
38010	15	0	 
38010	20	0	 
38010	21	0	 
38010	22	0	 
38010	23	0	 
38010	24	0	 
38010	25	0	 
38010	26	0	 
38010	27	0	 
38010	28	0	 
38010	29	0	 
38010	30	0	 
38010	31	0	 
38011	3	0	 
38011	4	1	2
38011	5	1	1
38011	6	0	 
38011	7	1	2
38011	8	0	 
38011	9	1	2
38011	10	1	4
38011	11	0	 
38011	12	1	1
38011	15	0	 
38011	20	0	 
38011	21	1	2
38011	22	1	1
38011	23	1	1
38011	24	0	 
38011	25	0	 
38011	26	0	 
38011	27	0	 
38011	28	0	 
38011	29	0	 
38011	30	0	 
38011	31	0	 
38012	3	0	 
38012	4	1	1
38012	5	1	1
38012	6	0	 
38012	7	0	 
38012	8	0	 
38012	9	0	 
38012	10	1	2
38012	11	1	1
38012	12	1	1
38012	15	0	 
38012	20	0	 
38012	21	1	1
38012	22	1	1
38012	23	1	1
38012	24	1	1
38012	25	1	1
38012	26	1	1
38012	27	0	 
38012	28	0	 
38012	29	0	 
38012	30	0	 
38012	31	0	 
38013	3	0	 
38013	4	1	1
38013	5	1	1
38013	6	0	 
38013	7	1	1
38013	8	0	 
38013	9	0	 
38013	10	1	4
38013	11	1	1
38013	12	1	1
38013	15	1	1
38013	20	0	 
38013	21	1	1
38013	22	1	1
38013	23	1	1
38013	24	0	 
38013	25	1	1
38013	26	0	 
38013	27	0	 
38013	28	0	 
38013	29	0	 
38013	30	0	 
38013	31	0	 
38015	3	1	1
38015	4	1	1
38015	5	0	 
38015	6	0	 
38015	7	0	 
38015	8	0	 
38015	9	1	1
38015	10	1	1
38015	11	0	 
38015	12	0	 
38015	15	0	 
38015	20	0	 
38015	21	0	 
38015	22	1	1
38015	23	0	 
38015	24	0	 
38015	25	1	1
38015	26	0	 
38015	27	0	 
38015	28	0	 
38015	29	0	 
38015	30	0	 
38015	31	0	 
38017	3	0	 
38017	4	1	1
38017	5	1	1
38017	6	1	1
38017	7	0	 
38017	8	1	1
38017	9	0	 
38017	10	1	2
38017	11	0	 
38017	12	0	 
38017	15	0	 
38017	20	0	 
38017	21	1	1
38017	22	1	1
38017	23	0	 
38017	24	0	 
38017	25	0	 
38017	26	0	 
38017	27	0	 
38017	28	0	 
38017	29	0	 
38017	30	0	 
38017	31	0	 
38019	3	0	 
38019	4	1	1
38019	5	1	1
38019	6	0	 
38019	7	0	 
38019	8	0	 
38019	9	0	 
38019	10	1	1
38019	11	1	1
38019	12	1	1
38019	15	1	1
38019	20	1	1
38019	21	0	 
38019	22	1	1
38019	23	1	1
38019	24	0	 
38019	25	1	1
38019	26	0	 
38019	27	0	 
38019	28	0	 
38019	29	0	 
38019	30	0	 
38019	31	0	 
38020	3	0	 
38020	4	1	1
38020	5	0	 
38020	6	0	 
38020	7	0	 
38020	8	0	 
38020	9	0	 
38020	10	1	1
38020	11	0	 
38020	12	1	1
38020	15	0	 
38020	20	0	 
38020	21	0	 
38020	22	1	1
38020	23	1	1
38020	24	1	1
38020	25	1	1
38020	26	0	 
38020	27	0	 
38020	28	0	 
38020	29	0	 
38020	30	0	 
38020	31	0	 
38021	3	0	 
38021	4	0	 
38021	5	0	 
38021	6	0	 
38021	7	0	 
38021	8	0	 
38021	9	0	 
38021	10	1	1
38021	11	0	 
38021	12	0	 
38021	15	0	 
38021	20	0	 
38021	21	0	 
38021	22	0	 
38021	23	0	 
38021	24	0	 
38021	25	0	 
38021	26	0	 
38021	27	0	 
38021	28	0	 
38021	29	0	 
38021	30	0	 
38021	31	0	 
38022	3	0	 
38022	4	0	 
38022	5	1	1
38022	6	0	 
38022	7	0	 
38022	8	0	 
38022	9	0	 
38022	10	1	2
38022	11	0	 
38022	12	0	 
38022	15	0	 
38022	20	0	 
38022	21	0	 
38022	22	1	1
38022	23	0	 
38022	24	0	 
38022	25	0	 
38022	26	0	 
38022	27	0	 
38022	28	0	 
38022	29	0	 
38022	30	0	 
38022	31	0	 
38023	3	0	 
38023	4	1	2
38023	5	0	 
38023	6	0	 
38023	7	0	 
38023	8	1	1
38023	9	1	1
38023	10	1	2
38023	11	1	2
38023	12	1	1
38023	15	0	 
38023	20	0	 
38023	21	1	2
38023	22	1	1
38023	23	1	1
38023	24	0	 
38023	25	1	1
38023	26	0	 
38023	27	0	 
38023	28	0	 
38023	29	0	 
38023	30	0	 
38023	31	0	 
38024	3	0	 
38024	4	1	1
38024	5	0	 
38024	6	0	 
38024	7	0	 
38024	8	1	1
38024	9	0	 
38024	10	1	2
38024	11	0	 
38024	12	1	1
38024	15	0	 
38024	20	0	 
38024	21	0	 
38024	22	0	 
38024	23	0	 
38024	24	0	 
38024	25	1	1
38024	26	0	 
38024	27	0	 
38024	28	0	 
38024	29	0	 
38024	30	0	 
38024	31	0	 
38025	3	0	 
38025	4	1	1
38025	5	1	1
38025	6	0	 
38025	7	0	 
38025	8	0	 
38025	9	0	 
38025	10	0	 
38025	11	0	 
38025	12	0	 
38025	15	0	 
38025	20	0	 
38025	21	0	 
38025	22	0	 
38025	23	0	 
38025	24	0	 
38025	25	0	 
38025	26	0	 
38025	27	0	 
38025	28	0	 
38025	29	0	 
38025	30	0	 
38025	31	0	 
48001	3	0	 
48001	4	1	1
48001	5	0	 
48001	6	0	 
48001	7	0	 
48001	8	0	 
48001	9	0	 
48001	10	1	2
48001	11	1	1
48001	12	1	1
48001	15	0	 
48001	20	0	 
48001	21	0	 
48001	22	1	1
48001	23	0	 
48001	24	0	 
48001	25	0	 
48001	26	0	 
48001	27	0	 
48001	28	0	 
48001	29	0	 
48001	30	0	 
48001	31	0	 
48002	3	0	 
48002	4	1	1
48002	5	0	 
48002	6	0	 
48002	7	0	 
48002	8	0	 
48002	9	0	 
48002	10	1	2
48002	11	0	 
48002	12	1	1
48002	15	0	 
48002	20	0	 
48002	21	0	 
48002	22	1	1
48002	23	1	1
48002	24	1	1
48002	25	1	1
48002	26	0	 
48002	27	0	 
48002	28	0	 
48002	29	0	 
48002	30	0	 
48002	31	0	 
48003	3	0	 
48003	4	1	1
48003	5	1	1
48003	6	0	 
48003	7	1	1
48003	8	1	2
48003	9	0	 
48003	10	1	4
48003	11	0	 
48003	12	0	 
48003	15	0	 
48003	20	0	 
48003	21	0	 
48003	22	0	 
48003	23	0	 
48003	24	1	1
48003	25	1	1
48003	26	0	 
48003	27	0	 
48003	28	0	 
48003	29	1	2
48003	30	0	 
48003	31	0	 
48004	3	0	 
48004	4	1	1
48004	5	1	1
48004	6	0	 
48004	7	0	 
48004	8	0	 
48004	9	0	 
48004	10	1	1
48004	11	0	 
48004	12	0	 
48004	15	0	 
48004	20	0	 
48004	21	0	 
48004	22	0	 
48004	23	0	 
48004	24	0	 
48004	25	0	 
48004	26	0	 
48004	27	0	 
48004	28	0	 
48004	29	0	 
48004	30	0	 
48004	31	0	 
48005	3	0	 
48005	4	1	2
48005	5	0	 
48005	6	1	1
48005	7	0	 
48005	8	0	 
48005	9	1	1
48005	10	1	7
48005	11	1	1
48005	12	1	1
48005	15	0	 
48005	20	0	 
48005	21	1	1
48005	22	1	1
48005	23	1	1
48005	24	0	 
48005	25	1	1
48005	26	1	1
48005	27	0	 
48005	28	1	1
48005	29	0	 
48005	30	0	 
48005	31	0	 
48006	3	0	 
48006	4	1	2
48006	5	0	 
48006	6	0	 
48006	7	0	 
48006	8	0	 
48006	9	0	 
48006	10	1	3
48006	11	0	 
48006	12	1	1
48006	15	0	 
48006	20	0	 
48006	21	1	2
48006	22	1	2
48006	23	1	1
48006	24	1	1
48006	25	1	1
48006	26	0	 
48006	27	0	 
48006	28	0	 
48006	29	0	 
48006	30	0	 
48006	31	0	 
48007	3	1	1
48007	4	1	1
48007	5	1	1
48007	6	0	 
48007	7	0	 
48007	8	0	 
48007	9	0	 
48007	10	1	4
48007	11	0	 
48007	12	0	 
48007	15	0	 
48007	20	0	 
48007	21	0	 
48007	22	0	 
48007	23	1	1
48007	24	0	 
48007	25	1	1
48007	26	0	 
48007	27	0	 
48007	28	0	 
48007	29	0	 
48007	30	0	 
48007	31	0	 
48008	3	0	 
48008	4	1	1
48008	5	0	 
48008	6	0	 
48008	7	0	 
48008	8	0	 
48008	9	0	 
48008	10	1	2
48008	11	0	 
48008	12	1	1
48008	15	0	 
48008	20	0	 
48008	21	0	 
48008	22	1	1
48008	23	1	1
48008	24	0	 
48008	25	1	1
48008	26	0	 
48008	27	0	 
48008	28	0	 
48008	29	0	 
48008	30	0	 
48008	31	0	 
48009	3	0	 
48009	4	1	1
48009	5	1	1
48009	6	0	 
48009	7	0	 
48009	8	0	 
48009	9	0	 
48009	10	0	 
48009	11	0	 
48009	12	0	 
48009	15	0	 
48009	20	0	 
48009	21	0	 
48009	22	0	 
48009	23	0	 
48009	24	0	 
48009	25	0	 
48009	26	0	 
48009	27	0	 
48009	28	0	 
48009	29	0	 
48009	30	0	 
48009	31	0	 
48010	3	1	1
48010	4	1	1
48010	5	1	1
48010	6	0	 
48010	7	0	 
48010	8	0	 
48010	9	0	 
48010	10	1	2
48010	11	0	 
48010	12	1	1
48010	15	0	 
48010	20	0	 
48010	21	0	 
48010	22	1	1
48010	23	1	1
48010	24	0	 
48010	25	0	 
48010	26	0	 
48010	27	0	 
48010	28	0	 
48010	29	0	 
48010	30	0	 
48010	31	0	 
48011	3	0	 
48011	4	0	 
48011	5	0	 
48011	6	0	 
48011	7	0	 
48011	8	0	 
48011	9	0	 
48011	10	1	2
48011	11	0	 
48011	12	0	 
48011	15	0	 
48011	20	0	 
48011	21	0	 
48011	22	0	 
48011	23	0	 
48011	24	0	 
48011	25	0	 
48011	26	0	 
48011	27	0	 
48011	28	0	 
48011	29	0	 
48011	30	0	 
48011	31	0	 
48013	3	0	 
48013	4	0	 
48013	5	0	 
48013	6	0	 
48013	7	0	 
48013	8	0	 
48013	9	0	 
48013	10	1	1
48013	11	0	 
48013	12	0	 
48013	15	0	 
48013	20	0	 
48013	21	0	 
48013	22	0	 
48013	23	0	 
48013	24	0	 
48013	25	0	 
48013	26	0	 
48013	27	0	 
48013	28	0	 
48013	29	0	 
48013	30	0	 
48013	31	0	 
48014	3	0	 
48014	4	0	 
48014	5	0	 
48014	6	0	 
48014	7	0	 
48014	8	0	 
48014	9	0	 
48014	10	1	1
48014	11	0	 
48014	12	0	 
48014	15	0	 
48014	20	0	 
48014	21	0	 
48014	22	0	 
48014	23	0	 
48014	24	0	 
48014	25	0	 
48014	26	0	 
48014	27	0	 
48014	28	0	 
48014	29	0	 
48014	30	0	 
48014	31	0	 
48015	3	0	 
48015	4	1	1
48015	5	0	 
48015	6	0	 
48015	7	0	 
48015	8	1	1
48015	9	0	 
48015	10	1	1
48015	11	0	 
48015	12	0	 
48015	15	0	 
48015	20	0	 
48015	21	0	 
48015	22	0	 
48015	23	0	 
48015	24	0	 
48015	25	0	 
48015	26	0	 
48015	27	0	 
48015	28	0	 
48015	29	0	 
48015	30	0	 
48015	31	0	 
48016	3	0	 
48016	4	1	1
48016	5	0	 
48016	6	0	 
48016	7	0	 
48016	8	0	 
48016	9	0	 
48016	10	1	4
48016	11	0	 
48016	12	1	1
48016	15	0	 
48016	20	0	 
48016	21	0	 
48016	22	0	 
48016	23	0	 
48016	24	0	 
48016	25	0	 
48016	26	0	 
48016	27	0	 
48016	28	0	 
48016	29	0	 
48016	30	0	 
48016	31	0	 
48017	3	0	 
48017	4	0	 
48017	5	1	1
48017	6	0	 
48017	7	0	 
48017	8	0	 
48017	9	0	 
48017	10	0	 
48017	11	0	 
48017	12	0	 
48017	15	0	 
48017	20	0	 
48017	21	0	 
48017	22	0	 
48017	23	0	 
48017	24	0	 
48017	25	0	 
48017	26	0	 
48017	27	0	 
48017	28	0	 
48017	29	0	 
48017	30	0	 
48017	31	0	 
48018	3	0	 
48018	4	1	1
48018	5	0	 
48018	6	0	 
48018	7	0	 
48018	8	0	 
48018	9	0	 
48018	10	1	2
48018	11	0	 
48018	12	1	1
48018	15	0	 
48018	20	0	 
48018	21	0	 
48018	22	0	 
48018	23	0	 
48018	24	0	 
48018	25	0	 
48018	26	0	 
48018	27	0	 
48018	28	0	 
48018	29	0	 
48018	30	0	 
48018	31	0	 
48019	3	1	1
48019	4	0	 
48019	5	0	 
48019	6	0	 
48019	7	0	 
48019	8	0	 
48019	9	0	 
48019	10	1	3
48019	11	0	 
48019	12	0	 
48019	15	0	 
48019	20	0	 
48019	21	0	 
48019	22	1	1
48019	23	0	 
48019	24	0	 
48019	25	0	 
48019	26	0	 
48019	27	0	 
48019	28	0	 
48019	29	0	 
48019	30	0	 
48019	31	0	 
48020	3	1	1
48020	4	0	 
48020	5	1	1
48020	6	0	 
48020	7	0	 
48020	8	0	 
48020	9	0	 
48020	10	1	2
48020	11	0	 
48020	12	1	1
48020	15	0	 
48020	20	0	 
48020	21	0	 
48020	22	1	1
48020	23	1	1
48020	24	0	 
48020	25	0	 
48020	26	0	 
48020	27	0	 
48020	28	0	 
48020	29	0	 
48020	30	0	 
48020	31	0	 
48021	3	0	 
48021	4	0	 
48021	5	0	 
48021	6	0	 
48021	7	0	 
48021	8	0	 
48021	9	0	 
48021	10	1	1
48021	11	0	 
48021	12	0	 
48021	15	0	 
48021	20	0	 
48021	21	0	 
48021	22	0	 
48021	23	0	 
48021	24	0	 
48021	25	0	 
48021	26	0	 
48021	27	0	 
48021	28	0	 
48021	29	0	 
48021	30	0	 
48021	31	0	 
48022	3	0	 
48022	4	1	1
48022	5	1	1
48022	6	0	 
48022	7	0	 
48022	8	0	 
48022	9	0	 
48022	10	1	2
48022	11	0	 
48022	12	0	 
48022	15	0	 
48022	20	0	 
48022	21	0	 
48022	22	0	 
48022	23	0	 
48022	24	0	 
48022	25	0	 
48022	26	0	 
48022	27	0	 
48022	28	0	 
48022	29	0	 
48022	30	0	 
48022	31	0	 
48023	3	0	 
48023	4	1	2
48023	5	1	1
48023	6	0	 
48023	7	0	 
48023	8	0	 
48023	9	0	 
48023	10	1	3
48023	11	0	 
48023	12	1	1
48023	15	0	 
48023	20	0	 
48023	21	0	 
48023	22	1	1
48023	23	1	1
48023	24	0	 
48023	25	1	1
48023	26	0	 
48023	27	0	 
48023	28	0	 
48023	29	0	 
48023	30	0	 
48023	31	0	 
48024	3	0	 
48024	4	1	1
48024	5	0	 
48024	6	0	 
48024	7	0	 
48024	8	0	 
48024	9	0	 
48024	10	1	2
48024	11	0	 
48024	12	1	1
48024	15	0	 
48024	20	0	 
48024	21	0	 
48024	22	0	 
48024	23	0	 
48024	24	0	 
48024	25	0	 
48024	26	0	 
48024	27	0	 
48024	28	0	 
48024	29	0	 
48024	30	0	 
48024	31	0	 
48025	3	0	 
48025	4	0	 
48025	5	1	1
48025	6	0	 
48025	7	0	 
48025	8	0	 
48025	9	0	 
48025	10	1	2
48025	11	0	 
48025	12	0	 
48025	15	0	 
48025	20	0	 
48025	21	0	 
48025	22	0	 
48025	23	0	 
48025	24	0	 
48025	25	0	 
48025	26	0	 
48025	27	0	 
48025	28	0	 
48025	29	0	 
48025	30	0	 
48025	31	0	 
48026	3	0	 
48026	4	1	1
48026	5	1	1
48026	6	0	 
48026	7	1	1
48026	8	0	 
48026	9	0	 
48026	10	1	1
48026	11	1	1
48026	12	1	1
48026	15	0	 
48026	20	0	 
48026	21	1	1
48026	22	1	1
48026	23	1	1
48026	24	0	 
48026	25	1	1
48026	26	0	 
48026	27	0	 
48026	28	0	 
48026	29	0	 
48026	30	0	 
48026	31	0	 
58002	3	0	 
58002	4	1	1
58002	5	1	1
58002	6	0	 
58002	7	1	1
58002	8	0	 
58002	9	0	 
58002	10	1	1
58002	11	1	1
58002	12	1	1
58002	15	0	 
58002	20	0	 
58002	21	0	 
58002	22	1	1
58002	23	1	1
58002	24	0	 
58002	25	1	1
58002	26	0	 
58002	27	0	 
58002	28	0	 
58002	29	0	 
58002	30	0	 
58002	31	0	 
58003	3	0	 
58003	4	1	1
58003	5	1	1
58003	6	0	 
58003	7	0	 
58003	8	0	 
58003	9	0	 
58003	10	1	2
58003	11	0	 
58003	12	0	 
58003	15	0	 
58003	20	0	 
58003	21	0	 
58003	22	0	 
58003	23	1	1
58003	24	0	 
58003	25	1	1
58003	26	0	 
58003	27	0	 
58003	28	0	 
58003	29	0	 
58003	30	0	 
58003	31	0	 
58004	3	0	 
58004	4	0	 
58004	5	1	1
58004	6	0	 
58004	7	0	 
58004	8	0	 
58004	9	0	 
58004	10	1	2
58004	11	0	 
58004	12	1	1
58004	15	0	 
58004	20	0	 
58004	21	1	1
58004	22	1	1
58004	23	1	1
58004	24	0	 
58004	25	0	 
58004	26	0	 
58004	27	0	 
58004	28	0	 
58004	29	0	 
58004	30	0	 
58004	31	0	 
58006	3	0	 
58006	4	1	1
58006	5	0	 
58006	6	0	 
58006	7	0	 
58006	8	0	 
58006	9	0	 
58006	10	1	1
58006	11	0	 
58006	12	1	1
58006	15	0	 
58006	20	0	 
58006	21	1	1
58006	22	1	1
58006	23	1	1
58006	24	1	1
58006	25	1	1
58006	26	0	 
58006	27	0	 
58006	28	0	 
58006	29	0	 
58006	30	0	 
58006	31	0	 
58007	3	0	 
58007	4	1	1
58007	5	1	1
58007	6	0	 
58007	7	0	 
58007	8	0	 
58007	9	0	 
58007	10	1	1
58007	11	0	 
58007	12	0	 
58007	15	1	1
58007	20	0	 
58007	21	0	 
58007	22	0	 
58007	23	0	 
58007	24	0	 
58007	25	1	1
58007	26	0	 
58007	27	0	 
58007	28	0	 
58007	29	0	 
58007	30	0	 
58007	31	0	 
58008	3	0	 
58008	4	0	 
58008	5	1	1
58008	6	1	1
58008	7	1	1
58008	8	1	1
58008	9	0	 
58008	10	1	2
58008	11	0	 
58008	12	0	 
58008	15	0	 
58008	20	0	 
58008	21	0	 
58008	22	0	 
58008	23	0	 
58008	24	0	 
58008	25	0	 
58008	26	0	 
58008	27	0	 
58008	28	0	 
58008	29	0	 
58008	30	0	 
58008	31	0	 
58011	3	0	 
58011	4	0	 
58011	5	1	1
58011	6	0	 
58011	7	0	 
58011	8	0	 
58011	9	0	 
58011	10	1	1
58011	11	0	 
58011	12	1	1
58011	15	0	 
58011	20	0	 
58011	21	0	 
58011	22	1	1
58011	23	1	1
58011	24	0	 
58011	25	0	 
58011	26	0	 
58011	27	0	 
58011	28	0	 
58011	29	0	 
58011	30	0	 
58011	31	0	 
58012	3	0	 
58012	4	0	 
58012	5	1	1
58012	6	0	 
58012	7	1	2
58012	8	1	1
58012	9	0	 
58012	10	1	2
58012	11	0	 
58012	12	0	 
58012	15	0	 
58012	20	0	 
58012	21	0	 
58012	22	0	 
58012	23	0	 
58012	24	0	 
58012	25	0	 
58012	26	0	 
58012	27	0	 
58012	28	0	 
58012	29	0	 
58012	30	0	 
58012	31	0	 
58013	3	0	 
58013	4	0	 
58013	5	1	1
58013	6	0	 
58013	7	1	2
58013	8	0	 
58013	9	0	 
58013	10	1	1
58013	11	0	 
58013	12	0	 
58013	15	0	 
58013	20	0	 
58013	21	0	 
58013	22	0	 
58013	23	0	 
58013	24	0	 
58013	25	0	 
58013	26	0	 
58013	27	0	 
58013	28	0	 
58013	29	0	 
58013	30	0	 
58013	31	0	 
58014	3	1	1
58014	4	0	 
58014	5	1	1
58014	6	0	 
58014	7	1	1
58014	8	1	1
58014	9	0	 
58014	10	1	1
58014	11	0	 
58014	12	0	 
58014	15	0	 
58014	20	0	 
58014	21	0	 
58014	22	0	 
58014	23	0	 
58014	24	0	 
58014	25	0	 
58014	26	0	 
58014	27	0	 
58014	28	0	 
58014	29	0	 
58014	30	0	 
58014	31	0	 
58015	3	0	 
58015	4	0	 
58015	5	0	 
58015	6	0	 
58015	7	0	 
58015	8	0	 
58015	9	0	 
58015	10	1	1
58015	11	0	 
58015	12	0	 
58015	15	0	 
58015	20	0	 
58015	21	0	 
58015	22	0	 
58015	23	0	 
58015	24	0	 
58015	25	0	 
58015	26	0	 
58015	27	0	 
58015	28	0	 
58015	29	0	 
58015	30	0	 
58015	31	0	 
58016	3	0	 
58016	4	1	1
58016	5	1	1
58016	6	0	 
58016	7	1	1
58016	8	0	 
58016	9	0	 
58016	10	1	3
58016	11	1	1
58016	12	1	1
58016	15	0	 
58016	20	0	 
58016	21	0	 
58016	22	1	1
58016	23	1	1
58016	24	0	 
58016	25	1	1
58016	26	0	 
58016	27	0	 
58016	28	0	 
58016	29	0	 
58016	30	0	 
58016	31	0	 
58017	3	0	 
58017	4	0	 
58017	5	1	1
58017	6	0	 
58017	7	0	 
58017	8	0	 
58017	9	0	 
58017	10	1	1
58017	11	0	 
58017	12	0	 
58017	15	0	 
58017	20	0	 
58017	21	0	 
58017	22	0	 
58017	23	0	 
58017	24	0	 
58017	25	0	 
58017	26	0	 
58017	27	0	 
58017	28	0	 
58017	29	0	 
58017	30	0	 
58017	31	0	 
58019	3	1	3
58019	4	1	2
58019	5	1	2
58019	6	0	 
58019	7	0	 
58019	8	0	 
58019	9	0	 
58019	10	1	3
58019	11	0	 
58019	12	0	 
58019	15	0	 
58019	20	0	 
58019	21	0	 
58019	22	1	1
58019	23	0	 
58019	24	0	 
58019	25	1	1
58019	26	0	 
58019	27	0	 
58019	28	0	 
58019	29	0	 
58019	30	0	 
58019	31	0	 
58020	3	0	 
58020	4	1	1
58020	5	0	 
58020	6	1	1
58020	7	0	 
58020	8	1	2
58020	9	0	 
58020	10	1	3
58020	11	1	1
58020	12	1	1
58020	15	1	1
58020	20	0	 
58020	21	0	 
58020	22	0	 
58020	23	1	1
58020	24	1	1
58020	25	1	1
58020	26	0	 
58020	27	0	 
58020	28	0	 
58020	29	0	 
58020	30	0	 
58020	31	0	 
58021	3	0	 
58021	4	0	 
58021	5	1	1
58021	6	0	 
58021	7	0	 
58021	8	0	 
58021	9	0	 
58021	10	1	1
58021	11	0	 
58021	12	0	 
58021	15	0	 
58021	20	0	 
58021	21	0	 
58021	22	0	 
58021	23	0	 
58021	24	0	 
58021	25	0	 
58021	26	0	 
58021	27	0	 
58021	28	0	 
58021	29	0	 
58021	30	0	 
58021	31	0	 
58022	3	0	 
58022	4	0	 
58022	5	0	 
58022	6	0	 
58022	7	0	 
58022	8	0	 
58022	9	0	 
58022	10	1	1
58022	11	0	 
58022	12	0	 
58022	15	0	 
58022	20	0	 
58022	21	0	 
58022	22	0	 
58022	23	0	 
58022	24	0	 
58022	25	0	 
58022	26	0	 
58022	27	0	 
58022	28	0	 
58022	29	0	 
58022	30	0	 
58022	31	0	 
58023	3	1	1
58023	4	1	1
58023	5	0	 
58023	6	0	 
58023	7	0	 
58023	8	0	 
58023	9	0	 
58023	10	0	 
58023	11	1	1
58023	12	0	 
58023	15	0	 
58023	20	0	 
58023	21	0	 
58023	22	1	1
58023	23	1	1
58023	24	0	 
58023	25	0	 
58023	26	0	 
58023	27	0	 
58023	28	0	 
58023	29	0	 
58023	30	0	 
58023	31	0	 
58025	3	0	 
58025	4	1	1
58025	5	1	2
58025	6	0	 
58025	7	0	 
58025	8	0	 
58025	9	0	 
58025	10	1	3
58025	11	0	 
