CHILDCODE	HHITMIDR5	OWNITMR5	NUMOWNR5
91063	5	0	 
91063	6	0	 
91063	7	0	 
91063	8	0	 
91063	9	0	 
91063	10	1	2
91063	11	0	 
91063	12	0	 
91063	15	0	 
91063	20	0	 
91063	21	1	1
91063	22	0	 
91063	23	0	 
91063	24	1	1
91063	25	0	 
91063	26	0	 
91063	27	0	 
91063	28	0	 
91063	29	0	 
91063	30	0	 
91063	31	0	 
91064	3	0	 
91064	4	1	1
91064	5	1	1
91064	6	0	 
91064	7	0	 
91064	8	0	 
91064	9	0	 
91064	10	1	2
91064	11	0	 
91064	12	0	 
91064	15	0	 
91064	20	0	 
91064	21	0	 
91064	22	0	 
91064	23	0	 
91064	24	0	 
91064	25	0	 
91064	26	0	 
91064	27	0	 
91064	28	0	 
91064	29	0	 
91064	30	0	 
91064	31	0	 
91065	3	0	 
91065	4	1	1
91065	5	0	 
91065	6	1	2
91065	7	0	 
91065	8	0	 
91065	9	0	 
91065	10	1	2
91065	11	0	 
91065	12	1	1
91065	15	0	 
91065	20	0	 
91065	21	0	 
91065	22	0	 
91065	23	1	1
91065	24	0	 
91065	25	1	1
91065	26	0	 
91065	27	0	 
91065	28	0	 
91065	29	0	 
91065	30	0	 
91065	31	0	 
91066	3	0	 
91066	4	1	1
91066	5	1	1
91066	6	0	 
91066	7	1	1
91066	8	0	 
91066	9	0	 
91066	10	1	5
91066	11	0	 
91066	12	0	 
91066	15	0	 
91066	20	0	 
91066	21	0	 
91066	22	0	 
91066	23	1	1
91066	24	0	 
91066	25	0	 
91066	26	0	 
91066	27	0	 
91066	28	0	 
91066	29	0	 
91066	30	0	 
91066	31	0	 
91067	3	0	 
91067	4	0	 
91067	5	1	1
91067	6	0	 
91067	7	0	 
91067	8	0	 
91067	9	0	 
91067	10	1	1
91067	11	0	 
91067	12	0	 
91067	15	0	 
91067	20	0	 
91067	21	0	 
91067	22	0	 
91067	23	0	 
91067	24	0	 
91067	25	0	 
91067	26	0	 
91067	27	0	 
91067	28	0	 
91067	29	0	 
91067	30	0	 
91067	31	0	 
91068	3	0	 
91068	4	1	1
91068	5	0	 
91068	6	0	 
91068	7	0	 
91068	8	0	 
91068	9	0	 
91068	10	1	2
91068	11	0	 
91068	12	0	 
91068	15	0	 
91068	20	0	 
91068	21	0	 
91068	22	0	 
91068	23	0	 
91068	24	0	 
91068	25	0	 
91068	26	0	 
91068	27	0	 
91068	28	0	 
91068	29	0	 
91068	30	0	 
91068	31	0	 
91069	3	0	 
91069	4	1	1
91069	5	0	 
91069	6	0	 
91069	7	1	2
91069	8	0	 
91069	9	0	 
91069	10	1	2
91069	11	0	 
91069	12	0	 
91069	15	0	 
91069	20	0	 
91069	21	0	 
91069	22	0	 
91069	23	0	 
91069	24	0	 
91069	25	0	 
91069	26	0	 
91069	27	0	 
91069	28	0	 
91069	29	0	 
91069	30	0	 
91069	31	0	 
91071	3	0	 
91071	4	1	1
91071	5	1	1
91071	6	0	 
91071	7	0	 
91071	8	0	 
91071	9	0	 
91071	10	1	1
91071	11	0	 
91071	12	1	1
91071	15	0	 
91071	20	0	 
91071	21	0	 
91071	22	1	1
91071	23	1	1
91071	24	0	 
91071	25	0	 
91071	26	0	 
91071	27	0	 
91071	28	0	 
91071	29	0	 
91071	30	0	 
91071	31	0	 
91072	3	1	1
91072	4	1	1
91072	5	1	1
91072	6	1	1
91072	7	0	 
91072	8	0	 
91072	9	0	 
91072	10	1	5
91072	11	0	 
91072	12	1	1
91072	15	0	 
91072	20	0	 
91072	21	1	1
91072	22	1	1
91072	23	1	1
91072	24	1	1
91072	25	0	 
91072	26	0	 
91072	27	0	 
91072	28	0	 
91072	29	0	 
91072	30	0	 
91072	31	0	 
91073	3	0	 
91073	4	1	2
91073	5	1	1
91073	6	1	1
91073	7	0	 
91073	8	0	 
91073	9	0	 
91073	10	1	2
91073	11	0	 
91073	12	1	1
91073	15	0	 
91073	20	0	 
91073	21	0	 
91073	22	1	1
91073	23	1	1
91073	24	0	 
91073	25	1	1
91073	26	0	 
91073	27	0	 
91073	28	0	 
91073	29	0	 
91073	30	0	 
91073	31	0	 
91074	3	0	 
91074	4	0	 
91074	5	1	1
91074	6	1	1
91074	7	0	 
91074	8	0	 
91074	9	0	 
91074	10	1	1
91074	11	1	1
91074	12	0	 
91074	15	0	 
91074	20	0	 
91074	21	0	 
91074	22	0	 
91074	23	0	 
91074	24	0	 
91074	25	0	 
91074	26	0	 
91074	27	0	 
91074	28	0	 
91074	29	0	 
91074	30	0	 
91074	31	0	 
91076	3	0	 
91076	4	0	 
91076	5	0	 
91076	6	0	 
91076	7	0	 
91076	8	0	 
91076	9	0	 
91076	10	0	 
91076	11	0	 
91076	12	0	 
91076	15	0	 
91076	20	0	 
91076	21	0	 
91076	22	0	 
91076	23	0	 
91076	24	0	 
91076	25	0	 
91076	26	0	 
91076	27	0	 
91076	28	0	 
91076	29	0	 
91076	30	0	 
91076	31	0	 
91077	3	1	5
91077	4	1	1
91077	5	1	1
91077	6	0	 
91077	7	0	 
91077	8	0	 
91077	9	0	 
91077	10	1	1
91077	11	0	 
91077	12	0	 
91077	15	0	 
91077	20	0	 
91077	21	1	1
91077	22	1	1
91077	23	1	1
91077	24	0	 
91077	25	0	 
91077	26	0	 
91077	27	0	 
91077	28	0	 
91077	29	0	 
91077	30	0	 
91077	31	0	 
91078	3	1	1
91078	4	1	1
91078	5	1	1
91078	6	0	 
91078	7	0	 
91078	8	0	 
91078	9	0	 
91078	10	1	2
91078	11	0	 
91078	12	0	 
91078	15	0	 
91078	20	0	 
91078	21	1	1
91078	22	0	 
91078	23	0	 
91078	24	0	 
91078	25	1	1
91078	26	0	 
91078	27	0	 
91078	28	0	 
91078	29	0	 
91078	30	0	 
91078	31	0	 
91079	3	1	1
91079	4	1	1
91079	5	1	1
91079	6	0	 
91079	7	0	 
91079	8	0	 
91079	9	0	 
91079	10	1	2
91079	11	0	 
91079	12	0	 
91079	15	0	 
91079	20	0	 
91079	21	0	 
91079	22	0	 
91079	23	0	 
91079	24	0	 
91079	25	1	1
91079	26	0	 
91079	27	0	 
91079	28	0	 
91079	29	0	 
91079	30	0	 
91079	31	0	 
91080	3	0	 
91080	4	1	1
91080	5	1	1
91080	6	0	 
91080	7	0	 
91080	8	0	 
91080	9	0	 
91080	10	0	 
91080	11	0	 
91080	12	0	 
91080	15	0	 
91080	20	0	 
91080	21	0	 
91080	22	1	1
91080	23	0	 
91080	24	0	 
91080	25	0	 
91080	26	0	 
91080	27	0	 
91080	28	0	 
91080	29	0	 
91080	30	0	 
91080	31	0	 
91081	3	0	 
91081	4	1	1
91081	5	1	1
91081	6	0	 
91081	7	0	 
91081	8	1	1
91081	9	0	 
91081	10	1	1
91081	11	0	 
91081	12	0	 
91081	15	0	 
91081	20	0	 
91081	21	0	 
91081	22	0	 
91081	23	1	1
91081	24	0	 
91081	25	1	1
91081	26	0	 
91081	27	0	 
91081	28	0	 
91081	29	0	 
91081	30	0	 
91081	31	0	 
91082	3	1	1
91082	4	1	1
91082	5	1	1
91082	6	0	 
91082	7	0	 
91082	8	0	 
91082	9	0	 
91082	10	1	3
91082	11	0	 
91082	12	1	1
91082	15	0	 
91082	20	0	 
91082	21	0	 
91082	22	0	 
91082	23	1	1
91082	24	0	 
91082	25	1	1
91082	26	0	 
91082	27	0	 
91082	28	0	 
91082	29	0	 
91082	30	0	 
91082	31	0	 
91083	3	0	 
91083	4	1	1
91083	5	1	1
91083	6	0	 
91083	7	0	 
91083	8	0	 
91083	9	0	 
91083	10	1	1
91083	11	0	 
91083	12	0	 
91083	15	0	 
91083	20	0	 
91083	21	0	 
91083	22	0	 
91083	23	0	 
91083	24	0	 
91083	25	0	 
91083	26	0	 
91083	27	0	 
91083	28	0	 
91083	29	0	 
91083	30	0	 
91083	31	0	 
91085	3	1	3
91085	4	1	1
91085	5	1	1
91085	6	0	 
91085	7	0	 
91085	8	0	 
91085	9	0	 
91085	10	1	2
91085	11	0	 
91085	12	0	 
91085	15	0	 
91085	20	0	 
91085	21	0	 
91085	22	1	1
91085	23	0	 
91085	24	0	 
91085	25	1	1
91085	26	0	 
91085	27	0	 
91085	28	0	 
91085	29	0	 
91085	30	0	 
91085	31	0	 
91086	3	1	1
91086	4	0	 
91086	5	0	 
91086	6	0	 
91086	7	1	1
91086	8	0	 
91086	9	0	 
91086	10	1	2
91086	11	0	 
91086	12	0	 
91086	15	0	 
91086	20	0	 
91086	21	0	 
91086	22	0	 
91086	23	0	 
91086	24	0	 
91086	25	0	 
91086	26	0	 
91086	27	0	 
91086	28	0	 
91086	29	0	 
91086	30	0	 
91086	31	0	 
91087	3	0	 
91087	4	0	 
91087	5	0	 
91087	6	0	 
91087	7	0	 
91087	8	0	 
91087	9	0	 
91087	10	1	1
91087	11	0	 
91087	12	0	 
91087	15	0	 
91087	20	0	 
91087	21	0	 
91087	22	0	 
91087	23	0	 
91087	24	0	 
91087	25	0	 
91087	26	0	 
91087	27	0	 
91087	28	0	 
91087	29	0	 
91087	30	0	 
91087	31	0	 
91088	3	0	 
91088	4	1	1
91088	5	0	 
91088	6	0	 
91088	7	0	 
91088	8	0	 
91088	9	0	 
91088	10	1	2
91088	11	0	 
91088	12	1	1
91088	15	0	 
91088	20	0	 
91088	21	1	1
91088	22	0	 
91088	23	1	1
91088	24	1	1
91088	25	0	 
91088	26	0	 
91088	27	0	 
91088	28	0	 
91088	29	0	 
91088	30	0	 
91088	31	0	 
91089	3	1	1
91089	4	1	1
91089	5	1	1
91089	6	1	1
91089	7	0	 
91089	8	0	 
91089	9	0	 
91089	10	0	 
91089	11	0	 
91089	12	1	1
91089	15	0	 
91089	20	0	 
91089	21	0	 
91089	22	0	 
91089	23	0	 
91089	24	0	 
91089	25	0	 
91089	26	0	 
91089	27	0	 
91089	28	0	 
91089	29	0	 
91089	30	0	 
91089	31	0	 
91090	3	1	2
91090	4	1	1
91090	5	1	1
91090	6	0	 
91090	7	0	 
91090	8	1	1
91090	9	0	 
91090	10	1	3
91090	11	0	 
91090	12	0	 
91090	15	0	 
91090	20	0	 
91090	21	0	 
91090	22	1	1
91090	23	0	 
91090	24	0	 
91090	25	1	1
91090	26	0	 
91090	27	0	 
91090	28	0	 
91090	29	0	 
91090	30	0	 
91090	31	0	 
91091	3	1	4
91091	4	0	 
91091	5	0	 
91091	6	0	 
91091	7	0	 
91091	8	0	 
91091	9	0	 
91091	10	1	1
91091	11	0	 
91091	12	0	 
91091	15	0	 
91091	20	0	 
91091	21	1	1
91091	22	0	 
91091	23	0	 
91091	24	1	1
91091	25	0	 
91091	26	0	 
91091	27	0	 
91091	28	0	 
91091	29	0	 
91091	30	0	 
91091	31	0	 
91093	3	0	 
91093	4	1	1
91093	5	1	1
91093	6	0	 
91093	7	0	 
91093	8	1	1
91093	9	0	 
91093	10	1	2
91093	11	0	 
91093	12	1	1
91093	15	0	 
91093	20	0	 
91093	21	0	 
91093	22	0	 
91093	23	0	 
91093	24	0	 
91093	25	0	 
91093	26	0	 
91093	27	0	 
91093	28	0	 
91093	29	0	 
91093	30	0	 
91093	31	0	 
91094	3	0	 
91094	4	0	 
91094	5	1	1
91094	6	0	 
91094	7	0	 
91094	8	0	 
91094	9	0	 
91094	10	1	1
91094	11	0	 
91094	12	0	 
91094	15	0	 
91094	20	0	 
91094	21	0	 
91094	22	0	 
91094	23	0	 
91094	24	0	 
91094	25	0	 
91094	26	0	 
91094	27	0	 
91094	28	0	 
91094	29	0	 
91094	30	0	 
91094	31	0	 
91095	3	0	 
91095	4	1	1
91095	5	1	1
91095	6	0	 
91095	7	0	 
91095	8	0	 
91095	9	1	1
91095	10	0	 
91095	11	0	 
91095	12	0	 
91095	15	0	 
91095	20	0	 
91095	21	0	 
91095	22	0	 
91095	23	0	 
91095	24	0	 
91095	25	0	 
91095	26	0	 
91095	27	0	 
91095	28	0	 
91095	29	0	 
91095	30	0	 
91095	31	0	 
91096	3	0	 
91096	4	0	 
91096	5	0	 
91096	6	0	 
91096	7	0	 
91096	8	1	1
91096	9	0	 
91096	10	1	1
91096	11	0	 
91096	12	0	 
91096	15	0	 
91096	20	0	 
91096	21	0	 
91096	22	0	 
91096	23	0	 
91096	24	0	 
91096	25	0	 
91096	26	0	 
91096	27	0	 
91096	28	0	 
91096	29	0	 
91096	30	0	 
91096	31	0	 
91098	3	0	 
91098	4	0	 
91098	5	1	1
91098	6	0	 
91098	7	0	 
91098	8	0	 
91098	9	0	 
91098	10	1	3
91098	11	0	 
91098	12	0	 
91098	15	0	 
91098	20	0	 
91098	21	0	 
91098	22	0	 
91098	23	1	1
91098	24	0	 
91098	25	0	 
91098	26	0	 
91098	27	0	 
91098	28	0	 
91098	29	0	 
91098	30	0	 
91098	31	0	 
91099	3	1	1
91099	4	1	1
91099	5	0	 
91099	6	0	 
91099	7	0	 
91099	8	0	 
91099	9	0	 
91099	10	1	1
91099	11	0	 
91099	12	0	 
91099	15	0	 
91099	20	0	 
91099	21	0	 
91099	22	0	 
91099	23	0	 
91099	24	0	 
91099	25	0	 
91099	26	0	 
91099	27	0	 
91099	28	0	 
91099	29	0	 
91099	30	0	 
91099	31	0	 
91100	3	0	 
91100	4	1	1
91100	5	0	 
91100	6	0	 
91100	7	0	 
91100	8	0	 
91100	9	0	 
91100	10	0	 
91100	11	0	 
91100	12	0	 
91100	15	0	 
91100	20	0	 
91100	21	0	 
91100	22	0	 
91100	23	0	 
91100	24	0	 
91100	25	0	 
91100	26	0	 
91100	27	0	 
91100	28	0	 
91100	29	0	 
91100	30	0	 
91100	31	0	 
91101	3	0	 
91101	4	0	 
91101	5	1	1
91101	6	0	 
91101	7	0	 
91101	8	0	 
91101	9	0	 
91101	10	1	1
91101	11	0	 
91101	12	0	 
91101	15	0	 
91101	20	0	 
91101	21	0	 
91101	22	0	 
91101	23	0	 
91101	24	0	 
91101	25	0	 
91101	26	0	 
91101	27	0	 
91101	28	0	 
91101	29	0	 
91101	30	0	 
91101	31	0	 
91102	3	0	 
91102	4	1	1
91102	5	0	 
91102	6	0	 
91102	7	0	 
91102	8	0	 
91102	9	0	 
91102	10	1	4
91102	11	0	 
91102	12	0	 
91102	15	0	 
91102	20	0	 
91102	21	0	 
91102	22	0	 
91102	23	0	 
91102	24	0	 
91102	25	0	 
91102	26	0	 
91102	27	0	 
91102	28	0	 
91102	29	0	 
91102	30	0	 
91102	31	0	 
91103	3	0	 
91103	4	0	 
91103	5	1	1
91103	6	0	 
91103	7	0	 
91103	8	0	 
91103	9	0	 
91103	10	1	2
91103	11	0	 
91103	12	0	 
91103	15	0	 
91103	20	0	 
91103	21	0	 
91103	22	0	 
91103	23	0	 
91103	24	0	 
91103	25	0	 
91103	26	0	 
91103	27	0	 
91103	28	0	 
91103	29	0	 
91103	30	0	 
91103	31	0	 
101001	3	0	 
101001	4	1	1
101001	5	1	1
101001	6	0	 
101001	7	0	 
101001	8	0	 
101001	9	1	1
101001	10	1	1
101001	11	0	 
101001	12	1	1
101001	15	0	 
101001	20	0	 
101001	21	0	 
101001	22	1	1
101001	23	1	1
101001	24	0	 
101001	25	1	1
101001	26	0	 
101001	27	0	 
101001	28	0	 
101001	29	0	 
101001	30	1	1
101001	31	0	 
101002	3	0	 
101002	4	1	1
101002	5	1	2
101002	6	0	 
101002	7	0	 
101002	8	0	 
101002	9	0	 
101002	10	1	4
101002	11	1	1
101002	12	1	1
101002	15	0	 
101002	20	0	 
101002	21	1	1
101002	22	1	1
101002	23	1	1
101002	24	0	 
101002	25	1	1
101002	26	0	 
101002	27	0	 
101002	28	1	1
101002	29	0	 
101002	30	1	1
101002	31	0	 
101003	3	1	1
101003	4	1	4
101003	5	1	1
101003	6	1	1
101003	7	0	 
101003	8	1	2
101003	9	1	1
101003	10	1	4
101003	11	1	1
101003	12	1	1
101003	15	0	 
101003	20	1	1
101003	21	1	2
101003	22	1	2
101003	23	1	1
101003	24	1	2
101003	25	1	1
101003	26	1	1
101003	27	0	 
101003	28	1	1
101003	29	0	 
101003	30	1	1
101003	31	0	 
101004	3	0	 
101004	4	1	1
101004	5	0	 
101004	6	0	 
101004	7	0	 
101004	8	1	1
101004	9	1	1
101004	10	1	4
101004	11	1	1
101004	12	1	1
101004	15	0	 
101004	20	1	1
101004	21	1	1
101004	22	1	1
101004	23	1	1
101004	24	1	1
101004	25	1	1
101004	26	1	1
101004	27	0	 
101004	28	1	1
101004	29	0	 
101004	30	0	 
101004	31	0	 
101005	3	0	 
101005	4	1	2
101005	5	0	 
101005	6	0	 
101005	7	1	1
101005	8	1	2
101005	9	0	 
101005	10	1	6
101005	11	1	1
101005	12	1	1
101005	15	1	1
101005	20	0	 
101005	21	1	2
101005	22	1	1
101005	23	1	1
101005	24	1	1
101005	25	1	1
101005	26	1	1
101005	27	0	 
101005	28	1	1
101005	29	0	 
101005	30	0	 
101005	31	0	 
101006	3	0	 
101006	4	1	1
101006	5	1	2
101006	6	1	1
101006	7	0	 
101006	8	1	1
101006	9	0	 
101006	10	1	2
101006	11	1	1
101006	12	1	1
101006	15	0	 
101006	20	1	1
101006	21	1	2
101006	22	1	1
101006	23	1	1
101006	24	0	 
101006	25	1	1
101006	26	1	1
101006	27	0	 
101006	28	0	 
101006	29	0	 
101006	30	0	 
101006	31	0	 
101008	3	0	 
101008	4	1	2
101008	5	1	1
101008	6	0	 
101008	7	0	 
101008	8	0	 
101008	9	0	 
101008	10	1	3
101008	11	1	1
101008	12	1	1
101008	15	0	 
101008	20	0	 
101008	21	1	2
101008	22	1	1
101008	23	1	1
101008	24	1	1
101008	25	1	1
101008	26	1	1
101008	27	0	 
101008	28	0	 
101008	29	0	 
101008	30	1	1
101008	31	0	 
101009	3	0	 
101009	4	1	2
101009	5	0	 
101009	6	1	1
101009	7	0	 
101009	8	0	 
101009	9	0	 
101009	10	1	6
101009	11	1	1
101009	12	1	1
101009	15	0	 
101009	20	1	1
101009	21	1	1
101009	22	1	1
101009	23	1	1
101009	24	1	2
101009	25	1	1
101009	26	1	1
101009	27	0	 
101009	28	1	1
101009	29	0	 
101009	30	0	 
101009	31	0	 
101010	3	0	 
101010	4	1	3
101010	5	0	 
101010	6	0	 
101010	7	0	 
101010	8	0	 
101010	9	1	1
101010	10	1	5
101010	11	1	1
101010	12	1	1
101010	15	0	 
101010	20	1	1
101010	21	1	1
101010	22	1	1
101010	23	1	1
101010	24	1	1
101010	25	1	1
101010	26	1	1
101010	27	0	 
101010	28	0	 
101010	29	0	 
101010	30	0	 
101010	31	0	 
101011	3	0	 
101011	4	1	3
101011	5	0	 
101011	6	0	 
101011	7	0	 
101011	8	0	 
101011	9	0	 
101011	10	1	3
101011	11	1	1
101011	12	1	1
101011	15	0	 
101011	20	1	1
101011	21	1	1
101011	22	1	1
101011	23	1	1
101011	24	1	1
101011	25	1	2
101011	26	1	1
101011	27	0	 
101011	28	1	1
101011	29	0	 
101011	30	0	 
101011	31	0	 
101012	3	0	 
101012	4	1	1
101012	5	1	1
101012	6	0	 
101012	7	0	 
101012	8	0	 
101012	9	0	 
101012	10	1	2
101012	11	1	1
101012	12	1	1
101012	15	0	 
101012	20	0	 
101012	21	1	1
101012	22	1	1
101012	23	0	 
101012	24	0	 
101012	25	0	 
101012	26	0	 
101012	27	0	 
101012	28	1	1
101012	29	0	 
101012	30	0	 
101012	31	0	 
101013	3	0	 
101013	4	1	2
101013	5	1	1
101013	6	0	 
101013	7	0	 
101013	8	1	1
101013	9	0	 
101013	10	1	2
101013	11	1	1
101013	12	1	1
101013	15	0	 
101013	20	0	 
101013	21	1	1
101013	22	1	1
101013	23	1	1
101013	24	1	1
101013	25	1	1
101013	26	1	1
101013	27	0	 
101013	28	1	1
101013	29	0	 
101013	30	1	1
101013	31	0	 
101014	3	0	 
101014	4	1	1
101014	5	1	1
101014	6	0	 
101014	7	0	 
101014	8	0	 
101014	9	0	 
101014	10	1	7
101014	11	1	1
101014	12	1	11
101014	15	0	 
101014	20	1	1
101014	21	1	2
101014	22	0	 
101014	23	1	1
101014	24	0	 
101014	25	0	 
101014	26	1	1
101014	27	0	 
101014	28	0	 
101014	29	0	 
101014	30	0	 
101014	31	0	 
101015	3	1	1
101015	4	1	2
101015	5	0	 
101015	6	1	1
101015	7	0	 
101015	8	1	1
101015	9	1	1
101015	10	1	2
101015	11	1	1
101015	12	1	1
101015	15	0	 
101015	20	0	 
101015	21	0	 
101015	22	1	1
101015	23	1	1
101015	24	1	1
101015	25	1	1
101015	26	1	1
101015	27	0	 
101015	28	1	1
101015	29	0	 
101015	30	0	 
101015	31	0	 
101016	3	0	 
101016	4	1	1
101016	5	0	 
101016	6	0	 
101016	7	0	 
101016	8	0	 
101016	9	0	 
101016	10	1	3
101016	11	0	 
101016	12	1	1
101016	15	0	 
101016	20	0	 
101016	21	1	1
101016	22	0	 
101016	23	0	 
101016	24	0	 
101016	25	1	1
101016	26	0	 
101016	27	0	 
101016	28	0	 
101016	29	0	 
101016	30	0	 
101016	31	0	 
101017	3	1	1
101017	4	1	1
101017	5	1	1
101017	6	1	1
101017	7	0	 
101017	8	1	1
101017	9	1	1
101017	10	1	1
101017	11	1	1
101017	12	1	1
101017	15	0	 
101017	20	0	 
101017	21	1	1
101017	22	1	1
101017	23	1	1
101017	24	1	1
101017	25	1	1
101017	26	1	1
101017	27	0	 
101017	28	1	1
101017	29	0	 
101017	30	0	 
101017	31	1	1
101018	3	0	 
101018	4	1	1
101018	5	0	 
101018	6	0	 
101018	7	0	 
101018	8	0	 
101018	9	1	1
101018	10	1	2
101018	11	1	1
101018	12	1	1
101018	15	0	 
101018	20	0	 
101018	21	1	1
101018	22	1	1
101018	23	1	1
101018	24	0	 
101018	25	1	1
101018	26	0	 
101018	27	0	 
101018	28	0	 
101018	29	0	 
101018	30	0	 
101018	31	0	 
101019	3	0	 
101019	4	1	1
101019	5	1	1
101019	6	0	 
101019	7	0	 
101019	8	1	2
101019	9	1	1
101019	10	1	4
101019	11	1	1
101019	12	1	1
101019	15	0	 
101019	20	0	 
101019	21	1	2
101019	22	1	1
101019	23	1	1
101019	24	1	1
101019	25	0	 
101019	26	1	1
101019	27	0	 
101019	28	1	1
101019	29	0	 
101019	30	0	 
101019	31	0	 
101020	3	0	 
101020	4	1	2
101020	5	0	 
101020	6	0	 
101020	7	0	 
101020	8	1	2
101020	9	1	1
101020	10	1	3
101020	11	0	 
101020	12	1	1
101020	15	0	 
101020	20	1	1
101020	21	1	1
101020	22	1	1
101020	23	1	1
101020	24	0	 
101020	25	1	1
101020	26	1	1
101020	27	0	 
101020	28	1	1
101020	29	0	 
101020	30	1	1
101020	31	0	 
101021	3	0	 
101021	4	1	2
101021	5	0	 
101021	6	0	 
101021	7	0	 
101021	8	0	 
101021	9	1	1
101021	10	1	4
101021	11	1	1
101021	12	1	1
101021	15	0	 
101021	20	0	 
101021	21	1	1
101021	22	1	1
101021	23	1	1
101021	24	0	 
101021	25	1	1
101021	26	1	2
101021	27	0	 
101021	28	1	1
101021	29	0	 
101021	30	0	 
101021	31	0	 
101022	3	1	1
101022	4	1	1
101022	5	1	1
101022	6	0	 
101022	7	1	1
101022	8	1	1
101022	9	0	 
101022	10	1	5
101022	11	1	1
101022	12	1	1
101022	15	1	1
101022	20	1	1
101022	21	1	2
101022	22	1	1
101022	23	1	1
101022	24	1	1
101022	25	1	1
101022	26	1	2
101022	27	0	 
101022	28	1	1
101022	29	0	 
101022	30	0	 
101022	31	0	 
101023	3	0	 
101023	4	1	3
101023	5	0	 
101023	6	0	 
101023	7	0	 
101023	8	0	 
101023	9	0	 
101023	10	1	2
101023	11	1	1
101023	12	1	1
101023	15	1	1
101023	20	0	 
101023	21	1	1
101023	22	1	1
101023	23	1	1
101023	24	1	1
101023	25	1	1
101023	26	0	 
101023	27	0	 
101023	28	0	 
101023	29	0	 
101023	30	0	 
101023	31	0	 
101024	3	0	 
101024	4	1	3
101024	5	1	1
101024	6	0	 
101024	7	0	 
101024	8	0	 
101024	9	0	 
101024	10	1	3
101024	11	1	1
101024	12	1	1
101024	15	0	 
101024	20	0	 
101024	21	1	1
101024	22	1	1
101024	23	1	1
101024	24	1	1
101024	25	1	1
101024	26	1	1
101024	27	0	 
101024	28	1	1
101024	29	0	 
101024	30	1	1
101024	31	0	 
101025	3	0	 
101025	4	1	7
101025	5	0	 
101025	6	0	 
101025	7	0	 
101025	8	1	2
101025	9	1	1
101025	10	1	3
101025	11	1	5
101025	12	1	2
101025	15	1	1
101025	20	1	1
101025	21	1	4
101025	22	1	1
101025	23	1	4
101025	24	1	3
101025	25	1	1
101025	26	1	1
101025	27	0	 
101025	28	1	1
101025	29	1	1
101025	30	1	1
101025	31	0	 
101026	3	0	 
101026	4	1	1
101026	5	0	 
101026	6	1	1
101026	7	0	 
101026	8	0	 
101026	9	1	1
101026	10	1	3
101026	11	1	1
101026	12	1	1
101026	15	0	 
101026	20	0	 
101026	21	1	1
101026	22	1	1
101026	23	0	 
101026	24	0	 
101026	25	1	1
101026	26	0	 
101026	27	0	 
101026	28	0	 
101026	29	0	 
101026	30	0	 
101026	31	0	 
101027	3	0	 
101027	4	1	1
101027	5	1	1
101027	6	1	1
101027	7	0	 
101027	8	0	 
101027	9	0	 
101027	10	1	1
101027	11	1	1
101027	12	1	1
101027	15	0	 
101027	20	0	 
101027	21	0	 
101027	22	1	1
101027	23	1	1
101027	24	0	 
101027	25	1	1
101027	26	0	 
101027	27	0	 
101027	28	0	 
101027	29	0	 
101027	30	0	 
101027	31	0	 
101028	3	0	 
101028	4	1	1
101028	5	1	1
101028	6	0	 
101028	7	0	 
101028	8	1	1
101028	9	1	1
101028	10	1	3
101028	11	1	1
101028	12	1	1
101028	15	0	 
101028	20	0	 
101028	21	1	2
101028	22	1	1
101028	23	1	1
101028	24	1	1
101028	25	1	1
101028	26	1	1
101028	27	0	 
101028	28	1	1
101028	29	0	 
101028	30	1	1
101028	31	0	 
101029	3	0	 
101029	4	1	2
101029	5	0	 
101029	6	0	 
101029	7	0	 
101029	8	1	1
101029	9	1	1
101029	10	1	5
101029	11	1	1
101029	12	1	1
101029	15	0	 
101029	20	1	1
101029	21	1	2
101029	22	1	1
101029	23	1	1
101029	24	1	1
101029	25	1	1
101029	26	1	1
101029	27	0	 
101029	28	1	1
101029	29	0	 
101029	30	0	 
101029	31	0	 
101030	3	0	 
101030	4	1	2
101030	5	0	 
101030	6	0	 
101030	7	1	1
101030	8	0	 
101030	9	0	 
101030	10	1	3
101030	11	1	1
101030	12	1	1
101030	15	0	 
101030	20	0	 
101030	21	0	 
101030	22	1	1
101030	23	1	1
101030	24	0	 
101030	25	0	 
101030	26	1	1
101030	27	0	 
101030	28	0	 
101030	29	0	 
101030	30	0	 
101030	31	0	 
101031	3	1	1
101031	4	1	1
101031	5	1	1
101031	6	0	 
101031	7	0	 
101031	8	0	 
101031	9	1	1
101031	10	1	4
101031	11	0	 
101031	12	1	1
101031	15	0	 
101031	20	0	 
101031	21	1	1
101031	22	1	1
101031	23	1	1
101031	24	0	 
101031	25	0	 
101031	26	0	 
101031	27	0	 
101031	28	0	 
101031	29	0	 
101031	30	0	 
101031	31	0	 
101032	3	0	 
101032	4	1	1
101032	5	0	 
101032	6	0	 
101032	7	1	1
101032	8	0	 
101032	9	0	 
101032	10	1	2
101032	11	0	 
101032	12	0	 
101032	15	0	 
101032	20	0	 
101032	21	0	 
101032	22	0	 
101032	23	0	 
101032	24	0	 
101032	25	0	 
101032	26	0	 
101032	27	0	 
101032	28	0	 
101032	29	0	 
101032	30	0	 
101032	31	0	 
101033	3	0	 
101033	4	1	2
101033	5	1	1
101033	6	0	 
101033	7	0	 
101033	8	0	 
101033	9	0	 
101033	10	1	1
101033	11	1	1
101033	12	1	1
101033	15	0	 
101033	20	0	 
