CHILDCODE	SITUIDR4	LADCURR4	LADOLDR4
71026	9	-77	5
71026	10	3	5
71026	11	3	6
71027	1	5	5
71027	2	4	2
71027	3	3	3
71027	4	7	6
71027	5	5	5
71027	6	5	8
71027	7	5	7
71027	8	5	5
71027	9	5	5
71027	10	5	5
71027	11	6	5
71028	1	6	6
71028	2	5	5
71028	3	2	2
71028	4	4	3
71028	5	4	4
71028	6	9	9
71028	7	-77	-77
71028	8	-77	-77
71028	9	-77	-77
71028	10	-77	-77
71028	11	4	4
71031	1	2	2
71031	2	7	3
71031	3	5	5
71031	4	5	4
71031	5	6	4
71031	6	7	7
71031	7	3	3
71031	8	5	5
71031	9	3	3
71031	10	1	1
71031	11	4	2
71032	1	9	7
71032	2	8	7
71032	3	8	6
71032	4	6	6
71032	5	8	7
71032	6	8	6
71032	7	5	8
71032	8	7	5
71032	9	2	5
71032	10	2	2
71032	11	8	6
71033	1	5	4
71033	2	9	6
71033	3	6	4
71033	4	9	6
71033	5	9	8
71033	6	7	8
71033	7	7	6
71033	8	5	4
71033	9	6	5
71033	10	6	4
71033	11	9	9
71034	1	5	4
71034	2	7	4
71034	3	6	3
71034	4	7	5
71034	5	4	5
71034	6	5	6
71034	7	4	6
71034	8	4	3
71034	9	4	4
71034	10	3	4
71034	11	6	6
71035	1	6	5
71035	2	7	7
71035	3	5	5
71035	4	7	2
71035	5	4	3
71035	6	5	3
71035	7	6	3
71035	8	4	7
71035	9	6	4
71035	10	6	4
71035	11	8	6
71036	1	5	5
71036	2	4	3
71036	3	5	5
71036	4	4	4
71036	5	5	5
71036	6	5	3
71036	7	6	6
71036	8	7	7
71036	9	5	5
71036	10	5	5
71036	11	7	6
71037	1	6	5
71037	2	6	4
71037	3	5	4
71037	4	7	5
71037	5	7	6
71037	6	7	7
71037	7	7	7
71037	8	8	7
71037	9	7	6
71037	10	6	6
71037	11	7	7
71038	1	4	3
71038	2	3	3
71038	3	4	4
71038	4	4	4
71038	5	3	3
71038	6	4	4
71038	7	4	4
71038	8	5	4
71038	9	2	3
71038	10	4	4
71038	11	3	4
71039	1	4	5
71039	2	7	5
71039	3	5	4
71039	4	6	5
71039	5	7	6
71039	6	8	7
71039	7	4	6
71039	8	6	5
71039	9	5	5
71039	10	6	5
71039	11	5	6
71041	1	5	3
71041	2	3	1
71041	3	1	1
71041	4	7	4
71041	5	4	3
71041	6	4	4
71041	7	1	6
71041	8	3	5
71041	9	4	4
71041	10	2	6
71041	11	4	7
71042	1	5	3
71042	2	5	3
71042	3	4	4
71042	4	7	4
71042	5	6	5
71042	6	5	5
71042	7	5	7
71042	8	6	8
71042	9	6	6
71042	10	6	5
71042	11	4	7
71043	1	7	7
71043	2	6	4
71043	3	6	5
71043	4	9	7
71043	5	2	2
71043	6	7	7
71043	7	6	5
71043	8	6	5
71043	9	-77	-77
71043	10	-77	-77
71043	11	8	6
71044	1	1	9
71044	2	1	9
71044	3	2	1
71044	4	6	6
71044	5	7	6
71044	6	7	7
71044	7	2	2
71044	8	4	4
71044	9	1	1
71044	10	2	2
71044	11	7	7
71045	1	4	7
71045	2	5	4
71045	3	6	5
71045	4	7	5
71045	5	8	5
71045	6	6	4
71045	7	3	2
71045	8	4	3
71045	9	5	4
71045	10	5	4
71045	11	7	6
71046	1	7	2
71046	2	5	3
71046	3	7	5
71046	4	7	4
71046	5	6	3
71046	6	7	2
71046	7	6	7
71046	8	3	3
71046	9	5	4
71046	10	3	2
71046	11	7	6
71047	1	5	5
71047	2	4	4
71047	3	5	4
71047	4	6	4
71047	5	5	4
71047	6	5	4
71047	7	6	5
71047	8	6	5
71047	9	4	3
71047	10	2	1
71047	11	5	4
71048	1	8	5
71048	2	4	4
71048	3	4	4
71048	4	9	6
71048	5	6	6
71048	6	6	8
71048	7	4	7
71048	8	7	4
71048	9	4	4
71048	10	5	5
71048	11	5	7
71049	1	4	6
71049	2	5	5
71049	3	6	4
71049	4	7	5
71049	5	4	6
71049	6	5	7
71049	7	3	7
71049	8	4	7
71049	9	5	6
71049	10	5	6
71049	11	7	5
71073	1	6	5
71073	2	8	4
71073	3	7	5
71073	4	5	3
71073	5	8	2
71073	6	6	4
71073	7	3	5
71073	8	7	6
71073	9	3	3
71073	10	2	2
71073	11	9	7
71091	1	7	5
71091	2	8	6
71091	3	7	4
71091	4	9	5
71091	5	7	6
71091	6	6	4
71091	7	4	7
71091	8	5	4
71091	9	7	5
71091	10	5	6
71091	11	7	6
71097	1	8	8
71097	2	4	4
71097	3	6	5
71097	4	7	6
71097	5	6	5
71097	6	4	5
71097	7	6	5
71097	8	7	8
71097	9	2	3
71097	10	3	3
71097	11	6	5
71112	1	8	8
71112	2	8	7
71112	3	7	7
71112	4	8	7
71112	5	7	6
71112	6	8	7
71112	7	4	4
71112	8	6	6
71112	9	2	2
71112	10	1	1
71112	11	8	7
71120	1	9	7
71120	2	7	3
71120	3	4	5
71120	4	7	4
71120	5	7	5
71120	6	7	5
71120	7	7	7
71120	8	5	5
71120	9	5	5
71120	10	5	5
71120	11	5	5
71121	1	5	5
71121	2	7	6
71121	3	5	5
71121	4	6	5
71121	5	6	6
71121	6	6	6
71121	7	6	6
71121	8	7	6
71121	9	5	4
71121	10	4	4
71121	11	7	5
81001	1	1	4
81001	2	9	3
81001	3	4	1
81001	4	1	3
81001	5	3	2
81001	6	7	2
81001	7	2	2
81001	8	1	1
81001	9	3	3
81001	10	4	2
81001	11	3	2
81003	1	7	3
81003	2	7	3
81003	3	6	4
81003	4	8	3
81003	5	8	4
81003	6	5	6
81003	7	6	5
81003	8	5	5
81003	9	5	6
81003	10	1	5
81003	11	6	6
81004	1	6	5
81004	2	6	5
81004	3	5	4
81004	4	6	5
81004	5	6	4
81004	6	5	5
81004	7	6	6
81004	8	6	6
81004	9	5	5
81004	10	4	4
81004	11	6	5
81005	1	6	5
81005	2	7	4
81005	3	7	5
81005	4	8	4
81005	5	5	5
81005	6	4	7
81005	7	4	9
81005	8	6	6
81005	9	6	5
81005	10	1	1
81005	11	5	7
81006	1	9	6
81006	2	5	4
81006	3	4	3
81006	4	9	8
81006	5	7	5
81006	6	6	9
81006	7	3	9
81006	8	8	6
81006	9	6	8
81006	10	8	7
81006	11	9	6
81007	1	7	5
81007	2	8	3
81007	3	5	5
81007	4	7	5
81007	5	5	4
81007	6	8	8
81007	7	7	5
81007	8	7	3
81007	9	7	4
81007	10	1	1
81007	11	8	8
81008	1	5	4
81008	2	5	2
81008	3	4	2
81008	4	7	4
81008	5	4	2
81008	6	7	6
81008	7	5	3
81008	8	5	3
81008	9	8	5
81008	10	7	6
81008	11	8	5
81009	1	6	6
81009	2	9	9
81009	3	5	5
81009	4	7	6
81009	5	5	4
81009	6	9	9
81009	7	9	9
81009	8	4	4
81009	9	9	9
81009	10	5	5
81009	11	6	6
81010	1	5	8
81010	2	7	7
81010	3	7	6
81010	4	7	7
81010	5	8	6
81010	6	6	6
81010	7	5	5
81010	8	7	7
81010	9	4	4
81010	10	4	4
81010	11	8	8
81011	1	6	4
81011	2	7	5
81011	3	8	5
81011	4	6	3
81011	5	6	4
81011	6	6	5
81011	7	8	8
81011	8	9	7
81011	9	6	8
81011	10	6	4
81011	11	7	5
81012	1	9	9
81012	2	6	5
81012	3	5	5
81012	4	8	6
81012	5	6	3
81012	6	6	8
81012	7	3	9
81012	8	8	8
81012	9	1	1
81012	10	1	1
81012	11	3	3
81013	1	5	5
81013	2	6	5
81013	3	6	4
81013	4	5	4
81013	5	5	5
81013	6	5	6
81013	7	7	7
81013	8	5	5
81013	9	3	4
81013	10	4	4
81013	11	7	5
81017	1	5	6
81017	2	6	4
81017	3	5	4
81017	4	8	5
81017	5	7	7
81017	6	8	8
81017	7	6	6
81017	8	5	5
81017	9	5	4
81017	10	4	4
81017	11	8	6
81019	1	5	4
81019	2	8	1
81019	3	4	1
81019	4	7	3
81019	5	6	2
81019	6	1	1
81019	7	5	5
81019	8	9	1
81019	9	8	6
81019	10	-77	-77
81019	11	7	4
81020	1	2	6
81020	2	6	3
81020	3	4	4
81020	4	4	5
81020	5	5	5
81020	6	3	3
81020	7	5	5
81020	8	3	5
81020	9	4	5
81020	10	4	5
81020	11	5	6
81021	1	5	4
81021	2	6	3
81021	3	4	2
81021	4	4	4
81021	5	5	3
81021	6	4	3
81021	7	3	2
81021	8	2	2
81021	9	3	2
81021	10	2	2
81021	11	3	3
81022	1	8	9
81022	2	9	6
81022	3	6	4
81022	4	9	8
81022	5	8	6
81022	6	7	6
81022	7	2	2
81022	8	7	5
81022	9	8	5
81022	10	5	4
81022	11	7	6
81023	1	1	1
81023	2	1	1
81023	3	1	1
81023	4	1	1
81023	5	1	1
81023	6	1	1
81023	7	1	1
81023	8	1	1
81023	9	1	1
81023	10	1	1
81023	11	1	1
81024	1	7	5
81024	2	6	5
81024	3	6	5
81024	4	7	5
81024	5	7	6
81024	6	7	5
81024	7	8	6
81024	8	8	6
81024	9	8	5
81024	10	8	6
81024	11	5	5
81025	1	8	9
81025	2	9	9
81025	3	6	2
81025	4	9	7
81025	5	9	7
81025	6	9	9
81025	7	5	7
81025	8	5	9
81025	9	6	8
81025	10	5	7
81025	11	9	9
81026	1	5	4
81026	2	3	1
81026	3	1	1
81026	4	2	2
81026	5	4	4
81026	6	4	4
81026	7	3	3
81026	8	6	6
81026	9	1	1
81026	10	2	2
81026	11	5	5
81028	1	7	6
81028	2	4	7
81028	3	5	6
81028	4	6	6
81028	5	7	8
81028	6	6	6
81028	7	8	6
81028	8	6	7
81028	9	1	2
81028	10	1	1
81028	11	8	6
81029	1	4	9
81029	2	7	7
81029	3	7	8
81029	4	9	9
81029	5	9	9
81029	6	6	6
81029	7	6	7
81029	8	9	9
81029	9	9	9
81029	10	1	1
81029	11	9	9
81030	1	6	5
81030	2	6	4
81030	3	6	5
81030	4	7	4
81030	5	7	4
81030	6	4	6
81030	7	5	5
81030	8	6	6
81030	9	4	5
81030	10	4	4
81030	11	6	5
81031	1	6	6
81031	2	5	4
81031	3	4	4
81031	4	8	8
81031	5	5	7
81031	6	7	7
81031	7	5	8
81031	8	8	6
81031	9	4	4
81031	10	3	3
81031	11	8	9
81032	1	5	9
81032	2	5	7
81032	3	4	1
81032	4	9	9
81032	5	4	4
81032	6	6	6
81032	7	1	1
81032	8	3	3
81032	9	2	2
81032	10	1	1
81032	11	1	1
81034	1	7	8
81034	2	5	3
81034	3	2	1
81034	4	5	7
81034	5	8	6
81034	6	7	6
81034	7	8	6
81034	8	8	8
81034	9	6	5
81034	10	3	3
81034	11	9	9
81035	1	8	8
81035	2	6	5
81035	3	7	6
81035	4	7	6
81035	5	7	6
81035	6	7	8
81035	7	7	7
81035	8	8	9
81035	9	8	7
81035	10	8	8
81035	11	8	7
81036	1	9	9
81036	2	9	5
81036	3	9	5
81036	4	9	5
81036	5	9	9
81036	6	5	9
81036	7	5	9
81036	8	5	9
81036	9	9	9
81036	10	9	5
81036	11	5	9
81038	1	8	9
81038	2	7	1
81038	3	6	8
81038	4	9	9
81038	5	9	9
81038	6	9	9
81038	7	5	4
81038	8	1	1
81038	9	4	3
81038	10	1	1
81038	11	9	9
81039	1	9	9
81039	2	4	6
81039	3	8	7
81039	4	7	5
81039	5	7	7
81039	6	8	8
81039	7	7	6
81039	8	9	6
81039	9	1	2
81039	10	2	2
81039	11	7	7
81041	1	7	5
81041	2	7	7
81041	3	6	8
81041	4	7	4
81041	5	9	6
81041	6	4	9
81041	7	2	9
81041	8	4	6
81041	9	1	3
81041	10	1	2
81041	11	4	9
81042	1	5	4
81042	2	6	4
81042	3	5	4
81042	4	6	5
81042	5	7	5
81042	6	6	6
81042	7	7	7
81042	8	6	6
81042	9	4	4
81042	10	4	4
81042	11	4	4
81043	1	7	4
81043	2	6	4
81043	3	7	5
81043	4	6	4
81043	5	5	5
81043	6	4	6
81043	7	6	6
81043	8	7	7
81043	9	6	7
81043	10	4	5
81043	11	6	5
81045	1	5	7
81045	2	3	8
81045	3	8	6
81045	4	9	9
81045	5	9	9
81045	6	9	9
81045	7	9	9
81045	8	7	7
81045	9	1	1
81045	10	1	1
81045	11	9	9
81046	1	6	5
81046	2	6	4
81046	3	7	5
81046	4	4	3
81046	5	5	4
81046	6	7	6
81046	7	5	3
81046	8	2	1
81046	9	9	8
81046	10	9	8
81046	11	2	1
81047	1	5	5
81047	2	5	5
81047	3	4	5
81047	4	4	4
81047	5	5	5
81047	6	5	5
81047	7	5	5
81047	8	5	5
81047	9	5	5
81047	10	5	5
81047	11	5	5
81049	1	7	5
81049	2	7	4
81049	3	6	4
81049	4	8	5
81049	5	8	7
81049	6	6	6
81049	7	6	7
81049	8	7	6
81049	9	7	7
81049	10	8	8
81049	11	8	7
81050	1	9	9
81050	2	9	7
81050	3	8	6
81050	4	9	9
81050	5	6	6
81050	6	8	7
81050	7	8	8
81050	8	9	9
81050	9	9	9
81050	10	9	9
81050	11	8	8
81073	1	6	5
81073	2	6	5
81073	3	5	4
81073	4	5	5
81073	5	5	4
81073	6	6	6
81073	7	7	7
81073	8	5	5
81073	9	6	6
81073	10	4	4
81073	11	5	4
81092	1	5	5
81092	2	4	4
81092	3	4	4
81092	4	5	5
81092	5	5	4
81092	6	5	5
81092	7	6	6
81092	8	5	5
81092	9	5	5
81092	10	6	5
81092	11	6	5
81105	1	2	3
81105	2	4	4
81105	3	5	4
81105	4	5	4
81105	5	6	3
81105	6	5	2
81105	7	4	3
81105	8	5	3
81105	9	5	3
81105	10	5	3
81105	11	4	2
81108	1	5	4
81108	2	7	5
81108	3	7	6
81108	4	9	4
81108	5	6	6
81108	6	5	7
81108	7	6	9
81108	8	7	6
81108	9	5	3
81108	10	1	1
81108	11	5	9
81120	1	7	5
81120	2	8	1
81120	3	5	2
81120	4	7	7
81120	5	6	6
81120	6	4	6
81120	7	1	3
81120	8	8	7
81120	9	6	6
81120	10	2	2
81120	11	9	9
81130	1	2	1
81130	2	2	2
81130	3	1	2
81130	4	5	5
81130	5	2	1
81130	6	7	7
81130	7	4	4
81130	8	3	3
81130	9	2	2
81130	10	2	2
81130	11	5	5
81139	1	6	5
81139	2	7	5
81139	3	7	5
81139	4	7	5
81139	5	8	4
81139	6	6	8
81139	7	6	8
81139	8	6	6
81139	9	7	6
81139	10	6	5
81139	11	7	7
81145	1	3	3
81145	2	5	3
81145	3	3	3
81145	4	2	2
81145	5	3	3
81145	6	9	9
81145	7	9	9
81145	8	5	5
81145	9	2	2
81145	10	2	2
81145	11	2	2
81150	1	9	8
81150	2	8	7
81150	3	9	8
81150	4	9	8
81150	5	9	8
81150	6	9	8
81150	7	8	8
81150	8	9	8
81150	9	7	7
81150	10	7	7
81150	11	9	8
81152	1	2	6
81152	2	8	2
81152	3	3	-77
81152	4	6	6
81152	5	4	6
81152	6	5	6
81152	7	4	4
81152	8	3	3
81152	9	5	5
81152	10	5	5
81152	11	7	7
91001	1	6	3
91001	2	5	2
91001	3	5	3
91001	4	7	2
91001	5	6	3
91001	6	5	4
91001	7	5	3
91001	8	7	2
91001	9	6	3
91001	10	7	2
91001	11	7	2
91003	1	 	 
91003	2	 	 
91003	3	 	 
91003	4	 	 
91003	5	 	 
91003	6	 	 
91003	7	 	 
91003	8	 	 
91003	9	 	 
91003	10	 	 
91003	11	 	 
91005	1	4	3
91005	2	2	2
91005	3	1	1
91005	4	3	2
91005	5	5	4
91005	6	4	4
91005	7	2	3
91005	8	4	3
91005	9	3	3
91005	10	2	2
91005	11	5	4
91006	1	3	5
91006	2	4	4
91006	3	3	3
91006	4	3	5
91006	5	3	3
91006	6	6	6
91006	7	3	3
91006	8	3	5
91006	9	5	5
91006	10	4	4
91006	11	4	5
91008	1	2	1
91008	2	3	2
91008	3	3	2
91008	4	2	1
91008	5	2	2
91008	6	5	5
91008	7	3	3
91008	8	2	2
91008	9	3	3
91008	10	3	3
91008	11	4	4
91009	1	5	4
91009	2	5	4
91009	3	4	4
91009	4	5	4
91009	5	5	4
91009	6	6	5
91009	7	5	4
91009	8	5	4
91009	9	5	4
91009	10	5	4
91009	11	6	5
91010	1	4	4
91010	2	4	4
91010	3	5	4
91010	4	4	4
91010	5	5	5
91010	6	6	6
91010	7	4	4
91010	8	2	5
91010	9	3	4
91010	10	3	3
91010	11	3	3
91011	1	5	5
91011	2	5	4
91011	3	6	4
91011	4	4	4
91011	5	5	5
91011	6	7	6
91011	7	4	4
91011	8	5	4
91011	9	4	4
91011	10	1	1
91011	11	5	4
91012	1	3	4
91012	2	3	4
91012	3	4	4
91012	4	2	5
91012	5	3	4
91012	6	5	5
91012	7	4	4
91012	8	4	4
91012	9	4	4
91012	10	2	2
91012	11	5	5
91013	1	5	4
91013	2	5	4
91013	3	5	4
91013	4	5	4
91013	5	4	3
91013	6	5	5
91013	7	3	3
91013	8	3	5
91013	9	6	4
91013	10	3	4
91013	11	5	5
91014	1	5	4
91014	2	5	7
91014	3	5	4
91014	4	5	4
91014	5	5	4
91014	6	5	2
91014	7	3	2
91014	8	7	8
91014	9	9	7
91014	10	5	4
91014	11	5	3
91015	1	5	4
91015	2	4	4
91015	3	4	4
91015	4	5	5
91015	5	4	4
91015	6	6	6
91015	7	6	6
91015	8	5	5
91015	9	5	5
91015	10	3	3
91015	11	3	3
91016	1	4	3
91016	2	3	3
91016	3	4	4
91016	4	5	5
91016	5	4	5
91016	6	5	5
91016	7	6	6
91016	8	6	6
91016	9	5	5
91016	10	5	5
91016	11	4	3
91017	1	4	4
91017	2	5	5
91017	3	4	4
91017	4	5	4
91017	5	6	6
91017	6	5	5
91017	7	4	4
91017	8	5	5
91017	9	5	4
91017	10	3	1
91017	11	6	6
91019	1	5	3
91019	2	4	3
91019	3	6	4
91019	4	5	3
91019	5	6	4
91019	6	7	5
91019	7	6	5
91019	8	7	4
91019	9	7	5
91019	10	4	2
91019	11	7	4
91020	1	4	4
91020	2	5	4
91020	3	3	6
91020	4	4	4
91020	5	3	4
91020	6	5	5
91020	7	3	3
91020	8	2	2
91020	9	3	3
91020	10	1	1
91020	11	2	2
91021	1	3	4
91021	2	4	3
91021	3	4	3
91021	4	3	5
91021	5	4	2
91021	6	4	4
91021	7	5	4
91021	8	5	5
91021	9	5	4
91021	10	5	5
91021	11	5	4
91022	1	3	3
91022	2	4	4
91022	3	4	4
91022	4	4	5
91022	5	4	3
91022	6	5	4
91022	7	4	3
91022	8	5	3
91022	9	5	4
91022	10	5	5
91022	11	5	4
91024	1	4	3
91024	2	5	2
91024	3	4	4
91024	4	5	2
91024	5	4	3
91024	6	4	3
91024	7	4	4
91024	8	4	4
91024	9	5	5
91024	10	4	5
91024	11	6	5
91025	1	4	2
91025	2	5	3
91025	3	5	4
91025	4	6	2
91025	5	4	4
91025	6	5	4
91025	7	4	4
91025	8	4	4
91025	9	4	4
91025	10	3	3
91025	11	5	3
91026	1	2	1
91026	2	5	2
91026	3	3	3
91026	4	3	3
91026	5	2	2
91026	6	3	3
91026	7	2	2
91026	8	3	2
91026	9	3	3
91026	10	4	3
91026	11	5	3
91027	1	4	4
91027	2	4	3
91027	3	5	3
91027	4	5	1
91027	5	4	3
91027	6	6	5
91027	7	3	2
91027	8	3	1
91027	9	5	3
91027	10	1	1
91027	11	6	5
91028	1	5	4
91028	2	2	2
91028	3	3	3
91028	4	6	5
91028	5	4	4
91028	6	7	7
91028	7	1	1
91028	8	1	1
91028	9	1	1
91028	10	3	2
91028	11	4	4
91029	1	4	5
91029	2	4	5
91029	3	5	5
91029	4	4	6
91029	5	4	6
91029	6	4	5
91029	7	3	6
91029	8	4	6
91029	9	4	4
91029	10	5	5
91029	11	5	6
91030	1	4	4
91030	2	2	2
91030	3	4	4
91030	4	5	4
91030	5	4	4
91030	6	5	7
91030	7	3	2
91030	8	4	3
91030	9	2	2
91030	10	2	1
91030	11	4	5
91031	1	2	2
91031	2	5	4
91031	3	5	5
91031	4	5	5
91031	5	5	5
91031	6	4	4
91031	7	6	5
91031	8	2	2
91031	9	5	5
91031	10	5	5
91031	11	6	5
91032	1	3	3
91032	2	3	3
91032	3	4	2
91032	4	3	3
91032	5	4	6
91032	6	4	3
91032	7	5	2
91032	8	3	4
91032	9	4	4
91032	10	4	4
91032	11	3	3
91033	1	2	2
91033	2	5	4
91033	3	4	4
91033	4	4	4
91033	5	3	3
91033	6	5	5
91033	7	1	1
91033	8	2	2
91033	9	5	5
91033	10	1	1
91033	11	3	3
91036	1	5	4
91036	2	4	3
91036	3	4	3
91036	4	5	5
91036	5	5	5
91036	6	8	9
91036	7	4	4
91036	8	4	4
91036	9	5	3
91036	10	3	3
91036	11	6	6
91037	1	4	3
91037	2	7	5
91037	3	9	8
91037	4	5	3
91037	5	6	4
91037	6	5	5
91037	7	1	1
91037	8	3	4
91037	9	3	2
91037	10	3	3
91037	11	3	4
91039	1	5	4
91039	2	3	3
91039	3	6	5
91039	4	5	5
91039	5	4	4
91039	6	6	6
91039	7	2	2
91039	8	5	4
91039	9	6	6
91039	10	1	1
91039	11	5	5
91041	1	5	1
91041	2	3	2
91041	3	4	2
91041	4	4	3
91041	5	2	1
91041	6	4	2
91041	7	5	2
91041	8	6	4
91041	9	5	3
91041	10	4	3
91041	11	7	5
91042	1	4	3
91042	2	5	3
91042	3	4	2
91042	4	3	3
91042	5	4	4
91042	6	4	4
91042	7	4	3
91042	8	4	6
91042	9	4	3
91042	10	3	4
91042	11	5	5
91045	1	5	5
91045	2	4	3
91045	3	4	4
91045	4	5	5
91045	5	4	4
91045	6	6	6
91045	7	6	6
91045	8	4	4
91045	9	5	5
91045	10	5	5
91045	11	5	5
91046	1	2	9
91046	2	5	1
91046	3	5	1
91046	4	5	5
91046	5	4	3
91046	6	6	3
91046	7	3	9
91046	8	2	7
91046	9	5	5
91046	10	3	5
91046	11	7	4
91047	1	5	6
91047	2	5	5
91047	3	5	3
91047	4	7	3
91047	5	1	1
91047	6	9	9
91047	7	5	5
91047	8	3	4
91047	9	1	1
91047	10	1	1
91047	11	8	6
91048	1	5	4
91048	2	4	4
91048	3	5	4
91048	4	5	5
91048	5	6	5
91048	6	7	7
91048	7	5	5
91048	8	5	5
91048	9	5	5
91048	10	3	3
91048	11	7	6
91049	1	7	5
91049	2	9	4
91049	3	7	4
91049	4	7	3
91049	5	5	2
91049	6	9	3
91049	7	2	4
91049	8	1	2
91049	9	7	3
91049	10	3	2
91049	11	6	2
91050	1	8	-77
91050	2	6	5
91050	3	4	4
91050	4	6	5
91050	5	5	5
91050	6	6	6
91050	7	3	2
91050	8	2	2
91050	9	3	2
91050	10	1	1
91050	11	6	5
91052	1	9	6
91052	2	2	2
91052	3	3	2
91052	4	6	6
91052	5	4	4
91052	6	7	7
91052	7	9	9
91052	8	9	9
91052	9	6	5
91052	10	5	5
91052	11	5	5
91056	1	-77	4
91056	2	1	1
91056	3	4	2
91056	4	6	3
91056	5	4	3
91056	6	6	5
91056	7	4	4
91056	8	4	3
91056	9	5	3
91056	10	3	3
91056	11	6	6
91061	1	5	3
91061	2	3	2
91061	3	4	3
91061	4	5	2
91061	5	5	5
91061	6	4	4
91061	7	5	5
91061	8	3	3
91061	9	4	4
91061	10	3	3
91061	11	4	4
91062	1	4	3
91062	2	4	2
91062	3	4	3
91062	4	4	4
91062	5	5	4
91062	6	5	3
91062	7	4	4
91062	8	4	4
91062	9	4	4
91062	10	5	5
91062	11	5	4
91064	1	1	1
91064	2	3	3
91064	3	4	3
91064	4	3	3
91064	5	4	4
91064	6	6	6
91064	7	1	1
91064	8	3	3
91064	9	3	3
91064	10	2	2
91064	11	4	3
91070	1	4	2
91070	2	5	3
91070	3	4	3
91070	4	3	1
91070	5	5	3
91070	6	6	4
91070	7	5	3
91070	8	6	4
91070	9	2	1
91070	10	2	1
91070	11	6	2
91071	1	4	4
91071	2	4	4
91071	3	5	5
91071	4	7	7
91071	5	4	5
91071	6	8	8
91071	7	6	6
91071	8	5	5
91071	9	4	4
91071	10	5	5
91071	11	3	3
101001	1	3	5
101001	2	5	5
101001	3	5	3
101001	4	4	3
101001	5	2	5
101001	6	4	4
101001	7	3	3
101001	8	5	5
101001	9	3	3
101001	10	2	3
101001	11	5	5
101004	1	3	8
101004	2	9	3
101004	3	6	1
101004	4	8	7
101004	5	6	6
101004	6	5	7
101004	7	1	4
101004	8	3	2
101004	9	3	4
101004	10	1	1
101004	11	3	8
101005	1	5	5
101005	2	5	3
101005	3	5	4
101005	4	7	3
101005	5	6	4
101005	6	4	4
101005	7	3	3
101005	8	3	3
101005	9	4	3
101005	10	1	1
101005	11	5	5
101010	1	2	5
101010	2	6	3
101010	3	4	2
101010	4	9	4
101010	5	3	5
101010	6	7	6
101010	7	2	3
101010	8	5	2
101010	9	1	1
101010	10	1	1
101010	11	6	5
101011	1	6	7
101011	2	5	4
101011	3	4	4
101011	4	8	5
101011	5	8	7
101011	6	4	7
101011	7	6	8
101011	8	7	7
101011	9	5	6
101011	10	1	2
101011	11	4	3
101013	1	5	2
101013	2	5	2
101013	3	6	1
101013	4	9	5
101013	5	5	5
101013	6	2	4
101013	7	8	3
101013	8	9	4
101013	9	6	5
101013	10	2	3
101013	11	9	8
101014	1	7	3
101014	2	5	4
101014	3	5	1
101014	4	9	3
101014	5	5	5
101014	6	8	6
101014	7	1	2
101014	8	8	6
101014	9	8	5
101014	10	7	5
101014	11	1	1
101015	1	8	8
101015	2	3	2
101015	3	2	2
101015	4	6	6
101015	5	3	6
101015	6	2	5
101015	7	2	8
101015	8	5	6
101015	9	7	5
101015	10	2	5
101015	11	8	5
101016	1	9	9
101016	2	9	9
101016	3	6	1
101016	4	8	8
101016	5	9	9
101016	6	9	9
101016	7	8	8
101016	8	9	9
101016	9	9	9
101016	10	8	8
101016	11	9	9
101017	1	6	6
101017	2	2	1
101017	3	3	2
101017	4	4	4
101017	5	3	5
101017	6	3	4
101017	7	2	2
101017	8	2	2
101017	9	7	8
101017	10	2	2
101017	11	6	7
101018	1	7	6
101018	2	5	4
101018	3	5	5
101018	4	6	6
101018	5	7	6
101018	6	9	9
101018	7	8	7
101018	8	8	8
101018	9	6	6
101018	10	7	7
101018	11	6	6
101019	1	4	5
101019	2	7	5
101019	3	4	2
101019	4	8	5
101019	5	4	3
101019	6	6	4
101019	7	4	5
101019	8	8	4
101019	9	5	3
101019	10	5	3
101019	11	6	4
101020	1	5	5
101020	2	6	6
101020	3	4	4
101020	4	4	6
101020	5	4	7
101020	6	5	5
101020	7	5	6
101020	8	5	6
101020	9	3	5
101020	10	1	1
101020	11	6	7
101021	1	9	9
101021	2	9	2
101021	3	7	2
101021	4	8	2
101021	5	7	4
101021	6	5	7
101021	7	5	7
101021	8	9	9
101021	9	2	6
101021	10	2	2
101021	11	5	6
101022	1	5	4
101022	2	3	6
101022	3	3	5
101022	4	6	4
101022	5	6	5
101022	6	8	9
101022	7	8	6
101022	8	5	5
101022	9	5	6
101022	10	5	5
101022	11	7	6
101023	1	3	3
101023	2	5	3
101023	3	4	3
101023	4	4	5
101023	5	4	4
101023	6	-77	-77
101023	7	2	-77
101023	8	3	3
101023	9	-77	-77
101023	10	-77	-77
101023	11	4	4
101024	1	2	3
101024	2	5	5
101024	3	4	3
101024	4	3	4
101024	5	5	5
101024	6	5	5
101024	7	3	4
101024	8	3	4
101024	9	4	3
101024	10	3	2
101024	11	4	5
101025	1	9	5
101025	2	5	1
101025	3	-79	-79
101025	4	9	5
101025	5	5	5
101025	6	3	6
101025	7	-79	4
101025	8	9	8
101025	9	5	3
101025	10	-79	-79
101025	11	-79	-79
101026	1	5	5
101026	2	4	3
101026	3	6	6
101026	4	4	4
101026	5	5	5
101026	6	6	6
101026	7	7	7
101026	8	8	8
101026	9	5	5
101026	10	6	4
101026	11	6	3
101027	1	6	5
101027	2	5	5
101027	3	6	6
101027	4	6	5
101027	5	6	6
