CHILDCODE	LVSKIDR4	AYANR4	NMAMR4	VLAMR4
100091	8	1	1	30000
100091	9	0	 	 
100091	13	0	 	 
100091	14	0	 	 
100091	15	1	1	2000
100091	16	1	15	3500
100091	17	0	 	 
100091	58	0	 	 
100092	1	0	 	 
100092	2	0	 	 
100092	3	0	 	 
100092	4	0	 	 
100092	7	0	 	 
100092	8	0	 	 
100092	9	0	 	 
100092	13	0	 	 
100092	14	0	 	 
100092	15	1	2	6900
100092	16	0	 	 
100092	17	0	 	 
100092	58	0	 	 
100093	1	0	 	 
100093	2	0	 	 
100093	3	0	 	 
100093	4	0	 	 
100093	7	0	 	 
100093	8	1	1	40000
100093	9	0	 	 
100093	13	0	 	 
100093	14	0	 	 
100093	15	1	1	2500
100093	16	1	5	1500
100093	17	0	 	 
100093	58	0	 	 
100094	1	0	 	 
100094	2	0	 	 
100094	3	0	 	 
100094	4	0	 	 
100094	7	0	 	 
100094	8	1	1	25000
100094	9	1	1	15000
100094	13	0	 	 
100094	14	0	 	 
100094	15	1	1	3000
100094	16	1	5	1000
100094	17	0	 	 
100094	58	0	 	 
100095	1	0	 	 
100095	2	0	 	 
100095	3	0	 	 
100095	4	0	 	 
100095	7	0	 	 
100095	8	1	1	30000
100095	9	0	 	 
100095	13	0	 	 
100095	14	0	 	 
100095	15	1	2	5000
100095	16	1	10	2000
100095	17	0	 	 
100095	58	0	 	 
100096	1	 	 	 
100096	2	 	 	 
100096	3	 	 	 
100096	4	 	 	 
100096	7	 	 	 
100096	8	 	 	 
100096	9	 	 	 
100096	13	 	 	 
100096	14	 	 	 
100096	15	 	 	 
100096	16	 	 	 
100096	17	 	 	 
100096	58	 	 	 
100097	1	0	 	 
100097	2	0	 	 
100097	3	0	 	 
100097	4	0	 	 
100097	7	0	 	 
100097	8	1	1	30000
100097	9	1	1	16000
100097	13	0	 	 
100097	14	0	 	 
100097	15	1	1	2000
100097	16	1	7	1800
100097	17	0	 	 
100097	58	0	 	 
100098	1	0	 	 
100098	2	0	 	 
100098	3	0	 	 
100098	4	0	 	 
100098	7	0	 	 
100098	8	0	 	 
100098	9	0	 	 
100098	13	0	 	 
100098	14	0	 	 
100098	15	0	 	 
100098	16	1	30	7000
100098	17	0	 	 
100098	58	0	 	 
100099	1	 	 	 
100099	2	 	 	 
100099	3	 	 	 
100099	4	 	 	 
100099	7	 	 	 
100099	8	 	 	 
100099	9	 	 	 
100099	13	 	 	 
100099	14	 	 	 
100099	15	 	 	 
100099	16	 	 	 
100099	17	 	 	 
100099	58	 	 	 
100100	1	 	 	 
100100	2	 	 	 
100100	3	 	 	 
100100	4	 	 	 
100100	7	 	 	 
100100	8	 	 	 
100100	9	 	 	 
100100	13	 	 	 
100100	14	 	 	 
100100	15	 	 	 
100100	16	 	 	 
100100	17	 	 	 
100100	58	 	 	 
100101	1	0	 	 
100101	2	0	 	 
100101	3	0	 	 
100101	4	0	 	 
100101	7	0	 	 
100101	8	1	2	60000
100101	9	1	3	55000
100101	13	0	 	 
100101	14	0	 	 
100101	15	0	 	 
100101	16	0	 	 
100101	17	0	 	 
100101	58	0	 	 
100103	1	 	 	 
100103	2	 	 	 
100103	3	 	 	 
100103	4	 	 	 
100103	7	 	 	 
100103	8	 	 	 
100103	9	 	 	 
100103	13	 	 	 
100103	14	 	 	 
100103	15	 	 	 
100103	16	 	 	 
100103	17	 	 	 
100103	58	 	 	 
100106	1	 	 	 
100106	2	 	 	 
100106	3	 	 	 
100106	4	 	 	 
100106	7	 	 	 
100106	8	 	 	 
100106	9	 	 	 
100106	13	 	 	 
100106	14	 	 	 
100106	15	 	 	 
100106	16	 	 	 
100106	17	 	 	 
100106	58	 	 	 
100107	1	 	 	 
100107	2	 	 	 
100107	3	 	 	 
100107	4	 	 	 
100107	7	 	 	 
100107	8	 	 	 
100107	9	 	 	 
100107	13	 	 	 
100107	14	 	 	 
100107	15	 	 	 
100107	16	 	 	 
100107	17	 	 	 
100107	58	 	 	 
100108	1	0	 	 
100108	2	0	 	 
100108	3	0	 	 
100108	4	0	 	 
100108	7	0	 	 
100108	8	0	 	 
100108	9	0	 	 
100108	13	0	 	 
100108	14	0	 	 
100108	15	1	1	6000
100108	16	1	5	1000
100108	17	0	 	 
100108	58	0	 	 
100109	1	0	 	 
100109	2	0	 	 
100109	3	0	 	 
100109	4	0	 	 
100109	7	0	 	 
100109	8	0	 	 
100109	9	0	 	 
100109	13	0	 	 
100109	14	0	 	 
100109	15	1	2	3700
100109	16	1	28	5000
100109	17	0	 	 
100109	58	0	 	 
100111	1	0	 	 
100111	2	0	 	 
100111	3	0	 	 
100111	4	0	 	 
100111	7	0	 	 
100111	8	0	 	 
100111	9	0	 	 
100111	13	0	 	 
100111	14	0	 	 
100111	15	0	 	 
100111	16	1	6	900
100111	17	0	 	 
100111	58	0	 	 
100113	1	0	 	 
100113	2	0	 	 
100113	3	0	 	 
100113	4	0	 	 
100113	7	0	 	 
100113	8	0	 	 
100113	9	0	 	 
100113	13	0	 	 
100113	14	0	 	 
100113	15	1	2	5600
100113	16	0	 	 
100113	17	0	 	 
100113	58	0	 	 
100115	1	0	 	 
100115	2	0	 	 
100115	3	0	 	 
100115	4	0	 	 
100115	7	0	 	 
100115	8	1	3	100000
100115	9	0	 	 
100115	13	0	 	 
100115	14	0	 	 
100115	15	1	5	10000
100115	16	1	10	2500
100115	17	0	 	 
100115	58	0	 	 
100118	1	 	 	 
100118	2	 	 	 
100118	3	 	 	 
100118	4	 	 	 
100118	7	 	 	 
100118	8	 	 	 
100118	9	 	 	 
100118	13	 	 	 
100118	14	 	 	 
100118	15	 	 	 
100118	16	 	 	 
100118	17	 	 	 
100118	58	 	 	 
110001	1	 	 	 
110001	2	 	 	 
110001	3	 	 	 
110001	4	 	 	 
110001	7	 	 	 
110001	8	 	 	 
110001	9	 	 	 
110001	13	 	 	 
110001	14	 	 	 
110001	15	 	 	 
110001	16	 	 	 
110001	17	 	 	 
110001	58	 	 	 
110002	1	0	 	 
110002	2	0	 	 
110002	3	0	 	 
110002	4	0	 	 
110002	7	0	 	 
110002	8	0	 	 
110002	9	0	 	 
110002	13	0	 	 
110002	14	0	 	 
110002	15	1	4	10000
110002	16	1	100	6000
110002	17	0	 	 
110002	58	0	 	 
110003	1	0	 	 
110003	2	0	 	 
110003	3	0	 	 
110003	4	0	 	 
110003	7	0	 	 
110003	8	0	 	 
110003	9	0	 	 
110003	13	0	 	 
110003	14	0	 	 
110003	15	0	 	 
110003	16	0	 	 
110003	17	0	 	 
110003	58	1	60	6000
110005	1	 	 	 
110005	2	 	 	 
110005	3	 	 	 
110005	4	 	 	 
110005	7	 	 	 
110005	8	 	 	 
110005	9	 	 	 
110005	13	 	 	 
110005	14	 	 	 
110005	15	 	 	 
110005	16	 	 	 
110005	17	 	 	 
110005	58	 	 	 
110006	1	 	 	 
110006	2	 	 	 
110006	3	 	 	 
110006	4	 	 	 
110006	7	 	 	 
110006	8	 	 	 
110006	9	 	 	 
110006	13	 	 	 
110006	14	 	 	 
110006	15	 	 	 
110006	16	 	 	 
110006	17	 	 	 
110006	58	 	 	 
110007	1	 	 	 
110007	2	 	 	 
110007	3	 	 	 
110007	4	 	 	 
110007	7	 	 	 
110007	8	 	 	 
110007	9	 	 	 
110007	13	 	 	 
110007	14	 	 	 
110007	15	 	 	 
110007	16	 	 	 
110007	17	 	 	 
110007	58	 	 	 
110008	1	0	 	 
110008	2	0	 	 
110008	3	0	 	 
110008	4	0	 	 
110008	7	0	 	 
110008	8	0	 	 
110008	9	0	 	 
110008	13	0	 	 
110008	14	0	 	 
110008	15	1	2	5000
110008	16	1	10	500
110008	17	0	 	 
110008	58	1	-77	 
110010	1	0	 	 
110010	2	0	 	 
110010	3	0	 	 
110010	4	0	 	 
110010	7	0	 	 
110010	8	0	 	 
110010	9	0	 	 
110010	13	0	 	 
110010	14	0	 	 
110010	15	1	10	30000
110010	16	1	20	1000
110010	17	0	 	 
110010	58	0	 	 
110012	1	0	 	 
110012	2	0	 	 
110012	3	0	 	 
110012	4	0	 	 
110012	7	0	 	 
110012	8	0	 	 
110012	9	0	 	 
110012	13	0	 	 
110012	14	0	 	 
110012	15	0	 	 
110012	16	1	30	4000
110012	17	0	 	 
110012	58	0	 	 
110013	1	0	 	 
110013	2	0	 	 
110013	3	0	 	 
110013	4	0	 	 
110013	7	0	 	 
110013	8	0	 	 
110013	9	0	 	 
110013	13	0	 	 
110013	14	0	 	 
110013	15	1	20	50000
110013	16	1	210	16000
110013	17	0	 	 
110013	58	0	 	 
110014	1	0	 	 
110014	2	0	 	 
110014	3	0	 	 
110014	4	0	 	 
110014	7	0	 	 
110014	8	0	 	 
110014	9	0	 	 
110014	13	0	 	 
110014	14	0	 	 
110014	15	1	1	3500
110014	16	1	12	1860
110014	17	0	 	 
110014	58	0	 	 
110015	1	 	 	 
110015	2	 	 	 
110015	3	 	 	 
110015	4	 	 	 
110015	7	 	 	 
110015	8	 	 	 
110015	9	 	 	 
110015	13	 	 	 
110015	14	 	 	 
110015	15	 	 	 
110015	16	 	 	 
110015	17	 	 	 
110015	58	 	 	 
110017	1	0	 	 
110017	2	0	 	 
110017	3	0	 	 
110017	4	0	 	 
110017	7	0	 	 
110017	8	1	5	90000
110017	9	0	 	 
110017	13	0	 	 
110017	14	0	 	 
110017	15	1	20	25000
110017	16	1	100	10000
110017	17	0	 	 
110017	58	0	 	 
110018	1	0	 	 
110018	2	0	 	 
110018	3	0	 	 
110018	4	0	 	 
110018	7	0	 	 
110018	8	1	1	4000
110018	9	0	 	 
110018	13	0	 	 
110018	14	0	 	 
110018	15	1	15	20000
110018	16	1	30	3000
110018	17	0	 	 
110018	58	0	 	 
110019	1	0	 	 
110019	2	0	 	 
110019	3	0	 	 
110019	4	0	 	 
110019	7	0	 	 
110019	8	1	3	60000
110019	9	0	 	 
110019	13	0	 	 
110019	14	0	 	 
110019	15	1	12	40000
110019	16	1	10	1360
110019	17	0	 	 
110019	58	0	 	 
110021	1	0	 	 
110021	2	0	 	 
110021	3	0	 	 
110021	4	0	 	 
110021	7	0	 	 
110021	8	0	 	 
110021	9	0	 	 
110021	13	0	 	 
110021	14	0	 	 
110021	15	1	11	40000
110021	16	1	20	2000
110021	17	0	 	 
110021	58	0	 	 
110023	1	0	 	 
110023	2	0	 	 
110023	3	0	 	 
110023	4	0	 	 
110023	7	0	 	 
110023	8	0	 	 
110023	9	0	 	 
110023	13	0	 	 
110023	14	0	 	 
110023	15	0	 	 
110023	16	1	20	1400
110023	17	0	 	 
110023	58	0	 	 
110024	1	0	 	 
110024	2	0	 	 
110024	3	0	 	 
110024	4	0	 	 
110024	7	0	 	 
110024	8	1	3	70000
110024	9	0	 	 
110024	13	0	 	 
110024	14	0	 	 
110024	15	1	30	96000
110024	16	1	100	16000
110024	17	0	 	 
110024	58	0	 	 
110025	1	0	 	 
110025	2	0	 	 
110025	3	0	 	 
110025	4	0	 	 
110025	7	0	 	 
110025	8	0	 	 
110025	9	0	 	 
110025	13	0	 	 
110025	14	0	 	 
110025	15	1	0	 
110025	16	1	100	10000
110025	17	0	 	 
110025	58	0	 	 
110026	1	0	 	 
110026	2	0	 	 
110026	3	0	 	 
110026	4	0	 	 
110026	7	0	 	 
110026	8	0	 	 
110026	9	0	 	 
110026	13	0	 	 
110026	14	0	 	 
110026	15	1	2	12000
110026	16	1	100	18000
110026	17	0	 	 
110026	58	1	8	14000
110027	1	0	 	 
110027	2	0	 	 
110027	3	0	 	 
110027	4	0	 	 
110027	7	0	 	 
110027	8	1	1	9000
110027	9	0	 	 
110027	13	0	 	 
110027	14	0	 	 
110027	15	0	 	 
110027	16	1	16	600
110027	17	0	 	 
110027	58	0	 	 
110028	1	0	 	 
110028	2	0	 	 
110028	3	0	 	 
110028	4	0	 	 
110028	7	0	 	 
110028	8	0	 	 
110028	9	0	 	 
110028	13	0	 	 
110028	14	0	 	 
110028	15	0	 	 
110028	16	1	11	1360
110028	17	0	 	 
110028	58	0	 	 
110029	1	0	 	 
110029	2	0	 	 
110029	3	0	 	 
110029	4	0	 	 
110029	7	0	 	 
110029	8	0	 	 
110029	9	0	 	 
110029	13	0	 	 
110029	14	0	 	 
110029	15	0	 	 
110029	16	1	150	20250
110029	17	0	 	 
110029	58	1	24	14000
110030	1	0	 	 
110030	2	0	 	 
110030	3	0	 	 
110030	4	0	 	 
110030	7	0	 	 
110030	8	0	 	 
110030	9	0	 	 
110030	13	0	 	 
110030	14	0	 	 
110030	15	1	1	5500
110030	16	0	 	 
110030	17	0	 	 
110030	58	1	-77	 
110031	1	0	 	 
110031	2	0	 	 
110031	3	0	 	 
110031	4	0	 	 
110031	7	0	 	 
110031	8	0	 	 
110031	9	0	 	 
110031	13	0	 	 
110031	14	0	 	 
110031	15	1	10	42000
110031	16	1	40	8700
110031	17	0	 	 
110031	58	1	100	3000
110032	1	0	 	 
110032	2	0	 	 
110032	3	0	 	 
110032	4	0	 	 
110032	7	0	 	 
110032	8	0	 	 
110032	9	0	 	 
110032	13	0	 	 
110032	14	0	 	 
110032	15	1	1	4500
110032	16	0	 	 
110032	17	0	 	 
110032	58	0	 	 
110033	1	 	 	 
110033	2	 	 	 
110033	3	 	 	 
110033	4	 	 	 
110033	7	 	 	 
110033	8	 	 	 
110033	9	 	 	 
110033	13	 	 	 
110033	14	 	 	 
110033	15	 	 	 
110033	16	 	 	 
110033	17	 	 	 
110033	58	 	 	 
110034	1	0	 	 
110034	2	0	 	 
110034	3	0	 	 
110034	4	0	 	 
110034	7	0	 	 
110034	8	1	1	10000
110034	9	0	 	 
110034	13	0	 	 
110034	14	0	 	 
110034	15	0	 	 
110034	16	1	50	9000
110034	17	0	 	 
110034	58	0	 	 
110035	1	 	 	 
110035	2	 	 	 
110035	3	 	 	 
110035	4	 	 	 
110035	7	 	 	 
110035	8	 	 	 
110035	9	 	 	 
110035	13	 	 	 
110035	14	 	 	 
110035	15	 	 	 
110035	16	 	 	 
110035	17	 	 	 
110035	58	 	 	 
110036	1	0	 	 
110036	2	0	 	 
110036	3	0	 	 
110036	4	0	 	 
110036	7	0	 	 
110036	8	0	 	 
110036	9	0	 	 
110036	13	0	 	 
110036	14	0	 	 
110036	15	1	2	6000
110036	16	0	 	 
110036	17	0	 	 
110036	58	0	 	 
110037	1	 	 	 
110037	2	 	 	 
110037	3	 	 	 
110037	4	 	 	 
110037	7	 	 	 
110037	8	 	 	 
110037	9	 	 	 
110037	13	 	 	 
110037	14	 	 	 
110037	15	 	 	 
110037	16	 	 	 
110037	17	 	 	 
110037	58	 	 	 
110038	1	 	 	 
110038	2	 	 	 
110038	3	 	 	 
110038	4	 	 	 
110038	7	 	 	 
110038	8	 	 	 
110038	9	 	 	 
110038	13	 	 	 
110038	14	 	 	 
110038	15	 	 	 
110038	16	 	 	 
110038	17	 	 	 
110038	58	 	 	 
110040	1	0	 	 
110040	2	0	 	 
110040	3	0	 	 
110040	4	0	 	 
110040	7	0	 	 
110040	8	0	 	 
110040	9	0	 	 
110040	13	0	 	 
110040	14	0	 	 
110040	15	1	5	4000
110040	16	1	20	1000
110040	17	0	 	 
110040	58	0	 	 
110041	1	 	 	 
110041	2	 	 	 
110041	3	 	 	 
110041	4	 	 	 
110041	7	 	 	 
110041	8	 	 	 
110041	9	 	 	 
110041	13	 	 	 
110041	14	 	 	 
110041	15	 	 	 
110041	16	 	 	 
110041	17	 	 	 
110041	58	 	 	 
110042	1	0	 	 
110042	2	0	 	 
110042	3	0	 	 
110042	4	0	 	 
110042	7	0	 	 
110042	8	0	 	 
110042	9	0	 	 
110042	13	0	 	 
110042	14	0	 	 
110042	15	0	 	 
110042	16	1	140	16000
110042	17	0	 	 
110042	58	1	6	8000
110043	1	 	 	 
110043	2	 	 	 
110043	3	 	 	 
110043	4	 	 	 
110043	7	 	 	 
110043	8	 	 	 
110043	9	 	 	 
110043	13	 	 	 
110043	14	 	 	 
110043	15	 	 	 
110043	16	 	 	 
110043	17	 	 	 
110043	58	 	 	 
110044	1	0	 	 
110044	2	0	 	 
110044	3	0	 	 
110044	4	0	 	 
110044	7	0	 	 
110044	8	0	 	 
110044	9	0	 	 
110044	13	0	 	 
110044	14	0	 	 
110044	15	1	8	5000
110044	16	1	10	1200
110044	17	0	 	 
110044	58	0	 	 
110045	1	 	 	 
110045	2	 	 	 
110045	3	 	 	 
110045	4	 	 	 
110045	7	 	 	 
110045	8	 	 	 
110045	9	 	 	 
110045	13	 	 	 
110045	14	 	 	 
110045	15	 	 	 
110045	16	 	 	 
110045	17	 	 	 
110045	58	 	 	 
110046	1	 	 	 
110046	2	 	 	 
110046	3	 	 	 
110046	4	 	 	 
110046	7	 	 	 
110046	8	 	 	 
110046	9	 	 	 
110046	13	 	 	 
110046	14	 	 	 
110046	15	 	 	 
110046	16	 	 	 
110046	17	 	 	 
110046	58	 	 	 
110047	1	 	 	 
110047	2	 	 	 
110047	3	 	 	 
110047	4	 	 	 
110047	7	 	 	 
110047	8	 	 	 
110047	9	 	 	 
110047	13	 	 	 
110047	14	 	 	 
110047	15	 	 	 
110047	16	 	 	 
110047	17	 	 	 
110047	58	 	 	 
110048	1	0	 	 
110048	2	0	 	 
110048	3	0	 	 
110048	4	0	 	 
110048	7	0	 	 
110048	8	0	 	 
110048	9	0	 	 
110048	13	0	 	 
110048	14	0	 	 
110048	15	0	 	 
110048	16	1	20	1500
110048	17	0	 	 
110048	58	1	100	1000
110049	1	0	 	 
110049	2	0	 	 
110049	3	0	 	 
110049	4	0	 	 
110049	7	0	 	 
110049	8	0	 	 
110049	9	0	 	 
110049	13	0	 	 
110049	14	0	 	 
110049	15	1	6	10000
110049	16	1	200	15000
110049	17	0	 	 
110049	58	0	 	 
110050	1	0	 	 
110050	2	0	 	 
110050	3	0	 	 
110050	4	0	 	 
110050	7	0	 	 
110050	8	0	 	 
110050	9	0	 	 
110050	13	0	 	 
110050	14	0	 	 
110050	15	1	2	14000
110050	16	0	 	 
110050	17	0	 	 
110050	58	0	 	 
110051	1	0	 	 
110051	2	0	 	 
110051	3	0	 	 
110051	4	0	 	 
110051	7	0	 	 
110051	8	1	1	40000
110051	9	0	 	 
110051	13	0	 	 
110051	14	0	 	 
110051	15	1	1	6000
110051	16	1	100	18000
110051	17	0	 	 
110051	58	1	8	16000
110052	1	0	 	 
110052	2	0	 	 
110052	3	0	 	 
110052	4	0	 	 
110052	7	0	 	 
110052	8	0	 	 
110052	9	0	 	 
110052	13	0	 	 
110052	14	0	 	 
110052	15	1	2	10000
110052	16	1	10	3000
110052	17	0	 	 
110052	58	0	 	 
110053	1	0	 	 
110053	2	0	 	 
110053	3	0	 	 
110053	4	0	 	 
110053	7	0	 	 
110053	8	1	1	3000
110053	9	0	 	 
110053	13	0	 	 
110053	14	0	 	 
110053	15	0	 	 
110053	16	0	 	 
110053	17	0	 	 
110053	58	0	 	 
110054	1	0	 	 
110054	2	0	 	 
110054	3	0	 	 
110054	4	0	 	 
110054	7	0	 	 
110054	8	0	 	 
110054	9	0	 	 
110054	13	0	 	 
110054	14	0	 	 
110054	15	1	11	30000
110054	16	1	300	30000
110054	17	0	 	 
110054	58	0	 	 
110055	1	0	 	 
110055	2	0	 	 
110055	3	0	 	 
110055	4	0	 	 
110055	7	0	 	 
110055	8	0	 	 
110055	9	0	 	 
110055	13	0	 	 
110055	14	0	 	 
110055	15	0	 	 
110055	16	1	50	700
110055	17	0	 	 
110055	58	1	8	16000
110056	1	0	 	 
110056	2	0	 	 
110056	3	0	 	 
110056	4	0	 	 
110056	7	0	 	 
110056	8	1	1	25000
110056	9	0	 	 
110056	13	0	 	 
110056	14	0	 	 
110056	15	0	 	 
110056	16	1	6	2160
110056	17	0	 	 
110056	58	0	 	 
110057	1	0	 	 
110057	2	0	 	 
110057	3	0	 	 
110057	4	0	 	 
110057	7	0	 	 
110057	8	0	 	 
110057	9	0	 	 
110057	13	0	 	 
110057	14	0	 	 
110057	15	1	1	100
110057	16	0	 	 
110057	17	0	 	 
110057	58	0	 	 
110058	1	 	 	 
110058	2	 	 	 
110058	3	 	 	 
110058	4	 	 	 
110058	7	 	 	 
110058	8	 	 	 
110058	9	 	 	 
110058	13	 	 	 
110058	14	 	 	 
110058	15	 	 	 
110058	16	 	 	 
110058	17	 	 	 
110058	58	 	 	 
110059	1	0	 	 
110059	2	0	 	 
110059	3	0	 	 
110059	4	0	 	 
110059	7	0	 	 
110059	8	0	 	 
110059	9	0	 	 
110059	13	0	 	 
110059	14	0	 	 
110059	15	0	 	 
110059	16	0	 	 
110059	17	0	 	 
110059	58	0	 	 
110060	1	0	 	 
110060	2	0	 	 
110060	3	0	 	 
110060	4	0	 	 
110060	7	0	 	 
110060	8	0	 	 
110060	9	0	 	 
110060	13	0	 	 
110060	14	0	 	 
110060	15	0	 	 
110060	16	1	5	600
110060	17	0	 	 
110060	58	0	 	 
110061	1	0	 	 
110061	2	0	 	 
110061	3	0	 	 
110061	4	0	 	 
110061	7	0	 	 
110061	8	0	 	 
110061	9	0	 	 
110061	13	0	 	 
110061	14	0	 	 
110061	15	0	 	 
110061	16	1	30	2000
110061	17	0	 	 
110061	58	0	 	 
110062	1	0	 	 
110062	2	0	 	 
110062	3	0	 	 
110062	4	0	 	 
110062	7	0	 	 
110062	8	0	 	 
110062	9	0	 	 
110062	13	0	 	 
110062	14	0	 	 
110062	15	0	 	 
110062	16	1	15	1200
110062	17	0	 	 
110062	58	0	 	 
110064	1	0	 	 
110064	2	0	 	 
110064	3	0	 	 
110064	4	0	 	 
110064	7	0	 	 
110064	8	0	 	 
110064	9	0	 	 
110064	13	0	 	 
110064	14	0	 	 
110064	15	1	6	3000
110064	16	0	 	 
110064	17	0	 	 
110064	58	0	 	 
110066	1	0	 	 
110066	2	0	 	 
110066	3	0	 	 
110066	4	0	 	 
110066	7	0	 	 
110066	8	1	1	30000
110066	9	0	 	 
110066	13	0	 	 
110066	14	1	1	1500
110066	15	0	 	 
110066	16	1	3	540
110066	17	0	 	 
110066	58	0	 	 
110067	1	0	 	 
110067	2	0	 	 
110067	3	0	 	 
110067	4	0	 	 
110067	7	0	 	 
110067	8	1	2	50000
110067	9	0	 	 
110067	13	0	 	 
110067	14	0	 	 
110067	15	1	2	11000
110067	16	1	50	7500
110067	17	0	 	 
110067	58	1	20	18000
110068	1	0	 	 
110068	2	0	 	 
110068	3	0	 	 
110068	4	0	 	 
110068	7	0	 	 
110068	8	1	6	100000
110068	9	0	 	 
110068	13	0	 	 
110068	14	0	 	 
110068	15	0	 	 
110068	16	0	 	 
110068	17	0	 	 
110068	58	0	 	 
110069	1	0	 	 
110069	2	0	 	 
110069	3	0	 	 
110069	4	0	 	 
110069	7	0	 	 
110069	8	0	 	 
110069	9	0	 	 
110069	13	0	 	 
110069	14	0	 	 
110069	15	1	3	10000
110069	16	1	3	500
110069	17	0	 	 
110069	58	0	 	 
110072	1	0	 	 
110072	2	0	 	 
110072	3	0	 	 
110072	4	0	 	 
110072	7	0	 	 
110072	8	0	 	 
110072	9	0	 	 
110072	13	0	 	 
110072	14	0	 	 
110072	15	1	14	25000
110072	16	1	50	4000
110072	17	0	 	 
110072	58	0	 	 
110073	1	0	 	 
110073	2	0	 	 
110073	3	0	 	 
110073	4	0	 	 
110073	7	0	 	 
110073	8	0	 	 
110073	9	0	 	 
110073	13	0	 	 
110073	14	0	 	 
110073	15	1	2	11000
110073	16	1	100	13500
110073	17	0	 	 
110073	58	1	40	54000
110074	1	0	 	 
110074	2	0	 	 
110074	3	0	 	 
110074	4	0	 	 
110074	7	0	 	 
110074	8	0	 	 
110074	9	0	 	 
110074	13	0	 	 
110074	14	0	 	 
110074	15	1	0	 
110074	16	1	0	 
110074	17	0	 	 
110074	58	0	 	 
110075	1	 	 	 
110075	2	 	 	 
110075	3	 	 	 
110075	4	 	 	 
110075	7	 	 	 
110075	8	 	 	 
110075	9	 	 	 
110075	13	 	 	 
110075	14	 	 	 
110075	15	 	 	 
110075	16	 	 	 
110075	17	 	 	 
110075	58	 	 	 
110076	1	0	 	 
110076	2	0	 	 
110076	3	0	 	 
110076	4	0	 	 
110076	7	0	 	 
110076	8	0	 	 
110076	9	0	 	 
110076	13	0	 	 
110076	14	0	 	 
110076	15	1	1	3000
110076	16	0	 	 
110076	17	0	 	 
110076	58	0	 	 
110077	1	0	 	 
110077	2	0	 	 
110077	3	0	 	 
110077	4	0	 	 
110077	7	0	 	 
110077	8	0	 	 
110077	9	0	 	 
110077	13	0	 	 
110077	14	0	 	 
110077	15	1	160	300000
110077	16	1	500	40000
110077	17	0	 	 
110077	58	0	 	 
110078	1	 	 	 
110078	2	 	 	 
110078	3	 	 	 
110078	4	 	 	 
110078	7	 	 	 
110078	8	 	 	 
110078	9	 	 	 
110078	13	 	 	 
110078	14	 	 	 
110078	15	 	 	 
110078	16	 	 	 
110078	17	 	 	 
110078	58	 	 	 
110079	1	0	 	 
110079	2	0	 	 
110079	3	0	 	 
110079	4	0	 	 
110079	7	0	 	 
110079	8	0	 	 
110079	9	0	 	 
110079	13	0	 	 
110079	14	0	 	 
110079	15	1	2	11000
110079	16	1	100	18000
110079	17	0	 	 
110079	58	1	10	15000
110080	1	0	 	 
110080	2	0	 	 
110080	3	0	 	 
110080	4	0	 	 
110080	7	0	 	 
110080	8	0	 	 
110080	9	0	 	 
110080	13	0	 	 
110080	14	0	 	 
110080	15	0	 	 
110080	16	1	10	1000
110080	17	0	 	 
110080	58	0	 	 
110081	1	 	 	 
110081	2	 	 	 
110081	3	 	 	 
110081	4	 	 	 
110081	7	 	 	 
110081	8	 	 	 
110081	9	 	 	 
110081	13	 	 	 
110081	14	 	 	 
110081	15	 	 	 
110081	16	 	 	 
110081	17	 	 	 
110081	58	 	 	 
110082	1	0	 	 
110082	2	0	 	 
110082	3	0	 	 
110082	4	0	 	 
110082	7	0	 	 
110082	8	1	2	50000
110082	9	0	 	 
110082	13	0	 	 
110082	14	0	 	 
110082	15	1	2	12000
110082	16	1	50	4800
110082	17	0	 	 
110082	58	1	30	45000
110083	1	0	 	 
110083	2	0	 	 
110083	3	0	 	 
110083	4	0	 	 
110083	7	0	 	 
110083	8	0	 	 
110083	9	0	 	 
110083	13	0	 	 
110083	14	0	 	 
110083	15	0	 	 
110083	16	1	20	800
110083	17	0	 	 
110083	58	0	 	 
110084	1	0	 	 
110084	2	0	 	 
110084	3	0	 	 
110084	4	0	 	 
110084	7	0	 	 
110084	8	1	1	20000
110084	9	0	 	 
110084	13	0	 	 
110084	14	0	 	 
110084	15	0	 	 
110084	16	1	10	1000
110084	17	0	 	 
110084	58	0	 	 
110085	1	0	 	 
110085	2	0	 	 
110085	3	0	 	 
110085	4	0	 	 
110085	7	0	 	 
110085	8	0	 	 
110085	9	0	 	 
110085	13	0	 	 
110085	14	0	 	 
110085	15	1	2	10000
110085	16	1	50	5000
110085	17	0	 	 
110085	58	0	 	 
110086	1	0	 	 
110086	2	0	 	 
110086	3	0	 	 
110086	4	0	 	 
110086	7	0	 	 
110086	8	0	 	 
110086	9	0	 	 
110086	13	0	 	 
110086	14	0	 	 
110086	15	1	2	8000
110086	16	1	10	1000
110086	17	0	 	 
110086	58	0	 	 
110087	1	 	 	 
110087	2	 	 	 
110087	3	 	 	 
110087	4	 	 	 
110087	7	 	 	 
110087	8	 	 	 
110087	9	 	 	 
110087	13	 	 	 
110087	14	 	 	 
110087	15	 	 	 
110087	16	 	 	 
110087	17	 	 	 
110087	58	 	 	 
110089	1	0	 	 
110089	2	0	 	 
110089	3	0	 	 
110089	4	0	 	 
110089	7	0	 	 
110089	8	0	 	 
110089	9	0	 	 
110089	13	0	 	 
110089	14	0	 	 
110089	15	1	2	12000
110089	16	1	150	18000
110089	17	0	 	 
110089	58	1	35	85000
110090	1	0	 	 
